Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-01,06:00,November,Winter,V-Shape,93,93.87,25.48,23.83,83.7,0.14,66.96,0.12,7.76,0.67
2024-11-01,06:15,November,Winter,V-Shape,93,93.87,25.48,23.83,83.7,0.14,66.96,0.12,7.76,0.67
2024-11-01,06:30,November,Winter,V-Shape,93,93.87,25.48,23.83,83.7,0.14,66.96,0.12,7.76,0.67
2024-11-01,06:45,November,Winter,V-Shape,93,93.87,25.48,23.83,83.7,0.14,66.96,0.12,7.76,0.67
2024-11-01,07:00,November,Winter,V-Shape,93,285.34,26.43,29.56,81.88,0.42,65.51,0.35,23.21,0.67
2024-11-01,07:15,November,Winter,V-Shape,93,285.34,26.43,29.56,81.88,0.42,65.51,0.35,23.21,0.67
2024-11-01,07:30,November,Winter,V-Shape,93,285.34,26.43,29.56,81.88,0.42,65.51,0.35,23.21,0.67
2024-11-01,07:45,November,Winter,V-Shape,93,285.34,26.43,29.56,81.88,0.42,65.51,0.35,23.21,0.67
2024-11-01,08:00,November,Winter,V-Shape,93,507.62,27.71,36.4,79.72,0.76,63.77,0.63,40.47,0.67
2024-11-01,08:15,November,Winter,V-Shape,93,507.62,27.71,36.4,79.72,0.76,63.77,0.63,40.47,0.67
2024-11-01,08:30,November,Winter,V-Shape,93,507.62,27.71,36.4,79.72,0.76,63.77,0.63,40.47,0.67
2024-11-01,08:45,November,Winter,V-Shape,93,507.62,27.71,36.4,79.72,0.76,63.77,0.63,40.47,0.67
2024-11-01,09:00,November,Winter,V-Shape,93,688.67,29.1,42.32,77.84,1.03,62.28,0.87,53.93,0.67
2024-11-01,09:15,November,Winter,V-Shape,93,688.67,29.1,42.32,77.84,1.03,62.28,0.87,53.93,0.67
2024-11-01,09:30,November,Winter,V-Shape,93,688.67,29.1,42.32,77.84,1.03,62.28,0.87,53.93,0.67
2024-11-01,09:45,November,Winter,V-Shape,93,688.67,29.1,42.32,77.84,1.03,62.28,0.87,53.93,0.67
2024-11-01,10:00,November,Winter,V-Shape,93,797.56,30.32,46.26,76.6,1.2,61.28,1.01,61.7,0.67
2024-11-01,10:15,November,Winter,V-Shape,93,797.56,30.32,46.26,76.6,1.2,61.28,1.01,61.7,0.67
2024-11-01,10:30,November,Winter,V-Shape,93,797.56,30.32,46.26,76.6,1.2,61.28,1.01,61.7,0.67
2024-11-01,10:45,November,Winter,V-Shape,93,797.56,30.32,46.26,76.6,1.2,61.28,1.01,61.7,0.67
2024-11-01,11:00,November,Winter,V-Shape,93,791.49,31.22,47.01,76.36,1.19,61.09,1.0,61.08,0.67
2024-11-01,11:15,November,Winter,V-Shape,93,791.49,31.22,47.01,76.36,1.19,61.09,1.0,61.08,0.67
2024-11-01,11:30,November,Winter,V-Shape,93,791.49,31.22,47.01,76.36,1.19,61.09,1.0,61.08,0.67
2024-11-01,11:45,November,Winter,V-Shape,93,791.49,31.22,47.01,76.36,1.19,61.09,1.0,61.08,0.67
2024-11-01,12:00,November,Winter,V-Shape,93,687.12,31.7,44.88,77.03,1.03,61.63,0.87,53.39,0.67
2024-11-01,12:15,November,Winter,V-Shape,93,687.12,31.7,44.88,77.03,1.03,61.63,0.87,53.39,0.67
2024-11-01,12:30,November,Winter,V-Shape,93,687.12,31.7,44.88,77.03,1.03,61.63,0.87,53.39,0.67
2024-11-01,12:45,November,Winter,V-Shape,93,687.12,31.7,44.88,77.03,1.03,61.63,0.87,53.39,0.67
2024-11-01,13:00,November,Winter,V-Shape,93,449.48,31.83,39.07,78.87,0.67,63.1,0.56,35.55,0.67
