Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-01-01,06:00,January,LateWinter,Inverted-V,93,35.86,21.74,17.64,85.66,0.05,68.53,0.04,3.02,0.67
2025-01-01,06:15,January,LateWinter,Inverted-V,93,35.86,21.74,17.64,85.66,0.05,68.53,0.04,3.02,0.67
2025-01-01,06:30,January,LateWinter,Inverted-V,93,35.86,21.74,17.64,85.66,0.05,68.53,0.04,3.02,0.67
2025-01-01,06:45,January,LateWinter,Inverted-V,93,35.86,21.74,17.64,85.66,0.05,68.53,0.04,3.02,0.67
2025-01-01,07:00,January,LateWinter,Inverted-V,93,225.97,23.01,23.66,83.75,0.33,67.0,0.28,18.69,0.67
2025-01-01,07:15,January,LateWinter,Inverted-V,93,225.97,23.01,23.66,83.75,0.33,67.0,0.28,18.69,0.67
2025-01-01,07:30,January,LateWinter,Inverted-V,93,225.97,23.01,23.66,83.75,0.33,67.0,0.28,18.69,0.67
2025-01-01,07:45,January,LateWinter,Inverted-V,93,225.97,23.01,23.66,83.75,0.33,67.0,0.28,18.69,0.67
2025-01-01,08:00,January,LateWinter,Inverted-V,93,470.79,24.88,31.65,81.22,0.7,64.98,0.59,38.07,0.67
2025-01-01,08:15,January,LateWinter,Inverted-V,93,470.79,24.88,31.65,81.22,0.7,64.98,0.59,38.07,0.67
2025-01-01,08:30,January,LateWinter,Inverted-V,93,470.79,24.88,31.65,81.22,0.7,64.98,0.59,38.07,0.67
2025-01-01,08:45,January,LateWinter,Inverted-V,93,470.79,24.88,31.65,81.22,0.7,64.98,0.59,38.07,0.67
2025-01-01,09:00,January,LateWinter,Inverted-V,93,686.52,26.4,38.56,79.03,1.03,63.23,0.86,54.38,0.67
2025-01-01,09:15,January,LateWinter,Inverted-V,93,686.52,26.4,38.56,79.03,1.03,63.23,0.86,54.38,0.67
2025-01-01,09:30,January,LateWinter,Inverted-V,93,686.52,26.4,38.56,79.03,1.03,63.23,0.86,54.38,0.67
2025-01-01,09:45,January,LateWinter,Inverted-V,93,686.52,26.4,38.56,79.03,1.03,63.23,0.86,54.38,0.67
2025-01-01,10:00,January,LateWinter,Inverted-V,93,854.19,27.43,43.78,77.38,1.28,61.9,1.08,66.59,0.67
2025-01-01,10:15,January,LateWinter,Inverted-V,93,854.19,27.43,43.78,77.38,1.28,61.9,1.08,66.59,0.67
2025-01-01,10:30,January,LateWinter,Inverted-V,93,854.19,27.43,43.78,77.38,1.28,61.9,1.08,66.59,0.67
2025-01-01,10:45,January,LateWinter,Inverted-V,93,854.19,27.43,43.78,77.38,1.28,61.9,1.08,66.59,0.67
2025-01-01,11:00,January,LateWinter,Inverted-V,93,907.15,28.19,45.87,76.72,1.37,61.38,1.14,70.26,0.67
2025-01-01,11:15,January,LateWinter,Inverted-V,93,907.15,28.19,45.87,76.72,1.37,61.38,1.14,70.26,0.67
2025-01-01,11:30,January,LateWinter,Inverted-V,93,907.15,28.19,45.87,76.72,1.37,61.38,1.14,70.26,0.67
2025-01-01,11:45,January,LateWinter,Inverted-V,93,907.15,28.19,45.87,76.72,1.37,61.38,1.14,70.26,0.67
2025-01-01,12:00,January,LateWinter,Inverted-V,93,889.11,28.67,45.9,76.71,1.34,61.37,1.12,68.86,0.67
2025-01-01,12:15,January,LateWinter,Inverted-V,93,889.11,28.67,45.9,76.71,1.34,61.37,1.12,68.86,0.67
2025-01-01,12:30,January,LateWinter,Inverted-V,93,889.11,28.67,45.9,76.71,1.34,61.37,1.12,68.86,0.67
2025-01-01,12:45,January,LateWinter,Inverted-V,93,889.11,28.67,45.9,76.71,1.34,61.37,1.12,68.86,0.67
2025-01-01,13:00,January,LateWinter,Inverted-V,93,779.89,28.85,43.35,77.52,1.17,62.01,0.98,60.88,0.67
2025-01-01,13:15,January,LateWinter,Inverted-V,93,779.89,28.85,43.35,77.52,1.17,62.01,0.98,60.88,0.67
2025-01-01,13:30,January,LateWinter,Inverted-V,93,779.89,28.85,43.35,77.52,1.17,62.01,0.98,60.88,0.67
2025-01-01,13:45,January,LateWinter,Inverted-V,93,779.89,28.85,43.35,77.52,1.17,62.01,0.98,60.88,0.67
2025-01-01,14:00,January,LateWinter,Inverted-V,93,639.0,28.65,39.63,78.7,0.96,62.96,0.8,50.46,0.67
2025-01-01,14:15,January,LateWinter,Inverted-V,93,639.0,28.65,39.63,78.7,0.96,62.96,0.8,50.46,0.67
2025-01-01,14:30,January,LateWinter,Inverted-V,93,639.0,28.65,39.63,78.7,0.96,62.96,0.8,50.46,0.67
2025-01-01,14:45,January,LateWinter,Inverted-V,93,639.0,28.65,39.63,78.7,0.96,62.96,0.8,50.46,0.67
2025-01-01,15:00,January,LateWinter,Inverted-V,93,408.53,28.01,33.22,80.72,0.61,64.58,0.51,32.88,0.67
2025-01-01,15:15,January,LateWinter,Inverted-V,93,408.53,28.01,33.22,80.72,0.61,64.58,0.51,32.88,0.67
2025-01-01,15:30,January,LateWinter,Inverted-V,93,408.53,28.01,33.22,80.72,0.61,64.58,0.51,32.88,0.67
2025-01-01,15:45,January,LateWinter,Inverted-V,93,408.53,28.01,33.22,80.72,0.61,64.58,0.51,32.88,0.67
2025-01-01,16:00,January,LateWinter,Inverted-V,93,196.4,26.63,26.54,82.84,0.29,66.27,0.24,16.11,0.67
2025-01-01,16:15,January,LateWinter,Inverted-V,93,196.4,26.63,26.54,82.84,0.29,66.27,0.24,16.11,0.67
2025-01-01,16:30,January,LateWinter,Inverted-V,93,196.4,26.63,26.54,82.84,0.29,66.27,0.24,16.11,0.67
2025-01-01,16:45,January,LateWinter,Inverted-V,93,196.4,26.63,26.54,82.84,0.29,66.27,0.24,16.11,0.67
2025-01-01,17:00,January,LateWinter,Inverted-V,93,18.2,24.22,19.67,85.01,0.03,68.01,0.02,1.52,0.67
2025-01-01,17:15,January,LateWinter,Inverted-V,93,18.2,24.22,19.67,85.01,0.03,68.01,0.02,1.52,0.67
2025-01-01,17:30,January,LateWinter,Inverted-V,93,18.2,24.22,19.67,85.01,0.03,68.01,0.02,1.52,0.67
2025-01-01,17:45,January,LateWinter,Inverted-V,93,18.2,24.22,19.67,85.01,0.03,68.01,0.02,1.52,0.67
