Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-18,05:15,12,March,V-Shape,77,20.52,23.16,22.67,84.07,0.03,67.25,0.03,1.7,0.67
2024-03-18,05:30,12,March,V-Shape,77,41.04,23.66,23.69,83.74,0.06,66.99,0.05,3.39,0.67
2024-03-18,05:45,12,March,V-Shape,77,61.57,24.17,24.71,83.42,0.09,66.74,0.08,5.08,0.67
2024-03-18,06:00,12,March,V-Shape,77,82.09,24.68,25.73,83.1,0.12,66.48,0.1,6.75,0.67
2024-03-18,06:15,12,March,V-Shape,77,143.16,25.5,28.08,82.35,0.21,65.88,0.18,11.69,0.67
2024-03-18,06:30,12,March,V-Shape,77,204.23,26.31,30.42,81.61,0.3,65.29,0.25,16.57,0.67
2024-03-18,06:45,12,March,V-Shape,77,265.3,27.13,32.77,80.87,0.39,64.7,0.33,21.38,0.67
2024-03-18,07:00,12,March,V-Shape,77,326.37,27.95,35.11,80.13,0.49,64.1,0.41,26.12,0.67
2024-03-18,07:15,12,March,V-Shape,77,390.01,28.77,37.52,79.37,0.58,63.49,0.49,30.99,0.67
2024-03-18,07:30,12,March,V-Shape,77,453.64,29.58,39.92,78.6,0.68,62.88,0.57,35.79,0.67
2024-03-18,07:45,12,March,V-Shape,77,517.28,30.39,42.33,77.84,0.78,62.27,0.65,40.51,0.67
2024-03-18,08:00,12,March,V-Shape,77,580.91,31.21,44.73,77.08,0.87,61.66,0.73,45.15,0.67
2024-03-18,08:15,12,March,V-Shape,77,640.31,31.85,46.86,76.41,0.97,61.13,0.81,49.44,0.67
2024-03-18,08:30,12,March,V-Shape,77,699.71,32.49,48.98,75.73,1.06,60.59,0.89,53.66,0.67
2024-03-18,08:45,12,March,V-Shape,77,759.11,33.13,51.11,75.06,1.15,60.05,0.96,57.82,0.67
2024-03-18,09:00,12,March,V-Shape,77,818.51,33.77,53.23,74.39,1.24,59.51,1.04,61.91,0.67
2024-03-18,09:15,12,March,V-Shape,77,860.85,34.27,54.79,73.9,1.31,59.12,1.1,64.78,0.67
2024-03-18,09:30,12,March,V-Shape,77,903.19,34.76,56.34,73.4,1.37,58.72,1.15,67.62,0.67
2024-03-18,09:45,12,March,V-Shape,77,945.53,35.26,57.89,72.91,1.44,58.33,1.21,70.42,0.67
2024-03-18,10:00,12,March,V-Shape,77,987.87,35.75,59.45,72.42,1.51,57.94,1.26,73.19,0.67
2024-03-18,10:15,12,March,V-Shape,77,1004.82,36.13,60.25,72.17,1.54,57.73,1.29,74.24,0.67
2024-03-18,10:30,12,March,V-Shape,77,1021.77,36.5,61.05,71.91,1.56,57.53,1.31,75.28,0.67
2024-03-18,10:45,12,March,V-Shape,77,1038.72,36.88,61.85,71.66,1.59,57.33,1.33,76.32,0.67
2024-03-18,11:00,12,March,V-Shape,77,1055.67,37.26,62.65,71.41,1.62,57.12,1.35,77.35,0.67
2024-03-18,11:15,12,March,V-Shape,77,1055.16,37.5,62.88,71.33,1.62,57.07,1.35,77.25,0.67
2024-03-18,11:30,12,March,V-Shape,77,1054.65,37.75,63.12,71.26,1.62,57.01,1.35,77.15,0.67
2024-03-18,11:45,12,March,V-Shape,77,1054.13,38.0,63.35,71.19,1.62,56.95,1.35,77.05,0.67
2024-03-18,12:00,12,March,V-Shape,77,1053.62,38.24,63.58,71.11,1.62,56.89,1.35,76.95,0.67
2024-03-18,12:15,12,March,V-Shape,77,1023.22,38.33,62.91,71.32,1.57,57.06,1.31,74.91,0.67
2024-03-18,12:30,12,March,V-Shape,77,992.81,38.42,62.24,71.54,1.52,57.23,1.27,72.85,0.67
2024-03-18,12:45,12,March,V-Shape,77,962.41,38.51,61.57,71.75,1.47,57.4,1.23,70.78,0.67
2024-03-18,13:00,12,March,V-Shape,77,932.0,38.6,60.9,71.96,1.43,57.57,1.19,68.71,0.67
