Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-30,05:15,40,September,Inverted-V,93,27.55,26.08,21.77,84.35,0.04,67.48,0.03,2.29,0.67
2024-09-30,05:30,40,September,Inverted-V,93,51.22,26.2,22.49,84.12,0.08,67.3,0.06,4.25,0.67
2024-09-30,05:45,40,September,Inverted-V,93,74.88,26.33,23.2,83.9,0.11,67.12,0.09,6.2,0.67
2024-09-30,06:00,40,September,Inverted-V,93,98.55,26.45,23.91,83.67,0.15,66.94,0.12,8.15,0.67
2024-09-30,06:15,40,September,Inverted-V,93,142.18,26.66,25.22,83.26,0.21,66.61,0.18,11.71,0.67
2024-09-30,06:30,40,September,Inverted-V,93,185.81,26.88,26.52,82.85,0.27,66.28,0.23,15.25,0.67
2024-09-30,06:45,40,September,Inverted-V,93,229.45,27.09,27.82,82.43,0.34,65.95,0.28,18.76,0.67
2024-09-30,07:00,40,September,Inverted-V,93,273.08,27.3,29.13,82.02,0.4,65.62,0.34,22.24,0.67
2024-09-30,07:15,40,September,Inverted-V,93,320.09,27.51,30.51,81.58,0.48,65.27,0.4,25.97,0.67
2024-09-30,07:30,40,September,Inverted-V,93,367.09,27.72,31.9,81.14,0.55,64.92,0.46,29.66,0.67
2024-09-30,07:45,40,September,Inverted-V,93,414.1,27.93,33.28,80.71,0.62,64.56,0.52,33.32,0.67
2024-09-30,08:00,40,September,Inverted-V,93,461.11,28.14,34.67,80.27,0.69,64.21,0.58,36.96,0.67
2024-09-30,08:15,40,September,Inverted-V,93,516.97,28.36,36.29,79.75,0.77,63.8,0.65,41.23,0.67
2024-09-30,08:30,40,September,Inverted-V,93,572.83,28.59,37.91,79.24,0.86,63.39,0.72,45.47,0.67
2024-09-30,08:45,40,September,Inverted-V,93,628.7,28.81,39.52,78.73,0.94,62.98,0.79,49.66,0.67
2024-09-30,09:00,40,September,Inverted-V,93,684.56,29.03,41.14,78.22,1.03,62.57,0.86,53.81,0.67
2024-09-30,09:15,40,September,Inverted-V,93,717.13,29.26,42.19,77.89,1.08,62.31,0.9,56.18,0.67
2024-09-30,09:30,40,September,Inverted-V,93,749.69,29.48,43.23,77.56,1.13,62.05,0.94,58.55,0.67
2024-09-30,09:45,40,September,Inverted-V,93,782.26,29.71,44.27,77.23,1.18,61.78,0.99,60.89,0.67
2024-09-30,10:00,40,September,Inverted-V,93,814.83,29.94,45.31,76.9,1.23,61.52,1.03,63.22,0.67
2024-09-30,10:15,40,September,Inverted-V,93,777.3,30.12,44.55,77.14,1.17,61.71,0.98,60.45,0.67
2024-09-30,10:30,40,September,Inverted-V,93,739.77,30.3,43.8,77.38,1.11,61.9,0.93,57.67,0.67
2024-09-30,10:45,40,September,Inverted-V,93,702.24,30.49,43.04,77.61,1.06,62.09,0.88,54.87,0.67
2024-09-30,11:00,40,September,Inverted-V,93,664.71,30.67,42.29,77.85,1.0,62.28,0.84,52.06,0.67
2024-09-30,11:15,40,September,Inverted-V,93,648.01,30.93,42.13,77.9,0.97,62.32,0.81,50.78,0.67
2024-09-30,11:30,40,September,Inverted-V,93,631.31,31.19,41.97,77.95,0.95,62.36,0.79,49.49,0.67
2024-09-30,11:45,40,September,Inverted-V,93,614.61,31.45,41.82,78.0,0.92,62.4,0.77,48.21,0.67
2024-09-30,12:00,40,September,Inverted-V,93,597.91,31.71,41.66,78.05,0.9,62.44,0.75,46.92,0.67
2024-09-30,12:15,40,September,Inverted-V,93,610.18,31.95,42.2,77.88,0.92,62.31,0.77,47.8,0.67
2024-09-30,12:30,40,September,Inverted-V,93,622.46,32.18,42.74,77.71,0.94,62.17,0.78,48.68,0.67
2024-09-30,12:45,40,September,Inverted-V,93,634.73,32.41,43.28,77.54,0.95,62.03,0.8,49.56,0.67
2024-09-30,13:00,40,September,Inverted-V,93,647.01,32.65,43.83,77.37,0.97,61.89,0.81,50.43,0.67
2024-09-30,13:15,40,September,Inverted-V,93,639.76,32.73,43.72,77.4,0.96,61.92,0.81,49.89,0.67
2024-09-30,13:30,40,September,Inverted-V,93,632.52,32.81,43.62,77.43,0.95,61.94,0.8,49.34,0.67
2024-09-30,13:45,40,September,Inverted-V,93,625.27,32.89,43.52,77.46,0.94,61.97,0.79,48.79,0.67
2024-09-30,14:00,40,September,Inverted-V,93,618.03,32.97,43.42,77.5,0.93,62.0,0.78,48.24,0.67
2024-09-30,14:15,40,September,Inverted-V,93,566.51,32.9,42.06,77.93,0.85,62.34,0.71,44.4,0.67
2024-09-30,14:30,40,September,Inverted-V,93,515.0,32.83,40.7,78.36,0.77,62.68,0.65,40.53,0.67
2024-09-30,14:45,40,September,Inverted-V,93,463.48,32.76,39.35,78.79,0.69,63.03,0.58,36.63,0.67
2024-09-30,15:00,40,September,Inverted-V,93,411.97,32.69,37.99,79.22,0.62,63.37,0.52,32.69,0.67
2024-09-30,15:15,40,September,Inverted-V,93,355.37,32.45,36.33,79.74,0.53,63.79,0.44,28.34,0.67
2024-09-30,15:30,40,September,Inverted-V,93,298.77,32.21,34.68,80.26,0.45,64.21,0.37,23.94,0.67
2024-09-30,15:45,40,September,Inverted-V,93,242.17,31.97,33.02,80.79,0.36,64.63,0.3,19.5,0.67
2024-09-30,16:00,40,September,Inverted-V,93,185.57,31.73,31.37,81.31,0.28,65.05,0.23,15.02,0.67
2024-09-30,16:15,40,September,Inverted-V,93,143.68,31.23,29.83,81.8,0.21,65.44,0.18,11.68,0.67
2024-09-30,16:30,40,September,Inverted-V,93,101.78,30.74,28.28,82.29,0.15,65.83,0.13,8.31,0.67
2024-09-30,16:45,40,September,Inverted-V,93,59.89,30.25,26.74,82.78,0.09,66.22,0.07,4.91,0.67
2024-09-30,17:00,40,September,Inverted-V,93,18.0,29.75,25.2,83.26,0.03,66.61,0.02,1.48,0.67
2024-09-30,17:15,40,September,Inverted-V,93,13.5,29.42,24.76,83.41,0.02,66.72,0.02,1.11,0.67
