Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-06-24,05:15,26,June,Flat,62,18.01,24.84,29.29,81.97,0.03,65.58,0.02,1.47,0.67
2024-06-24,05:30,26,June,Flat,62,33.6,25.09,29.93,81.77,0.05,65.41,0.04,2.73,0.67
2024-06-24,05:45,26,June,Flat,62,49.19,25.33,30.56,81.57,0.07,65.25,0.06,3.99,0.67
2024-06-24,06:00,26,June,Flat,62,64.78,25.58,31.2,81.36,0.1,65.09,0.08,5.24,0.67
2024-06-24,06:15,26,June,Flat,62,93.16,25.99,32.32,81.01,0.14,64.81,0.12,7.52,0.67
2024-06-24,06:30,26,June,Flat,62,121.55,26.41,33.44,80.65,0.18,64.52,0.15,9.78,0.67
2024-06-24,06:45,26,June,Flat,62,149.94,26.82,34.57,80.3,0.22,64.24,0.19,12.02,0.67
2024-06-24,07:00,26,June,Flat,62,178.32,27.23,35.69,79.94,0.27,63.95,0.22,14.25,0.67
2024-06-24,07:15,26,June,Flat,62,200.09,27.62,36.62,79.65,0.3,63.72,0.25,15.94,0.67
2024-06-24,07:30,26,June,Flat,62,221.86,28.01,37.55,79.35,0.33,63.48,0.28,17.63,0.67
2024-06-24,07:45,26,June,Flat,62,243.63,28.39,38.48,79.06,0.36,63.25,0.31,19.3,0.67
2024-06-24,08:00,26,June,Flat,62,265.4,28.78,39.41,78.76,0.4,63.01,0.33,20.97,0.67
2024-06-24,08:15,26,June,Flat,62,285.93,29.12,40.27,78.49,0.43,62.79,0.36,22.53,0.67
2024-06-24,08:30,26,June,Flat,62,306.46,29.46,41.12,78.22,0.46,62.58,0.38,24.09,0.67
2024-06-24,08:45,26,June,Flat,62,326.99,29.8,41.97,77.95,0.49,62.36,0.41,25.64,0.67
2024-06-24,09:00,26,June,Flat,62,347.52,30.14,42.83,77.68,0.52,62.15,0.44,27.17,0.67
2024-06-24,09:15,26,June,Flat,62,359.83,30.41,43.4,77.5,0.54,62.0,0.45,28.09,0.67
2024-06-24,09:30,26,June,Flat,62,372.14,30.68,43.98,77.32,0.56,61.85,0.47,28.99,0.67
2024-06-24,09:45,26,June,Flat,62,384.46,30.94,44.55,77.14,0.58,61.71,0.48,29.9,0.67
2024-06-24,10:00,26,June,Flat,62,396.77,31.21,45.13,76.95,0.6,61.56,0.5,30.8,0.67
2024-06-24,10:15,26,June,Flat,62,402.24,31.41,45.46,76.85,0.61,61.48,0.51,31.19,0.67
2024-06-24,10:30,26,June,Flat,62,407.71,31.61,45.8,76.74,0.61,61.39,0.51,31.59,0.67
2024-06-24,10:45,26,June,Flat,62,413.18,31.8,46.13,76.64,0.62,61.31,0.52,31.98,0.67
2024-06-24,11:00,26,June,Flat,62,418.65,32.0,46.47,76.53,0.63,61.22,0.53,32.36,0.67
2024-06-24,11:15,26,June,Flat,62,439.82,32.18,47.17,76.31,0.66,61.05,0.56,33.93,0.67
