Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-04,05:15,45,November,V-Shape,62,28.21,23.48,27.19,82.63,0.04,66.11,0.03,2.31,0.67
2024-11-04,05:30,45,November,V-Shape,62,56.41,23.72,28.13,82.34,0.08,65.87,0.07,4.61,0.67
2024-11-04,05:45,45,November,V-Shape,62,84.62,23.96,29.07,82.04,0.13,65.63,0.11,6.89,0.67
2024-11-04,06:00,45,November,V-Shape,62,112.82,24.19,30.01,81.74,0.17,65.39,0.14,9.17,0.67
2024-11-04,06:15,45,November,V-Shape,62,164.75,24.57,31.68,81.21,0.24,64.97,0.21,13.32,0.67
2024-11-04,06:30,45,November,V-Shape,62,216.67,24.94,33.36,80.68,0.32,64.55,0.27,17.43,0.67
2024-11-04,06:45,45,November,V-Shape,62,268.59,25.32,35.03,80.15,0.4,64.12,0.34,21.5,0.67
2024-11-04,07:00,45,November,V-Shape,62,320.51,25.69,36.7,79.62,0.48,63.7,0.4,25.53,0.67
2024-11-04,07:15,45,November,V-Shape,62,374.92,26.08,38.45,79.07,0.56,63.25,0.47,29.71,0.67
2024-11-04,07:30,45,November,V-Shape,62,429.32,26.47,40.2,78.51,0.64,62.81,0.54,33.84,0.67
2024-11-04,07:45,45,November,V-Shape,62,483.72,26.86,41.95,77.96,0.73,62.37,0.61,37.93,0.67
2024-11-04,08:00,45,November,V-Shape,62,538.12,27.25,43.7,77.41,0.81,61.92,0.68,41.96,0.67
2024-11-04,08:15,45,November,V-Shape,62,581.89,27.59,45.14,76.95,0.88,61.56,0.73,45.17,0.67
2024-11-04,08:30,45,November,V-Shape,62,625.65,27.93,46.57,76.5,0.94,61.2,0.79,48.35,0.67
2024-11-04,08:45,45,November,V-Shape,62,669.42,28.27,48.01,76.04,1.01,60.83,0.85,51.5,0.67
2024-11-04,09:00,45,November,V-Shape,62,713.18,28.61,49.44,75.59,1.08,60.47,0.9,54.61,0.67
2024-11-04,09:15,45,November,V-Shape,62,710.89,28.85,49.62,75.53,1.08,60.42,0.9,54.41,0.67
2024-11-04,09:30,45,November,V-Shape,62,708.6,29.09,49.81,75.47,1.07,60.38,0.9,54.2,0.67
2024-11-04,09:45,45,November,V-Shape,62,706.31,29.34,50.0,75.41,1.07,60.33,0.89,53.99,0.67
2024-11-04,10:00,45,November,V-Shape,62,704.02,29.58,50.18,75.35,1.07,60.28,0.89,53.78,0.67
2024-11-04,10:15,45,November,V-Shape,62,733.05,29.71,51.04,75.08,1.11,60.07,0.93,55.85,0.67
2024-11-04,10:30,45,November,V-Shape,62,762.08,29.84,51.89,74.81,1.16,59.85,0.97,57.9,0.67
2024-11-04,10:45,45,November,V-Shape,62,791.11,29.97,52.75,74.54,1.2,59.63,1.01,59.94,0.67
2024-11-04,11:00,45,November,V-Shape,62,820.13,30.1,53.6,74.27,1.25,59.42,1.04,61.96,0.67
2024-11-04,11:15,45,November,V-Shape,62,760.84,30.17,52.19,74.72,1.15,59.77,0.97,57.75,0.67
2024-11-04,11:30,45,November,V-Shape,62,701.55,30.24,50.78,75.17,1.06,60.13,0.89,53.49,0.67
2024-11-04,11:45,45,November,V-Shape,62,642.25,30.31,49.37,75.61,0.97,60.49,0.81,49.19,0.67
2024-11-04,12:00,45,November,V-Shape,62,582.96,30.38,47.95,76.06,0.88,60.85,0.74,44.85,0.67
2024-11-04,12:15,45,November,V-Shape,62,539.59,30.4,46.89,76.4,0.81,61.12,0.68,41.66,0.67
