Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-08,05:15,15,April,Inverted-V,62,28.47,27.49,30.2,81.68,0.04,65.34,0.04,2.31,0.67
2024-04-08,05:30,15,April,Inverted-V,62,56.94,27.91,31.34,81.32,0.08,65.06,0.07,4.61,0.67
2024-04-08,05:45,15,April,Inverted-V,62,85.41,28.34,32.47,80.96,0.13,64.77,0.11,6.89,0.67
2024-04-08,06:00,15,April,Inverted-V,62,113.89,28.76,33.61,80.6,0.17,64.48,0.14,9.16,0.67
2024-04-08,06:15,15,April,Inverted-V,62,165.81,29.4,35.55,79.99,0.25,63.99,0.21,13.25,0.67
2024-04-08,06:30,15,April,Inverted-V,62,217.73,30.04,37.48,79.38,0.33,63.5,0.27,17.3,0.67
2024-04-08,06:45,15,April,Inverted-V,62,269.65,30.68,39.42,78.76,0.4,63.01,0.34,21.31,0.67
2024-04-08,07:00,15,April,Inverted-V,62,321.57,31.32,41.36,78.15,0.48,62.52,0.4,25.26,0.67
2024-04-08,07:15,15,April,Inverted-V,62,391.95,31.93,43.73,77.4,0.59,61.92,0.49,30.56,0.67
2024-04-08,07:30,15,April,Inverted-V,62,462.32,32.53,46.09,76.65,0.7,61.32,0.58,35.78,0.67
2024-04-08,07:45,15,April,Inverted-V,62,532.7,33.14,48.46,75.9,0.8,60.72,0.67,40.92,0.67
2024-04-08,08:00,15,April,Inverted-V,62,603.07,33.75,50.83,75.15,0.91,60.12,0.76,45.98,0.67
2024-04-08,08:15,15,April,Inverted-V,62,659.29,34.34,52.82,74.52,1.0,59.61,0.84,49.94,0.67
2024-04-08,08:30,15,April,Inverted-V,62,715.5,34.93,54.82,73.89,1.09,59.11,0.91,53.84,0.67
2024-04-08,08:45,15,April,Inverted-V,62,771.71,35.52,56.81,73.25,1.18,58.6,0.98,57.68,0.67
2024-04-08,09:00,15,April,Inverted-V,62,827.93,36.11,58.81,72.62,1.26,58.1,1.06,61.47,0.67
2024-04-08,09:15,15,April,Inverted-V,62,863.22,36.62,60.21,72.18,1.32,57.74,1.1,63.79,0.67
2024-04-08,09:30,15,April,Inverted-V,62,898.51,37.14,61.6,71.74,1.37,57.39,1.15,66.08,0.67
2024-04-08,09:45,15,April,Inverted-V,62,933.8,37.66,63.0,71.3,1.43,57.04,1.2,68.34,0.67
2024-04-08,10:00,15,April,Inverted-V,62,969.08,38.17,64.4,70.85,1.49,56.68,1.25,70.58,0.67
2024-04-08,10:15,15,April,Inverted-V,62,992.72,38.55,65.36,70.55,1.52,56.44,1.28,72.05,0.67
2024-04-08,10:30,15,April,Inverted-V,62,1016.36,38.92,66.33,70.24,1.56,56.19,1.31,73.52,0.67
2024-04-08,10:45,15,April,Inverted-V,62,1040.0,39.3,67.29,69.94,1.6,55.95,1.34,74.97,0.67
2024-04-08,11:00,15,April,Inverted-V,62,1063.64,39.67,68.26,69.63,1.64,55.7,1.37,76.41,0.67
2024-04-08,11:15,15,April,Inverted-V,62,1054.12,39.87,68.22,69.64,1.62,55.71,1.36,75.74,0.67
2024-04-08,11:30,15,April,Inverted-V,62,1044.59,40.06,68.17,69.66,1.61,55.73,1.35,75.06,0.67
2024-04-08,11:45,15,April,Inverted-V,62,1035.07,40.26,68.13,69.67,1.59,55.74,1.33,74.39,0.67
2024-04-08,12:00,15,April,Inverted-V,62,1025.55,40.45,68.09,69.68,1.58,55.75,1.32,73.72,0.67
2024-04-08,12:15,15,April,Inverted-V,62,982.63,40.49,67.06,70.01,1.51,56.01,1.27,70.89,0.67
2024-04-08,12:30,15,April,Inverted-V,62,939.71,40.53,66.02,70.34,1.44,56.27,1.21,68.05,0.67
2024-04-08,12:45,15,April,Inverted-V,62,896.79,40.57,64.99,70.67,1.38,56.53,1.15,65.18,0.67
2024-04-08,13:00,15,April,Inverted-V,62,853.87,40.61,63.96,70.99,1.31,56.79,1.1,62.28,0.67
2024-04-08,13:15,15,April,Inverted-V,62,825.74,40.46,63.1,71.26,1.27,57.01,1.06,60.41,0.67
2024-04-08,13:30,15,April,Inverted-V,62,797.6,40.3,62.25,71.53,1.22,57.23,1.02,58.53,0.67
2024-04-08,13:45,15,April,Inverted-V,62,769.47,40.15,61.39,71.81,1.18,57.44,0.99,56.63,0.67
2024-04-08,14:00,15,April,Inverted-V,62,741.33,40.0,60.53,72.08,1.13,57.66,0.95,54.72,0.67
2024-04-08,14:15,15,April,Inverted-V,62,683.63,39.66,58.75,72.64,1.04,58.11,0.87,50.77,0.67
2024-04-08,14:30,15,April,Inverted-V,62,625.92,39.31,56.96,73.21,0.95,58.57,0.8,46.76,0.67
2024-04-08,14:45,15,April,Inverted-V,62,568.22,38.96,55.17,73.77,0.86,59.02,0.72,42.71,0.67
2024-04-08,15:00,15,April,Inverted-V,62,510.52,38.62,53.38,74.34,0.77,59.47,0.65,38.6,0.67
2024-04-08,15:15,15,April,Inverted-V,62,446.77,38.09,51.26,75.01,0.68,60.01,0.57,34.01,0.67
2024-04-08,15:30,15,April,Inverted-V,62,383.03,37.56,49.14,75.68,0.58,60.55,0.48,29.36,0.67
2024-04-08,15:45,15,April,Inverted-V,62,319.29,37.04,47.02,76.36,0.48,61.08,0.4,24.64,0.67
2024-04-08,16:00,15,April,Inverted-V,62,255.55,36.51,44.9,77.03,0.38,61.62,0.32,19.85,0.67
2024-04-08,16:15,15,April,Inverted-V,62,204.65,35.84,42.95,77.64,0.31,62.11,0.26,16.0,0.67
2024-04-08,16:30,15,April,Inverted-V,62,153.75,35.16,41.01,78.26,0.23,62.61,0.19,12.09,0.67
2024-04-08,16:45,15,April,Inverted-V,62,102.85,34.49,39.06,78.87,0.15,63.1,0.13,8.14,0.67
2024-04-08,17:00,15,April,Inverted-V,62,51.95,33.82,37.12,79.49,0.08,63.59,0.06,4.13,0.67
