Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-15,05:15,29,July,Flat,93,16.95,25.4,22.82,84.02,0.02,67.21,0.02,1.41,0.67
2024-07-15,05:30,29,July,Flat,93,31.85,25.57,23.37,83.85,0.05,67.08,0.04,2.64,0.67
2024-07-15,05:45,29,July,Flat,93,46.75,25.74,23.91,83.67,0.07,66.94,0.06,3.86,0.67
2024-07-15,06:00,29,July,Flat,93,61.65,25.91,24.45,83.5,0.09,66.8,0.08,5.09,0.67
2024-07-15,06:15,29,July,Flat,93,95.21,26.18,25.56,83.15,0.14,66.52,0.12,7.83,0.67
2024-07-15,06:30,29,July,Flat,93,128.76,26.45,26.67,82.8,0.19,66.24,0.16,10.56,0.67
2024-07-15,06:45,29,July,Flat,93,162.32,26.73,27.79,82.45,0.24,65.96,0.2,13.27,0.67
2024-07-15,07:00,29,July,Flat,93,195.88,27.0,28.9,82.09,0.29,65.68,0.24,15.96,0.67
2024-07-15,07:15,29,July,Flat,93,229.72,27.32,30.06,81.73,0.34,65.38,0.29,18.66,0.67
2024-07-15,07:30,29,July,Flat,93,263.56,27.63,31.22,81.36,0.39,65.09,0.33,21.34,0.67
2024-07-15,07:45,29,July,Flat,93,297.39,27.95,32.39,80.99,0.44,64.79,0.37,23.99,0.67
2024-07-15,08:00,29,July,Flat,93,331.23,28.27,33.55,80.62,0.49,64.5,0.41,26.63,0.67
2024-07-15,08:15,29,July,Flat,93,359.77,28.57,34.57,80.3,0.54,64.24,0.45,28.84,0.67
2024-07-15,08:30,29,July,Flat,93,388.31,28.88,35.58,79.98,0.58,63.98,0.49,31.04,0.67
2024-07-15,08:45,29,July,Flat,93,416.84,29.18,36.6,79.66,0.62,63.72,0.52,33.22,0.67
2024-07-15,09:00,29,July,Flat,93,445.38,29.48,37.61,79.33,0.67,63.47,0.56,35.38,0.67
2024-07-15,09:15,29,July,Flat,93,449.9,29.73,37.97,79.22,0.67,63.38,0.56,35.7,0.67
2024-07-15,09:30,29,July,Flat,93,454.41,29.97,38.33,79.11,0.68,63.29,0.57,36.02,0.67
2024-07-15,09:45,29,July,Flat,93,458.93,30.21,38.69,78.99,0.69,63.19,0.58,36.34,0.67
2024-07-15,10:00,29,July,Flat,93,463.45,30.46,39.05,78.88,0.69,63.1,0.58,36.66,0.67
2024-07-15,10:15,29,July,Flat,93,443.43,30.68,38.77,78.97,0.66,63.17,0.56,35.11,0.67
2024-07-15,10:30,29,July,Flat,93,423.4,30.91,38.49,79.06,0.63,63.25,0.53,33.55,0.67
2024-07-15,10:45,29,July,Flat,93,403.38,31.13,38.21,79.14,0.6,63.32,0.51,31.99,0.67
2024-07-15,11:00,29,July,Flat,93,383.35,31.35,37.93,79.23,0.57,63.39,0.48,30.43,0.67
2024-07-15,11:15,29,July,Flat,93,342.91,31.51,37.08,79.5,0.51,63.6,0.43,27.29,0.67
2024-07-15,11:30,29,July,Flat,93,302.46,31.66,36.22,79.77,0.45,63.82,0.38,24.13,0.67
2024-07-15,11:45,29,July,Flat,93,262.01,31.81,35.37,80.05,0.39,64.04,0.33,20.96,0.67
2024-07-15,12:00,29,July,Flat,93,221.57,31.97,34.51,80.32,0.33,64.25,0.28,17.77,0.67
2024-07-15,12:15,29,July,Flat,93,209.55,32.02,34.25,80.4,0.31,64.32,0.26,16.82,0.67
2024-07-15,12:30,29,July,Flat,93,197.53,32.06,34.0,80.48,0.29,64.38,0.25,15.86,0.67
2024-07-15,12:45,29,July,Flat,93,185.52,32.1,33.74,80.56,0.28,64.45,0.23,14.91,0.67
2024-07-15,13:00,29,July,Flat,93,173.5,32.15,33.49,80.64,0.26,64.51,0.22,13.95,0.67
2024-07-15,13:15,29,July,Flat,93,172.3,32.05,33.36,80.68,0.26,64.54,0.21,13.86,0.67
2024-07-15,13:30,29,July,Flat,93,171.1,31.96,33.24,80.72,0.25,64.58,0.21,13.77,0.67
2024-07-15,13:45,29,July,Flat,93,169.9,31.86,33.11,80.76,0.25,64.61,0.21,13.68,0.67
2024-07-15,14:00,29,July,Flat,93,168.7,31.77,32.99,80.8,0.25,64.64,0.21,13.59,0.67
2024-07-15,14:15,29,July,Flat,93,162.16,31.58,32.63,80.91,0.24,64.73,0.2,13.07,0.67
2024-07-15,14:30,29,July,Flat,93,155.62,31.39,32.28,81.02,0.23,64.82,0.19,12.56,0.67
2024-07-15,14:45,29,July,Flat,93,149.09,31.2,31.93,81.13,0.22,64.91,0.19,12.04,0.67
