Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-15,05:15,16,April,Inverted-V,62,TSSC,31.02,25.79,28.57,82.2,0.05,65.76,0.04,2.66,0.67
2024-04-15,05:30,16,April,Inverted-V,62,TSSC,62.05,26.03,29.58,81.88,0.1,65.5,0.08,5.3,0.67
2024-04-15,05:45,16,April,Inverted-V,62,TSSC,93.07,26.27,30.6,81.56,0.15,65.24,0.12,7.93,0.67
2024-04-15,06:00,16,April,Inverted-V,62,TSSC,124.09,26.51,31.61,81.23,0.19,64.99,0.16,10.54,0.67
2024-04-15,06:15,16,April,Inverted-V,62,TSSC,172.22,26.97,33.28,80.71,0.27,64.57,0.23,14.55,0.67
2024-04-15,06:30,16,April,Inverted-V,62,TSSC,220.36,27.43,34.94,80.18,0.34,64.14,0.29,18.53,0.67
2024-04-15,06:45,16,April,Inverted-V,62,TSSC,268.49,27.89,36.6,79.65,0.42,63.72,0.35,22.46,0.67
2024-04-15,07:00,16,April,Inverted-V,62,TSSC,316.62,28.35,38.27,79.13,0.5,63.3,0.42,26.36,0.67
2024-04-15,07:15,16,April,Inverted-V,62,TSSC,374.77,28.98,40.35,78.47,0.59,62.77,0.49,31.0,0.67
2024-04-15,07:30,16,April,Inverted-V,62,TSSC,432.91,29.62,42.44,77.8,0.68,62.24,0.57,35.59,0.67
2024-04-15,07:45,16,April,Inverted-V,62,TSSC,491.06,30.26,44.53,77.14,0.78,61.71,0.65,40.1,0.67
2024-04-15,08:00,16,April,Inverted-V,62,TSSC,549.2,30.89,46.62,76.48,0.87,61.19,0.73,44.56,0.67
2024-04-15,08:15,16,April,Inverted-V,62,TSSC,582.57,31.49,48.05,76.03,0.92,60.82,0.77,47.05,0.67
2024-04-15,08:30,16,April,Inverted-V,62,TSSC,615.95,32.09,49.48,75.58,0.98,60.46,0.82,49.52,0.67
2024-04-15,08:45,16,April,Inverted-V,62,TSSC,649.32,32.68,50.92,75.12,1.03,60.1,0.86,51.96,0.67
2024-04-15,09:00,16,April,Inverted-V,62,TSSC,682.69,33.28,52.35,74.67,1.09,59.73,0.91,54.38,0.67
2024-04-15,09:15,16,April,Inverted-V,62,TSSC,704.14,33.73,53.34,74.35,1.12,59.48,0.94,55.91,0.67
2024-04-15,09:30,16,April,Inverted-V,62,TSSC,725.6,34.19,54.33,74.04,1.16,59.23,0.97,57.42,0.67
2024-04-15,09:45,16,April,Inverted-V,62,TSSC,747.05,34.65,55.32,73.73,1.19,58.98,1.0,58.93,0.67
2024-04-15,10:00,16,April,Inverted-V,62,TSSC,768.51,35.1,56.31,73.41,1.23,58.73,1.03,60.42,0.67
2024-04-15,10:15,16,April,Inverted-V,62,TSSC,778.29,35.41,56.87,73.24,1.24,58.59,1.04,61.07,0.67
2024-04-15,10:30,16,April,Inverted-V,62,TSSC,788.07,35.73,57.43,73.06,1.26,58.45,1.06,61.72,0.67
2024-04-15,10:45,16,April,Inverted-V,62,TSSC,797.84,36.04,57.98,72.88,1.28,58.31,1.07,62.37,0.67
2024-04-15,11:00,16,April,Inverted-V,62,TSSC,807.62,36.35,58.54,72.71,1.29,58.17,1.08,63.02,0.67
2024-04-15,11:15,16,April,Inverted-V,62,TSSC,775.6,36.55,57.94,72.9,1.24,58.32,1.04,60.64,0.67
2024-04-15,11:30,16,April,Inverted-V,62,TSSC,743.58,36.75,57.33,73.09,1.19,58.47,1.0,58.26,0.67
2024-04-15,11:45,16,April,Inverted-V,62,TSSC,711.56,36.94,56.73,73.28,1.14,58.62,0.95,55.86,0.67
2024-04-15,12:00,16,April,Inverted-V,62,TSSC,679.54,37.14,56.13,73.47,1.09,58.78,0.91,53.46,0.67
2024-04-15,12:15,16,April,Inverted-V,62,TSSC,686.82,37.25,56.42,73.38,1.1,58.7,0.92,53.98,0.67
2024-04-15,12:30,16,April,Inverted-V,62,TSSC,694.1,37.35,56.7,73.29,1.11,58.63,0.93,54.5,0.67
2024-04-15,12:45,16,April,Inverted-V,62,TSSC,701.38,37.45,56.99,73.2,1.12,58.56,0.94,55.02,0.67
2024-04-15,13:00,16,April,Inverted-V,62,TSSC,708.66,37.56,57.28,73.11,1.13,58.49,0.95,55.53,0.67
2024-04-15,13:15,16,April,Inverted-V,62,TSSC,668.24,37.52,56.23,73.44,1.07,58.75,0.89,52.55,0.67
2024-04-15,13:30,16,April,Inverted-V,62,TSSC,627.81,37.48,55.18,73.77,1.0,59.02,0.84,49.54,0.67
2024-04-15,13:45,16,April,Inverted-V,62,TSSC,587.39,37.45,54.13,74.1,0.94,59.28,0.78,46.51,0.67
2024-04-15,14:00,16,April,Inverted-V,62,TSSC,546.97,37.41,53.08,74.44,0.87,59.55,0.73,43.46,0.67
2024-04-15,14:15,16,April,Inverted-V,62,TSSC,507.71,37.24,51.94,74.8,0.81,59.84,0.68,40.49,0.67
2024-04-15,14:30,16,April,Inverted-V,62,TSSC,468.45,37.08,50.79,75.16,0.74,60.13,0.62,37.5,0.67
2024-04-15,14:45,16,April,Inverted-V,62,TSSC,429.19,36.91,49.64,75.52,0.68,60.42,0.57,34.49,0.67
2024-04-15,15:00,16,April,Inverted-V,62,TSSC,389.93,36.75,48.5,75.89,0.62,60.71,0.52,31.45,0.67
2024-04-15,15:15,16,April,Inverted-V,62,TSSC,338.78,36.4,46.87,76.4,0.54,61.12,0.45,27.47,0.67
2024-04-15,15:30,16,April,Inverted-V,62,TSSC,287.63,36.05,45.24,76.92,0.45,61.54,0.38,23.44,0.67
2024-04-15,15:45,16,April,Inverted-V,62,TSSC,236.48,35.69,43.6,77.44,0.37,61.95,0.31,19.37,0.67
2024-04-15,16:00,16,April,Inverted-V,62,TSSC,185.33,35.34,41.97,77.95,0.29,62.36,0.24,15.26,0.67
2024-04-15,16:15,16,April,Inverted-V,62,TSSC,148.28,34.77,40.48,78.43,0.23,62.74,0.2,12.26,0.67
2024-04-15,16:30,16,April,Inverted-V,62,TSSC,111.24,34.2,38.99,78.9,0.17,63.12,0.15,9.24,0.67
2024-04-15,16:45,16,April,Inverted-V,62,TSSC,74.2,33.64,37.49,79.37,0.12,63.5,0.1,6.19,0.67
2024-04-15,17:00,16,April,Inverted-V,62,TSSC,37.15,33.07,36.0,79.85,0.06,63.88,0.05,3.11,0.67
2024-04-15,17:15,16,April,Inverted-V,62,TSSC,27.86,32.48,35.18,80.1,0.04,64.08,0.04,2.34,0.67
2024-04-15,17:30,16,April,Inverted-V,62,TSSC,18.58,31.9,34.36,80.36,0.03,64.29,0.02,1.56,0.67
2024-04-15,17:45,16,April,Inverted-V,62,TSSC,9.29,31.32,33.55,80.62,0.01,64.5,0.01,0.78,0.67
2024-04-16,05:15,16,April,Inverted-V,62,TSSC,27.9,26.58,29.28,81.97,0.04,65.58,0.04,2.39,0.67
2024-04-16,05:30,16,April,Inverted-V,62,TSSC,52.62,26.86,30.17,81.69,0.08,65.35,0.07,4.49,0.67
2024-04-16,05:45,16,April,Inverted-V,62,TSSC,77.34,27.13,31.07,81.41,0.12,65.13,0.1,6.58,0.67
2024-04-16,06:00,16,April,Inverted-V,62,TSSC,102.06,27.41,31.96,81.12,0.16,64.9,0.13,8.66,0.67
2024-04-16,06:15,16,April,Inverted-V,62,TSSC,151.36,27.94,33.72,80.57,0.24,64.45,0.2,12.77,0.67
2024-04-16,06:30,16,April,Inverted-V,62,TSSC,200.65,28.46,35.48,80.01,0.31,64.01,0.26,16.84,0.67
2024-04-16,06:45,16,April,Inverted-V,62,TSSC,249.95,28.98,37.23,79.45,0.39,63.56,0.33,20.87,0.67
2024-04-16,07:00,16,April,Inverted-V,62,TSSC,299.25,29.51,38.99,78.9,0.47,63.12,0.39,24.86,0.67
2024-04-16,07:15,16,April,Inverted-V,62,TSSC,346.51,30.09,40.75,78.34,0.55,62.67,0.46,28.63,0.67
2024-04-16,07:30,16,April,Inverted-V,62,TSSC,393.77,30.67,42.51,77.78,0.62,62.23,0.52,32.36,0.67
2024-04-16,07:45,16,April,Inverted-V,62,TSSC,441.03,31.25,44.28,77.22,0.7,61.78,0.58,36.05,0.67
2024-04-16,08:00,16,April,Inverted-V,62,TSSC,488.29,31.83,46.04,76.67,0.77,61.33,0.65,39.69,0.67
2024-04-16,08:15,16,April,Inverted-V,62,TSSC,529.87,32.42,47.67,76.15,0.84,60.92,0.7,42.85,0.67
2024-04-16,08:30,16,April,Inverted-V,62,TSSC,571.45,33.01,49.3,75.63,0.91,60.51,0.76,45.97,0.67
2024-04-16,08:45,16,April,Inverted-V,62,TSSC,613.03,33.6,50.93,75.12,0.97,60.09,0.82,49.06,0.67
2024-04-16,09:00,16,April,Inverted-V,62,TSSC,654.61,34.19,52.56,74.6,1.04,59.68,0.87,52.11,0.67
2024-04-16,09:15,16,April,Inverted-V,62,TSSC,692.76,34.67,53.99,74.15,1.1,59.32,0.93,54.88,0.67
2024-04-16,09:30,16,April,Inverted-V,62,TSSC,730.9,35.16,55.43,73.69,1.17,58.95,0.98,57.63,0.67
2024-04-16,09:45,16,April,Inverted-V,62,TSSC,769.05,35.65,56.87,73.24,1.23,58.59,1.03,60.35,0.67
2024-04-16,10:00,16,April,Inverted-V,62,TSSC,807.19,36.13,58.31,72.78,1.29,58.22,1.08,63.03,0.67
2024-04-16,10:15,16,April,Inverted-V,62,TSSC,828.56,36.46,59.17,72.51,1.33,58.01,1.11,64.51,0.67
2024-04-16,10:30,16,April,Inverted-V,62,TSSC,849.92,36.78,60.03,72.23,1.36,57.79,1.14,65.98,0.67
2024-04-16,10:45,16,April,Inverted-V,62,TSSC,871.29,37.11,60.89,71.96,1.4,57.57,1.17,67.44,0.67
2024-04-16,11:00,16,April,Inverted-V,62,TSSC,892.65,37.44,61.76,71.69,1.43,57.35,1.2,68.89,0.67
2024-04-16,11:15,16,April,Inverted-V,62,TSSC,878.24,37.63,61.59,71.74,1.41,57.39,1.18,67.82,0.67
2024-04-16,11:30,16,April,Inverted-V,62,TSSC,863.83,37.82,61.42,71.8,1.39,57.44,1.16,66.74,0.67
2024-04-16,11:45,16,April,Inverted-V,62,TSSC,849.41,38.01,61.25,71.85,1.36,57.48,1.14,65.67,0.67
2024-04-16,12:00,16,April,Inverted-V,62,TSSC,835.0,38.2,61.08,71.9,1.34,57.52,1.12,64.59,0.67
2024-04-16,12:15,16,April,Inverted-V,62,TSSC,818.81,38.24,60.71,72.02,1.31,57.62,1.1,63.42,0.67
2024-04-16,12:30,16,April,Inverted-V,62,TSSC,802.61,38.28,60.35,72.14,1.29,57.71,1.08,62.24,0.67
2024-04-16,12:45,16,April,Inverted-V,62,TSSC,786.42,38.32,59.98,72.25,1.26,57.8,1.06,61.06,0.67
2024-04-16,13:00,16,April,Inverted-V,62,TSSC,770.22,38.36,59.62,72.37,1.24,57.89,1.03,59.88,0.67
2024-04-16,13:15,16,April,Inverted-V,62,TSSC,731.24,38.25,58.53,72.71,1.17,58.17,0.98,57.06,0.67
2024-04-16,13:30,16,April,Inverted-V,62,TSSC,692.25,38.13,57.44,73.06,1.11,58.44,0.93,54.22,0.67
2024-04-16,13:45,16,April,Inverted-V,62,TSSC,653.27,38.02,56.35,73.4,1.04,58.72,0.87,51.35,0.67
2024-04-16,14:00,16,April,Inverted-V,62,TSSC,614.28,37.91,55.27,73.74,0.98,59.0,0.82,48.46,0.67
2024-04-16,14:15,16,April,Inverted-V,62,TSSC,562.31,37.67,53.73,74.23,0.9,59.38,0.75,44.59,0.67
2024-04-16,14:30,16,April,Inverted-V,62,TSSC,510.34,37.44,52.2,74.72,0.81,59.77,0.68,40.67,0.67
2024-04-16,14:45,16,April,Inverted-V,62,TSSC,458.37,37.2,50.66,75.2,0.73,60.16,0.61,36.71,0.67
2024-04-16,15:00,16,April,Inverted-V,62,TSSC,406.4,36.97,49.13,75.69,0.65,60.55,0.54,32.71,0.67
2024-04-16,15:15,16,April,Inverted-V,62,TSSC,358.54,36.61,47.58,76.18,0.57,60.94,0.48,29.0,0.67
2024-04-16,15:30,16,April,Inverted-V,62,TSSC,310.67,36.25,46.02,76.67,0.49,61.34,0.41,25.25,0.67
2024-04-16,15:45,16,April,Inverted-V,62,TSSC,262.81,35.9,44.47,77.16,0.42,61.73,0.35,21.47,0.67
2024-04-16,16:00,16,April,Inverted-V,62,TSSC,214.94,35.54,42.91,77.66,0.34,62.12,0.28,17.64,0.67
2024-04-16,16:15,16,April,Inverted-V,62,TSSC,173.08,35.0,41.33,78.16,0.27,62.53,0.23,14.28,0.67
2024-04-16,16:30,16,April,Inverted-V,62,TSSC,131.21,34.46,39.74,78.66,0.21,62.93,0.17,10.88,0.67
2024-04-16,16:45,16,April,Inverted-V,62,TSSC,89.35,33.92,38.15,79.16,0.14,63.33,0.12,7.44,0.67
2024-04-16,17:00,16,April,Inverted-V,62,TSSC,47.49,33.38,36.57,79.67,0.07,63.73,0.06,3.97,0.67
2024-04-16,17:15,16,April,Inverted-V,62,TSSC,35.62,32.8,35.69,79.94,0.06,63.95,0.05,2.99,0.67
2024-04-16,17:30,16,April,Inverted-V,62,TSSC,23.74,32.23,34.82,80.22,0.04,64.18,0.03,2.0,0.67
2024-04-16,17:45,16,April,Inverted-V,62,TSSC,11.87,31.65,33.94,80.5,0.02,64.4,0.02,1.0,0.67
2024-04-17,05:15,16,April,Inverted-V,62,TSSC,33.3,26.6,29.43,81.92,0.05,65.54,0.04,2.84,0.67
2024-04-17,05:30,16,April,Inverted-V,62,TSSC,63.08,27.08,30.66,81.54,0.1,65.23,0.08,5.37,0.67
2024-04-17,05:45,16,April,Inverted-V,62,TSSC,92.87,27.56,31.88,81.15,0.14,64.92,0.12,7.88,0.67
2024-04-17,06:00,16,April,Inverted-V,62,TSSC,122.66,28.04,33.11,80.76,0.19,64.61,0.16,10.37,0.67
2024-04-17,06:15,16,April,Inverted-V,62,TSSC,182.16,28.69,35.24,80.09,0.29,64.07,0.24,15.3,0.67
2024-04-17,06:30,16,April,Inverted-V,62,TSSC,241.66,29.34,37.38,79.41,0.38,63.53,0.32,20.17,0.67
2024-04-17,06:45,16,April,Inverted-V,62,TSSC,301.16,29.98,39.51,78.73,0.47,62.99,0.4,24.98,0.67
2024-04-17,07:00,16,April,Inverted-V,62,TSSC,360.67,30.63,41.65,78.06,0.57,62.45,0.48,29.72,0.67
2024-04-17,07:15,16,April,Inverted-V,62,TSSC,424.66,31.24,43.85,77.36,0.67,61.89,0.56,34.75,0.67
2024-04-17,07:30,16,April,Inverted-V,62,TSSC,488.65,31.84,46.06,76.66,0.77,61.33,0.65,39.72,0.67
2024-04-17,07:45,16,April,Inverted-V,62,TSSC,552.64,32.45,48.27,75.96,0.88,60.77,0.73,44.6,0.67
2024-04-17,08:00,16,April,Inverted-V,62,TSSC,616.63,33.06,50.48,75.26,0.98,60.21,0.82,49.42,0.67
2024-04-17,08:15,16,April,Inverted-V,62,TSSC,668.45,33.61,52.32,74.68,1.06,59.74,0.89,53.25,0.67
2024-04-17,08:30,16,April,Inverted-V,62,TSSC,720.27,34.15,54.16,74.1,1.15,59.28,0.96,57.03,0.67
2024-04-17,08:45,16,April,Inverted-V,62,TSSC,772.09,34.7,56.0,73.51,1.23,58.81,1.03,60.76,0.67
2024-04-17,09:00,16,April,Inverted-V,62,TSSC,823.91,35.24,57.84,72.93,1.32,58.34,1.1,64.44,0.67
2024-04-17,09:15,16,April,Inverted-V,62,TSSC,863.4,35.67,59.26,72.48,1.38,57.98,1.16,67.21,0.67
