Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-05,05:15,6,February,V-Shape,93,TCT,8.44,20.3,16.52,86.01,0.01,68.81,0.01,0.76,0.67
2024-02-05,05:30,6,February,V-Shape,93,TCT,16.88,20.64,17.06,85.84,0.03,68.67,0.02,1.52,0.67
2024-02-05,05:45,6,February,V-Shape,93,TCT,25.32,20.97,17.61,85.67,0.04,68.53,0.03,2.28,0.67
2024-02-05,06:00,6,February,V-Shape,93,TCT,33.76,21.31,18.15,85.5,0.05,68.4,0.04,3.03,0.67
2024-02-05,06:15,6,February,V-Shape,93,TCT,86.22,22.0,20.15,84.86,0.14,67.89,0.11,7.7,0.67
2024-02-05,06:30,6,February,V-Shape,93,TCT,138.68,22.68,22.15,84.23,0.22,67.38,0.18,12.32,0.67
2024-02-05,06:45,6,February,V-Shape,93,TCT,191.14,23.37,24.15,83.6,0.3,66.88,0.25,16.89,0.67
2024-02-05,07:00,6,February,V-Shape,93,TCT,243.6,24.06,26.15,82.96,0.39,66.37,0.32,21.41,0.67
2024-02-05,07:15,6,February,V-Shape,93,TCT,306.74,24.68,28.35,82.27,0.49,65.81,0.41,26.79,0.67
2024-02-05,07:30,6,February,V-Shape,93,TCT,369.87,25.3,30.55,81.57,0.59,65.26,0.49,32.1,0.67
2024-02-05,07:45,6,February,V-Shape,93,TCT,433.01,25.92,32.75,80.88,0.69,64.7,0.58,37.34,0.67
2024-02-05,08:00,6,February,V-Shape,93,TCT,496.15,26.54,34.94,80.18,0.79,64.14,0.66,42.51,0.67
2024-02-05,08:15,6,February,V-Shape,93,TCT,551.58,27.06,36.85,79.57,0.88,63.66,0.74,46.99,0.67
2024-02-05,08:30,6,February,V-Shape,93,TCT,607.02,27.59,38.77,78.97,0.97,63.18,0.81,51.42,0.67
2024-02-05,08:45,6,February,V-Shape,93,TCT,662.45,28.12,40.68,78.36,1.06,62.69,0.89,55.79,0.67
2024-02-05,09:00,6,February,V-Shape,93,TCT,717.89,28.64,42.59,77.76,1.15,62.21,0.97,60.11,0.67
2024-02-05,09:15,6,February,V-Shape,93,TCT,757.22,29.09,44.02,77.3,1.22,61.84,1.02,63.12,0.67
2024-02-05,09:30,6,February,V-Shape,93,TCT,796.55,29.55,45.46,76.85,1.28,61.48,1.08,66.1,0.67
2024-02-05,09:45,6,February,V-Shape,93,TCT,835.88,30.0,46.89,76.4,1.35,61.12,1.13,69.05,0.67
2024-02-05,10:00,6,February,V-Shape,93,TCT,875.21,30.45,48.33,75.94,1.41,60.75,1.18,71.97,0.67
2024-02-05,10:15,6,February,V-Shape,93,TCT,902.62,30.8,49.37,75.61,1.46,60.49,1.22,73.98,0.67
2024-02-05,10:30,6,February,V-Shape,93,TCT,930.04,31.16,50.41,75.28,1.51,60.23,1.26,75.97,0.67
2024-02-05,10:45,6,February,V-Shape,93,TCT,957.45,31.51,51.44,74.95,1.55,59.96,1.3,77.95,0.67
2024-02-05,11:00,6,February,V-Shape,93,TCT,984.87,31.86,52.48,74.63,1.6,59.7,1.34,79.91,0.67
2024-02-05,11:15,6,February,V-Shape,93,TCT,986.59,32.07,52.74,74.55,1.6,59.64,1.34,79.98,0.67
2024-02-05,11:30,6,February,V-Shape,93,TCT,988.31,32.28,52.99,74.46,1.6,59.57,1.34,80.05,0.67
2024-02-05,11:45,6,February,V-Shape,93,TCT,990.03,32.5,53.25,74.38,1.61,59.51,1.35,80.13,0.67
2024-02-05,12:00,6,February,V-Shape,93,TCT,991.76,32.71,53.5,74.3,1.61,59.44,1.35,80.2,0.67
2024-02-05,12:15,6,February,V-Shape,93,TCT,970.26,32.78,53.04,74.45,1.58,59.56,1.32,78.58,0.67
2024-02-05,12:30,6,February,V-Shape,93,TCT,948.75,32.86,52.58,74.6,1.54,59.68,1.29,76.95,0.67
2024-02-05,12:45,6,February,V-Shape,93,TCT,927.25,32.94,52.12,74.74,1.5,59.79,1.26,75.32,0.67
2024-02-05,13:00,6,February,V-Shape,93,TCT,905.75,33.01,51.65,74.89,1.47,59.91,1.23,73.69,0.67
2024-02-05,13:15,6,February,V-Shape,93,TCT,865.92,32.97,50.62,75.22,1.4,60.17,1.17,70.68,0.67
2024-02-05,13:30,6,February,V-Shape,93,TCT,826.1,32.94,49.59,75.54,1.34,60.43,1.12,67.66,0.67
2024-02-05,13:45,6,February,V-Shape,93,TCT,786.27,32.9,48.55,75.87,1.27,60.7,1.06,64.61,0.67
2024-02-05,14:00,6,February,V-Shape,93,TCT,746.45,32.86,47.52,76.2,1.21,60.96,1.01,61.54,0.67
2024-02-05,14:15,6,February,V-Shape,93,TCT,693.49,32.69,46.02,76.67,1.12,61.34,0.94,57.45,0.67
2024-02-05,14:30,6,February,V-Shape,93,TCT,640.54,32.51,44.52,77.15,1.03,61.72,0.86,53.31,0.67
2024-02-05,14:45,6,February,V-Shape,93,TCT,587.58,32.33,43.02,77.62,0.94,62.1,0.79,49.13,0.67
2024-02-05,15:00,6,February,V-Shape,93,TCT,534.63,32.16,41.53,78.1,0.86,62.48,0.72,44.91,0.67
2024-02-05,15:15,6,February,V-Shape,93,TCT,471.74,31.78,39.57,78.71,0.76,62.97,0.63,39.86,0.67
2024-02-05,15:30,6,February,V-Shape,93,TCT,408.85,31.39,37.62,79.33,0.65,63.47,0.55,34.75,0.67
2024-02-05,15:45,6,February,V-Shape,93,TCT,345.97,31.01,35.66,79.95,0.55,63.96,0.46,29.58,0.67
2024-02-05,16:00,6,February,V-Shape,93,TCT,283.08,30.63,33.71,80.57,0.45,64.46,0.38,24.34,0.67
2024-02-05,16:15,6,February,V-Shape,93,TCT,225.38,29.79,31.42,81.29,0.36,65.04,0.3,19.51,0.67
2024-02-05,16:30,6,February,V-Shape,93,TCT,167.67,28.95,29.14,82.02,0.27,65.61,0.22,14.61,0.67
2024-02-05,16:45,6,February,V-Shape,93,TCT,109.97,28.1,26.85,82.74,0.17,66.19,0.15,9.65,0.67
2024-02-05,17:00,6,February,V-Shape,93,TCT,52.27,27.26,24.57,83.47,0.08,66.77,0.07,4.61,0.67
2024-02-05,17:15,6,February,V-Shape,93,TCT,39.2,26.79,23.77,83.72,0.06,66.97,0.05,3.47,0.67
2024-02-05,17:30,6,February,V-Shape,93,TCT,26.13,26.33,22.98,83.97,0.04,67.17,0.03,2.32,0.67
2024-02-05,17:45,6,February,V-Shape,93,TCT,13.07,25.86,22.18,84.22,0.02,67.38,0.02,1.16,0.67
