Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-12,05:15,33,August,V-Shape,93,26.24,26.28,22.94,83.98,0.04,67.18,0.03,2.17,0.67
2024-08-12,05:30,33,August,V-Shape,93,52.48,26.48,23.79,83.71,0.08,66.97,0.06,4.34,0.67
2024-08-12,05:45,33,August,V-Shape,93,78.73,26.67,24.64,83.44,0.12,66.75,0.1,6.49,0.67
2024-08-12,06:00,33,August,V-Shape,93,104.97,26.86,25.48,83.17,0.16,66.54,0.13,8.64,0.67
2024-08-12,06:15,33,August,V-Shape,93,159.74,27.16,27.16,82.64,0.24,66.12,0.2,13.08,0.67
2024-08-12,06:30,33,August,V-Shape,93,214.51,27.47,28.83,82.11,0.32,65.69,0.27,17.49,0.67
2024-08-12,06:45,33,August,V-Shape,93,269.28,27.77,30.51,81.58,0.4,65.27,0.33,21.85,0.67
2024-08-12,07:00,33,August,V-Shape,93,324.05,28.08,32.18,81.05,0.48,64.84,0.4,26.16,0.67
2024-08-12,07:15,33,August,V-Shape,93,385.04,28.5,34.13,80.44,0.57,64.35,0.48,30.91,0.67
2024-08-12,07:30,33,August,V-Shape,93,446.02,28.93,36.08,79.82,0.67,63.86,0.56,35.6,0.67
2024-08-12,07:45,33,August,V-Shape,93,507.01,29.36,38.03,79.2,0.76,63.36,0.63,40.23,0.67
2024-08-12,08:00,33,August,V-Shape,93,568.0,29.78,39.98,78.58,0.85,62.87,0.71,44.8,0.67
2024-08-12,08:15,33,August,V-Shape,93,615.59,30.2,41.58,78.08,0.92,62.46,0.77,48.32,0.67
2024-08-12,08:30,33,August,V-Shape,93,663.18,30.61,43.19,77.57,1.0,62.05,0.83,51.8,0.67
2024-08-12,08:45,33,August,V-Shape,93,710.77,31.03,44.79,77.06,1.07,61.65,0.9,55.24,0.67
2024-08-12,09:00,33,August,V-Shape,93,758.36,31.44,46.4,76.55,1.14,61.24,0.96,58.64,0.67
2024-08-12,09:15,33,August,V-Shape,93,794.52,31.75,47.61,76.17,1.2,60.93,1.0,61.2,0.67
2024-08-12,09:30,33,August,V-Shape,93,830.68,32.06,48.83,75.78,1.26,60.63,1.05,63.74,0.67
2024-08-12,09:45,33,August,V-Shape,93,866.84,32.37,50.04,75.4,1.31,60.32,1.1,66.25,0.67
2024-08-12,10:00,33,August,V-Shape,93,903.0,32.68,51.26,75.01,1.37,60.01,1.15,68.75,0.67
2024-08-12,10:15,33,August,V-Shape,93,899.0,32.88,51.35,74.98,1.36,59.99,1.14,68.42,0.67
2024-08-12,10:30,33,August,V-Shape,93,895.01,33.07,51.45,74.95,1.36,59.96,1.14,68.1,0.67
2024-08-12,10:45,33,August,V-Shape,93,891.01,33.27,51.54,74.92,1.35,59.94,1.13,67.77,0.67
2024-08-12,11:00,33,August,V-Shape,93,887.02,33.46,51.64,74.89,1.34,59.92,1.13,67.45,0.67
2024-08-12,11:15,33,August,V-Shape,93,880.11,33.61,51.61,74.9,1.33,59.92,1.12,66.93,0.67
2024-08-12,11:30,33,August,V-Shape,93,873.2,33.76,51.59,74.91,1.32,59.93,1.11,66.4,0.67
2024-08-12,11:45,33,August,V-Shape,93,866.28,33.91,51.57,74.92,1.31,59.93,1.1,65.88,0.67
2024-08-12,12:00,33,August,V-Shape,93,859.37,34.06,51.54,74.92,1.3,59.94,1.09,65.36,0.67
2024-08-12,12:15,33,August,V-Shape,93,826.68,34.22,50.88,75.13,1.25,60.11,1.05,63.01,0.67
2024-08-12,12:30,33,August,V-Shape,93,793.98,34.38,50.22,75.34,1.2,60.27,1.01,60.65,0.67
2024-08-12,12:45,33,August,V-Shape,93,761.29,34.53,49.56,75.55,1.15,60.44,0.96,58.28,0.67
2024-08-12,13:00,33,August,V-Shape,93,728.6,34.69,48.9,75.76,1.1,60.61,0.92,55.89,0.67
2024-08-12,13:15,33,August,V-Shape,93,707.0,34.77,48.45,75.9,1.07,60.72,0.89,54.31,0.67
2024-08-12,13:30,33,August,V-Shape,93,685.4,34.86,47.99,76.05,1.03,60.84,0.87,52.73,0.67
2024-08-12,13:45,33,August,V-Shape,93,663.8,34.94,47.53,76.19,1.0,60.95,0.84,51.14,0.67
2024-08-12,14:00,33,August,V-Shape,93,642.2,35.02,47.08,76.34,0.97,61.07,0.81,49.55,0.67
2024-08-12,14:15,33,August,V-Shape,93,580.02,34.95,45.45,76.85,0.87,61.48,0.73,44.98,0.67
2024-08-12,14:30,33,August,V-Shape,93,517.83,34.87,43.82,77.37,0.78,61.9,0.65,40.37,0.67
2024-08-12,14:45,33,August,V-Shape,93,455.65,34.8,42.19,77.89,0.68,62.31,0.57,35.7,0.67
2024-08-12,15:00,33,August,V-Shape,93,393.47,34.72,40.56,78.4,0.59,62.72,0.49,30.98,0.67
2024-08-12,15:15,33,August,V-Shape,93,344.78,34.53,39.15,78.85,0.52,63.08,0.43,27.26,0.67
2024-08-12,15:30,33,August,V-Shape,93,296.09,34.34,37.75,79.29,0.44,63.43,0.37,23.51,0.67
2024-08-12,15:45,33,August,V-Shape,93,247.4,34.16,36.34,79.74,0.37,63.79,0.31,19.73,0.67
2024-08-12,16:00,33,August,V-Shape,93,198.71,33.97,34.94,80.18,0.3,64.14,0.25,15.91,0.67
2024-08-12,16:15,33,August,V-Shape,93,160.18,33.65,33.66,80.59,0.24,64.47,0.2,12.88,0.67
2024-08-12,16:30,33,August,V-Shape,93,121.64,33.34,32.38,80.99,0.18,64.79,0.15,9.81,0.67
2024-08-12,16:45,33,August,V-Shape,93,83.11,33.02,31.1,81.4,0.12,65.12,0.1,6.73,0.67
2024-08-12,17:00,33,August,V-Shape,93,44.57,32.7,29.81,81.8,0.07,65.44,0.06,3.62,0.67
2024-08-12,17:15,33,August,V-Shape,93,33.43,32.35,29.18,82.0,0.05,65.6,0.04,2.72,0.67
2024-08-12,17:30,33,August,V-Shape,93,22.29,32.0,28.55,82.2,0.03,65.76,0.03,1.82,0.67
2024-08-12,17:45,33,August,V-Shape,93,11.14,31.64,27.92,82.4,0.02,65.92,0.01,0.91,0.67
2024-08-13,05:15,33,August,V-Shape,93,23.37,26.59,23.17,83.91,0.03,67.13,0.03,1.94,0.67
2024-08-13,05:30,33,August,V-Shape,93,46.74,26.84,24.0,83.64,0.07,66.91,0.06,3.86,0.67
2024-08-13,05:45,33,August,V-Shape,93,70.11,27.08,24.84,83.38,0.1,66.7,0.09,5.78,0.67
2024-08-13,06:00,33,August,V-Shape,93,93.48,27.33,25.67,83.12,0.14,66.49,0.12,7.69,0.67
2024-08-13,06:15,33,August,V-Shape,93,138.67,27.72,27.18,82.64,0.21,66.11,0.17,11.36,0.67
2024-08-13,06:30,33,August,V-Shape,93,183.86,28.1,28.7,82.16,0.27,65.72,0.23,14.99,0.67
2024-08-13,06:45,33,August,V-Shape,93,229.04,28.49,30.22,81.68,0.34,65.34,0.28,18.6,0.67
2024-08-13,07:00,33,August,V-Shape,93,274.23,28.88,31.74,81.2,0.41,64.96,0.34,22.17,0.67
2024-08-13,07:15,33,August,V-Shape,93,322.2,29.19,33.25,80.72,0.48,64.57,0.4,25.93,0.67
2024-08-13,07:30,33,August,V-Shape,93,370.17,29.5,34.75,80.24,0.55,64.19,0.46,29.66,0.67
2024-08-13,07:45,33,August,V-Shape,93,418.14,29.81,36.26,79.76,0.62,63.81,0.52,33.35,0.67
2024-08-13,08:00,33,August,V-Shape,93,466.12,30.12,37.77,79.28,0.7,63.43,0.58,37.01,0.67
2024-08-13,08:15,33,August,V-Shape,93,501.7,30.36,38.9,78.93,0.75,63.14,0.63,39.7,0.67
2024-08-13,08:30,33,August,V-Shape,93,537.28,30.6,40.03,78.57,0.8,62.85,0.67,42.37,0.67
2024-08-13,08:45,33,August,V-Shape,93,572.86,30.84,41.16,78.21,0.86,62.57,0.72,45.02,0.67
2024-08-13,09:00,33,August,V-Shape,93,608.44,31.08,42.29,77.85,0.91,62.28,0.77,47.65,0.67
2024-08-13,09:15,33,August,V-Shape,93,635.46,31.2,43.09,77.6,0.95,62.08,0.8,49.65,0.67
2024-08-13,09:30,33,August,V-Shape,93,662.47,31.33,43.89,77.35,1.0,61.88,0.83,51.63,0.67
2024-08-13,09:45,33,August,V-Shape,93,689.49,31.45,44.69,77.09,1.04,61.67,0.87,53.6,0.67
