Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-12,05:15,7,February,Flat,77,TCT,9.27,20.4,20.63,84.71,0.01,67.77,0.01,0.83,0.67
2024-02-12,05:30,7,February,Flat,77,TCT,18.54,20.68,21.14,84.55,0.03,67.64,0.02,1.65,0.67
2024-02-12,05:45,7,February,Flat,77,TCT,27.81,20.96,21.66,84.39,0.04,67.51,0.04,2.47,0.67
2024-02-12,06:00,7,February,Flat,77,TCT,37.08,21.24,22.17,84.23,0.06,67.38,0.05,3.3,0.67
2024-02-12,06:15,7,February,Flat,77,TCT,90.78,22.01,24.28,83.56,0.14,66.84,0.12,8.02,0.67
2024-02-12,06:30,7,February,Flat,77,TCT,144.48,22.78,26.4,82.89,0.23,66.31,0.19,12.69,0.67
2024-02-12,06:45,7,February,Flat,77,TCT,198.18,23.56,28.51,82.22,0.31,65.77,0.26,17.3,0.67
2024-02-12,07:00,7,February,Flat,77,TCT,251.88,24.33,30.63,81.55,0.4,65.24,0.34,21.86,0.67
2024-02-12,07:15,7,February,Flat,77,TCT,313.7,25.04,32.89,80.83,0.5,64.66,0.42,27.04,0.67
2024-02-12,07:30,7,February,Flat,77,TCT,375.52,25.75,35.14,80.12,0.6,64.09,0.5,32.16,0.67
2024-02-12,07:45,7,February,Flat,77,TCT,437.35,26.47,37.4,79.4,0.7,63.52,0.59,37.2,0.67
2024-02-12,08:00,7,February,Flat,77,TCT,499.17,27.18,39.66,78.69,0.8,62.95,0.67,42.17,0.67
2024-02-12,08:15,7,February,Flat,77,TCT,549.47,27.72,41.46,78.12,0.88,62.49,0.74,46.17,0.67
2024-02-12,08:30,7,February,Flat,77,TCT,599.76,28.26,43.25,77.55,0.96,62.04,0.81,50.11,0.67
2024-02-12,08:45,7,February,Flat,77,TCT,650.06,28.8,45.05,76.98,1.05,61.58,0.88,54.01,0.67
2024-02-12,09:00,7,February,Flat,77,TCT,700.35,29.34,46.85,76.41,1.13,61.13,0.95,57.86,0.67
