Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-15,05:15,29,July,Flat,77,TCT,16.95,25.4,25.82,83.07,0.03,66.45,0.02,1.49,0.67
2024-07-15,05:30,29,July,Flat,77,TCT,31.85,25.57,26.37,82.9,0.05,66.32,0.04,2.8,0.67
2024-07-15,05:45,29,July,Flat,77,TCT,46.75,25.74,26.91,82.72,0.07,66.18,0.06,4.1,0.67
2024-07-15,06:00,29,July,Flat,77,TCT,61.65,25.91,27.45,82.55,0.1,66.04,0.08,5.4,0.67
2024-07-15,06:15,29,July,Flat,77,TCT,95.21,26.18,28.56,82.2,0.15,65.76,0.13,8.31,0.67
2024-07-15,06:30,29,July,Flat,77,TCT,128.76,26.45,29.67,81.85,0.2,65.48,0.17,11.2,0.67
2024-07-15,06:45,29,July,Flat,77,TCT,162.32,26.73,30.79,81.5,0.26,65.2,0.22,14.08,0.67
2024-07-15,07:00,29,July,Flat,77,TCT,195.88,27.0,31.9,81.14,0.31,64.92,0.26,16.93,0.67
2024-07-15,07:15,29,July,Flat,77,TCT,229.72,27.32,33.06,80.78,0.37,64.62,0.31,19.79,0.67
2024-07-15,07:30,29,July,Flat,77,TCT,263.56,27.63,34.22,80.41,0.42,64.33,0.35,22.63,0.67
2024-07-15,07:45,29,July,Flat,77,TCT,297.39,27.95,35.39,80.04,0.47,64.03,0.4,25.45,0.67
2024-07-15,08:00,29,July,Flat,77,TCT,331.23,28.27,36.55,79.67,0.53,63.74,0.44,28.25,0.67
2024-07-15,08:15,29,July,Flat,77,TCT,359.77,28.57,37.57,79.35,0.58,63.48,0.48,30.59,0.67
2024-07-15,08:30,29,July,Flat,77,TCT,388.31,28.88,38.58,79.03,0.62,63.22,0.52,32.91,0.67
2024-07-15,08:45,29,July,Flat,77,TCT,416.84,29.18,39.6,78.71,0.67,62.96,0.56,35.22,0.67
2024-07-15,09:00,29,July,Flat,77,TCT,445.38,29.48,40.61,78.38,0.71,62.71,0.6,37.52,0.67
2024-07-15,09:15,29,July,Flat,77,TCT,449.9,29.73,40.97,78.27,0.72,62.62,0.6,37.86,0.67
2024-07-15,09:30,29,July,Flat,77,TCT,454.41,29.97,41.33,78.16,0.73,62.53,0.61,38.19,0.67
2024-07-15,09:45,29,July,Flat,77,TCT,458.93,30.21,41.69,78.04,0.74,62.43,0.62,38.53,0.67
2024-07-15,10:00,29,July,Flat,77,TCT,463.45,30.46,42.05,77.93,0.74,62.34,0.62,38.87,0.67
2024-07-15,10:15,29,July,Flat,77,TCT,443.43,30.68,41.77,78.02,0.71,62.41,0.6,37.22,0.67
2024-07-15,10:30,29,July,Flat,77,TCT,423.4,30.91,41.49,78.11,0.68,62.49,0.57,35.57,0.67
2024-07-15,10:45,29,July,Flat,77,TCT,403.38,31.13,41.21,78.19,0.65,62.56,0.54,33.92,0.67
2024-07-15,11:00,29,July,Flat,77,TCT,383.35,31.35,40.93,78.28,0.62,62.63,0.52,32.26,0.67
2024-07-15,11:15,29,July,Flat,77,TCT,342.91,31.51,40.08,78.55,0.55,62.84,0.46,28.93,0.67
2024-07-15,11:30,29,July,Flat,77,TCT,302.46,31.66,39.22,78.82,0.48,63.06,0.41,25.59,0.67
2024-07-15,11:45,29,July,Flat,77,TCT,262.01,31.81,38.37,79.1,0.42,63.28,0.35,22.22,0.67
2024-07-15,12:00,29,July,Flat,77,TCT,221.57,31.97,37.51,79.37,0.35,63.49,0.3,18.84,0.67
2024-07-15,12:15,29,July,Flat,77,TCT,209.55,32.02,37.25,79.45,0.34,63.56,0.28,17.83,0.67
2024-07-15,12:30,29,July,Flat,77,TCT,197.53,32.06,37.0,79.53,0.32,63.62,0.26,16.82,0.67
2024-07-15,12:45,29,July,Flat,77,TCT,185.52,32.1,36.74,79.61,0.3,63.69,0.25,15.81,0.67
2024-07-15,13:00,29,July,Flat,77,TCT,173.5,32.15,36.49,79.69,0.28,63.75,0.23,14.8,0.67
2024-07-15,13:15,29,July,Flat,77,TCT,172.3,32.05,36.36,79.73,0.28,63.78,0.23,14.7,0.67
2024-07-15,13:30,29,July,Flat,77,TCT,171.1,31.96,36.24,79.77,0.27,63.82,0.23,14.6,0.67
2024-07-15,13:45,29,July,Flat,77,TCT,169.9,31.86,36.11,79.81,0.27,63.85,0.23,14.51,0.67
2024-07-15,14:00,29,July,Flat,77,TCT,168.7,31.77,35.99,79.85,0.27,63.88,0.23,14.41,0.67
