Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-01,05:30,5,February,Inverted-V,93,9.83,22.82,18.07,85.52,0.01,68.42,0.01,0.83,0.67
2024-02-01,05:45,5,February,Inverted-V,93,14.74,23.06,18.43,85.41,0.02,68.33,0.02,1.24,0.67
2024-02-01,06:00,5,February,Inverted-V,93,19.66,23.29,18.78,85.3,0.03,68.24,0.02,1.65,0.67
2024-02-01,06:15,5,February,Inverted-V,93,50.1,23.68,19.93,84.93,0.07,67.95,0.06,4.19,0.67
2024-02-01,06:30,5,February,Inverted-V,93,80.54,24.07,21.09,84.57,0.12,67.65,0.1,6.71,0.67
2024-02-01,06:45,5,February,Inverted-V,93,110.98,24.47,22.24,84.2,0.16,67.36,0.14,9.22,0.67
2024-02-01,07:00,5,February,Inverted-V,93,141.43,24.86,23.4,83.84,0.21,67.07,0.17,11.71,0.67
2024-02-01,07:15,5,February,Inverted-V,93,184.05,25.36,24.97,83.34,0.27,66.67,0.23,15.17,0.67
2024-02-01,07:30,5,February,Inverted-V,93,226.67,25.87,26.54,82.84,0.34,66.27,0.28,18.6,0.67
2024-02-01,07:45,5,February,Inverted-V,93,269.28,26.38,28.11,82.34,0.4,65.88,0.33,22.0,0.67
2024-02-01,08:00,5,February,Inverted-V,93,311.9,26.88,29.68,81.85,0.46,65.48,0.39,25.36,0.67
2024-02-01,08:15,5,February,Inverted-V,93,339.01,27.47,30.95,81.44,0.5,65.16,0.42,27.47,0.67
2024-02-01,08:30,5,February,Inverted-V,93,366.12,28.06,32.22,81.04,0.54,64.83,0.46,29.55,0.67
2024-02-01,08:45,5,February,Inverted-V,93,393.23,28.66,33.49,80.64,0.59,64.51,0.49,31.62,0.67
2024-02-01,09:00,5,February,Inverted-V,93,420.34,29.25,34.76,80.24,0.63,64.19,0.52,33.68,0.67
2024-02-01,09:15,5,February,Inverted-V,93,473.05,29.7,36.52,79.68,0.71,63.74,0.59,37.7,0.67
2024-02-01,09:30,5,February,Inverted-V,93,525.77,30.14,38.29,79.12,0.79,63.3,0.66,41.68,0.67
2024-02-01,09:45,5,February,Inverted-V,93,578.49,30.59,40.05,78.56,0.87,62.85,0.73,45.62,0.67
2024-02-01,10:00,5,February,Inverted-V,93,631.21,31.04,41.82,78.0,0.95,62.4,0.79,49.51,0.67
2024-02-01,10:15,5,February,Inverted-V,93,657.86,31.33,42.78,77.7,0.99,62.16,0.83,51.45,0.67
2024-02-01,10:30,5,February,Inverted-V,93,684.51,31.62,43.74,77.39,1.03,61.92,0.86,53.37,0.67
2024-02-01,10:45,5,February,Inverted-V,93,711.17,31.92,44.7,77.09,1.07,61.67,0.9,55.29,0.67
2024-02-01,11:00,5,February,Inverted-V,93,737.82,32.21,45.66,76.79,1.11,61.43,0.93,57.19,0.67
2024-02-01,11:15,5,February,Inverted-V,93,734.64,32.37,45.74,76.76,1.11,61.41,0.93,56.92,0.67
2024-02-01,11:30,5,February,Inverted-V,93,731.46,32.53,45.82,76.73,1.1,61.39,0.92,56.66,0.67
2024-02-01,11:45,5,February,Inverted-V,93,728.27,32.7,45.9,76.71,1.1,61.37,0.92,56.4,0.67
2024-02-01,12:00,5,February,Inverted-V,93,725.09,32.86,45.99,76.68,1.09,61.35,0.92,56.14,0.67
2024-02-01,12:15,5,February,Inverted-V,93,684.61,32.91,45.02,76.99,1.03,61.59,0.86,53.17,0.67
2024-02-01,12:30,5,February,Inverted-V,93,644.13,32.95,44.06,77.29,0.97,61.83,0.81,50.17,0.67
2024-02-01,12:45,5,February,Inverted-V,93,603.65,33.0,43.09,77.6,0.91,62.08,0.76,47.16,0.67
2024-02-01,13:00,5,February,Inverted-V,93,563.17,33.05,42.13,77.9,0.85,62.32,0.71,44.13,0.67
2024-02-01,13:15,5,February,Inverted-V,93,567.06,32.97,42.15,77.9,0.85,62.32,0.71,44.43,0.67
2024-02-01,13:30,5,February,Inverted-V,93,570.96,32.89,42.17,77.89,0.86,62.31,0.72,44.74,0.67
2024-02-01,13:45,5,February,Inverted-V,93,574.85,32.82,42.19,77.89,0.86,62.31,0.72,45.04,0.67
2024-02-01,14:00,5,February,Inverted-V,93,578.75,32.74,42.21,77.88,0.87,62.3,0.73,45.34,0.67
2024-02-01,14:15,5,February,Inverted-V,93,537.85,32.57,41.02,78.26,0.81,62.6,0.68,42.29,0.67
2024-02-01,14:30,5,February,Inverted-V,93,496.95,32.41,39.83,78.63,0.74,62.91,0.62,39.22,0.67
2024-02-01,14:45,5,February,Inverted-V,93,456.05,32.24,38.64,79.01,0.68,63.21,0.57,36.12,0.67
2024-02-01,15:00,5,February,Inverted-V,93,415.15,32.07,37.45,79.39,0.62,63.51,0.52,33.0,0.67
2024-02-01,15:15,5,February,Inverted-V,93,361.58,31.72,35.76,79.92,0.54,63.94,0.45,28.89,0.67
2024-02-01,15:30,5,February,Inverted-V,93,308.01,31.37,34.07,80.46,0.46,64.37,0.38,24.73,0.67
2024-02-01,15:45,5,February,Inverted-V,93,254.43,31.01,32.37,80.99,0.38,64.79,0.32,20.53,0.67
2024-02-01,16:00,5,February,Inverted-V,93,200.86,30.66,30.68,81.53,0.3,65.22,0.25,16.29,0.67
2024-02-01,16:15,5,February,Inverted-V,93,159.58,30.04,29.03,82.05,0.24,65.64,0.2,13.0,0.67
