Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-11,05:15,11,March,Flat,77,TSSC,12.67,23.97,24.28,83.55,0.02,66.84,0.02,1.1,0.67
2024-03-11,05:30,11,March,Flat,77,TSSC,25.34,24.39,25.03,83.32,0.04,66.66,0.03,2.19,0.67
2024-03-11,05:45,11,March,Flat,77,TSSC,38.0,24.82,25.77,83.08,0.06,66.47,0.05,3.28,0.67
2024-03-11,06:00,11,March,Flat,77,TSSC,50.67,25.25,26.52,82.85,0.08,66.28,0.07,4.37,0.67
2024-03-11,06:15,11,March,Flat,77,TSSC,102.09,25.87,28.42,82.25,0.16,65.8,0.13,8.75,0.67
2024-03-11,06:30,11,March,Flat,77,TSSC,153.51,26.48,30.32,81.64,0.24,65.31,0.2,13.08,0.67
2024-03-11,06:45,11,March,Flat,77,TSSC,204.93,27.1,32.23,81.04,0.32,64.83,0.27,17.37,0.67
2024-03-11,07:00,11,March,Flat,77,TSSC,256.35,27.72,34.13,80.44,0.4,64.35,0.34,21.61,0.67
2024-03-11,07:15,11,March,Flat,77,TSSC,311.45,28.39,36.17,79.79,0.49,63.83,0.41,26.09,0.67
2024-03-11,07:30,11,March,Flat,77,TSSC,366.54,29.05,38.22,79.14,0.58,63.31,0.48,30.52,0.67
2024-03-11,07:45,11,March,Flat,77,TSSC,421.63,29.72,40.26,78.49,0.66,62.8,0.56,34.89,0.67
2024-03-11,08:00,11,March,Flat,77,TSSC,476.73,30.39,42.31,77.85,0.75,62.28,0.63,39.2,0.67
2024-03-11,08:15,11,March,Flat,77,TSSC,532.75,31.07,44.39,77.19,0.84,61.75,0.7,43.53,0.67
2024-03-11,08:30,11,March,Flat,77,TSSC,588.76,31.75,46.47,76.53,0.93,61.22,0.78,47.79,0.67
2024-03-11,08:45,11,March,Flat,77,TSSC,644.78,32.43,48.55,75.87,1.02,60.7,0.86,51.99,0.67
2024-03-11,09:00,11,March,Flat,77,TSSC,700.8,33.11,50.63,75.21,1.11,60.17,0.93,56.13,0.67
2024-03-11,09:15,11,March,Flat,77,TSSC,742.64,33.65,52.21,74.71,1.18,59.77,0.99,59.18,0.67
2024-03-11,09:30,11,March,Flat,77,TSSC,784.48,34.19,53.8,74.21,1.25,59.37,1.05,62.19,0.67
2024-03-11,09:45,11,March,Flat,77,TSSC,826.33,34.72,55.38,73.71,1.32,58.97,1.11,65.17,0.67
2024-03-11,10:00,11,March,Flat,77,TSSC,868.17,35.26,56.96,73.21,1.39,58.57,1.16,68.1,0.67
2024-03-11,10:15,11,March,Flat,77,TSSC,891.53,35.64,57.93,72.9,1.43,58.32,1.2,69.71,0.67
2024-03-11,10:30,11,March,Flat,77,TSSC,914.89,36.02,58.89,72.6,1.47,58.08,1.23,71.3,0.67
2024-03-11,10:45,11,March,Flat,77,TSSC,938.26,36.39,59.85,72.29,1.5,57.83,1.26,72.89,0.67
2024-03-11,11:00,11,March,Flat,77,TSSC,961.62,36.77,60.81,71.99,1.54,57.59,1.29,74.46,0.67
2024-03-11,11:15,11,March,Flat,77,TSSC,957.62,37.01,60.95,71.94,1.54,57.56,1.29,74.11,0.67
2024-03-11,11:30,11,March,Flat,77,TSSC,953.61,37.25,61.09,71.9,1.53,57.52,1.28,73.76,0.67
2024-03-11,11:45,11,March,Flat,77,TSSC,949.61,37.49,61.23,71.86,1.53,57.48,1.28,73.42,0.67
2024-03-11,12:00,11,March,Flat,77,TSSC,945.6,37.73,61.37,71.81,1.52,57.45,1.27,73.07,0.67
2024-03-11,12:15,11,March,Flat,77,TSSC,926.94,37.82,60.99,71.93,1.49,57.55,1.25,71.73,0.67
2024-03-11,12:30,11,March,Flat,77,TSSC,908.28,37.91,60.61,72.05,1.46,57.64,1.22,70.37,0.67
2024-03-11,12:45,11,March,Flat,77,TSSC,889.61,37.99,60.23,72.17,1.43,57.74,1.2,69.02,0.67
2024-03-11,13:00,11,March,Flat,77,TSSC,870.95,38.08,59.85,72.29,1.4,57.83,1.17,67.66,0.67
2024-03-11,13:15,11,March,Flat,77,TSSC,832.53,38.03,58.84,72.61,1.33,58.09,1.12,64.9,0.67
2024-03-11,13:30,11,March,Flat,77,TSSC,794.12,37.97,57.83,72.93,1.27,58.35,1.06,62.11,0.67
2024-03-11,13:45,11,March,Flat,77,TSSC,755.7,37.92,56.81,73.25,1.21,58.6,1.01,59.31,0.67
2024-03-11,14:00,11,March,Flat,77,TSSC,717.28,37.87,55.8,73.57,1.15,58.86,0.96,56.49,0.67
2024-03-11,14:15,11,March,Flat,77,TSSC,659.38,37.6,54.09,74.12,1.05,59.29,0.88,52.22,0.67
2024-03-11,14:30,11,March,Flat,77,TSSC,601.48,37.33,52.37,74.66,0.96,59.73,0.8,47.91,0.67
2024-03-11,14:45,11,March,Flat,77,TSSC,543.57,37.07,50.66,75.2,0.86,60.16,0.72,43.54,0.67
2024-03-11,15:00,11,March,Flat,77,TSSC,485.67,36.8,48.94,75.75,0.77,60.6,0.65,39.11,0.67
2024-03-11,15:15,11,March,Flat,77,TSSC,425.63,36.38,47.02,76.35,0.67,61.08,0.56,34.49,0.67
2024-03-11,15:30,11,March,Flat,77,TSSC,365.59,35.97,45.1,76.96,0.58,61.57,0.48,29.8,0.67
2024-03-11,15:45,11,March,Flat,77,TSSC,305.54,35.55,43.19,77.57,0.48,62.06,0.4,25.06,0.67
2024-03-11,16:00,11,March,Flat,77,TSSC,245.5,35.13,41.27,78.18,0.39,62.54,0.32,20.25,0.67
2024-03-11,16:15,11,March,Flat,77,TSSC,196.35,34.6,39.51,78.73,0.31,62.99,0.26,16.29,0.67
2024-03-11,16:30,11,March,Flat,77,TSSC,147.2,34.06,37.74,79.29,0.23,63.43,0.19,12.27,0.67
2024-03-11,16:45,11,March,Flat,77,TSSC,98.05,33.53,35.98,79.85,0.15,63.88,0.13,8.22,0.67
2024-03-11,17:00,11,March,Flat,77,TSSC,48.9,33.0,34.22,80.41,0.08,64.33,0.06,4.12,0.67
2024-03-11,17:15,11,March,Flat,77,TSSC,36.67,32.45,33.37,80.68,0.06,64.54,0.05,3.1,0.67
2024-03-11,17:30,11,March,Flat,77,TSSC,24.45,31.91,32.52,80.95,0.04,64.76,0.03,2.07,0.67
2024-03-11,17:45,11,March,Flat,77,TSSC,12.23,31.37,31.67,81.22,0.02,64.97,0.02,1.04,0.67
2024-03-12,05:15,11,March,Flat,77,TSSC,13.01,23.93,24.25,83.56,0.02,66.85,0.02,1.13,0.67
2024-03-12,05:30,11,March,Flat,77,TSSC,26.02,24.34,25.0,83.33,0.04,66.66,0.03,2.25,0.67
2024-03-12,05:45,11,March,Flat,77,TSSC,39.02,24.76,25.74,83.09,0.06,66.48,0.05,3.37,0.67
2024-03-12,06:00,11,March,Flat,77,TSSC,52.03,25.18,26.48,82.86,0.08,66.29,0.07,4.48,0.67
