Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-29,05:00,18,April,Inverted-V,62,5.78,27.61,29.75,81.82,0.01,65.46,0.01,0.47,0.67
2024-04-29,05:15,18,April,Inverted-V,62,38.94,27.94,30.92,81.45,0.06,65.16,0.05,3.16,0.67
2024-04-29,05:30,18,April,Inverted-V,62,72.11,28.27,32.08,81.09,0.11,64.87,0.09,5.82,0.67
2024-04-29,05:45,18,April,Inverted-V,62,105.27,28.61,33.24,80.72,0.16,64.58,0.13,8.47,0.67
2024-04-29,06:00,18,April,Inverted-V,62,138.43,28.94,34.4,80.35,0.21,64.28,0.17,11.1,0.67
2024-04-29,06:15,18,April,Inverted-V,62,196.81,29.51,36.43,79.71,0.29,63.77,0.25,15.69,0.67
2024-04-29,06:30,18,April,Inverted-V,62,255.19,30.08,38.46,79.07,0.38,63.25,0.32,20.22,0.67
2024-04-29,06:45,18,April,Inverted-V,62,313.57,30.65,40.49,78.42,0.47,62.74,0.39,24.7,0.67
2024-04-29,07:00,18,April,Inverted-V,62,371.95,31.22,42.52,77.78,0.56,62.22,0.47,29.11,0.67
2024-04-29,07:15,18,April,Inverted-V,62,435.11,31.84,44.72,77.08,0.65,61.67,0.55,33.82,0.67
2024-04-29,07:30,18,April,Inverted-V,62,498.27,32.47,46.92,76.39,0.75,61.11,0.63,38.46,0.67
2024-04-29,07:45,18,April,Inverted-V,62,561.44,33.09,49.12,75.69,0.85,60.55,0.71,43.04,0.67
2024-04-29,08:00,18,April,Inverted-V,62,624.6,33.71,51.32,74.99,0.95,59.99,0.79,47.54,0.67
2024-04-29,08:15,18,April,Inverted-V,62,673.86,34.3,53.14,74.42,1.02,59.53,0.86,50.99,0.67
2024-04-29,08:30,18,April,Inverted-V,62,723.12,34.89,54.96,73.84,1.1,59.07,0.92,54.39,0.67
2024-04-29,08:45,18,April,Inverted-V,62,772.38,35.47,56.78,73.26,1.18,58.61,0.99,57.74,0.67
2024-04-29,09:00,18,April,Inverted-V,62,821.64,36.06,58.6,72.69,1.25,58.15,1.05,61.05,0.67
2024-04-29,09:15,18,April,Inverted-V,62,856.62,36.55,59.96,72.26,1.31,57.81,1.1,63.35,0.67
2024-04-29,09:30,18,April,Inverted-V,62,891.6,37.03,61.32,71.83,1.36,57.46,1.14,65.63,0.67
2024-04-29,09:45,18,April,Inverted-V,62,926.58,37.52,62.68,71.4,1.42,57.12,1.19,67.89,0.67
2024-04-29,10:00,18,April,Inverted-V,62,961.56,38.0,64.04,70.97,1.47,56.77,1.24,70.12,0.67
2024-04-29,10:15,18,April,Inverted-V,62,967.87,38.34,64.53,70.81,1.49,56.65,1.24,70.45,0.67
2024-04-29,10:30,18,April,Inverted-V,62,974.19,38.67,65.03,70.65,1.5,56.52,1.25,70.79,0.67
2024-04-29,10:45,18,April,Inverted-V,62,980.5,39.01,65.53,70.5,1.51,56.4,1.26,71.13,0.67
2024-04-29,11:00,18,April,Inverted-V,62,986.82,39.35,66.02,70.34,1.52,56.27,1.27,71.46,0.67
2024-04-29,11:15,18,April,Inverted-V,62,975.59,39.53,65.92,70.37,1.5,56.3,1.26,70.67,0.67
2024-04-29,11:30,18,April,Inverted-V,62,964.37,39.71,65.82,70.4,1.48,56.32,1.24,69.88,0.67
2024-04-29,11:45,18,April,Inverted-V,62,953.15,39.89,65.72,70.43,1.46,56.35,1.23,69.09,0.67
2024-04-29,12:00,18,April,Inverted-V,62,941.92,40.07,65.62,70.47,1.45,56.37,1.21,68.3,0.67
2024-04-29,12:15,18,April,Inverted-V,62,916.53,40.11,65.03,70.65,1.41,56.52,1.18,66.6,0.67
2024-04-29,12:30,18,April,Inverted-V,62,891.14,40.16,64.43,70.84,1.37,56.67,1.15,64.89,0.67
2024-04-29,12:45,18,April,Inverted-V,62,865.74,40.2,63.84,71.03,1.33,56.82,1.11,63.17,0.67
2024-04-29,13:00,18,April,Inverted-V,62,840.35,40.24,63.25,71.22,1.29,56.97,1.08,61.45,0.67
2024-04-29,13:15,18,April,Inverted-V,62,801.7,40.07,62.11,71.58,1.23,57.26,1.03,58.85,0.67
2024-04-29,13:30,18,April,Inverted-V,62,763.05,39.91,60.98,71.93,1.17,57.55,0.98,56.23,0.67
2024-04-29,13:45,18,April,Inverted-V,62,724.4,39.74,59.85,72.29,1.11,57.83,0.93,53.59,0.67
2024-04-29,14:00,18,April,Inverted-V,62,685.75,39.57,58.71,72.65,1.05,58.12,0.88,50.93,0.67
2024-04-29,14:15,18,April,Inverted-V,62,634.56,39.27,57.14,73.15,0.97,58.52,0.81,47.38,0.67
2024-04-29,14:30,18,April,Inverted-V,62,583.38,38.98,55.56,73.65,0.89,58.92,0.74,43.79,0.67
2024-04-29,14:45,18,April,Inverted-V,62,532.19,38.68,53.98,74.15,0.81,59.32,0.68,40.16,0.67
2024-04-29,15:00,18,April,Inverted-V,62,481.01,38.38,52.41,74.65,0.73,59.72,0.61,36.48,0.67
2024-04-29,15:15,18,April,Inverted-V,62,421.33,37.94,50.47,75.26,0.64,60.21,0.53,32.16,0.67
2024-04-29,15:30,18,April,Inverted-V,62,361.65,37.49,48.53,75.88,0.55,60.7,0.46,27.78,0.67
2024-04-29,15:45,18,April,Inverted-V,62,301.98,37.05,46.59,76.49,0.46,61.19,0.38,23.34,0.67
2024-04-29,16:00,18,April,Inverted-V,62,242.3,36.6,44.66,77.1,0.36,61.68,0.31,18.84,0.67
2024-04-29,16:15,18,April,Inverted-V,62,194.37,36.06,42.92,77.65,0.29,62.12,0.24,15.19,0.67
2024-04-29,16:30,18,April,Inverted-V,62,146.45,35.53,41.19,78.2,0.22,62.56,0.18,11.51,0.67
2024-04-29,16:45,18,April,Inverted-V,62,98.52,34.99,39.45,78.75,0.15,63.0,0.12,7.78,0.67
2024-04-29,17:00,18,April,Inverted-V,62,50.6,34.45,37.71,79.3,0.08,63.44,0.06,4.02,0.67
2024-04-29,17:15,18,April,Inverted-V,62,37.95,33.97,36.91,79.56,0.06,63.64,0.05,3.02,0.67
2024-04-29,17:30,18,April,Inverted-V,62,25.3,33.48,36.11,79.81,0.04,63.85,0.03,2.02,0.67
2024-04-29,17:45,18,April,Inverted-V,62,12.65,32.99,35.31,80.06,0.02,64.05,0.02,1.01,0.67
2024-04-30,05:00,18,April,Inverted-V,62,5.59,28.09,30.23,81.67,0.01,65.34,0.01,0.45,0.67
2024-04-30,05:15,18,April,Inverted-V,62,35.16,28.42,31.3,81.33,0.05,65.07,0.04,2.85,0.67
2024-04-30,05:30,18,April,Inverted-V,62,64.72,28.75,32.37,80.99,0.1,64.8,0.08,5.22,0.67
2024-04-30,05:45,18,April,Inverted-V,62,94.29,29.08,33.44,80.66,0.14,64.53,0.12,7.58,0.67
2024-04-30,06:00,18,April,Inverted-V,62,123.85,29.41,34.51,80.32,0.18,64.25,0.15,9.93,0.67
2024-04-30,06:15,18,April,Inverted-V,62,177.85,30.01,36.45,79.7,0.27,63.76,0.22,14.18,0.67
2024-04-30,06:30,18,April,Inverted-V,62,231.85,30.61,38.4,79.08,0.35,63.27,0.29,18.38,0.67
2024-04-30,06:45,18,April,Inverted-V,62,285.85,31.2,40.35,78.47,0.43,62.77,0.36,22.52,0.67
2024-04-30,07:00,18,April,Inverted-V,62,339.84,31.8,42.3,77.85,0.51,62.28,0.43,26.62,0.67
2024-04-30,07:15,18,April,Inverted-V,62,393.81,32.43,44.28,77.22,0.59,61.78,0.5,30.65,0.67
2024-04-30,07:30,18,April,Inverted-V,62,447.77,33.06,46.26,76.6,0.67,61.28,0.57,34.64,0.67
2024-04-30,07:45,18,April,Inverted-V,62,501.73,33.7,48.24,75.97,0.76,60.78,0.63,38.57,0.67
2024-04-30,08:00,18,April,Inverted-V,62,555.69,34.33,50.22,75.34,0.84,60.27,0.7,42.45,0.67
2024-04-30,08:15,18,April,Inverted-V,62,591.72,34.92,51.72,74.87,0.9,59.89,0.75,44.98,0.67
2024-04-30,08:30,18,April,Inverted-V,62,627.75,35.52,53.21,74.39,0.95,59.52,0.8,47.49,0.67
2024-04-30,08:45,18,April,Inverted-V,62,663.78,36.12,54.71,73.92,1.01,59.14,0.84,49.96,0.67
2024-04-30,09:00,18,April,Inverted-V,62,699.81,36.71,56.21,73.45,1.07,58.76,0.89,52.42,0.67
2024-04-30,09:15,18,April,Inverted-V,62,731.57,37.24,57.53,73.03,1.11,58.42,0.93,54.55,0.67
2024-04-30,09:30,18,April,Inverted-V,62,763.33,37.78,58.86,72.61,1.16,58.09,0.98,56.66,0.67
2024-04-30,09:45,18,April,Inverted-V,62,795.09,38.31,60.18,72.19,1.21,57.75,1.02,58.76,0.67
2024-04-30,10:00,18,April,Inverted-V,62,826.85,38.84,61.51,71.77,1.26,57.41,1.06,60.83,0.67
2024-04-30,10:15,18,April,Inverted-V,62,861.21,39.23,62.77,71.37,1.32,57.1,1.1,63.08,0.67
2024-04-30,10:30,18,April,Inverted-V,62,895.56,39.63,64.02,70.97,1.37,56.78,1.15,65.31,0.67
2024-04-30,10:45,18,April,Inverted-V,62,929.92,40.03,65.27,70.58,1.43,56.46,1.2,67.52,0.67
2024-04-30,11:00,18,April,Inverted-V,62,964.28,40.42,66.53,70.18,1.48,56.14,1.24,69.7,0.67
2024-04-30,11:15,18,April,Inverted-V,62,950.35,40.66,66.41,70.21,1.46,56.17,1.22,68.72,0.67
2024-04-30,11:30,18,April,Inverted-V,62,936.41,40.89,66.3,70.25,1.44,56.2,1.21,67.74,0.67
2024-04-30,11:45,18,April,Inverted-V,62,922.48,41.12,66.19,70.29,1.42,56.23,1.19,66.76,0.67
2024-04-30,12:00,18,April,Inverted-V,62,908.55,41.36,66.07,70.32,1.4,56.26,1.17,65.78,0.67
2024-04-30,12:15,18,April,Inverted-V,62,849.95,41.42,64.67,70.77,1.3,56.61,1.09,61.84,0.67
2024-04-30,12:30,18,April,Inverted-V,62,791.34,41.48,63.27,71.21,1.21,56.97,1.02,57.86,0.67
2024-04-30,12:45,18,April,Inverted-V,62,732.74,41.55,61.87,71.65,1.12,57.32,0.94,53.84,0.67
2024-04-30,13:00,18,April,Inverted-V,62,674.14,41.61,60.46,72.1,1.03,57.68,0.86,49.77,0.67
2024-04-30,13:15,18,April,Inverted-V,62,667.52,41.47,60.16,72.2,1.02,57.76,0.85,49.33,0.67
2024-04-30,13:30,18,April,Inverted-V,62,660.91,41.33,59.85,72.29,1.01,57.83,0.85,48.9,0.67
2024-04-30,13:45,18,April,Inverted-V,62,654.29,41.18,59.54,72.39,1.0,57.91,0.84,48.46,0.67
2024-04-30,14:00,18,April,Inverted-V,62,647.68,41.04,59.23,72.49,0.99,57.99,0.83,48.02,0.67
2024-04-30,14:15,18,April,Inverted-V,62,585.33,40.72,57.35,73.08,0.89,58.47,0.75,43.67,0.67
2024-04-30,14:30,18,April,Inverted-V,62,522.99,40.39,55.47,73.68,0.8,58.94,0.67,39.27,0.67
2024-04-30,14:45,18,April,Inverted-V,62,460.65,40.07,53.59,74.28,0.7,59.42,0.59,34.8,0.67
2024-04-30,15:00,18,April,Inverted-V,62,398.3,39.75,51.71,74.87,0.6,59.9,0.51,30.28,0.67
2024-04-30,15:15,18,April,Inverted-V,62,346.71,39.28,49.95,75.43,0.52,60.34,0.44,26.51,0.67
2024-04-30,15:30,18,April,Inverted-V,62,295.11,38.81,48.19,75.98,0.45,60.79,0.37,22.69,0.67
2024-04-30,15:45,18,April,Inverted-V,62,243.51,38.35,46.44,76.54,0.37,61.23,0.31,18.83,0.67
2024-04-30,16:00,18,April,Inverted-V,62,191.92,37.88,44.68,77.1,0.29,61.68,0.24,14.92,0.67
2024-04-30,16:15,18,April,Inverted-V,62,153.4,37.28,43.12,77.59,0.23,62.07,0.19,11.98,0.67
2024-04-30,16:30,18,April,Inverted-V,62,114.87,36.69,41.56,78.09,0.17,62.47,0.14,9.02,0.67
2024-04-30,16:45,18,April,Inverted-V,62,76.35,36.09,40.0,78.58,0.11,62.86,0.1,6.02,0.67
2024-04-30,17:00,18,April,Inverted-V,62,37.83,35.49,38.44,79.07,0.06,63.26,0.05,3.0,0.67
2024-04-30,17:15,18,April,Inverted-V,62,28.37,34.97,37.68,79.31,0.04,63.45,0.04,2.25,0.67
2024-04-30,17:30,18,April,Inverted-V,62,18.92,34.45,36.92,79.55,0.03,63.64,0.02,1.51,0.67
2024-04-30,17:45,18,April,Inverted-V,62,9.46,33.92,36.16,79.79,0.01,63.84,0.01,0.75,0.67
2024-05-01,05:00,18,May,Inverted-V,62,5.67,28.43,30.57,81.56,0.01,65.25,0.01,0.46,0.67
2024-05-01,05:15,18,May,Inverted-V,62,36.14,28.66,31.56,81.25,0.05,65.0,0.04,2.92,0.67
2024-05-01,05:30,18,May,Inverted-V,62,66.61,28.88,32.55,80.94,0.1,64.75,0.08,5.37,0.67
2024-05-01,05:45,18,May,Inverted-V,62,97.08,29.11,33.54,80.62,0.14,64.5,0.12,7.81,0.67
2024-05-01,06:00,18,May,Inverted-V,62,127.55,29.34,34.53,80.31,0.19,64.25,0.16,10.23,0.67
2024-05-01,06:15,18,May,Inverted-V,62,183.96,29.93,36.53,79.68,0.27,63.74,0.23,14.66,0.67
2024-05-01,06:30,18,May,Inverted-V,62,240.38,30.52,38.53,79.04,0.36,63.24,0.3,19.04,0.67
