Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-01,05:15,April,Summer,Inverted-V,77,25.74,26.55,25.19,83.27,0.04,66.61,0.03,2.12,0.67
2024-04-01,05:30,April,Summer,Inverted-V,77,51.49,26.98,26.27,82.93,0.08,66.34,0.06,4.23,0.67
2024-04-01,05:45,April,Summer,Inverted-V,77,77.23,27.41,27.35,82.59,0.11,66.07,0.1,6.32,0.67
2024-04-01,06:00,April,Summer,Inverted-V,77,102.98,27.85,28.42,82.24,0.15,65.79,0.13,8.4,0.67
2024-04-01,06:15,April,Summer,Inverted-V,77,164.37,28.51,30.62,81.55,0.24,65.24,0.2,13.33,0.67
2024-04-01,06:30,April,Summer,Inverted-V,77,225.76,29.17,32.81,80.85,0.34,64.68,0.28,18.19,0.67
2024-04-01,06:45,April,Summer,Inverted-V,77,287.16,29.83,35.01,80.16,0.43,64.13,0.36,22.99,0.67
2024-04-01,07:00,April,Summer,Inverted-V,77,348.55,30.49,37.2,79.46,0.52,63.57,0.44,27.72,0.67
2024-04-01,07:15,April,Summer,Inverted-V,77,414.68,31.19,39.56,78.72,0.62,62.97,0.52,32.75,0.67
2024-04-01,07:30,April,Summer,Inverted-V,77,480.81,31.89,41.92,77.97,0.72,62.38,0.6,37.7,0.67
2024-04-01,07:45,April,Summer,Inverted-V,77,546.93,32.6,44.27,77.23,0.82,61.78,0.69,42.57,0.67
2024-04-01,08:00,April,Summer,Inverted-V,77,613.06,33.3,46.63,76.48,0.92,61.18,0.77,47.37,0.67
2024-04-01,08:15,April,Summer,Inverted-V,77,663.35,33.94,48.52,75.88,1.0,60.7,0.84,50.95,0.67
2024-04-01,08:30,April,Summer,Inverted-V,77,713.65,34.58,50.42,75.28,1.08,60.22,0.9,54.48,0.67
2024-04-01,08:45,April,Summer,Inverted-V,77,763.94,35.22,52.32,74.68,1.16,59.74,0.97,57.96,0.67
2024-04-01,09:00,April,Summer,Inverted-V,77,814.23,35.86,54.22,74.08,1.24,59.26,1.04,61.39,0.67
2024-04-01,09:15,April,Summer,Inverted-V,77,849.95,36.36,55.61,73.64,1.29,58.91,1.08,63.79,0.67
2024-04-01,09:30,April,Summer,Inverted-V,77,885.66,36.86,57.0,73.2,1.35,58.56,1.13,66.16,0.67
2024-04-01,09:45,April,Summer,Inverted-V,77,921.38,37.35,58.39,72.76,1.41,58.2,1.18,68.51,0.67
