Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-29,05:15,31,July,V-Shape,77,14.46,25.73,25.09,83.3,0.02,66.64,0.02,1.19,0.67
2024-07-29,05:30,31,July,V-Shape,77,28.93,25.96,25.68,83.11,0.04,66.49,0.04,2.38,0.67
2024-07-29,05:45,31,July,V-Shape,77,43.39,26.19,26.27,82.92,0.06,66.34,0.05,3.56,0.67
2024-07-29,06:00,31,July,V-Shape,77,57.86,26.42,26.87,82.74,0.09,66.19,0.07,4.74,0.67
2024-07-29,06:15,31,July,V-Shape,77,78.32,26.83,27.78,82.45,0.12,65.96,0.1,6.4,0.67
2024-07-29,06:30,31,July,V-Shape,77,98.79,27.23,28.7,82.16,0.15,65.73,0.12,8.06,0.67
2024-07-29,06:45,31,July,V-Shape,77,119.26,27.63,29.62,81.87,0.18,65.49,0.15,9.7,0.67
2024-07-29,07:00,31,July,V-Shape,77,139.72,28.04,30.53,81.58,0.21,65.26,0.17,11.33,0.67
2024-07-29,07:15,31,July,V-Shape,77,165.35,28.52,31.66,81.22,0.25,64.98,0.21,13.37,0.67
2024-07-29,07:30,31,July,V-Shape,77,190.98,29.0,32.78,80.86,0.28,64.69,0.24,15.39,0.67
2024-07-29,07:45,31,July,V-Shape,77,216.61,29.49,33.9,80.51,0.32,64.41,0.27,17.4,0.67
2024-07-29,08:00,31,July,V-Shape,77,242.23,29.97,35.03,80.15,0.36,64.12,0.3,19.39,0.67
2024-07-29,08:15,31,July,V-Shape,77,267.78,30.47,36.17,79.79,0.4,63.83,0.33,21.37,0.67
2024-07-29,08:30,31,July,V-Shape,77,293.32,30.98,37.31,79.43,0.44,63.54,0.37,23.32,0.67
2024-07-29,08:45,31,July,V-Shape,77,318.86,31.48,38.45,79.07,0.48,63.26,0.4,25.27,0.67
2024-07-29,09:00,31,July,V-Shape,77,344.4,31.98,39.59,78.71,0.52,62.97,0.43,27.2,0.67
2024-07-29,09:15,31,July,V-Shape,77,380.32,32.38,40.89,78.3,0.57,62.64,0.48,29.92,0.67
2024-07-29,09:30,31,July,V-Shape,77,416.24,32.79,42.19,77.88,0.62,62.31,0.52,32.61,0.67
2024-07-29,09:45,31,July,V-Shape,77,452.15,33.19,43.49,77.47,0.68,61.98,0.57,35.28,0.67
2024-07-29,10:00,31,July,V-Shape,77,488.07,33.59,44.79,77.06,0.73,61.65,0.62,37.93,0.67
2024-07-29,10:15,31,July,V-Shape,77,484.38,33.84,44.95,77.01,0.73,61.61,0.61,37.62,0.67
2024-07-29,10:30,31,July,V-Shape,77,480.68,34.09,45.11,76.96,0.72,61.57,0.61,37.32,0.67
2024-07-29,10:45,31,July,V-Shape,77,476.98,34.35,45.27,76.91,0.72,61.53,0.6,37.01,0.67
2024-07-29,11:00,31,July,V-Shape,77,473.29,34.6,45.43,76.86,0.71,61.49,0.6,36.71,0.67
2024-07-29,11:15,31,July,V-Shape,77,466.29,34.66,45.31,76.9,0.7,61.52,0.59,36.18,0.67
2024-07-29,11:30,31,July,V-Shape,77,459.29,34.71,45.19,76.93,0.69,61.55,0.58,35.65,0.67
2024-07-29,11:45,31,July,V-Shape,77,452.28,34.77,45.07,76.97,0.68,61.58,0.57,35.12,0.67
2024-07-29,12:00,31,July,V-Shape,77,445.28,34.82,44.95,77.01,0.67,61.61,0.56,34.59,0.67
2024-07-29,12:15,31,July,V-Shape,77,423.21,34.72,44.3,77.22,0.64,61.77,0.53,32.94,0.67
