Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-04,05:15,10,March,Inverted-V,62,Se-P,12.85,22.02,24.35,83.54,0.02,66.83,0.02,1.06,0.67
2024-03-04,05:30,10,March,Inverted-V,62,Se-P,25.69,22.51,25.15,83.28,0.04,66.62,0.03,2.12,0.67
2024-03-04,05:45,10,March,Inverted-V,62,Se-P,38.54,23.0,25.96,83.02,0.06,66.42,0.05,3.17,0.67
2024-03-04,06:00,10,March,Inverted-V,62,Se-P,51.39,23.48,26.76,82.77,0.08,66.22,0.06,4.21,0.67
2024-03-04,06:15,10,March,Inverted-V,62,Se-P,106.63,24.28,28.94,82.08,0.16,65.66,0.13,8.69,0.67
2024-03-04,06:30,10,March,Inverted-V,62,Se-P,161.88,25.08,31.12,81.39,0.24,65.11,0.2,13.11,0.67
2024-03-04,06:45,10,March,Inverted-V,62,Se-P,217.13,25.87,33.3,80.7,0.32,64.56,0.27,17.47,0.67
2024-03-04,07:00,10,March,Inverted-V,62,Se-P,272.38,26.67,35.48,80.01,0.41,64.01,0.34,21.78,0.67
2024-03-04,07:15,10,March,Inverted-V,62,Se-P,336.56,27.39,37.8,79.27,0.5,63.42,0.42,26.72,0.67
2024-03-04,07:30,10,March,Inverted-V,62,Se-P,400.74,28.11,40.13,78.54,0.6,62.83,0.5,31.6,0.67
2024-03-04,07:45,10,March,Inverted-V,62,Se-P,464.93,28.83,42.45,77.8,0.7,62.24,0.58,36.4,0.67
2024-03-04,08:00,10,March,Inverted-V,62,Se-P,529.11,29.55,44.78,77.07,0.8,61.65,0.67,41.12,0.67
2024-03-04,08:15,10,March,Inverted-V,62,Se-P,589.78,30.25,47.0,76.36,0.89,61.09,0.75,45.52,0.67
2024-03-04,08:30,10,March,Inverted-V,62,Se-P,650.44,30.96,49.22,75.66,0.98,60.53,0.82,49.84,0.67
2024-03-04,08:45,10,March,Inverted-V,62,Se-P,711.1,31.66,51.44,74.96,1.08,59.96,0.9,54.1,0.67
2024-03-04,09:00,10,March,Inverted-V,62,Se-P,771.77,32.37,53.66,74.25,1.17,59.4,0.98,58.29,0.67
2024-03-04,09:15,10,March,Inverted-V,62,Se-P,817.57,32.95,55.38,73.71,1.24,58.97,1.04,61.4,0.67
2024-03-04,09:30,10,March,Inverted-V,62,Se-P,863.36,33.52,57.1,73.16,1.32,58.53,1.1,64.47,0.67
2024-03-04,09:45,10,March,Inverted-V,62,Se-P,909.16,34.09,58.82,72.62,1.39,58.09,1.16,67.5,0.67
2024-03-04,10:00,10,March,Inverted-V,62,Se-P,954.96,34.67,60.54,72.07,1.46,57.66,1.22,70.48,0.67
2024-03-04,10:15,10,March,Inverted-V,62,Se-P,981.57,35.08,61.62,71.73,1.5,57.39,1.26,72.18,0.67
2024-03-04,10:30,10,March,Inverted-V,62,Se-P,1008.19,35.5,62.7,71.39,1.54,57.11,1.29,73.86,0.67
2024-03-04,10:45,10,March,Inverted-V,62,Se-P,1034.81,35.91,63.78,71.05,1.59,56.84,1.33,75.53,0.67
2024-03-04,11:00,10,March,Inverted-V,62,Se-P,1061.42,36.32,64.86,70.71,1.63,56.57,1.36,77.18,0.67
2024-03-04,11:15,10,March,Inverted-V,62,Se-P,1062.93,36.59,65.16,70.61,1.63,56.49,1.37,77.2,0.67
2024-03-04,11:30,10,March,Inverted-V,62,Se-P,1064.44,36.86,65.47,70.51,1.63,56.41,1.37,77.23,0.67
2024-03-04,11:45,10,March,Inverted-V,62,Se-P,1065.94,37.12,65.77,70.42,1.64,56.33,1.37,77.26,0.67
2024-03-04,12:00,10,March,Inverted-V,62,Se-P,1067.45,37.39,66.08,70.32,1.64,56.26,1.37,77.28,0.67
2024-03-04,12:15,10,March,Inverted-V,62,Se-P,1045.3,37.5,65.63,70.46,1.61,56.37,1.34,75.8,0.67
2024-03-04,12:30,10,March,Inverted-V,62,Se-P,1023.14,37.61,65.19,70.6,1.57,56.48,1.32,74.31,0.67
2024-03-04,12:45,10,March,Inverted-V,62,Se-P,1000.99,37.72,64.74,70.74,1.54,56.59,1.29,72.81,0.67
2024-03-04,13:00,10,March,Inverted-V,62,Se-P,978.84,37.83,64.3,70.88,1.5,56.71,1.26,71.31,0.67
2024-03-04,13:15,10,March,Inverted-V,62,Se-P,932.95,37.77,63.09,71.27,1.43,57.01,1.2,68.26,0.67
