Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-22,05:15,30,July,Inverted-V,93,TSSC,20.53,24.43,19.94,84.93,0.03,67.94,0.03,1.8,0.67
2024-07-22,05:30,30,July,Inverted-V,93,TSSC,38.85,24.8,20.77,84.67,0.06,67.73,0.05,3.4,0.67
2024-07-22,05:45,30,July,Inverted-V,93,TSSC,57.17,25.16,21.59,84.41,0.09,67.53,0.07,4.99,0.67
2024-07-22,06:00,30,July,Inverted-V,93,TSSC,75.49,25.53,22.42,84.15,0.12,67.32,0.1,6.58,0.67
2024-07-22,06:15,30,July,Inverted-V,93,TSSC,108.26,26.08,23.79,83.71,0.17,66.97,0.14,9.4,0.67
2024-07-22,06:30,30,July,Inverted-V,93,TSSC,141.03,26.63,25.16,83.28,0.22,66.62,0.18,12.2,0.67
2024-07-22,06:45,30,July,Inverted-V,93,TSSC,173.8,27.18,26.53,82.85,0.27,66.28,0.23,14.97,0.67
2024-07-22,07:00,30,July,Inverted-V,93,TSSC,206.57,27.73,27.89,82.41,0.32,65.93,0.27,17.73,0.67
2024-07-22,07:15,30,July,Inverted-V,93,TSSC,243.62,28.37,29.46,81.92,0.38,65.53,0.32,20.81,0.67
2024-07-22,07:30,30,July,Inverted-V,93,TSSC,280.67,29.01,31.03,81.42,0.44,65.14,0.37,23.87,0.67
2024-07-22,07:45,30,July,Inverted-V,93,TSSC,317.71,29.65,32.59,80.92,0.5,64.74,0.42,26.9,0.67
2024-07-22,08:00,30,July,Inverted-V,93,TSSC,354.76,30.29,34.16,80.43,0.55,64.34,0.46,29.9,0.67
2024-07-22,08:15,30,July,Inverted-V,93,TSSC,372.5,30.85,35.16,80.11,0.58,64.09,0.49,31.3,0.67
2024-07-22,08:30,30,July,Inverted-V,93,TSSC,390.25,31.41,36.16,79.79,0.61,63.84,0.51,32.69,0.67
2024-07-22,08:45,30,July,Inverted-V,93,TSSC,407.99,31.96,37.16,79.48,0.64,63.58,0.54,34.08,0.67
2024-07-22,09:00,30,July,Inverted-V,93,TSSC,425.74,32.52,38.16,79.16,0.67,63.33,0.56,35.45,0.67
2024-07-22,09:15,30,July,Inverted-V,93,TSSC,453.73,32.95,39.3,78.8,0.71,63.04,0.6,37.66,0.67
2024-07-22,09:30,30,July,Inverted-V,93,TSSC,481.72,33.39,40.43,78.44,0.76,62.75,0.63,39.84,0.67
