Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-04,05:15,45,November,V-Shape,93,28.21,23.48,20.19,84.85,0.04,67.88,0.03,2.36,0.67
2024-11-04,05:30,45,November,V-Shape,93,56.41,23.72,21.13,84.55,0.08,67.64,0.07,4.7,0.67
2024-11-04,05:45,45,November,V-Shape,93,84.62,23.96,22.07,84.26,0.12,67.4,0.1,7.03,0.67
2024-11-04,06:00,45,November,V-Shape,93,112.82,24.19,23.01,83.96,0.17,67.17,0.14,9.35,0.67
2024-11-04,06:15,45,November,V-Shape,93,164.75,24.57,24.68,83.43,0.24,66.74,0.2,13.59,0.67
2024-11-04,06:30,45,November,V-Shape,93,216.67,24.94,26.36,82.9,0.32,66.32,0.27,17.79,0.67
2024-11-04,06:45,45,November,V-Shape,93,268.59,25.32,28.03,82.37,0.4,65.89,0.33,21.94,0.67
2024-11-04,07:00,45,November,V-Shape,93,320.51,25.69,29.7,81.84,0.48,65.47,0.4,26.06,0.67
2024-11-04,07:15,45,November,V-Shape,93,374.92,26.08,31.45,81.28,0.56,65.03,0.47,30.33,0.67
2024-11-04,07:30,45,November,V-Shape,93,429.32,26.47,33.2,80.73,0.64,64.58,0.54,34.56,0.67
2024-11-04,07:45,45,November,V-Shape,93,483.72,26.86,34.95,80.18,0.72,64.14,0.6,38.74,0.67
2024-11-04,08:00,45,November,V-Shape,93,538.12,27.25,36.7,79.62,0.8,63.7,0.67,42.87,0.67
2024-11-04,08:15,45,November,V-Shape,93,581.89,27.59,38.14,79.17,0.87,63.33,0.73,46.16,0.67
2024-11-04,08:30,45,November,V-Shape,93,625.65,27.93,39.57,78.71,0.94,62.97,0.78,49.41,0.67
2024-11-04,08:45,45,November,V-Shape,93,669.42,28.27,41.01,78.26,1.0,62.61,0.84,52.64,0.67
2024-11-04,09:00,45,November,V-Shape,93,713.18,28.61,42.44,77.81,1.07,62.24,0.9,55.83,0.67
2024-11-04,09:15,45,November,V-Shape,93,710.89,28.85,42.62,77.75,1.07,62.2,0.89,55.62,0.67
2024-11-04,09:30,45,November,V-Shape,93,708.6,29.09,42.81,77.69,1.06,62.15,0.89,55.41,0.67
2024-11-04,09:45,45,November,V-Shape,93,706.31,29.34,43.0,77.63,1.06,62.1,0.89,55.2,0.67
2024-11-04,10:00,45,November,V-Shape,93,704.02,29.58,43.18,77.57,1.06,62.06,0.89,54.99,0.67
2024-11-04,10:15,45,November,V-Shape,93,733.05,29.71,44.04,77.3,1.1,61.84,0.92,57.1,0.67
