Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-16,05:15,38,September,Flat,77,31.32,24.84,25.63,83.13,0.05,66.5,0.04,2.58,0.67
2024-09-16,05:30,38,September,Flat,77,59.67,25.12,26.61,82.82,0.09,66.25,0.07,4.9,0.67
2024-09-16,05:45,38,September,Flat,77,88.03,25.4,27.6,82.51,0.13,66.0,0.11,7.2,0.67
2024-09-16,06:00,38,September,Flat,77,116.38,25.67,28.58,82.19,0.17,65.76,0.14,9.49,0.67
2024-09-16,06:15,38,September,Flat,77,176.86,26.33,30.75,81.51,0.26,65.21,0.22,14.34,0.67
2024-09-16,06:30,38,September,Flat,77,237.34,26.98,32.92,80.82,0.35,64.66,0.3,19.12,0.67
2024-09-16,06:45,38,September,Flat,77,297.82,27.64,35.09,80.13,0.44,64.11,0.37,23.84,0.67
2024-09-16,07:00,38,September,Flat,77,358.3,28.3,37.26,79.45,0.54,63.56,0.45,28.5,0.67
2024-09-16,07:15,38,September,Flat,77,416.59,29.09,39.51,78.73,0.62,62.99,0.52,32.91,0.67
2024-09-16,07:30,38,September,Flat,77,474.88,29.88,41.76,78.02,0.71,62.42,0.6,37.25,0.67
2024-09-16,07:45,38,September,Flat,77,533.18,30.68,44.01,77.31,0.8,61.85,0.67,41.54,0.67
2024-09-16,08:00,38,September,Flat,77,591.47,31.47,46.26,76.6,0.89,61.28,0.75,45.76,0.67
2024-09-16,08:15,38,September,Flat,77,636.02,32.14,48.05,76.03,0.96,60.82,0.8,48.92,0.67
2024-09-16,08:30,38,September,Flat,77,680.57,32.82,49.83,75.46,1.03,60.37,0.86,52.05,0.67
2024-09-16,08:45,38,September,Flat,77,725.12,33.5,51.62,74.9,1.1,59.92,0.92,55.14,0.67
2024-09-16,09:00,38,September,Flat,77,769.67,34.17,53.41,74.33,1.17,59.47,0.98,58.18,0.67
2024-09-16,09:15,38,September,Flat,77,803.84,34.65,54.75,73.91,1.22,59.13,1.02,60.5,0.67
2024-09-16,09:30,38,September,Flat,77,838.01,35.14,56.09,73.48,1.28,58.79,1.07,62.79,0.67
2024-09-16,09:45,38,September,Flat,77,872.18,35.62,57.42,73.06,1.33,58.45,1.11,65.06,0.67
2024-09-16,10:00,38,September,Flat,77,906.35,36.1,58.76,72.64,1.38,58.11,1.16,67.3,0.67
2024-09-16,10:15,38,September,Flat,77,921.49,36.43,59.47,72.41,1.41,57.93,1.18,68.26,0.67
2024-09-16,10:30,38,September,Flat,77,936.62,36.77,60.18,72.19,1.43,57.75,1.2,69.22,0.67
2024-09-16,10:45,38,September,Flat,77,951.76,37.1,60.89,71.96,1.46,57.57,1.22,70.16,0.67
2024-09-16,11:00,38,September,Flat,77,966.9,37.43,61.6,71.74,1.48,57.39,1.24,71.11,0.67
2024-09-16,11:15,38,September,Flat,77,958.78,37.64,61.61,71.73,1.47,57.39,1.23,70.51,0.67
2024-09-16,11:30,38,September,Flat,77,950.66,37.86,61.63,71.73,1.45,57.38,1.22,69.91,0.67
2024-09-16,11:45,38,September,Flat,77,942.54,38.08,61.64,71.73,1.44,57.38,1.21,69.31,0.67
2024-09-16,12:00,38,September,Flat,77,934.42,38.29,61.65,71.72,1.43,57.38,1.2,68.71,0.67
2024-09-16,12:15,38,September,Flat,77,905.37,38.39,61.03,71.92,1.38,57.54,1.16,66.71,0.67
2024-09-16,12:30,38,September,Flat,77,876.32,38.5,60.4,72.12,1.34,57.69,1.12,64.71,0.67
2024-09-16,12:45,38,September,Flat,77,847.27,38.6,59.78,72.32,1.29,57.85,1.08,62.7,0.67
2024-09-16,13:00,38,September,Flat,77,818.22,38.7,59.16,72.51,1.25,58.01,1.05,60.68,0.67
2024-09-16,13:15,38,September,Flat,77,778.66,38.64,58.11,72.84,1.19,58.28,0.99,57.95,0.67
2024-09-16,13:30,38,September,Flat,77,739.11,38.59,57.06,73.18,1.13,58.54,0.94,55.2,0.67
2024-09-16,13:45,38,September,Flat,77,699.56,38.53,56.02,73.51,1.06,58.81,0.89,52.43,0.67
2024-09-16,14:00,38,September,Flat,77,660.0,38.47,54.97,73.84,1.0,59.07,0.84,49.64,0.67
2024-09-16,14:15,38,September,Flat,77,606.63,38.23,53.4,74.34,0.92,59.47,0.77,45.86,0.67
2024-09-16,14:30,38,September,Flat,77,553.26,38.0,51.83,74.83,0.84,59.87,0.7,42.04,0.67
2024-09-16,14:45,38,September,Flat,77,499.89,37.76,50.25,75.33,0.76,60.26,0.63,38.18,0.67
2024-09-16,15:00,38,September,Flat,77,446.52,37.52,48.68,75.83,0.67,60.66,0.57,34.28,0.67
