Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-01,05:15,July,Autumn,Inverted-V,62,17.15,25.31,27.74,82.46,0.03,65.97,0.02,1.4,0.67
2024-07-01,05:30,July,Autumn,Inverted-V,62,31.49,25.48,28.26,82.29,0.05,65.84,0.04,2.57,0.67
2024-07-01,05:45,July,Autumn,Inverted-V,62,45.84,25.64,28.78,82.13,0.07,65.7,0.06,3.74,0.67
2024-07-01,06:00,July,Autumn,Inverted-V,62,60.18,25.8,29.3,81.97,0.09,65.57,0.07,4.9,0.67
2024-07-01,06:15,July,Autumn,Inverted-V,62,92.49,26.09,30.4,81.62,0.14,65.29,0.11,7.51,0.67
2024-07-01,06:30,July,Autumn,Inverted-V,62,124.79,26.38,31.49,81.27,0.19,65.02,0.16,10.09,0.67
2024-07-01,06:45,July,Autumn,Inverted-V,62,157.1,26.66,32.59,80.92,0.23,64.74,0.2,12.67,0.67
2024-07-01,07:00,July,Autumn,Inverted-V,62,189.41,26.95,33.69,80.58,0.28,64.46,0.24,15.22,0.67
2024-07-01,07:15,July,Autumn,Inverted-V,62,228.28,27.25,34.96,80.17,0.34,64.14,0.29,18.28,0.67
2024-07-01,07:30,July,Autumn,Inverted-V,62,267.15,27.55,36.23,79.77,0.4,63.82,0.33,21.31,0.67
2024-07-01,07:45,July,Autumn,Inverted-V,62,306.03,27.86,37.51,79.37,0.46,63.49,0.38,24.32,0.67
2024-07-01,08:00,July,Autumn,Inverted-V,62,344.9,28.16,38.78,78.96,0.52,63.17,0.43,27.3,0.67
2024-07-01,08:15,July,Autumn,Inverted-V,62,379.03,28.46,39.94,78.6,0.57,62.88,0.48,29.9,0.67
2024-07-01,08:30,July,Autumn,Inverted-V,62,413.15,28.76,41.09,78.23,0.62,62.59,0.52,32.48,0.67
2024-07-01,08:45,July,Autumn,Inverted-V,62,447.28,29.06,42.24,77.87,0.67,62.29,0.56,35.04,0.67
2024-07-01,09:00,July,Autumn,Inverted-V,62,481.41,29.36,43.4,77.5,0.72,62.0,0.61,37.58,0.67
2024-07-01,09:15,July,Autumn,Inverted-V,62,497.0,29.66,44.08,77.29,0.75,61.83,0.63,38.71,0.67
2024-07-01,09:30,July,Autumn,Inverted-V,62,512.6,29.95,44.77,77.07,0.77,61.65,0.65,39.84,0.67
2024-07-01,09:45,July,Autumn,Inverted-V,62,528.19,30.25,45.46,76.85,0.8,61.48,0.67,40.96,0.67
2024-07-01,10:00,July,Autumn,Inverted-V,62,543.78,30.55,46.14,76.63,0.82,61.31,0.69,42.08,0.67
2024-07-01,10:15,July,Autumn,Inverted-V,62,537.31,30.83,46.26,76.6,0.81,61.28,0.68,41.56,0.67
2024-07-01,10:30,July,Autumn,Inverted-V,62,530.83,31.11,46.38,76.56,0.8,61.25,0.67,41.05,0.67
2024-07-01,10:45,July,Autumn,Inverted-V,62,524.36,31.38,46.49,76.52,0.79,61.22,0.66,40.53,0.67
2024-07-01,11:00,July,Autumn,Inverted-V,62,517.88,31.66,46.61,76.49,0.78,61.19,0.65,40.02,0.67
2024-07-01,11:15,July,Autumn,Inverted-V,62,545.76,31.91,47.55,76.19,0.82,60.95,0.69,42.05,0.67
2024-07-01,11:30,July,Autumn,Inverted-V,62,573.64,32.15,48.49,75.89,0.87,60.71,0.73,44.06,0.67
2024-07-01,11:45,July,Autumn,Inverted-V,62,601.52,32.4,49.43,75.59,0.91,60.47,0.76,46.06,0.67
2024-07-01,12:00,July,Autumn,Inverted-V,62,629.4,32.64,50.38,75.29,0.95,60.23,0.8,48.05,0.67
2024-07-01,12:15,July,Autumn,Inverted-V,62,586.06,32.78,49.43,75.59,0.89,60.47,0.74,44.88,0.67
2024-07-01,12:30,July,Autumn,Inverted-V,62,542.72,32.91,48.48,75.89,0.82,60.71,0.69,41.69,0.67
2024-07-01,12:45,July,Autumn,Inverted-V,62,499.37,33.05,47.54,76.19,0.75,60.95,0.63,38.47,0.67
2024-07-01,13:00,July,Autumn,Inverted-V,62,456.03,33.19,46.59,76.49,0.69,61.19,0.58,35.24,0.67
2024-07-01,13:15,July,Autumn,Inverted-V,62,432.9,33.17,45.99,76.68,0.65,61.35,0.55,33.52,0.67
2024-07-01,13:30,July,Autumn,Inverted-V,62,409.78,33.14,45.39,76.87,0.62,61.5,0.52,31.79,0.67
2024-07-01,13:45,July,Autumn,Inverted-V,62,386.65,33.12,44.79,77.06,0.58,61.65,0.49,30.05,0.67
2024-07-01,14:00,July,Autumn,Inverted-V,62,363.53,33.1,44.19,77.25,0.55,61.8,0.46,28.31,0.67
2024-07-01,14:15,July,Autumn,Inverted-V,62,326.84,32.96,43.13,77.59,0.49,62.07,0.41,25.53,0.67
2024-07-01,14:30,July,Autumn,Inverted-V,62,290.16,32.81,42.07,77.92,0.44,62.34,0.36,22.74,0.67
2024-07-01,14:45,July,Autumn,Inverted-V,62,253.47,32.67,41.01,78.26,0.38,62.61,0.32,19.93,0.67
2024-07-01,15:00,July,Autumn,Inverted-V,62,216.79,32.53,39.95,78.59,0.32,62.88,0.27,17.1,0.67
2024-07-01,15:15,July,Autumn,Inverted-V,62,192.51,32.27,39.09,78.87,0.29,63.09,0.24,15.23,0.67
2024-07-01,15:30,July,Autumn,Inverted-V,62,168.23,32.02,38.22,79.14,0.25,63.31,0.21,13.34,0.67
2024-07-01,15:45,July,Autumn,Inverted-V,62,143.95,31.76,37.36,79.42,0.22,63.53,0.18,11.44,0.67
2024-07-01,16:00,July,Autumn,Inverted-V,62,119.66,31.5,36.49,79.69,0.18,63.75,0.15,9.54,0.67
2024-07-01,16:15,July,Autumn,Inverted-V,62,99.48,31.04,35.53,79.99,0.15,64.0,0.12,7.95,0.67
2024-07-01,16:30,July,Autumn,Inverted-V,62,79.3,30.58,34.56,80.3,0.12,64.24,0.1,6.36,0.67
2024-07-01,16:45,July,Autumn,Inverted-V,62,59.12,30.12,33.6,80.61,0.09,64.48,0.07,4.75,0.67
2024-07-01,17:00,July,Autumn,Inverted-V,62,38.93,29.66,32.63,80.91,0.06,64.73,0.05,3.14,0.67
2024-07-01,17:15,July,Autumn,Inverted-V,62,29.2,29.32,32.05,81.1,0.04,64.88,0.04,2.36,0.67
2024-07-01,17:30,July,Autumn,Inverted-V,62,19.47,28.98,31.46,81.28,0.03,65.03,0.02,1.57,0.67
2024-07-01,17:45,July,Autumn,Inverted-V,62,9.73,28.63,30.88,81.47,0.01,65.17,0.01,0.79,0.67
2024-07-02,05:15,July,Autumn,Inverted-V,62,26.2,24.01,26.67,82.8,0.04,66.24,0.03,2.15,0.67
2024-07-02,05:30,July,Autumn,Inverted-V,62,48.31,24.2,27.4,82.57,0.07,66.05,0.06,3.95,0.67
2024-07-02,05:45,July,Autumn,Inverted-V,62,70.42,24.38,28.14,82.33,0.1,65.87,0.09,5.75,0.67
2024-07-02,06:00,July,Autumn,Inverted-V,62,92.53,24.56,28.87,82.1,0.14,65.68,0.11,7.54,0.67
2024-07-02,06:15,July,Autumn,Inverted-V,62,135.78,24.82,30.21,81.68,0.2,65.34,0.17,11.02,0.67
2024-07-02,06:30,July,Autumn,Inverted-V,62,179.03,25.07,31.55,81.25,0.27,65.0,0.22,14.48,0.67
2024-07-02,06:45,July,Autumn,Inverted-V,62,222.27,25.33,32.89,80.83,0.33,64.66,0.28,17.91,0.67
2024-07-02,07:00,July,Autumn,Inverted-V,62,265.52,25.59,34.23,80.41,0.4,64.32,0.33,21.31,0.67
2024-07-02,07:15,July,Autumn,Inverted-V,62,309.44,26.09,35.83,79.9,0.46,63.92,0.39,24.71,0.67
2024-07-02,07:30,July,Autumn,Inverted-V,62,353.36,26.6,37.43,79.39,0.53,63.51,0.44,28.09,0.67
2024-07-02,07:45,July,Autumn,Inverted-V,62,397.28,27.11,39.04,78.88,0.59,63.11,0.5,31.43,0.67
2024-07-02,08:00,July,Autumn,Inverted-V,62,441.2,27.61,40.64,78.38,0.66,62.7,0.55,34.73,0.67
2024-07-02,08:15,July,Autumn,Inverted-V,62,487.93,28.32,42.52,77.78,0.73,62.22,0.61,38.19,0.67
2024-07-02,08:30,July,Autumn,Inverted-V,62,534.65,29.04,44.4,77.18,0.8,61.75,0.67,41.6,0.67
2024-07-02,08:45,July,Autumn,Inverted-V,62,581.38,29.75,46.28,76.59,0.88,61.27,0.73,44.97,0.67
2024-07-02,09:00,July,Autumn,Inverted-V,62,628.11,30.46,48.16,75.99,0.95,60.79,0.79,48.3,0.67
2024-07-02,09:15,July,Autumn,Inverted-V,62,661.72,30.91,49.46,75.58,1.0,60.47,0.84,50.67,0.67
2024-07-02,09:30,July,Autumn,Inverted-V,62,695.34,31.37,50.75,75.17,1.05,60.14,0.88,53.02,0.67
2024-07-02,09:45,July,Autumn,Inverted-V,62,728.95,31.83,52.05,74.76,1.11,59.81,0.93,55.35,0.67
2024-07-02,10:00,July,Autumn,Inverted-V,62,762.57,32.28,53.34,74.35,1.16,59.48,0.97,57.66,0.67
2024-07-02,10:15,July,Autumn,Inverted-V,62,753.84,32.58,53.43,74.33,1.14,59.46,0.96,56.98,0.67
2024-07-02,10:30,July,Autumn,Inverted-V,62,745.11,32.89,53.51,74.3,1.13,59.44,0.95,56.31,0.67
2024-07-02,10:45,July,Autumn,Inverted-V,62,736.38,33.19,53.6,74.27,1.12,59.42,0.94,55.63,0.67
2024-07-02,11:00,July,Autumn,Inverted-V,62,727.65,33.49,53.68,74.25,1.1,59.4,0.93,54.96,0.67
2024-07-02,11:15,July,Autumn,Inverted-V,62,702.31,33.67,53.23,74.39,1.07,59.51,0.89,53.12,0.67
2024-07-02,11:30,July,Autumn,Inverted-V,62,676.97,33.85,52.77,74.53,1.03,59.63,0.86,51.28,0.67
2024-07-02,11:45,July,Autumn,Inverted-V,62,651.63,34.03,52.32,74.68,0.99,59.74,0.83,49.44,0.67
2024-07-02,12:00,July,Autumn,Inverted-V,62,626.29,34.21,51.87,74.82,0.95,59.86,0.79,47.59,0.67
2024-07-02,12:15,July,Autumn,Inverted-V,62,618.58,34.29,51.75,74.86,0.94,59.89,0.79,47.02,0.67
