Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-06-03,05:00,23,June,Inverted-V,77,TCT,6.21,25.57,23.73,83.73,0.01,66.99,0.01,0.55,0.67
2024-06-03,05:15,23,June,Inverted-V,77,TCT,29.24,25.75,24.49,83.49,0.05,66.79,0.04,2.58,0.67
2024-06-03,05:30,23,June,Inverted-V,77,TCT,52.26,25.94,25.25,83.25,0.08,66.6,0.07,4.6,0.67
2024-06-03,05:45,23,June,Inverted-V,77,TCT,75.29,26.12,26.01,83.01,0.12,66.41,0.1,6.62,0.67
2024-06-03,06:00,23,June,Inverted-V,77,TCT,98.31,26.31,26.77,82.77,0.16,66.21,0.13,8.63,0.67
2024-06-03,06:15,23,June,Inverted-V,77,TCT,137.22,26.66,28.09,82.35,0.22,65.88,0.18,11.99,0.67
2024-06-03,06:30,23,June,Inverted-V,77,TCT,176.12,27.01,29.41,81.93,0.28,65.54,0.23,15.34,0.67
2024-06-03,06:45,23,June,Inverted-V,77,TCT,215.03,27.36,30.74,81.51,0.34,65.21,0.29,18.65,0.67
2024-06-03,07:00,23,June,Inverted-V,77,TCT,253.93,27.71,32.06,81.09,0.4,64.87,0.34,21.94,0.67
2024-06-03,07:15,23,June,Inverted-V,77,TCT,292.64,28.14,33.46,80.65,0.47,64.52,0.39,25.18,0.67
2024-06-03,07:30,23,June,Inverted-V,77,TCT,331.34,28.58,34.86,80.21,0.53,64.17,0.44,28.4,0.67
2024-06-03,07:45,23,June,Inverted-V,77,TCT,370.05,29.01,36.26,79.76,0.59,63.81,0.49,31.58,0.67
2024-06-03,08:00,23,June,Inverted-V,77,TCT,408.76,29.44,37.66,79.32,0.65,63.46,0.55,34.74,0.67
2024-06-03,08:15,23,June,Inverted-V,77,TCT,444.04,29.86,38.96,78.91,0.71,63.13,0.6,37.59,0.67
2024-06-03,08:30,23,June,Inverted-V,77,TCT,479.32,30.27,40.25,78.5,0.77,62.8,0.64,40.42,0.67
2024-06-03,08:45,23,June,Inverted-V,77,TCT,514.6,30.69,41.55,78.09,0.83,62.47,0.69,43.22,0.67
2024-06-03,09:00,23,June,Inverted-V,77,TCT,549.88,31.1,42.85,77.68,0.88,62.14,0.74,46.0,0.67
2024-06-03,09:15,23,June,Inverted-V,77,TCT,564.56,31.4,43.51,77.47,0.91,61.97,0.76,47.13,0.67
2024-06-03,09:30,23,June,Inverted-V,77,TCT,579.23,31.69,44.17,77.26,0.93,61.81,0.78,48.26,0.67
2024-06-03,09:45,23,June,Inverted-V,77,TCT,593.91,31.98,44.83,77.05,0.96,61.64,0.8,49.38,0.67
2024-06-03,10:00,23,June,Inverted-V,77,TCT,608.58,32.28,45.49,76.84,0.98,61.47,0.82,50.5,0.67
2024-06-03,10:15,23,June,Inverted-V,77,TCT,628.13,32.51,46.22,76.61,1.01,61.29,0.85,52.0,0.67
2024-06-03,10:30,23,June,Inverted-V,77,TCT,647.68,32.75,46.94,76.38,1.05,61.11,0.88,53.5,0.67
2024-06-03,10:45,23,June,Inverted-V,77,TCT,667.22,32.98,47.66,76.15,1.08,60.92,0.9,54.98,0.67
2024-06-03,11:00,23,June,Inverted-V,77,TCT,686.77,33.21,48.38,75.93,1.11,60.74,0.93,56.46,0.67
2024-06-03,11:15,23,June,Inverted-V,77,TCT,672.23,33.32,48.13,76.01,1.09,60.8,0.91,55.31,0.67
2024-06-03,11:30,23,June,Inverted-V,77,TCT,657.68,33.43,47.87,76.09,1.06,60.87,0.89,54.16,0.67
2024-06-03,11:45,23,June,Inverted-V,77,TCT,643.14,33.54,47.62,76.17,1.04,60.93,0.87,53.01,0.67
2024-06-03,12:00,23,June,Inverted-V,77,TCT,628.59,33.65,47.36,76.25,1.01,61.0,0.85,51.85,0.67
2024-06-03,12:15,23,June,Inverted-V,77,TCT,611.16,33.72,47.0,76.36,0.99,61.09,0.83,50.47,0.67
2024-06-03,12:30,23,June,Inverted-V,77,TCT,593.73,33.79,46.63,76.48,0.96,61.18,0.8,49.09,0.67
2024-06-03,12:45,23,June,Inverted-V,77,TCT,576.3,33.86,46.27,76.59,0.93,61.27,0.78,47.7,0.67
2024-06-03,13:00,23,June,Inverted-V,77,TCT,558.87,33.93,45.9,76.71,0.9,61.37,0.75,46.31,0.67
2024-06-03,13:15,23,June,Inverted-V,77,TCT,531.96,33.94,45.23,76.92,0.86,61.54,0.72,44.17,0.67
2024-06-03,13:30,23,June,Inverted-V,77,TCT,505.05,33.94,44.57,77.13,0.81,61.71,0.68,42.03,0.67
2024-06-03,13:45,23,June,Inverted-V,77,TCT,478.13,33.95,43.9,77.34,0.77,61.88,0.64,39.87,0.67
2024-06-03,14:00,23,June,Inverted-V,77,TCT,451.22,33.95,43.23,77.56,0.73,62.04,0.61,37.7,0.67
2024-06-03,14:15,23,June,Inverted-V,77,TCT,414.09,33.9,42.25,77.87,0.67,62.29,0.56,34.71,0.67
2024-06-03,14:30,23,June,Inverted-V,77,TCT,376.96,33.84,41.27,78.18,0.61,62.54,0.51,31.69,0.67
2024-06-03,14:45,23,June,Inverted-V,77,TCT,339.82,33.79,40.29,78.49,0.54,62.79,0.46,28.65,0.67
2024-06-03,15:00,23,June,Inverted-V,77,TCT,302.69,33.74,39.31,78.8,0.48,63.04,0.41,25.6,0.67
2024-06-03,15:15,23,June,Inverted-V,77,TCT,268.13,33.56,38.27,79.13,0.43,63.3,0.36,22.75,0.67
2024-06-03,15:30,23,June,Inverted-V,77,TCT,233.56,33.39,37.23,79.46,0.37,63.56,0.31,19.88,0.67
2024-06-03,15:45,23,June,Inverted-V,77,TCT,199.0,33.22,36.19,79.78,0.32,63.83,0.27,16.99,0.67
2024-06-03,16:00,23,June,Inverted-V,77,TCT,164.43,33.04,35.15,80.11,0.26,64.09,0.22,14.08,0.67
2024-06-03,16:15,23,June,Inverted-V,77,TCT,133.74,32.69,34.03,80.47,0.21,64.37,0.18,11.49,0.67
2024-06-03,16:30,23,June,Inverted-V,77,TCT,103.05,32.34,32.91,80.82,0.16,64.66,0.14,8.88,0.67
2024-06-03,16:45,23,June,Inverted-V,77,TCT,72.36,31.98,31.79,81.18,0.12,64.94,0.1,6.26,0.67
2024-06-03,17:00,23,June,Inverted-V,77,TCT,41.67,31.63,30.67,81.53,0.07,65.23,0.06,3.62,0.67
2024-06-03,17:15,23,June,Inverted-V,77,TCT,31.25,31.17,29.95,81.76,0.05,65.41,0.04,2.72,0.67
2024-06-03,17:30,23,June,Inverted-V,77,TCT,20.83,30.7,29.23,81.99,0.03,65.59,0.03,1.82,0.67
2024-06-03,17:45,23,June,Inverted-V,77,TCT,10.42,30.24,28.5,82.22,0.02,65.78,0.01,0.91,0.67
2024-06-04,04:45,23,June,Inverted-V,77,TCT,5.75,26.01,24.15,83.6,0.01,66.88,0.01,0.51,0.67
2024-06-04,05:00,23,June,Inverted-V,77,TCT,7.67,25.99,24.18,83.59,0.01,66.87,0.01,0.68,0.67
2024-06-04,05:15,23,June,Inverted-V,77,TCT,35.85,26.17,25.06,83.31,0.06,66.65,0.05,3.16,0.67
2024-06-04,05:30,23,June,Inverted-V,77,TCT,64.03,26.34,25.95,83.03,0.1,66.42,0.08,5.63,0.67
2024-06-04,05:45,23,June,Inverted-V,77,TCT,92.21,26.52,26.83,82.75,0.15,66.2,0.12,8.09,0.67
2024-06-04,06:00,23,June,Inverted-V,77,TCT,120.39,26.7,27.71,82.47,0.19,65.98,0.16,10.53,0.67
2024-06-04,06:15,23,June,Inverted-V,77,TCT,164.96,27.01,29.14,82.02,0.26,65.61,0.22,14.38,0.67
2024-06-04,06:30,23,June,Inverted-V,77,TCT,209.53,27.32,30.56,81.57,0.33,65.25,0.28,18.19,0.67
2024-06-04,06:45,23,June,Inverted-V,77,TCT,254.1,27.64,31.99,81.11,0.4,64.89,0.34,21.96,0.67
2024-06-04,07:00,23,June,Inverted-V,77,TCT,298.67,27.95,33.42,80.66,0.48,64.53,0.4,25.71,0.67
2024-06-04,07:15,23,June,Inverted-V,77,TCT,345.91,28.41,35.06,80.14,0.55,64.11,0.46,29.63,0.67
2024-06-04,07:30,23,June,Inverted-V,77,TCT,393.14,28.87,36.7,79.62,0.63,63.7,0.53,33.51,0.67
2024-06-04,07:45,23,June,Inverted-V,77,TCT,440.37,29.33,38.34,79.1,0.7,63.28,0.59,37.35,0.67
2024-06-04,08:00,23,June,Inverted-V,77,TCT,487.6,29.79,39.98,78.58,0.78,62.87,0.65,41.15,0.67
2024-06-04,08:15,23,June,Inverted-V,77,TCT,530.61,30.21,41.48,78.11,0.85,62.49,0.71,44.58,0.67
2024-06-04,08:30,23,June,Inverted-V,77,TCT,573.62,30.64,42.98,77.63,0.92,62.11,0.77,47.97,0.67
2024-06-04,08:45,23,June,Inverted-V,77,TCT,616.63,31.06,44.48,77.16,0.99,61.73,0.83,51.33,0.67
2024-06-04,09:00,23,June,Inverted-V,77,TCT,659.64,31.49,45.98,76.68,1.06,61.35,0.89,54.65,0.67
2024-06-04,09:15,23,June,Inverted-V,77,TCT,691.19,31.76,47.04,76.35,1.12,61.08,0.93,57.07,0.67
2024-06-04,09:30,23,June,Inverted-V,77,TCT,722.74,32.02,48.09,76.02,1.17,60.81,0.98,59.48,0.67
2024-06-04,09:45,23,June,Inverted-V,77,TCT,754.28,32.29,49.15,75.68,1.22,60.54,1.02,61.86,0.67
2024-06-04,10:00,23,June,Inverted-V,77,TCT,785.83,32.56,50.21,75.35,1.27,60.28,1.07,64.23,0.67
2024-06-04,10:15,23,June,Inverted-V,77,TCT,777.08,32.72,50.15,75.36,1.26,60.29,1.05,63.53,0.67
2024-06-04,10:30,23,June,Inverted-V,77,TCT,768.32,32.89,50.09,75.38,1.24,60.31,1.04,62.82,0.67
2024-06-04,10:45,23,June,Inverted-V,77,TCT,759.57,33.05,50.04,75.4,1.23,60.32,1.03,62.12,0.67
2024-06-04,11:00,23,June,Inverted-V,77,TCT,750.82,33.21,49.98,75.42,1.22,60.33,1.02,61.41,0.67
2024-06-04,11:15,23,June,Inverted-V,77,TCT,764.87,33.27,50.39,75.29,1.24,60.23,1.04,62.48,0.67
2024-06-04,11:30,23,June,Inverted-V,77,TCT,778.92,33.34,50.81,75.16,1.26,60.12,1.06,63.54,0.67
2024-06-04,11:45,23,June,Inverted-V,77,TCT,792.98,33.4,51.22,75.02,1.29,60.02,1.08,64.6,0.67
2024-06-04,12:00,23,June,Inverted-V,77,TCT,807.03,33.46,51.64,74.89,1.31,59.92,1.1,65.66,0.67
2024-06-04,12:15,23,June,Inverted-V,77,TCT,769.26,33.47,50.7,75.19,1.25,60.15,1.04,62.78,0.67
2024-06-04,12:30,23,June,Inverted-V,77,TCT,731.48,33.48,49.77,75.49,1.18,60.39,0.99,59.87,0.67
2024-06-04,12:45,23,June,Inverted-V,77,TCT,693.71,33.49,48.83,75.78,1.12,60.63,0.94,56.95,0.67
2024-06-04,13:00,23,June,Inverted-V,77,TCT,655.94,33.5,47.9,76.08,1.06,60.86,0.89,54.01,0.67
2024-06-04,13:15,23,June,Inverted-V,77,TCT,635.22,33.47,47.35,76.25,1.03,61.0,0.86,52.4,0.67
2024-06-04,13:30,23,June,Inverted-V,77,TCT,614.5,33.44,46.8,76.43,0.99,61.14,0.83,50.78,0.67
2024-06-04,13:45,23,June,Inverted-V,77,TCT,593.79,33.4,46.25,76.6,0.96,61.28,0.8,49.15,0.67
2024-06-04,14:00,23,June,Inverted-V,77,TCT,573.07,33.37,45.7,76.77,0.92,61.42,0.77,47.52,0.67
2024-06-04,14:15,23,June,Inverted-V,77,TCT,537.61,33.3,44.74,77.08,0.87,61.66,0.73,44.71,0.67
2024-06-04,14:30,23,June,Inverted-V,77,TCT,502.16,33.22,43.78,77.38,0.81,61.91,0.68,41.89,0.67
2024-06-04,14:45,23,June,Inverted-V,77,TCT,466.7,33.15,42.82,77.69,0.75,62.15,0.63,39.05,0.67
2024-06-04,15:00,23,June,Inverted-V,77,TCT,431.24,33.08,41.86,77.99,0.69,62.39,0.58,36.19,0.67
2024-06-04,15:15,23,June,Inverted-V,77,TCT,381.11,32.88,40.4,78.45,0.61,62.76,0.51,32.12,0.67
2024-06-04,15:30,23,June,Inverted-V,77,TCT,330.97,32.67,38.94,78.91,0.53,63.13,0.44,28.02,0.67
2024-06-04,15:45,23,June,Inverted-V,77,TCT,280.83,32.46,37.49,79.37,0.45,63.5,0.38,23.88,0.67
2024-06-04,16:00,23,June,Inverted-V,77,TCT,230.69,32.26,36.03,79.84,0.37,63.87,0.31,19.7,0.67
2024-06-04,16:15,23,June,Inverted-V,77,TCT,187.36,31.89,34.58,80.3,0.3,64.24,0.25,16.07,0.67
2024-06-04,16:30,23,June,Inverted-V,77,TCT,144.03,31.52,33.13,80.76,0.23,64.6,0.19,12.41,0.67
2024-06-04,16:45,23,June,Inverted-V,77,TCT,100.7,31.16,31.67,81.21,0.16,64.97,0.13,8.71,0.67
2024-06-04,17:00,23,June,Inverted-V,77,TCT,57.37,30.79,30.22,81.67,0.09,65.34,0.08,4.98,0.67
2024-06-04,17:15,23,June,Inverted-V,77,TCT,43.03,30.41,29.49,81.91,0.07,65.53,0.06,3.75,0.67
2024-06-04,17:30,23,June,Inverted-V,77,TCT,28.68,30.04,28.75,82.14,0.05,65.71,0.04,2.5,0.67
2024-06-04,17:45,23,June,Inverted-V,77,TCT,14.34,29.66,28.02,82.37,0.02,65.9,0.02,1.25,0.67
2024-06-05,04:45,23,June,Inverted-V,77,TCT,5.44,25.75,23.89,83.68,0.01,66.94,0.01,0.48,0.67
2024-06-05,05:00,23,June,Inverted-V,77,TCT,7.26,25.74,23.92,83.67,0.01,66.94,0.01,0.64,0.67
2024-06-05,05:15,23,June,Inverted-V,77,TCT,32.23,25.91,24.71,83.42,0.05,66.74,0.04,2.84,0.67
2024-06-05,05:30,23,June,Inverted-V,77,TCT,57.21,26.07,25.51,83.17,0.09,66.53,0.08,5.04,0.67
2024-06-05,05:45,23,June,Inverted-V,77,TCT,82.18,26.24,26.3,82.92,0.13,66.33,0.11,7.22,0.67
2024-06-05,06:00,23,June,Inverted-V,77,TCT,107.16,26.41,27.09,82.67,0.17,66.13,0.14,9.39,0.67
2024-06-05,06:15,23,June,Inverted-V,77,TCT,153.57,26.82,28.66,82.17,0.24,65.74,0.2,13.4,0.67
2024-06-05,06:30,23,June,Inverted-V,77,TCT,199.97,27.23,30.22,81.67,0.32,65.34,0.27,17.37,0.67
2024-06-05,06:45,23,June,Inverted-V,77,TCT,246.38,27.63,31.79,81.18,0.39,64.94,0.33,21.31,0.67
2024-06-05,07:00,23,June,Inverted-V,77,TCT,292.79,28.04,33.36,80.68,0.47,64.54,0.39,25.2,0.67
2024-06-05,07:15,23,June,Inverted-V,77,TCT,337.4,28.48,34.92,80.19,0.54,64.15,0.45,28.91,0.67
2024-06-05,07:30,23,June,Inverted-V,77,TCT,382.01,28.93,36.48,79.69,0.61,63.75,0.51,32.58,0.67
2024-06-05,07:45,23,June,Inverted-V,77,TCT,426.62,29.38,38.04,79.2,0.68,63.36,0.57,36.22,0.67
2024-06-05,08:00,23,June,Inverted-V,77,TCT,471.24,29.82,39.6,78.7,0.76,62.96,0.63,39.82,0.67
2024-06-05,08:15,23,June,Inverted-V,77,TCT,508.8,30.22,40.94,78.28,0.82,62.62,0.68,42.82,0.67
2024-06-05,08:30,23,June,Inverted-V,77,TCT,546.37,30.62,42.28,77.85,0.88,62.28,0.74,45.79,0.67
2024-06-05,08:45,23,June,Inverted-V,77,TCT,583.94,31.03,43.63,77.43,0.94,61.94,0.79,48.73,0.67
2024-06-05,09:00,23,June,Inverted-V,77,TCT,621.51,31.43,44.97,77.01,1.0,61.6,0.84,51.65,0.67
2024-06-05,09:15,23,June,Inverted-V,77,TCT,659.96,31.8,46.3,76.58,1.06,61.27,0.89,54.62,0.67
2024-06-05,09:30,23,June,Inverted-V,77,TCT,698.42,32.17,47.64,76.16,1.13,60.93,0.94,57.56,0.67
2024-06-05,09:45,23,June,Inverted-V,77,TCT,736.88,32.55,48.97,75.74,1.19,60.59,1.0,60.47,0.67
2024-06-05,10:00,23,June,Inverted-V,77,TCT,775.33,32.92,50.3,75.32,1.26,60.25,1.05,63.35,0.67
2024-06-05,10:15,23,June,Inverted-V,77,TCT,768.14,33.2,50.4,75.29,1.24,60.23,1.04,62.75,0.67
2024-06-05,10:30,23,June,Inverted-V,77,TCT,760.94,33.47,50.49,75.26,1.23,60.2,1.03,62.14,0.67
2024-06-05,10:45,23,June,Inverted-V,77,TCT,753.75,33.75,50.59,75.23,1.22,60.18,1.02,61.53,0.67
2024-06-05,11:00,23,June,Inverted-V,77,TCT,746.55,34.02,50.68,75.2,1.21,60.16,1.01,60.93,0.67
2024-06-05,11:15,23,June,Inverted-V,77,TCT,734.9,34.15,50.52,75.25,1.19,60.2,1.0,60.01,0.67
2024-06-05,11:30,23,June,Inverted-V,77,TCT,723.25,34.28,50.36,75.3,1.17,60.24,0.98,59.09,0.67
2024-06-05,11:45,23,June,Inverted-V,77,TCT,711.6,34.4,50.19,75.35,1.15,60.28,0.96,58.17,0.67
2024-06-05,12:00,23,June,Inverted-V,77,TCT,699.95,34.53,50.03,75.4,1.13,60.32,0.95,57.24,0.67
2024-06-05,12:15,23,June,Inverted-V,77,TCT,688.41,34.46,49.67,75.52,1.11,60.41,0.93,56.37,0.67
2024-06-05,12:30,23,June,Inverted-V,77,TCT,676.88,34.39,49.32,75.63,1.1,60.5,0.92,55.48,0.67
2024-06-05,12:45,23,June,Inverted-V,77,TCT,665.34,34.33,48.96,75.74,1.08,60.59,0.9,54.6,0.67
2024-06-05,13:00,23,June,Inverted-V,77,TCT,653.81,34.26,48.61,75.85,1.06,60.68,0.89,53.72,0.67
2024-06-05,13:15,23,June,Inverted-V,77,TCT,610.91,34.02,47.29,76.27,0.99,61.02,0.83,50.4,0.67
2024-06-05,13:30,23,June,Inverted-V,77,TCT,568.0,33.78,45.98,76.68,0.92,61.35,0.77,47.06,0.67
