Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-09,05:15,37,September,Flat,77,14.55,24.58,24.95,83.35,0.02,66.68,0.02,1.2,0.67
2024-09-09,05:30,37,September,Flat,77,29.1,24.71,25.44,83.19,0.04,66.55,0.04,2.4,0.67
2024-09-09,05:45,37,September,Flat,77,43.65,24.85,25.94,83.03,0.06,66.42,0.05,3.59,0.67
2024-09-09,06:00,37,September,Flat,77,58.2,24.98,26.44,82.87,0.09,66.3,0.07,4.78,0.67
2024-09-09,06:15,37,September,Flat,77,76.46,25.3,27.21,82.63,0.11,66.1,0.09,6.26,0.67
2024-09-09,06:30,37,September,Flat,77,94.72,25.62,27.99,82.38,0.14,65.91,0.12,7.74,0.67
2024-09-09,06:45,37,September,Flat,77,112.97,25.94,28.76,82.14,0.17,65.71,0.14,9.21,0.67
2024-09-09,07:00,37,September,Flat,77,131.23,26.26,29.54,81.89,0.19,65.51,0.16,10.68,0.67
2024-09-09,07:15,37,September,Flat,77,153.46,26.75,30.58,81.56,0.23,65.25,0.19,12.45,0.67
2024-09-09,07:30,37,September,Flat,77,175.69,27.23,31.63,81.23,0.26,64.98,0.22,14.21,0.67
2024-09-09,07:45,37,September,Flat,77,197.92,27.72,32.67,80.9,0.29,64.72,0.25,15.96,0.67
2024-09-09,08:00,37,September,Flat,77,220.15,28.21,33.71,80.57,0.33,64.46,0.27,17.69,0.67
2024-09-09,08:15,37,September,Flat,77,273.57,28.68,35.52,80.0,0.41,64.0,0.34,21.87,0.67
2024-09-09,08:30,37,September,Flat,77,326.99,29.15,37.32,79.43,0.49,63.54,0.41,26.0,0.67
2024-09-09,08:45,37,September,Flat,77,380.41,29.62,39.13,78.85,0.57,63.08,0.48,30.08,0.67
2024-09-09,09:00,37,September,Flat,77,433.83,30.09,40.94,78.28,0.65,62.63,0.54,34.12,0.67
2024-09-09,09:15,37,September,Flat,77,466.72,30.5,42.16,77.89,0.7,62.31,0.59,36.57,0.67
2024-09-09,09:30,37,September,Flat,77,499.61,30.9,43.39,77.5,0.75,62.0,0.63,39.0,0.67
2024-09-09,09:45,37,September,Flat,77,532.49,31.3,44.62,77.12,0.8,61.69,0.67,41.41,0.67
2024-09-09,10:00,37,September,Flat,77,565.38,31.71,45.84,76.73,0.85,61.38,0.71,43.79,0.67
2024-09-09,10:15,37,September,Flat,77,585.43,32.0,46.64,76.48,0.88,61.18,0.74,45.23,0.67
2024-09-09,10:30,37,September,Flat,77,605.49,32.29,47.43,76.23,0.91,60.98,0.77,46.67,0.67
2024-09-09,10:45,37,September,Flat,77,625.55,32.58,48.22,75.98,0.94,60.78,0.79,48.09,0.67
2024-09-09,11:00,37,September,Flat,77,645.6,32.87,49.01,75.73,0.98,60.58,0.82,49.51,0.67
2024-09-09,11:15,37,September,Flat,77,638.92,33.06,49.04,75.72,0.97,60.57,0.81,48.99,0.67
2024-09-09,11:30,37,September,Flat,77,632.25,33.26,49.07,75.71,0.96,60.57,0.8,48.47,0.67
2024-09-09,11:45,37,September,Flat,77,625.58,33.45,49.09,75.7,0.95,60.56,0.79,47.96,0.67
2024-09-09,12:00,37,September,Flat,77,618.9,33.65,49.12,75.69,0.94,60.55,0.78,47.44,0.67
2024-09-09,12:15,37,September,Flat,77,585.2,33.73,48.36,75.93,0.88,60.75,0.74,44.97,0.67
2024-09-09,12:30,37,September,Flat,77,551.51,33.8,47.59,76.18,0.83,60.94,0.7,42.48,0.67
2024-09-09,12:45,37,September,Flat,77,517.82,33.88,46.82,76.42,0.78,61.13,0.65,39.99,0.67
2024-09-09,13:00,37,September,Flat,77,484.12,33.95,46.05,76.66,0.73,61.33,0.61,37.47,0.67
2024-09-09,13:15,37,September,Flat,77,459.86,33.89,45.38,76.87,0.69,61.5,0.58,35.67,0.67
2024-09-09,13:30,37,September,Flat,77,435.6,33.83,44.72,77.09,0.66,61.67,0.55,33.86,0.67
2024-09-09,13:45,37,September,Flat,77,411.34,33.76,44.05,77.3,0.62,61.84,0.52,32.04,0.67
2024-09-09,14:00,37,September,Flat,77,387.08,33.7,43.38,77.51,0.58,62.01,0.49,30.21,0.67
2024-09-09,14:15,37,September,Flat,77,358.74,33.52,42.49,77.79,0.54,62.23,0.45,28.08,0.67
2024-09-09,14:30,37,September,Flat,77,330.39,33.34,41.6,78.07,0.5,62.46,0.42,25.93,0.67
2024-09-09,14:45,37,September,Flat,77,302.04,33.17,40.72,78.35,0.45,62.68,0.38,23.77,0.67
2024-09-09,15:00,37,September,Flat,77,273.7,32.99,39.83,78.63,0.41,62.91,0.34,21.6,0.67
2024-09-09,15:15,37,September,Flat,77,241.15,32.67,38.7,78.99,0.36,63.19,0.3,19.1,0.67
2024-09-09,15:30,37,September,Flat,77,208.6,32.35,37.56,79.35,0.31,63.48,0.26,16.57,0.67
2024-09-09,15:45,37,September,Flat,77,176.05,32.03,36.43,79.71,0.26,63.77,0.22,14.04,0.67
2024-09-09,16:00,37,September,Flat,77,143.5,31.71,35.3,80.07,0.21,64.05,0.18,11.48,0.67
2024-09-09,16:15,37,September,Flat,77,114.13,31.21,34.06,80.46,0.17,64.37,0.14,9.16,0.67
2024-09-09,16:30,37,September,Flat,77,84.76,30.71,32.83,80.85,0.13,64.68,0.11,6.83,0.67
2024-09-09,16:45,37,September,Flat,77,55.39,30.21,31.59,81.24,0.08,64.99,0.07,4.48,0.67
2024-09-09,17:00,37,September,Flat,77,26.02,29.71,30.36,81.63,0.04,65.3,0.03,2.11,0.67
2024-09-09,17:15,37,September,Flat,77,19.52,29.33,29.82,81.8,0.03,65.44,0.02,1.59,0.67
2024-09-09,17:30,37,September,Flat,77,13.01,28.95,29.28,81.97,0.02,65.58,0.02,1.06,0.67
2024-09-09,17:45,37,September,Flat,77,6.5,28.58,28.74,82.14,0.01,65.71,0.01,0.53,0.67
2024-09-10,05:15,37,September,Flat,77,22.28,24.67,25.23,83.26,0.03,66.6,0.03,1.83,0.67
2024-09-10,05:30,37,September,Flat,77,44.56,24.88,25.99,83.01,0.07,66.41,0.06,3.66,0.67
2024-09-10,05:45,37,September,Flat,77,66.84,25.08,26.75,82.77,0.1,66.22,0.08,5.48,0.67
2024-09-10,06:00,37,September,Flat,77,89.12,25.28,27.51,82.53,0.13,66.03,0.11,7.29,0.67
2024-09-10,06:15,37,September,Flat,77,127.65,25.69,28.88,82.1,0.19,65.68,0.16,10.4,0.67
2024-09-10,06:30,37,September,Flat,77,166.18,26.11,30.26,81.66,0.25,65.33,0.21,13.49,0.67
2024-09-10,06:45,37,September,Flat,77,204.7,26.52,31.64,81.23,0.3,64.98,0.25,16.55,0.67
2024-09-10,07:00,37,September,Flat,77,243.23,26.93,33.01,80.79,0.36,64.63,0.3,19.59,0.67
2024-09-10,07:15,37,September,Flat,77,295.61,27.48,34.88,80.2,0.44,64.16,0.37,23.68,0.67
2024-09-10,07:30,37,September,Flat,77,347.99,28.04,36.74,79.61,0.52,63.69,0.44,27.72,0.67
2024-09-10,07:45,37,September,Flat,77,400.37,28.59,38.6,79.02,0.6,63.22,0.5,31.71,0.67
2024-09-10,08:00,37,September,Flat,77,452.75,29.15,40.47,78.43,0.68,62.74,0.57,35.66,0.67
2024-09-10,08:15,37,September,Flat,77,485.23,29.63,41.76,78.02,0.73,62.42,0.61,38.07,0.67
2024-09-10,08:30,37,September,Flat,77,517.71,30.1,43.05,77.61,0.78,62.09,0.65,40.45,0.67
2024-09-10,08:45,37,September,Flat,77,550.19,30.58,44.34,77.2,0.83,61.76,0.69,42.82,0.67
2024-09-10,09:00,37,September,Flat,77,582.67,31.06,45.63,76.8,0.88,61.44,0.74,45.16,0.67
2024-09-10,09:15,37,September,Flat,77,611.27,31.48,46.76,76.44,0.92,61.15,0.77,47.21,0.67
2024-09-10,09:30,37,September,Flat,77,639.88,31.9,47.9,76.08,0.97,60.86,0.81,49.24,0.67
2024-09-10,09:45,37,September,Flat,77,668.48,32.32,49.03,75.72,1.01,60.57,0.85,51.26,0.67
2024-09-10,10:00,37,September,Flat,77,697.08,32.74,50.17,75.36,1.05,60.29,0.88,53.26,0.67
2024-09-10,10:15,37,September,Flat,77,708.45,33.12,50.84,75.15,1.07,60.12,0.9,54.01,0.67
2024-09-10,10:30,37,September,Flat,77,719.82,33.51,51.51,74.94,1.09,59.95,0.91,54.76,0.67
2024-09-10,10:45,37,September,Flat,77,731.18,33.9,52.17,74.72,1.11,59.78,0.93,55.5,0.67
2024-09-10,11:00,37,September,Flat,77,742.55,34.28,52.84,74.51,1.13,59.61,0.94,56.24,0.67
2024-09-10,11:15,37,September,Flat,77,730.88,34.51,52.78,74.53,1.11,59.62,0.93,55.37,0.67
2024-09-10,11:30,37,September,Flat,77,719.21,34.75,52.73,74.55,1.09,59.64,0.91,54.49,0.67
2024-09-10,11:45,37,September,Flat,77,707.55,34.98,52.67,74.57,1.07,59.65,0.9,53.62,0.67
2024-09-10,12:00,37,September,Flat,77,695.88,35.21,52.61,74.59,1.06,59.67,0.88,52.75,0.67
2024-09-10,12:15,37,September,Flat,77,655.26,35.29,51.67,74.88,0.99,59.91,0.83,49.82,0.67
2024-09-10,12:30,37,September,Flat,77,614.64,35.37,50.73,75.18,0.93,60.14,0.78,46.87,0.67
2024-09-10,12:45,37,September,Flat,77,574.02,35.44,49.79,75.48,0.87,60.38,0.73,43.91,0.67
2024-09-10,13:00,37,September,Flat,77,533.4,35.52,48.86,75.77,0.81,60.62,0.68,40.92,0.67
2024-09-10,13:15,37,September,Flat,77,521.08,35.44,48.46,75.9,0.79,60.72,0.66,40.03,0.67
2024-09-10,13:30,37,September,Flat,77,508.75,35.36,48.07,76.02,0.77,60.82,0.64,39.13,0.67
2024-09-10,13:45,37,September,Flat,77,496.43,35.27,47.68,76.15,0.75,60.92,0.63,38.23,0.67
2024-09-10,14:00,37,September,Flat,77,484.1,35.19,47.29,76.27,0.73,61.02,0.61,37.33,0.67
2024-09-10,14:15,37,September,Flat,77,447.18,34.97,46.15,76.63,0.67,61.3,0.56,34.6,0.67
2024-09-10,14:30,37,September,Flat,77,410.26,34.75,45.01,76.99,0.62,61.59,0.52,31.86,0.67
2024-09-10,14:45,37,September,Flat,77,373.34,34.54,43.87,77.35,0.56,61.88,0.47,29.1,0.67
2024-09-10,15:00,37,September,Flat,77,336.42,34.32,42.73,77.71,0.51,62.17,0.42,26.31,0.67
2024-09-10,15:15,37,September,Flat,77,295.02,33.96,41.34,78.16,0.44,62.52,0.37,23.17,0.67
2024-09-10,15:30,37,September,Flat,77,253.62,33.6,39.94,78.6,0.38,62.88,0.32,20.01,0.67
2024-09-10,15:45,37,September,Flat,77,212.22,33.24,38.55,79.04,0.32,63.23,0.27,16.81,0.67
2024-09-10,16:00,37,September,Flat,77,170.82,32.88,37.15,79.48,0.26,63.58,0.21,13.59,0.67
2024-09-10,16:15,37,September,Flat,77,135.1,32.36,35.73,79.93,0.2,63.94,0.17,10.79,0.67
2024-09-10,16:30,37,September,Flat,77,99.38,31.83,34.31,80.38,0.15,64.3,0.12,7.97,0.67
2024-09-10,16:45,37,September,Flat,77,63.67,31.3,32.9,80.83,0.09,64.66,0.08,5.13,0.67
2024-09-10,17:00,37,September,Flat,77,27.95,30.78,31.48,81.28,0.04,65.02,0.03,2.26,0.67
2024-09-10,17:15,37,September,Flat,77,20.96,30.3,30.83,81.48,0.03,65.19,0.03,1.7,0.67
2024-09-10,17:30,37,September,Flat,77,13.97,29.83,30.17,81.69,0.02,65.35,0.02,1.13,0.67
2024-09-10,17:45,37,September,Flat,77,6.99,29.35,29.52,81.9,0.01,65.52,0.01,0.57,0.67
2024-09-11,05:15,37,September,Flat,77,21.06,24.95,25.48,83.18,0.03,66.54,0.03,1.73,0.67
2024-09-11,05:30,37,September,Flat,77,42.12,25.25,26.31,82.91,0.06,66.33,0.05,3.46,0.67
2024-09-11,05:45,37,September,Flat,77,63.19,25.56,27.14,82.65,0.09,66.12,0.08,5.18,0.67
2024-09-11,06:00,37,September,Flat,77,84.25,25.86,27.97,82.39,0.12,65.91,0.1,6.88,0.67
2024-09-11,06:15,37,September,Flat,77,120.6,26.36,29.38,81.94,0.18,65.55,0.15,9.82,0.67
2024-09-11,06:30,37,September,Flat,77,156.95,26.87,30.79,81.49,0.23,65.19,0.2,12.72,0.67
2024-09-11,06:45,37,September,Flat,77,193.3,27.38,32.21,81.05,0.29,64.84,0.24,15.6,0.67
2024-09-11,07:00,37,September,Flat,77,229.65,27.88,33.62,80.6,0.34,64.48,0.29,18.46,0.67
2024-09-11,07:15,37,September,Flat,77,272.4,28.48,35.29,80.07,0.41,64.06,0.34,21.79,0.67
2024-09-11,07:30,37,September,Flat,77,315.15,29.07,36.95,79.54,0.47,63.64,0.39,25.09,0.67
2024-09-11,07:45,37,September,Flat,77,357.9,29.66,38.61,79.02,0.54,63.21,0.45,28.35,0.67
