Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-05,05:15,6,February,Flat,77,TCT,8.04,20.3,20.51,84.75,0.01,67.8,0.01,0.72,0.67
2024-02-05,05:30,6,February,Flat,77,TCT,16.07,20.64,21.04,84.58,0.03,67.67,0.02,1.43,0.67
2024-02-05,05:45,6,February,Flat,77,TCT,24.11,20.97,21.58,84.41,0.04,67.53,0.03,2.15,0.67
2024-02-05,06:00,6,February,Flat,77,TCT,32.15,21.31,22.11,84.24,0.05,67.39,0.04,2.86,0.67
2024-02-05,06:15,6,February,Flat,77,TCT,82.11,22.0,24.05,83.63,0.13,66.9,0.11,7.26,0.67
2024-02-05,06:30,6,February,Flat,77,TCT,132.07,22.68,25.99,83.02,0.21,66.41,0.17,11.61,0.67
2024-02-05,06:45,6,February,Flat,77,TCT,182.04,23.37,27.92,82.4,0.29,65.92,0.24,15.92,0.67
2024-02-05,07:00,6,February,Flat,77,TCT,232.0,24.06,29.86,81.79,0.37,65.43,0.31,20.18,0.67
2024-02-05,07:15,6,February,Flat,77,TCT,292.13,24.68,31.98,81.12,0.46,64.89,0.39,25.25,0.67
2024-02-05,07:30,6,February,Flat,77,TCT,352.26,25.3,34.11,80.44,0.56,64.36,0.47,30.26,0.67
2024-02-05,07:45,6,February,Flat,77,TCT,412.39,25.92,36.23,79.77,0.66,63.82,0.55,35.2,0.67
2024-02-05,08:00,6,February,Flat,77,TCT,472.52,26.54,38.35,79.1,0.76,63.28,0.63,40.08,0.67
2024-02-05,08:15,6,February,Flat,77,TCT,525.32,27.06,40.2,78.52,0.84,62.81,0.71,44.31,0.67
2024-02-05,08:30,6,February,Flat,77,TCT,578.11,27.59,42.04,77.93,0.93,62.35,0.78,48.49,0.67
2024-02-05,08:45,6,February,Flat,77,TCT,630.9,28.12,43.89,77.35,1.02,61.88,0.85,52.61,0.67
2024-02-05,09:00,6,February,Flat,77,TCT,683.7,28.64,45.73,76.76,1.1,61.41,0.92,56.69,0.67
2024-02-05,09:15,6,February,Flat,77,TCT,721.16,29.09,47.12,76.32,1.16,61.06,0.97,59.53,0.67
