Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-12-09,05:15,50,December,V-Shape,77,TSSC,14.21,22.23,21.59,84.41,0.02,67.53,0.02,1.24,0.67
2024-12-09,05:30,50,December,V-Shape,77,TSSC,28.43,22.44,22.15,84.23,0.04,67.38,0.04,2.48,0.67
2024-12-09,05:45,50,December,V-Shape,77,TSSC,42.64,22.65,22.71,84.05,0.07,67.24,0.06,3.71,0.67
2024-12-09,06:00,50,December,V-Shape,77,TSSC,56.86,22.85,23.27,83.88,0.09,67.1,0.07,4.94,0.67
2024-12-09,06:15,50,December,V-Shape,77,TSSC,105.52,23.38,25.02,83.32,0.16,66.66,0.14,9.13,0.67
2024-12-09,06:30,50,December,V-Shape,77,TSSC,154.18,23.91,26.76,82.77,0.24,66.22,0.2,13.27,0.67
2024-12-09,06:45,50,December,V-Shape,77,TSSC,202.84,24.43,28.5,82.22,0.32,65.77,0.26,17.38,0.67
2024-12-09,07:00,50,December,V-Shape,77,TSSC,251.5,24.96,30.25,81.67,0.39,65.33,0.33,21.44,0.67
2024-12-09,07:15,50,December,V-Shape,77,TSSC,306.36,25.46,32.12,81.07,0.48,64.86,0.4,25.97,0.67
2024-12-09,07:30,50,December,V-Shape,77,TSSC,361.22,25.96,33.99,80.48,0.56,64.38,0.47,30.46,0.67
2024-12-09,07:45,50,December,V-Shape,77,TSSC,416.08,26.46,35.86,79.89,0.65,63.91,0.55,34.89,0.67
2024-12-09,08:00,50,December,V-Shape,77,TSSC,470.95,26.96,37.73,79.3,0.74,63.44,0.62,39.27,0.67
2024-12-09,08:15,50,December,V-Shape,77,TSSC,517.82,27.37,39.31,78.8,0.81,63.04,0.68,42.97,0.67
2024-12-09,08:30,50,December,V-Shape,77,TSSC,564.7,27.77,40.89,78.3,0.89,62.64,0.74,46.64,0.67
2024-12-09,08:45,50,December,V-Shape,77,TSSC,611.58,28.17,42.46,77.8,0.96,62.24,0.81,50.27,0.67
2024-12-09,09:00,50,December,V-Shape,77,TSSC,658.46,28.58,44.04,77.3,1.04,61.84,0.87,53.86,0.67
2024-12-09,09:15,50,December,V-Shape,77,TSSC,687.15,28.89,45.07,76.97,1.09,61.58,0.91,56.02,0.67
2024-12-09,09:30,50,December,V-Shape,77,TSSC,715.85,29.2,46.1,76.65,1.13,61.32,0.95,58.18,0.67
2024-12-09,09:45,50,December,V-Shape,77,TSSC,744.54,29.51,47.12,76.32,1.18,61.06,0.99,60.31,0.67
2024-12-09,10:00,50,December,V-Shape,77,TSSC,773.24,29.82,48.15,76.0,1.23,60.8,1.03,62.43,0.67
2024-12-09,10:15,50,December,V-Shape,77,TSSC,774.52,30.04,48.4,75.92,1.23,60.74,1.03,62.49,0.67
2024-12-09,10:30,50,December,V-Shape,77,TSSC,775.79,30.25,48.64,75.84,1.23,60.67,1.03,62.54,0.67
2024-12-09,10:45,50,December,V-Shape,77,TSSC,777.07,30.46,48.89,75.76,1.23,60.61,1.03,62.59,0.67
2024-12-09,11:00,50,December,V-Shape,77,TSSC,778.34,30.68,49.14,75.68,1.24,60.55,1.03,62.65,0.67
2024-12-09,11:15,50,December,V-Shape,77,TSSC,763.72,30.81,48.9,75.76,1.21,60.61,1.01,61.52,0.67
2024-12-09,11:30,50,December,V-Shape,77,TSSC,749.1,30.94,48.66,75.84,1.19,60.67,1.0,60.38,0.67
2024-12-09,11:45,50,December,V-Shape,77,TSSC,734.48,31.06,48.42,75.91,1.16,60.73,0.98,59.25,0.67
2024-12-09,12:00,50,December,V-Shape,77,TSSC,719.86,31.19,48.19,75.99,1.14,60.79,0.96,58.11,0.67
2024-12-09,12:15,50,December,V-Shape,77,TSSC,691.87,31.23,47.52,76.2,1.1,60.96,0.92,55.97,0.67
2024-12-09,12:30,50,December,V-Shape,77,TSSC,663.88,31.26,46.86,76.41,1.05,61.13,0.88,53.82,0.67
2024-12-09,12:45,50,December,V-Shape,77,TSSC,635.89,31.29,46.19,76.62,1.01,61.29,0.84,51.66,0.67
2024-12-09,13:00,50,December,V-Shape,77,TSSC,607.9,31.33,45.53,76.83,0.96,61.46,0.81,49.49,0.67
2024-12-09,13:15,50,December,V-Shape,77,TSSC,576.31,31.27,44.67,77.1,0.91,61.68,0.76,47.05,0.67
2024-12-09,13:30,50,December,V-Shape,77,TSSC,544.72,31.2,43.82,77.37,0.86,61.9,0.72,44.59,0.67
2024-12-09,13:45,50,December,V-Shape,77,TSSC,513.14,31.13,42.96,77.64,0.81,62.11,0.68,42.11,0.67
2024-12-09,14:00,50,December,V-Shape,77,TSSC,481.55,31.07,42.11,77.91,0.76,62.33,0.64,39.62,0.67
2024-12-09,14:15,50,December,V-Shape,77,TSSC,434.5,30.94,40.8,78.32,0.68,62.66,0.57,35.9,0.67
2024-12-09,14:30,50,December,V-Shape,77,TSSC,387.45,30.8,39.49,78.74,0.61,62.99,0.51,32.14,0.67
2024-12-09,14:45,50,December,V-Shape,77,TSSC,340.4,30.67,38.18,79.15,0.53,63.32,0.45,28.35,0.67
2024-12-09,15:00,50,December,V-Shape,77,TSSC,293.35,30.54,36.87,79.57,0.46,63.65,0.39,24.52,0.67
2024-12-09,15:15,50,December,V-Shape,77,TSSC,247.62,30.23,35.42,80.03,0.39,64.02,0.32,20.79,0.67
2024-12-09,15:30,50,December,V-Shape,77,TSSC,201.89,29.92,33.97,80.49,0.32,64.39,0.26,17.02,0.67
2024-12-09,15:45,50,December,V-Shape,77,TSSC,156.17,29.61,32.51,80.95,0.24,64.76,0.2,13.23,0.67
2024-12-09,16:00,50,December,V-Shape,77,TSSC,110.44,29.3,31.06,81.41,0.17,65.13,0.14,9.39,0.67
2024-12-09,16:15,50,December,V-Shape,77,TSSC,84.45,28.72,29.83,81.8,0.13,65.44,0.11,7.21,0.67
2024-12-09,16:30,50,December,V-Shape,77,TSSC,58.46,28.13,28.6,82.19,0.09,65.75,0.08,5.01,0.67
