Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-12-02,05:15,49,December,Flat,77,9.21,23.94,24.17,83.59,0.01,66.87,0.01,0.76,0.67
2024-12-02,05:30,49,December,Flat,77,18.43,24.02,24.49,83.49,0.03,66.79,0.02,1.52,0.67
2024-12-02,05:45,49,December,Flat,77,27.64,24.11,24.8,83.39,0.04,66.71,0.03,2.28,0.67
2024-12-02,06:00,49,December,Flat,77,36.85,24.2,25.12,83.29,0.05,66.63,0.05,3.04,0.67
2024-12-02,06:15,49,December,Flat,77,61.21,24.53,26.06,82.99,0.09,66.39,0.08,5.03,0.67
2024-12-02,06:30,49,December,Flat,77,85.56,24.86,27.0,82.7,0.13,66.16,0.11,7.01,0.67
2024-12-02,06:45,49,December,Flat,77,109.92,25.19,27.94,82.4,0.16,65.92,0.14,8.98,0.67
2024-12-02,07:00,49,December,Flat,77,134.27,25.52,28.88,82.1,0.2,65.68,0.17,10.94,0.67
2024-12-02,07:15,49,December,Flat,77,163.05,25.97,30.04,81.73,0.24,65.38,0.2,13.25,0.67
2024-12-02,07:30,49,December,Flat,77,191.84,26.41,31.21,81.36,0.28,65.09,0.24,15.53,0.67
2024-12-02,07:45,49,December,Flat,77,220.62,26.86,32.38,80.99,0.33,64.79,0.27,17.8,0.67
2024-12-02,08:00,49,December,Flat,77,249.4,27.31,33.55,80.62,0.37,64.5,0.31,20.05,0.67
2024-12-02,08:15,49,December,Flat,77,290.42,27.62,34.88,80.2,0.43,64.16,0.36,23.26,0.67
2024-12-02,08:30,49,December,Flat,77,331.44,27.93,36.22,79.77,0.49,63.82,0.41,26.44,0.67
2024-12-02,08:45,49,December,Flat,77,372.46,28.25,37.56,79.35,0.56,63.48,0.47,29.59,0.67
2024-12-02,09:00,49,December,Flat,77,413.48,28.56,38.9,78.93,0.62,63.14,0.52,32.72,0.67
2024-12-02,09:15,49,December,Flat,77,430.79,28.81,39.58,78.71,0.65,62.97,0.54,34.02,0.67
2024-12-02,09:30,49,December,Flat,77,448.11,29.06,40.27,78.49,0.67,62.79,0.56,35.31,0.67
2024-12-02,09:45,49,December,Flat,77,465.42,29.32,40.95,78.28,0.7,62.62,0.58,36.6,0.67
2024-12-02,10:00,49,December,Flat,77,482.73,29.57,41.64,78.06,0.72,62.45,0.61,37.88,0.67
2024-12-02,10:15,49,December,Flat,77,490.61,29.8,42.06,77.93,0.74,62.34,0.62,38.45,0.67
2024-12-02,10:30,49,December,Flat,77,498.49,30.02,42.48,77.79,0.75,62.23,0.63,39.02,0.67
2024-12-02,10:45,49,December,Flat,77,506.37,30.24,42.9,77.66,0.76,62.13,0.64,39.58,0.67
2024-12-02,11:00,49,December,Flat,77,514.25,30.47,43.33,77.53,0.77,62.02,0.65,40.15,0.67
2024-12-02,11:15,49,December,Flat,77,491.7,30.59,42.88,77.67,0.74,62.13,0.62,38.44,0.67
2024-12-02,11:30,49,December,Flat,77,469.15,30.71,42.44,77.81,0.7,62.24,0.59,36.73,0.67
2024-12-02,11:45,49,December,Flat,77,446.6,30.83,41.99,77.95,0.67,62.36,0.56,35.01,0.67
2024-12-02,12:00,49,December,Flat,77,424.05,30.95,41.55,78.09,0.64,62.47,0.53,33.29,0.67
2024-12-02,12:15,49,December,Flat,77,412.4,30.95,41.26,78.18,0.62,62.54,0.52,32.4,0.67
2024-12-02,12:30,49,December,Flat,77,400.75,30.95,40.97,78.27,0.6,62.62,0.5,31.52,0.67
2024-12-02,12:45,49,December,Flat,77,389.1,30.95,40.68,78.36,0.58,62.69,0.49,30.63,0.67
2024-12-02,13:00,49,December,Flat,77,377.45,30.95,40.39,78.46,0.57,62.76,0.47,29.74,0.67
2024-12-02,13:15,49,December,Flat,77,368.11,30.84,40.05,78.56,0.55,62.85,0.46,29.03,0.67
2024-12-02,13:30,49,December,Flat,77,358.76,30.73,39.7,78.67,0.54,62.94,0.45,28.32,0.67
2024-12-02,13:45,49,December,Flat,77,349.42,30.63,39.36,78.78,0.52,63.02,0.44,27.61,0.67
2024-12-02,14:00,49,December,Flat,77,340.08,30.52,39.02,78.89,0.51,63.11,0.43,26.9,0.67
2024-12-02,14:15,49,December,Flat,77,301.76,30.36,37.9,79.24,0.45,63.39,0.38,23.95,0.67
2024-12-02,14:30,49,December,Flat,77,263.45,30.2,36.78,79.6,0.39,63.68,0.33,20.98,0.67
2024-12-02,14:45,49,December,Flat,77,225.13,30.03,35.66,79.95,0.34,63.96,0.28,17.99,0.67
2024-12-02,15:00,49,December,Flat,77,186.82,29.87,34.54,80.31,0.28,64.25,0.23,14.98,0.67
2024-12-02,15:15,49,December,Flat,77,157.74,29.57,33.52,80.63,0.23,64.51,0.2,12.68,0.67
2024-12-02,15:30,49,December,Flat,77,128.66,29.27,32.49,80.96,0.19,64.76,0.16,10.38,0.67
2024-12-02,15:45,49,December,Flat,77,99.58,28.98,31.47,81.28,0.15,65.02,0.12,8.06,0.67
2024-12-02,16:00,49,December,Flat,77,70.5,28.68,30.44,81.6,0.1,65.28,0.09,5.72,0.67
2024-12-02,16:15,49,December,Flat,77,53.82,28.29,29.63,81.86,0.08,65.49,0.07,4.38,0.67
2024-12-02,16:30,49,December,Flat,77,37.14,27.89,28.82,82.12,0.06,65.7,0.05,3.03,0.67
2024-12-02,16:45,49,December,Flat,77,20.46,27.5,28.01,82.38,0.03,65.9,0.03,1.67,0.67
2024-12-03,05:15,49,December,Flat,77,15.98,23.37,23.77,83.72,0.02,66.97,0.02,1.32,0.67
2024-12-03,05:30,49,December,Flat,77,31.96,23.48,24.28,83.55,0.05,66.84,0.04,2.64,0.67
2024-12-03,05:45,49,December,Flat,77,47.94,23.6,24.8,83.39,0.07,66.71,0.06,3.95,0.67
2024-12-03,06:00,49,December,Flat,77,63.92,23.71,25.31,83.23,0.09,66.58,0.08,5.26,0.67
2024-12-03,06:15,49,December,Flat,77,108.74,24.03,26.75,82.77,0.16,66.22,0.13,8.92,0.67
2024-12-03,06:30,49,December,Flat,77,153.56,24.36,28.19,82.32,0.23,65.85,0.19,12.54,0.67
2024-12-03,06:45,49,December,Flat,77,198.38,24.68,29.64,81.86,0.29,65.49,0.25,16.13,0.67
2024-12-03,07:00,49,December,Flat,77,243.2,25.0,31.08,81.4,0.36,65.12,0.3,19.7,0.67
2024-12-03,07:15,49,December,Flat,77,287.8,25.54,32.73,80.88,0.43,64.7,0.36,23.2,0.67
2024-12-03,07:30,49,December,Flat,77,332.4,26.07,34.38,80.36,0.5,64.29,0.41,26.66,0.67
2024-12-03,07:45,49,December,Flat,77,377.0,26.61,36.03,79.84,0.56,63.87,0.47,30.09,0.67
2024-12-03,08:00,49,December,Flat,77,421.6,27.14,37.68,79.31,0.63,63.45,0.53,33.49,0.67
2024-12-03,08:15,49,December,Flat,77,461.02,27.62,39.14,78.85,0.69,63.08,0.58,36.46,0.67
2024-12-03,08:30,49,December,Flat,77,500.44,28.09,40.61,78.39,0.75,62.71,0.63,39.4,0.67
2024-12-03,08:45,49,December,Flat,77,539.86,28.57,42.07,77.92,0.81,62.34,0.68,42.31,0.67
2024-12-03,09:00,49,December,Flat,77,579.28,29.05,43.53,77.46,0.87,61.97,0.73,45.2,0.67
2024-12-03,09:15,49,December,Flat,77,608.08,29.37,44.57,77.13,0.92,61.7,0.77,47.29,0.67
2024-12-03,09:30,49,December,Flat,77,636.88,29.7,45.62,76.8,0.96,61.44,0.8,49.37,0.67
2024-12-03,09:45,49,December,Flat,77,665.67,30.02,46.66,76.47,1.0,61.18,0.84,51.43,0.67
2024-12-03,10:00,49,December,Flat,77,694.47,30.34,47.7,76.14,1.05,60.91,0.88,53.48,0.67
2024-12-03,10:15,49,December,Flat,77,692.07,30.53,47.83,76.1,1.04,60.88,0.88,53.27,0.67
2024-12-03,10:30,49,December,Flat,77,689.66,30.73,47.97,76.06,1.04,60.84,0.87,53.06,0.67
2024-12-03,10:45,49,December,Flat,77,687.25,30.92,48.1,76.01,1.04,60.81,0.87,52.86,0.67
2024-12-03,11:00,49,December,Flat,77,684.85,31.11,48.23,75.97,1.03,60.78,0.87,52.65,0.67
2024-12-03,11:15,49,December,Flat,77,679.19,31.18,48.15,76.0,1.03,60.8,0.86,52.23,0.67
2024-12-03,11:30,49,December,Flat,77,673.53,31.24,48.08,76.02,1.02,60.82,0.85,51.8,0.67
2024-12-03,11:45,49,December,Flat,77,667.86,31.3,48.0,76.04,1.01,60.84,0.84,51.38,0.67
2024-12-03,12:00,49,December,Flat,77,662.2,31.37,47.93,76.07,1.0,60.86,0.84,50.96,0.67
2024-12-03,12:15,49,December,Flat,77,649.71,31.38,47.62,76.16,0.98,60.93,0.82,50.04,0.67
2024-12-03,12:30,49,December,Flat,77,637.23,31.39,47.32,76.26,0.96,61.01,0.81,49.13,0.67
2024-12-03,12:45,49,December,Flat,77,624.74,31.4,47.02,76.36,0.94,61.08,0.79,48.21,0.67
2024-12-03,13:00,49,December,Flat,77,612.25,31.41,46.72,76.45,0.92,61.16,0.77,47.29,0.67
2024-12-03,13:15,49,December,Flat,77,583.33,31.34,45.92,76.7,0.88,61.36,0.74,45.17,0.67
2024-12-03,13:30,49,December,Flat,77,554.4,31.26,45.12,76.96,0.83,61.57,0.7,43.04,0.67
2024-12-03,13:45,49,December,Flat,77,525.48,31.18,44.32,77.21,0.79,61.77,0.66,40.9,0.67
2024-12-03,14:00,49,December,Flat,77,496.55,31.11,43.52,77.46,0.75,61.97,0.63,38.74,0.67
2024-12-03,14:15,49,December,Flat,77,448.11,30.95,42.16,77.9,0.67,62.32,0.56,35.11,0.67
2024-12-03,14:30,49,December,Flat,77,399.66,30.8,40.79,78.33,0.6,62.66,0.5,31.45,0.67
2024-12-03,14:45,49,December,Flat,77,351.21,30.64,39.42,78.76,0.53,63.01,0.44,27.75,0.67
2024-12-03,15:00,49,December,Flat,77,302.77,30.48,38.05,79.2,0.45,63.36,0.38,24.02,0.67
2024-12-03,15:15,49,December,Flat,77,254.08,30.24,36.59,79.66,0.38,63.73,0.32,20.25,0.67
2024-12-03,15:30,49,December,Flat,77,205.4,30.0,35.13,80.12,0.31,64.1,0.26,16.44,0.67
2024-12-03,15:45,49,December,Flat,77,156.72,29.75,33.67,80.58,0.23,64.47,0.2,12.6,0.67
2024-12-03,16:00,49,December,Flat,77,108.03,29.51,32.21,81.04,0.16,64.84,0.13,8.72,0.67
2024-12-03,16:15,49,December,Flat,77,82.28,29.07,31.12,81.39,0.12,65.11,0.1,6.66,0.67
2024-12-03,16:30,49,December,Flat,77,56.54,28.62,30.04,81.73,0.08,65.39,0.07,4.59,0.67
2024-12-03,16:45,49,December,Flat,77,30.8,28.18,28.95,82.08,0.05,65.66,0.04,2.51,0.67
2024-12-03,17:00,49,December,Flat,77,5.05,27.74,27.87,82.42,0.01,65.94,0.01,0.41,0.67
2024-12-04,05:15,49,December,Flat,77,10.16,23.33,23.58,83.78,0.01,67.02,0.01,0.84,0.67
2024-12-04,05:30,49,December,Flat,77,20.32,23.59,24.1,83.61,0.03,66.89,0.03,1.68,0.67
2024-12-04,05:45,49,December,Flat,77,30.49,23.85,24.61,83.45,0.04,66.76,0.04,2.52,0.67
2024-12-04,06:00,49,December,Flat,77,40.65,24.11,25.13,83.29,0.06,66.63,0.05,3.35,0.67
2024-12-04,06:15,49,December,Flat,77,67.74,24.58,26.28,82.92,0.1,66.34,0.08,5.56,0.67
2024-12-04,06:30,49,December,Flat,77,94.84,25.05,27.43,82.56,0.14,66.05,0.12,7.76,0.67
2024-12-04,06:45,49,December,Flat,77,121.93,25.53,28.58,82.2,0.18,65.76,0.15,9.95,0.67
2024-12-04,07:00,49,December,Flat,77,149.02,26.0,29.73,81.83,0.22,65.47,0.19,12.12,0.67
2024-12-04,07:15,49,December,Flat,77,177.34,26.39,30.83,81.48,0.26,65.19,0.22,14.37,0.67
2024-12-04,07:30,49,December,Flat,77,205.66,26.79,31.93,81.13,0.31,64.91,0.26,16.62,0.67
2024-12-04,07:45,49,December,Flat,77,233.98,27.18,33.03,80.78,0.35,64.63,0.29,18.84,0.67
2024-12-04,08:00,49,December,Flat,77,262.3,27.58,34.14,80.43,0.39,64.35,0.33,21.05,0.67
2024-12-04,08:15,49,December,Flat,77,277.17,27.84,34.77,80.23,0.41,64.19,0.35,22.21,0.67
2024-12-04,08:30,49,December,Flat,77,292.03,28.11,35.41,80.03,0.44,64.03,0.36,23.35,0.67
2024-12-04,08:45,49,December,Flat,77,306.9,28.38,36.05,79.83,0.46,63.86,0.38,24.5,0.67
2024-12-04,09:00,49,December,Flat,77,321.77,28.64,36.68,79.63,0.48,63.7,0.4,25.63,0.67
2024-12-04,09:15,49,December,Flat,77,327.44,28.88,37.07,79.51,0.49,63.61,0.41,26.06,0.67
2024-12-04,09:30,49,December,Flat,77,333.11,29.12,37.45,79.39,0.5,63.51,0.42,26.48,0.67
2024-12-04,09:45,49,December,Flat,77,338.78,29.36,37.83,79.27,0.51,63.41,0.42,26.9,0.67
2024-12-04,10:00,49,December,Flat,77,344.45,29.6,38.21,79.14,0.52,63.32,0.43,27.32,0.67
2024-12-04,10:15,49,December,Flat,77,377.89,29.79,39.23,78.82,0.57,63.06,0.47,29.88,0.67
2024-12-04,10:30,49,December,Flat,77,411.34,29.98,40.26,78.5,0.62,62.8,0.52,32.42,0.67
2024-12-04,10:45,49,December,Flat,77,444.79,30.16,41.28,78.17,0.67,62.54,0.56,34.94,0.67
2024-12-04,11:00,49,December,Flat,77,478.23,30.35,42.31,77.85,0.72,62.28,0.6,37.45,0.67
2024-12-04,11:15,49,December,Flat,77,486.0,30.45,42.6,77.75,0.73,62.2,0.61,38.03,0.67
2024-12-04,11:30,49,December,Flat,77,493.78,30.55,42.9,77.66,0.74,62.13,0.62,38.6,0.67
2024-12-04,11:45,49,December,Flat,77,501.56,30.66,43.2,77.57,0.75,62.05,0.63,39.17,0.67
2024-12-04,12:00,49,December,Flat,77,509.33,30.76,43.49,77.47,0.77,61.98,0.64,39.74,0.67
2024-12-04,12:15,49,December,Flat,77,492.5,30.78,43.09,77.6,0.74,62.08,0.62,38.48,0.67
2024-12-04,12:30,49,December,Flat,77,475.66,30.8,42.7,77.72,0.71,62.18,0.6,37.21,0.67
2024-12-04,12:45,49,December,Flat,77,458.83,30.83,42.3,77.85,0.69,62.28,0.58,35.94,0.67
2024-12-04,13:00,49,December,Flat,77,442.0,30.85,41.9,77.98,0.66,62.38,0.56,34.66,0.67
2024-12-04,13:15,49,December,Flat,77,438.25,30.78,41.73,78.03,0.66,62.42,0.55,34.38,0.67
2024-12-04,13:30,49,December,Flat,77,434.51,30.7,41.56,78.08,0.65,62.47,0.55,34.11,0.67
2024-12-04,13:45,49,December,Flat,77,430.76,30.62,41.39,78.14,0.65,62.51,0.54,33.83,0.67
2024-12-04,14:00,49,December,Flat,77,427.02,30.55,41.23,78.19,0.64,62.55,0.54,33.55,0.67
2024-12-04,14:15,49,December,Flat,77,380.37,30.35,39.86,78.62,0.57,62.9,0.48,30.01,0.67
2024-12-04,14:30,49,December,Flat,77,333.73,30.15,38.49,79.06,0.5,63.24,0.42,26.44,0.67
2024-12-04,14:45,49,December,Flat,77,287.08,29.95,37.13,79.49,0.43,63.59,0.36,22.84,0.67
2024-12-04,15:00,49,December,Flat,77,240.43,29.75,35.76,79.92,0.36,63.94,0.3,19.21,0.67
2024-12-04,15:15,49,December,Flat,77,202.69,29.46,34.53,80.31,0.3,64.25,0.25,16.25,0.67
2024-12-04,15:30,49,December,Flat,77,164.94,29.17,33.29,80.7,0.25,64.56,0.21,13.27,0.67
2024-12-04,15:45,49,December,Flat,77,127.19,28.88,32.06,81.09,0.19,64.87,0.16,10.27,0.67
2024-12-04,16:00,49,December,Flat,77,89.45,28.59,30.83,81.48,0.13,65.19,0.11,7.25,0.67
2024-12-04,16:15,49,December,Flat,77,68.31,28.12,29.83,81.8,0.1,65.44,0.08,5.55,0.67
2024-12-04,16:30,49,December,Flat,77,47.16,27.66,28.83,82.11,0.07,65.69,0.06,3.84,0.67
2024-12-04,16:45,49,December,Flat,77,26.02,27.19,27.84,82.43,0.04,65.94,0.03,2.13,0.67
2024-12-05,05:15,49,December,Flat,77,7.86,22.97,23.16,83.91,0.01,67.13,0.01,0.65,0.67
2024-12-05,05:30,49,December,Flat,77,15.71,23.16,23.55,83.79,0.02,67.03,0.02,1.3,0.67
2024-12-05,05:45,49,December,Flat,77,23.57,23.34,23.93,83.67,0.03,66.93,0.03,1.95,0.67
