Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-16,05:15,38,September,V-Shape,93,32.89,24.84,21.67,84.38,0.05,67.51,0.04,2.74,0.67
2024-09-16,05:30,38,September,V-Shape,93,62.66,25.12,22.69,84.06,0.09,67.25,0.08,5.2,0.67
2024-09-16,05:45,38,September,V-Shape,93,92.43,25.4,23.71,83.74,0.14,66.99,0.11,7.64,0.67
2024-09-16,06:00,38,September,V-Shape,93,122.2,25.67,24.72,83.42,0.18,66.73,0.15,10.08,0.67
2024-09-16,06:15,38,September,V-Shape,93,185.7,26.33,26.97,82.7,0.27,66.16,0.23,15.22,0.67
2024-09-16,06:30,38,September,V-Shape,93,249.21,26.98,29.22,81.99,0.37,65.59,0.31,20.29,0.67
2024-09-16,06:45,38,September,V-Shape,93,312.71,27.64,31.46,81.28,0.46,65.03,0.39,25.3,0.67
2024-09-16,07:00,38,September,V-Shape,93,376.22,28.3,33.71,80.57,0.56,64.46,0.47,30.24,0.67
2024-09-16,07:15,38,September,V-Shape,93,437.42,29.09,36.03,79.84,0.65,63.87,0.55,34.92,0.67
2024-09-16,07:30,38,September,V-Shape,93,498.63,29.88,38.35,79.1,0.75,63.28,0.62,39.53,0.67
2024-09-16,07:45,38,September,V-Shape,93,559.84,30.68,40.67,78.37,0.84,62.69,0.7,44.07,0.67
2024-09-16,08:00,38,September,V-Shape,93,621.04,31.47,43.0,77.63,0.93,62.1,0.78,48.54,0.67
2024-09-16,08:15,38,September,V-Shape,93,667.82,32.14,44.84,77.05,1.01,61.64,0.84,51.89,0.67
2024-09-16,08:30,38,September,V-Shape,93,714.6,32.82,46.68,76.46,1.08,61.17,0.9,55.21,0.67
2024-09-16,08:45,38,September,V-Shape,93,761.38,33.5,48.53,75.88,1.15,60.7,0.96,58.48,0.67
2024-09-16,09:00,38,September,V-Shape,93,808.15,34.17,50.37,75.29,1.22,60.23,1.02,61.7,0.67
2024-09-16,09:15,38,September,V-Shape,93,844.03,34.65,51.75,74.86,1.28,59.89,1.07,64.15,0.67
2024-09-16,09:30,38,September,V-Shape,93,879.91,35.14,53.13,74.42,1.34,59.54,1.12,66.58,0.67
2024-09-16,09:45,38,September,V-Shape,93,915.79,35.62,54.51,73.98,1.39,59.19,1.17,68.98,0.67
2024-09-16,10:00,38,September,V-Shape,93,951.67,36.1,55.89,73.55,1.45,58.84,1.21,71.35,0.67
2024-09-16,10:15,38,September,V-Shape,93,967.56,36.43,56.62,73.32,1.47,58.65,1.23,72.37,0.67
2024-09-16,10:30,38,September,V-Shape,93,983.46,36.77,57.35,73.08,1.5,58.47,1.26,73.38,0.67
2024-09-16,10:45,38,September,V-Shape,93,999.35,37.1,58.08,72.85,1.52,58.28,1.28,74.38,0.67
2024-09-16,11:00,38,September,V-Shape,93,1015.25,37.43,58.81,72.62,1.55,58.1,1.3,75.38,0.67
2024-09-16,11:15,38,September,V-Shape,93,1006.72,37.64,58.81,72.62,1.54,58.1,1.29,74.74,0.67
2024-09-16,11:30,38,September,V-Shape,93,998.19,37.86,58.81,72.62,1.52,58.1,1.28,74.11,0.67
2024-09-16,11:45,38,September,V-Shape,93,989.67,38.08,58.82,72.62,1.51,58.1,1.26,73.48,0.67
2024-09-16,12:00,38,September,V-Shape,93,981.14,38.29,58.82,72.62,1.5,58.1,1.25,72.84,0.67
2024-09-16,12:15,38,September,V-Shape,93,950.64,38.39,58.16,72.83,1.45,58.26,1.21,70.74,0.67
2024-09-16,12:30,38,September,V-Shape,93,920.14,38.5,57.5,73.04,1.4,58.43,1.17,68.62,0.67
2024-09-16,12:45,38,September,V-Shape,93,889.63,38.6,56.84,73.25,1.35,58.6,1.13,66.49,0.67
2024-09-16,13:00,38,September,V-Shape,93,859.13,38.7,56.18,73.46,1.31,58.76,1.1,64.35,0.67
2024-09-16,13:15,38,September,V-Shape,93,817.6,38.64,55.08,73.8,1.24,59.04,1.04,61.47,0.67
2024-09-16,13:30,38,September,V-Shape,93,776.07,38.59,53.99,74.15,1.18,59.32,0.99,58.56,0.67
2024-09-16,13:45,38,September,V-Shape,93,734.53,38.53,52.89,74.5,1.11,59.6,0.93,55.62,0.67
2024-09-16,14:00,38,September,V-Shape,93,693.0,38.47,51.8,74.84,1.05,59.87,0.88,52.67,0.67
2024-09-16,14:15,38,September,V-Shape,93,636.96,38.23,50.16,75.36,0.96,60.29,0.81,48.67,0.67
2024-09-16,14:30,38,September,V-Shape,93,580.92,38.0,48.52,75.88,0.88,60.7,0.73,44.62,0.67
2024-09-16,14:45,38,September,V-Shape,93,524.88,37.76,46.88,76.4,0.79,61.12,0.66,40.52,0.67
2024-09-16,15:00,38,September,V-Shape,93,468.85,37.52,45.24,76.92,0.71,61.53,0.59,36.39,0.67
2024-09-16,15:15,38,September,V-Shape,93,406.75,37.11,43.28,77.54,0.61,62.03,0.51,31.76,0.67
2024-09-16,15:30,38,September,V-Shape,93,344.65,36.7,41.31,78.16,0.52,62.53,0.43,27.07,0.67
2024-09-16,15:45,38,September,V-Shape,93,282.55,36.28,39.35,78.79,0.42,63.03,0.35,22.33,0.67
