Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-05,05:15,6,February,Flat,62,Se-P,8.04,20.3,24.51,83.48,0.01,66.79,0.01,0.66,0.67
2024-02-05,05:30,6,February,Flat,62,Se-P,16.07,20.64,25.04,83.31,0.02,66.65,0.02,1.32,0.67
2024-02-05,05:45,6,February,Flat,62,Se-P,24.11,20.97,25.58,83.15,0.04,66.52,0.03,1.98,0.67
2024-02-05,06:00,6,February,Flat,62,Se-P,32.15,21.31,26.11,82.98,0.05,66.38,0.04,2.64,0.67
2024-02-05,06:15,6,February,Flat,62,Se-P,82.11,22.0,28.05,82.36,0.12,65.89,0.1,6.71,0.67
2024-02-05,06:30,6,February,Flat,62,Se-P,132.07,22.68,29.99,81.75,0.2,65.4,0.16,10.73,0.67
2024-02-05,06:45,6,February,Flat,62,Se-P,182.04,23.37,31.92,81.14,0.27,64.91,0.23,14.71,0.67
2024-02-05,07:00,6,February,Flat,62,Se-P,232.0,24.06,33.86,80.52,0.35,64.42,0.29,18.64,0.67
2024-02-05,07:15,6,February,Flat,62,Se-P,292.13,24.68,35.98,79.85,0.44,63.88,0.37,23.32,0.67
2024-02-05,07:30,6,February,Flat,62,Se-P,352.26,25.3,38.11,79.18,0.53,63.34,0.44,27.94,0.67
2024-02-05,07:45,6,February,Flat,62,Se-P,412.39,25.92,40.23,78.51,0.62,62.8,0.52,32.5,0.67
2024-02-05,08:00,6,February,Flat,62,Se-P,472.52,26.54,42.35,77.83,0.71,62.27,0.59,37.0,0.67
2024-02-05,08:15,6,February,Flat,62,Se-P,525.32,27.06,44.2,77.25,0.79,61.8,0.66,40.9,0.67
2024-02-05,08:30,6,February,Flat,62,Se-P,578.11,27.59,46.04,76.66,0.87,61.33,0.73,44.75,0.67
2024-02-05,08:45,6,February,Flat,62,Se-P,630.9,28.12,47.89,76.08,0.95,60.86,0.8,48.55,0.67
2024-02-05,09:00,6,February,Flat,62,Se-P,683.7,28.64,49.73,75.5,1.03,60.4,0.87,52.31,0.67
2024-02-05,09:15,6,February,Flat,62,Se-P,721.16,29.09,51.12,75.06,1.09,60.05,0.91,54.93,0.67
