Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-12-09,05:15,50,December,Flat,77,13.54,22.23,22.57,84.1,0.02,67.28,0.02,1.12,0.67
2024-12-09,05:30,50,December,Flat,77,27.07,22.44,23.12,83.92,0.04,67.14,0.03,2.24,0.67
2024-12-09,05:45,50,December,Flat,77,40.61,22.65,23.66,83.75,0.06,67.0,0.05,3.36,0.67
2024-12-09,06:00,50,December,Flat,77,54.15,22.85,24.2,83.58,0.08,66.86,0.07,4.47,0.67
2024-12-09,06:15,50,December,Flat,77,100.49,23.38,25.89,83.05,0.15,66.44,0.12,8.26,0.67
2024-12-09,06:30,50,December,Flat,77,146.84,23.91,27.58,82.51,0.22,66.01,0.18,12.01,0.67
2024-12-09,06:45,50,December,Flat,77,193.18,24.43,29.26,81.98,0.29,65.58,0.24,15.73,0.67
2024-12-09,07:00,50,December,Flat,77,239.52,24.96,30.95,81.44,0.36,65.16,0.3,19.41,0.67
2024-12-09,07:15,50,December,Flat,77,291.77,25.46,32.75,80.87,0.43,64.7,0.36,23.52,0.67
2024-12-09,07:30,50,December,Flat,77,344.02,25.96,34.56,80.3,0.51,64.24,0.43,27.58,0.67
2024-12-09,07:45,50,December,Flat,77,396.27,26.46,36.37,79.73,0.59,63.78,0.5,31.6,0.67
2024-12-09,08:00,50,December,Flat,77,448.52,26.96,38.17,79.16,0.67,63.33,0.56,35.57,0.67
2024-12-09,08:15,50,December,Flat,77,493.16,27.37,39.69,78.68,0.74,62.94,0.62,38.93,0.67
2024-12-09,08:30,50,December,Flat,77,537.81,27.77,41.22,78.19,0.81,62.55,0.68,42.26,0.67
2024-12-09,08:45,50,December,Flat,77,582.46,28.17,42.74,77.71,0.87,62.17,0.73,45.56,0.67
2024-12-09,09:00,50,December,Flat,77,627.1,28.58,44.26,77.23,0.94,61.78,0.79,48.82,0.67
2024-12-09,09:15,50,December,Flat,77,654.43,28.89,45.25,76.92,0.99,61.53,0.83,50.79,0.67
2024-12-09,09:30,50,December,Flat,77,681.76,29.2,46.24,76.6,1.03,61.28,0.86,52.74,0.67
2024-12-09,09:45,50,December,Flat,77,709.09,29.51,47.24,76.29,1.07,61.03,0.9,54.68,0.67
2024-12-09,10:00,50,December,Flat,77,736.42,29.82,48.23,75.97,1.11,60.78,0.93,56.61,0.67
2024-12-09,10:15,50,December,Flat,77,737.63,30.04,48.48,75.89,1.11,60.72,0.93,56.66,0.67
2024-12-09,10:30,50,December,Flat,77,738.85,30.25,48.72,75.82,1.12,60.65,0.93,56.71,0.67
2024-12-09,10:45,50,December,Flat,77,740.06,30.46,48.97,75.74,1.12,60.59,0.94,56.76,0.67
2024-12-09,11:00,50,December,Flat,77,741.28,30.68,49.21,75.66,1.12,60.53,0.94,56.81,0.67
2024-12-09,11:15,50,December,Flat,77,727.36,30.81,48.99,75.73,1.1,60.58,0.92,55.78,0.67
2024-12-09,11:30,50,December,Flat,77,713.43,30.94,48.77,75.8,1.08,60.64,0.9,54.75,0.67
2024-12-09,11:45,50,December,Flat,77,699.5,31.06,48.55,75.87,1.06,60.7,0.89,53.72,0.67
2024-12-09,12:00,50,December,Flat,77,685.58,31.19,48.33,75.94,1.04,60.75,0.87,52.69,0.67
2024-12-09,12:15,50,December,Flat,77,658.92,31.23,47.7,76.14,0.99,60.91,0.83,50.74,0.67
2024-12-09,12:30,50,December,Flat,77,632.27,31.26,47.07,76.34,0.95,61.07,0.8,48.79,0.67
2024-12-09,12:45,50,December,Flat,77,605.61,31.29,46.44,76.54,0.91,61.23,0.76,46.82,0.67
2024-12-09,13:00,50,December,Flat,77,578.95,31.33,45.8,76.74,0.87,61.39,0.73,44.85,0.67
2024-12-09,13:15,50,December,Flat,77,548.87,31.27,44.99,77.0,0.83,61.6,0.69,42.63,0.67
2024-12-09,13:30,50,December,Flat,77,518.79,31.2,44.17,77.26,0.78,61.81,0.65,40.4,0.67
2024-12-09,13:45,50,December,Flat,77,488.7,31.13,43.35,77.52,0.73,62.01,0.62,38.15,0.67
2024-12-09,14:00,50,December,Flat,77,458.62,31.07,42.54,77.78,0.69,62.22,0.58,35.89,0.67
2024-12-09,14:15,50,December,Flat,77,413.81,30.94,41.28,78.17,0.62,62.54,0.52,32.51,0.67
2024-12-09,14:30,50,December,Flat,77,369.0,30.8,40.03,78.57,0.55,62.86,0.46,29.1,0.67
2024-12-09,14:45,50,December,Flat,77,324.19,30.67,38.78,78.97,0.49,63.17,0.41,25.66,0.67
2024-12-09,15:00,50,December,Flat,77,279.38,30.54,37.52,79.36,0.42,63.49,0.35,22.2,0.67
2024-12-09,15:15,50,December,Flat,77,235.83,30.23,36.13,79.81,0.35,63.84,0.29,18.82,0.67
2024-12-09,15:30,50,December,Flat,77,192.28,29.92,34.73,80.25,0.29,64.2,0.24,15.41,0.67
2024-12-09,15:45,50,December,Flat,77,148.73,29.61,33.33,80.69,0.22,64.55,0.19,11.97,0.67
2024-12-09,16:00,50,December,Flat,77,105.18,29.3,31.93,81.13,0.16,64.91,0.13,8.5,0.67
2024-12-09,16:15,50,December,Flat,77,80.43,28.72,30.73,81.51,0.12,65.21,0.1,6.52,0.67
2024-12-09,16:30,50,December,Flat,77,55.68,28.13,29.53,81.89,0.08,65.52,0.07,4.53,0.67
2024-12-09,16:45,50,December,Flat,77,30.93,27.55,28.33,82.27,0.05,65.82,0.04,2.52,0.67
2024-12-09,17:00,50,December,Flat,77,6.18,26.97,27.12,82.66,0.01,66.12,0.01,0.51,0.67
2024-12-10,05:15,50,December,Flat,77,10.96,22.47,22.74,84.04,0.02,67.23,0.01,0.91,0.67
2024-12-10,05:30,50,December,Flat,77,21.91,22.68,23.22,83.89,0.03,67.11,0.03,1.81,0.67
2024-12-10,05:45,50,December,Flat,77,32.87,22.88,23.7,83.74,0.05,66.99,0.04,2.72,0.67
2024-12-10,06:00,50,December,Flat,77,43.83,23.09,24.19,83.59,0.06,66.87,0.05,3.62,0.67
2024-12-10,06:15,50,December,Flat,77,81.4,23.6,25.64,83.13,0.12,66.5,0.1,6.7,0.67
2024-12-10,06:30,50,December,Flat,77,118.96,24.12,27.09,82.67,0.18,66.13,0.15,9.75,0.67
2024-12-10,06:45,50,December,Flat,77,156.53,24.63,28.54,82.21,0.23,65.77,0.19,12.77,0.67
2024-12-10,07:00,50,December,Flat,77,194.1,25.14,29.99,81.75,0.29,65.4,0.24,15.77,0.67
2024-12-10,07:15,50,December,Flat,77,236.67,25.57,31.49,81.27,0.35,65.02,0.29,19.15,0.67
2024-12-10,07:30,50,December,Flat,77,279.25,26.0,32.98,80.8,0.42,64.64,0.35,22.49,0.67
2024-12-10,07:45,50,December,Flat,77,321.82,26.43,34.48,80.33,0.48,64.26,0.4,25.81,0.67
2024-12-10,08:00,50,December,Flat,77,364.4,26.86,35.97,79.85,0.54,63.88,0.46,29.09,0.67
2024-12-10,08:15,50,December,Flat,77,403.23,27.18,37.26,79.44,0.6,63.56,0.5,32.07,0.67
2024-12-10,08:30,50,December,Flat,77,442.05,27.5,38.56,79.04,0.66,63.23,0.55,35.02,0.67
2024-12-10,08:45,50,December,Flat,77,480.88,27.83,39.85,78.63,0.72,62.9,0.6,37.95,0.67
2024-12-10,09:00,50,December,Flat,77,519.7,28.15,41.14,78.22,0.78,62.57,0.65,40.85,0.67
2024-12-10,09:15,50,December,Flat,77,546.21,28.44,42.09,77.92,0.82,62.33,0.69,42.81,0.67
2024-12-10,09:30,50,December,Flat,77,572.73,28.73,43.04,77.61,0.86,62.09,0.72,44.75,0.67
2024-12-10,09:45,50,December,Flat,77,599.24,29.01,43.99,77.31,0.9,61.85,0.75,46.69,0.67
2024-12-10,10:00,50,December,Flat,77,625.75,29.3,44.94,77.01,0.94,61.61,0.79,48.61,0.67
2024-12-10,10:15,50,December,Flat,77,652.29,29.52,45.82,76.73,0.98,61.39,0.82,50.53,0.67
2024-12-10,10:30,50,December,Flat,77,678.83,29.73,46.71,76.45,1.02,61.16,0.86,52.44,0.67
2024-12-10,10:45,50,December,Flat,77,705.36,29.95,47.59,76.18,1.06,60.94,0.89,54.34,0.67
2024-12-10,11:00,50,December,Flat,77,731.9,30.17,48.47,75.9,1.11,60.72,0.93,56.22,0.67
2024-12-10,11:15,50,December,Flat,77,733.88,30.28,48.62,75.85,1.11,60.68,0.93,56.35,0.67
2024-12-10,11:30,50,December,Flat,77,735.85,30.38,48.78,75.8,1.11,60.64,0.93,56.47,0.67
2024-12-10,11:45,50,December,Flat,77,737.82,30.48,48.93,75.75,1.12,60.6,0.93,56.59,0.67
2024-12-10,12:00,50,December,Flat,77,739.8,30.59,49.09,75.7,1.12,60.56,0.94,56.72,0.67
2024-12-10,12:15,50,December,Flat,77,713.9,30.6,48.45,75.9,1.08,60.72,0.9,54.84,0.67
2024-12-10,12:30,50,December,Flat,77,688.0,30.61,47.8,76.11,1.04,60.89,0.87,52.96,0.67
2024-12-10,12:45,50,December,Flat,77,662.1,30.61,47.17,76.31,1.0,61.05,0.84,51.07,0.67
2024-12-10,13:00,50,December,Flat,77,636.2,30.62,46.53,76.51,0.96,61.21,0.8,49.17,0.67
2024-12-10,13:15,50,December,Flat,77,587.46,30.52,45.2,76.93,0.88,61.54,0.74,45.6,0.67
2024-12-10,13:30,50,December,Flat,77,538.72,30.41,43.88,77.35,0.81,61.88,0.68,41.99,0.67
2024-12-10,13:45,50,December,Flat,77,489.97,30.31,42.56,77.77,0.74,62.21,0.62,38.34,0.67
2024-12-10,14:00,50,December,Flat,77,441.23,30.21,41.24,78.19,0.66,62.55,0.55,34.67,0.67
2024-12-10,14:15,50,December,Flat,77,401.37,29.99,40.03,78.57,0.6,62.86,0.5,31.65,0.67
2024-12-10,14:30,50,December,Flat,77,361.5,29.77,38.81,78.95,0.54,63.16,0.45,28.62,0.67
2024-12-10,14:45,50,December,Flat,77,321.63,29.56,37.6,79.34,0.48,63.47,0.4,25.55,0.67
2024-12-10,15:00,50,December,Flat,77,281.77,29.34,36.38,79.72,0.42,63.78,0.35,22.47,0.67
2024-12-10,15:15,50,December,Flat,77,238.8,29.02,34.99,80.17,0.36,64.13,0.3,19.12,0.67
2024-12-10,15:30,50,December,Flat,77,195.83,28.69,33.59,80.61,0.29,64.49,0.24,15.75,0.67
2024-12-10,15:45,50,December,Flat,77,152.87,28.36,32.19,81.05,0.23,64.84,0.19,12.34,0.67
2024-12-10,16:00,50,December,Flat,77,109.9,28.04,30.79,81.5,0.16,65.2,0.14,8.91,0.67
2024-12-10,16:15,50,December,Flat,77,84.18,27.61,29.71,81.84,0.12,65.47,0.1,6.84,0.67
2024-12-10,16:30,50,December,Flat,77,58.45,27.17,28.63,82.18,0.09,65.74,0.07,4.77,0.67
2024-12-10,16:45,50,December,Flat,77,32.72,26.73,27.55,82.52,0.05,66.02,0.04,2.68,0.67
2024-12-10,17:00,50,December,Flat,77,7.0,26.3,26.48,82.86,0.01,66.29,0.01,0.57,0.67
2024-12-10,17:15,50,December,Flat,77,5.25,26.14,26.27,82.93,0.01,66.34,0.01,0.43,0.67
2024-12-11,05:15,50,December,Flat,77,10.31,23.04,23.3,83.87,0.02,67.09,0.01,0.85,0.67
2024-12-11,05:30,50,December,Flat,77,20.62,23.18,23.7,83.74,0.03,66.99,0.03,1.71,0.67
2024-12-11,05:45,50,December,Flat,77,30.94,23.32,24.09,83.62,0.05,66.89,0.04,2.56,0.67
2024-12-11,06:00,50,December,Flat,77,41.25,23.46,24.49,83.49,0.06,66.79,0.05,3.4,0.67
2024-12-11,06:15,50,December,Flat,77,70.91,23.85,25.63,83.13,0.1,66.5,0.09,5.83,0.67
2024-12-11,06:30,50,December,Flat,77,100.58,24.25,26.76,82.77,0.15,66.22,0.12,8.25,0.67
2024-12-11,06:45,50,December,Flat,77,130.24,24.64,27.89,82.41,0.19,65.93,0.16,10.64,0.67
2024-12-11,07:00,50,December,Flat,77,159.9,25.03,29.03,82.05,0.24,65.64,0.2,13.03,0.67
2024-12-11,07:15,50,December,Flat,77,194.49,25.35,30.21,81.68,0.29,65.34,0.24,15.79,0.67
2024-12-11,07:30,50,December,Flat,77,229.07,25.66,31.39,81.3,0.34,65.04,0.28,18.54,0.67
2024-12-11,07:45,50,December,Flat,77,263.66,25.98,32.57,80.93,0.39,64.74,0.33,21.26,0.67
2024-12-11,08:00,50,December,Flat,77,298.25,26.3,33.76,80.56,0.44,64.44,0.37,23.97,0.67
2024-12-11,08:15,50,December,Flat,77,348.91,26.53,35.26,80.08,0.52,64.06,0.44,27.91,0.67
2024-12-11,08:30,50,December,Flat,77,399.57,26.77,36.75,79.61,0.6,63.68,0.5,31.83,0.67
2024-12-11,08:45,50,December,Flat,77,450.24,27.0,38.25,79.13,0.67,63.31,0.56,35.7,0.67
2024-12-11,09:00,50,December,Flat,77,500.9,27.23,39.75,78.66,0.75,62.93,0.63,39.54,0.67
2024-12-11,09:15,50,December,Flat,77,517.39,27.44,40.37,78.46,0.78,62.77,0.65,40.76,0.67
2024-12-11,09:30,50,December,Flat,77,533.89,27.64,40.99,78.26,0.8,62.61,0.67,41.98,0.67
2024-12-11,09:45,50,December,Flat,77,550.38,27.85,41.61,78.07,0.83,62.45,0.69,43.2,0.67
2024-12-11,10:00,50,December,Flat,77,566.88,28.06,42.23,77.87,0.85,62.3,0.71,44.41,0.67
