Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-04,05:15,10,March,V-Shape,62,12.49,22.02,25.34,83.22,0.02,66.58,0.02,1.03,0.67
2024-03-04,05:30,10,March,V-Shape,62,24.98,22.51,26.13,82.97,0.04,66.38,0.03,2.05,0.67
2024-03-04,05:45,10,March,V-Shape,62,37.47,23.0,26.93,82.72,0.06,66.17,0.05,3.07,0.67
2024-03-04,06:00,10,March,V-Shape,62,49.96,23.48,27.73,82.46,0.07,65.97,0.06,4.09,0.67
2024-03-04,06:15,10,March,V-Shape,62,103.67,24.28,29.87,81.79,0.15,65.43,0.13,8.43,0.67
2024-03-04,06:30,10,March,V-Shape,62,157.38,25.08,32.01,81.11,0.23,64.89,0.2,12.71,0.67
2024-03-04,06:45,10,March,V-Shape,62,211.1,25.87,34.15,80.43,0.31,64.34,0.26,16.94,0.67
2024-03-04,07:00,10,March,V-Shape,62,264.81,26.67,36.29,79.75,0.4,63.8,0.33,21.12,0.67
2024-03-04,07:15,10,March,V-Shape,62,327.21,27.39,38.57,79.03,0.49,63.22,0.41,25.92,0.67
2024-03-04,07:30,10,March,V-Shape,62,389.61,28.11,40.85,78.31,0.58,62.65,0.49,30.65,0.67
2024-03-04,07:45,10,March,V-Shape,62,452.01,28.83,43.13,77.59,0.68,62.07,0.57,35.31,0.67
2024-03-04,08:00,10,March,V-Shape,62,514.42,29.55,45.41,76.87,0.77,61.49,0.65,39.9,0.67
2024-03-04,08:15,10,March,V-Shape,62,573.39,30.25,47.59,76.18,0.87,60.94,0.72,44.17,0.67
2024-03-04,08:30,10,March,V-Shape,62,632.37,30.96,49.77,75.48,0.96,60.39,0.8,48.37,0.67
2024-03-04,08:45,10,March,V-Shape,62,691.35,31.66,51.95,74.79,1.05,59.84,0.88,52.51,0.67
2024-03-04,09:00,10,March,V-Shape,62,750.33,32.37,54.13,74.1,1.14,59.28,0.95,56.59,0.67
2024-03-04,09:15,10,March,V-Shape,62,794.86,32.95,55.82,73.57,1.21,58.86,1.01,59.61,0.67
2024-03-04,09:30,10,March,V-Shape,62,839.38,33.52,57.5,73.04,1.28,58.43,1.07,62.6,0.67
2024-03-04,09:45,10,March,V-Shape,62,883.91,34.09,59.19,72.5,1.35,58.0,1.13,65.54,0.67
2024-03-04,10:00,10,March,V-Shape,62,928.43,34.67,60.88,71.97,1.42,57.57,1.19,68.45,0.67
2024-03-04,10:15,10,March,V-Shape,62,954.31,35.08,61.94,71.63,1.46,57.3,1.22,70.1,0.67
2024-03-04,10:30,10,March,V-Shape,62,980.19,35.5,63.0,71.3,1.5,57.04,1.26,71.73,0.67
2024-03-04,10:45,10,March,V-Shape,62,1006.06,35.91,64.06,70.96,1.54,56.77,1.29,73.36,0.67
2024-03-04,11:00,10,March,V-Shape,62,1031.94,36.32,65.12,70.62,1.58,56.5,1.33,74.96,0.67
2024-03-04,11:15,10,March,V-Shape,62,1033.4,36.59,65.42,70.53,1.59,56.42,1.33,74.99,0.67
2024-03-04,11:30,10,March,V-Shape,62,1034.87,36.86,65.73,70.43,1.59,56.35,1.33,75.02,0.67
2024-03-04,11:45,10,March,V-Shape,62,1036.33,37.12,66.03,70.34,1.59,56.27,1.33,75.04,0.67
2024-03-04,12:00,10,March,V-Shape,62,1037.8,37.39,66.33,70.24,1.6,56.19,1.34,75.07,0.67
2024-03-04,12:15,10,March,V-Shape,62,1016.26,37.5,65.91,70.38,1.56,56.3,1.31,73.62,0.67
2024-03-04,12:30,10,March,V-Shape,62,994.72,37.61,65.48,70.51,1.53,56.41,1.28,72.17,0.67
2024-03-04,12:45,10,March,V-Shape,62,973.18,37.72,65.05,70.65,1.49,56.52,1.25,70.71,0.67
2024-03-04,13:00,10,March,V-Shape,62,951.65,37.83,64.62,70.78,1.46,56.63,1.22,69.25,0.67
2024-03-04,13:15,10,March,V-Shape,62,907.03,37.77,63.44,71.16,1.39,56.92,1.16,66.28,0.67
2024-03-04,13:30,10,March,V-Shape,62,862.42,37.7,62.27,71.53,1.32,57.22,1.11,63.28,0.67
2024-03-04,13:45,10,March,V-Shape,62,817.81,37.64,61.09,71.9,1.25,57.52,1.05,60.25,0.67
2024-03-04,14:00,10,March,V-Shape,62,773.2,37.58,59.91,72.27,1.18,57.82,0.99,57.19,0.67
2024-03-04,14:15,10,March,V-Shape,62,713.79,37.35,58.2,72.82,1.09,58.25,0.91,53.11,0.67
2024-03-04,14:30,10,March,V-Shape,62,654.38,37.12,56.48,73.36,1.0,58.69,0.83,48.97,0.67
2024-03-04,14:45,10,March,V-Shape,62,594.96,36.9,54.77,73.9,0.9,59.12,0.76,44.78,0.67
2024-03-04,15:00,10,March,V-Shape,62,535.55,36.67,53.06,74.44,0.81,59.55,0.68,40.53,0.67
2024-03-04,15:15,10,March,V-Shape,62,472.01,36.26,51.06,75.08,0.71,60.06,0.6,35.96,0.67
