Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-05,05:15,32,August,Inverted-V,77,TSSC,20.13,26.05,24.56,83.47,0.03,66.77,0.03,1.74,0.67
2024-08-05,05:30,32,August,Inverted-V,77,TSSC,40.27,26.19,25.2,83.27,0.06,66.61,0.05,3.48,0.67
2024-08-05,05:45,32,August,Inverted-V,77,TSSC,60.4,26.33,25.84,83.06,0.09,66.45,0.08,5.21,0.67
2024-08-05,06:00,32,August,Inverted-V,77,TSSC,80.54,26.46,26.47,82.86,0.12,66.29,0.1,6.94,0.67
2024-08-05,06:15,32,August,Inverted-V,77,TSSC,120.75,26.79,27.81,82.44,0.19,65.95,0.16,10.37,0.67
2024-08-05,06:30,32,August,Inverted-V,77,TSSC,160.97,27.12,29.15,82.01,0.25,65.61,0.21,13.77,0.67
2024-08-05,06:45,32,August,Inverted-V,77,TSSC,201.19,27.46,30.49,81.59,0.31,65.27,0.26,17.14,0.67
2024-08-05,07:00,32,August,Inverted-V,77,TSSC,241.4,27.79,31.83,81.17,0.38,64.93,0.32,20.48,0.67
2024-08-05,07:15,32,August,Inverted-V,77,TSSC,284.67,28.2,33.32,80.69,0.44,64.55,0.37,24.05,0.67
2024-08-05,07:30,32,August,Inverted-V,77,TSSC,327.94,28.62,34.81,80.22,0.51,64.18,0.43,27.58,0.67
2024-08-05,07:45,32,August,Inverted-V,77,TSSC,371.2,29.03,36.31,79.75,0.58,63.8,0.49,31.09,0.67
2024-08-05,08:00,32,August,Inverted-V,77,TSSC,414.47,29.44,37.8,79.27,0.65,63.42,0.54,34.55,0.67
2024-08-05,08:15,32,August,Inverted-V,77,TSSC,472.92,29.9,39.72,78.67,0.74,62.93,0.62,39.2,0.67
2024-08-05,08:30,32,August,Inverted-V,77,TSSC,531.37,30.36,41.64,78.06,0.84,62.45,0.7,43.79,0.67
2024-08-05,08:45,32,August,Inverted-V,77,TSSC,589.82,30.81,43.56,77.45,0.93,61.96,0.78,48.32,0.67
2024-08-05,09:00,32,August,Inverted-V,77,TSSC,648.27,31.27,45.48,76.84,1.03,61.48,0.86,52.79,0.67
2024-08-05,09:15,32,August,Inverted-V,77,TSSC,663.65,31.62,46.21,76.61,1.05,61.29,0.88,53.91,0.67
2024-08-05,09:30,32,August,Inverted-V,77,TSSC,679.02,31.97,46.95,76.38,1.08,61.1,0.9,55.03,0.67
2024-08-05,09:45,32,August,Inverted-V,77,TSSC,694.4,32.32,47.68,76.15,1.1,60.92,0.92,56.15,0.67
2024-08-05,10:00,32,August,Inverted-V,77,TSSC,709.78,32.67,48.41,75.91,1.13,60.73,0.94,57.26,0.67
2024-08-05,10:15,32,August,Inverted-V,77,TSSC,727.47,32.87,49.05,75.71,1.15,60.57,0.97,58.57,0.67
2024-08-05,10:30,32,August,Inverted-V,77,TSSC,745.17,33.06,49.69,75.51,1.18,60.41,0.99,59.87,0.67
2024-08-05,10:45,32,August,Inverted-V,77,TSSC,762.87,33.26,50.33,75.31,1.21,60.24,1.02,61.16,0.67
2024-08-05,11:00,32,August,Inverted-V,77,TSSC,780.57,33.46,50.97,75.1,1.24,60.08,1.04,62.45,0.67
2024-08-05,11:15,32,August,Inverted-V,77,TSSC,788.67,33.48,51.19,75.03,1.25,60.03,1.05,63.06,0.67
2024-08-05,11:30,32,August,Inverted-V,77,TSSC,796.77,33.5,51.41,74.96,1.27,59.97,1.06,63.66,0.67
2024-08-05,11:45,32,August,Inverted-V,77,TSSC,804.87,33.51,51.63,74.89,1.28,59.92,1.07,64.26,0.67
2024-08-05,12:00,32,August,Inverted-V,77,TSSC,812.97,33.53,51.85,74.82,1.29,59.86,1.08,64.86,0.67
2024-08-05,12:15,32,August,Inverted-V,77,TSSC,772.22,33.41,50.71,75.19,1.23,60.15,1.03,61.84,0.67
2024-08-05,12:30,32,August,Inverted-V,77,TSSC,731.47,33.28,49.57,75.55,1.16,60.44,0.97,58.79,0.67
2024-08-05,12:45,32,August,Inverted-V,77,TSSC,690.72,33.16,48.42,75.91,1.1,60.73,0.92,55.72,0.67
2024-08-05,13:00,32,August,Inverted-V,77,TSSC,649.98,33.03,47.28,76.27,1.03,61.02,0.86,52.62,0.67
2024-08-05,13:15,32,August,Inverted-V,77,TSSC,598.14,32.88,45.83,76.73,0.95,61.38,0.79,48.65,0.67
2024-08-05,13:30,32,August,Inverted-V,77,TSSC,546.3,32.73,44.39,77.19,0.86,61.75,0.72,44.63,0.67
2024-08-05,13:45,32,August,Inverted-V,77,TSSC,494.46,32.58,42.94,77.65,0.78,62.12,0.65,40.58,0.67
2024-08-05,14:00,32,August,Inverted-V,77,TSSC,442.62,32.43,41.5,78.1,0.7,62.48,0.58,36.49,0.67
2024-08-05,14:15,32,August,Inverted-V,77,TSSC,387.31,32.25,39.93,78.6,0.61,62.88,0.51,32.08,0.67
2024-08-05,14:30,32,August,Inverted-V,77,TSSC,332.01,32.07,38.37,79.09,0.52,63.28,0.44,27.63,0.67
2024-08-05,14:45,32,August,Inverted-V,77,TSSC,276.7,31.89,36.81,79.59,0.43,63.67,0.36,23.14,0.67
2024-08-05,15:00,32,August,Inverted-V,77,TSSC,221.4,31.71,35.25,80.08,0.35,64.07,0.29,18.6,0.67
2024-08-05,15:15,32,August,Inverted-V,77,TSSC,200.16,31.47,34.47,80.33,0.31,64.26,0.26,16.85,0.67
2024-08-05,15:30,32,August,Inverted-V,77,TSSC,178.91,31.23,33.7,80.57,0.28,64.46,0.23,15.1,0.67
2024-08-05,15:45,32,August,Inverted-V,77,TSSC,157.67,30.99,32.93,80.82,0.25,64.65,0.21,13.34,0.67
2024-08-05,16:00,32,August,Inverted-V,77,TSSC,136.43,30.75,32.16,81.06,0.21,64.85,0.18,11.57,0.67
2024-08-05,16:15,32,August,Inverted-V,77,TSSC,113.5,30.39,31.23,81.35,0.18,65.08,0.15,9.65,0.67
2024-08-05,16:30,32,August,Inverted-V,77,TSSC,90.57,30.04,30.3,81.65,0.14,65.32,0.12,7.72,0.67
2024-08-05,16:45,32,August,Inverted-V,77,TSSC,67.64,29.68,29.38,81.94,0.11,65.55,0.09,5.78,0.67
2024-08-05,17:00,32,August,Inverted-V,77,TSSC,44.71,29.33,28.45,82.24,0.07,65.79,0.06,3.83,0.67
2024-08-05,17:15,32,August,Inverted-V,77,TSSC,33.53,29.01,27.85,82.43,0.05,65.94,0.04,2.88,0.67
2024-08-05,17:30,32,August,Inverted-V,77,TSSC,22.36,28.68,27.24,82.62,0.03,66.09,0.03,1.92,0.67
2024-08-05,17:45,32,August,Inverted-V,77,TSSC,11.18,28.36,26.64,82.81,0.02,66.25,0.01,0.96,0.67
2024-08-06,05:15,32,August,Inverted-V,77,TSSC,22.87,25.26,23.83,83.7,0.04,66.96,0.03,1.99,0.67
2024-08-06,05:30,32,August,Inverted-V,77,TSSC,45.74,25.52,24.66,83.44,0.07,66.75,0.06,3.96,0.67
2024-08-06,05:45,32,August,Inverted-V,77,TSSC,68.61,25.77,25.49,83.17,0.11,66.54,0.09,5.93,0.67
2024-08-06,06:00,32,August,Inverted-V,77,TSSC,91.48,26.03,26.32,82.91,0.14,66.33,0.12,7.89,0.67
2024-08-06,06:15,32,August,Inverted-V,77,TSSC,134.14,26.48,27.84,82.43,0.21,65.94,0.17,11.51,0.67
2024-08-06,06:30,32,August,Inverted-V,77,TSSC,176.81,26.94,29.36,81.95,0.28,65.56,0.23,15.11,0.67
2024-08-06,06:45,32,August,Inverted-V,77,TSSC,219.48,27.39,30.87,81.47,0.34,65.17,0.29,18.68,0.67
2024-08-06,07:00,32,August,Inverted-V,77,TSSC,262.15,27.84,32.39,80.99,0.41,64.79,0.34,22.21,0.67
2024-08-06,07:15,32,August,Inverted-V,77,TSSC,310.85,28.51,34.28,80.39,0.49,64.31,0.41,26.19,0.67
2024-08-06,07:30,32,August,Inverted-V,77,TSSC,359.55,29.18,36.16,79.79,0.56,63.83,0.47,30.12,0.67
2024-08-06,07:45,32,August,Inverted-V,77,TSSC,408.25,29.84,38.05,79.2,0.64,63.36,0.54,34.01,0.67
2024-08-06,08:00,32,August,Inverted-V,77,TSSC,456.95,30.51,39.93,78.6,0.72,62.88,0.6,37.85,0.67
2024-08-06,08:15,32,August,Inverted-V,77,TSSC,513.34,31.07,41.9,77.98,0.81,62.38,0.68,42.27,0.67
2024-08-06,08:30,32,August,Inverted-V,77,TSSC,569.73,31.62,43.86,77.36,0.9,61.88,0.75,46.63,0.67
2024-08-06,08:45,32,August,Inverted-V,77,TSSC,626.12,32.17,45.83,76.73,0.99,61.39,0.83,50.93,0.67
2024-08-06,09:00,32,August,Inverted-V,77,TSSC,682.51,32.73,47.79,76.11,1.08,60.89,0.91,55.17,0.67
2024-08-06,09:15,32,August,Inverted-V,77,TSSC,705.33,33.08,48.71,75.82,1.12,60.66,0.94,56.85,0.67
2024-08-06,09:30,32,August,Inverted-V,77,TSSC,728.16,33.42,49.63,75.53,1.16,60.42,0.97,58.51,0.67
2024-08-06,09:45,32,August,Inverted-V,77,TSSC,750.99,33.77,50.55,75.24,1.19,60.19,1.0,60.17,0.67
2024-08-06,10:00,32,August,Inverted-V,77,TSSC,773.82,34.12,51.47,74.95,1.23,59.96,1.03,61.81,0.67
2024-08-06,10:15,32,August,Inverted-V,77,TSSC,757.73,34.28,51.22,75.02,1.21,60.02,1.01,60.58,0.67
2024-08-06,10:30,32,August,Inverted-V,77,TSSC,741.64,34.44,50.98,75.1,1.18,60.08,0.99,59.34,0.67
2024-08-06,10:45,32,August,Inverted-V,77,TSSC,725.54,34.6,50.74,75.18,1.15,60.14,0.97,58.1,0.67
2024-08-06,11:00,32,August,Inverted-V,77,TSSC,709.45,34.76,50.5,75.25,1.13,60.2,0.94,56.85,0.67
2024-08-06,11:15,32,August,Inverted-V,77,TSSC,719.42,34.75,50.74,75.18,1.14,60.14,0.96,57.6,0.67
2024-08-06,11:30,32,August,Inverted-V,77,TSSC,729.38,34.74,50.98,75.1,1.16,60.08,0.97,58.36,0.67
2024-08-06,11:45,32,August,Inverted-V,77,TSSC,739.34,34.74,51.22,75.03,1.18,60.02,0.98,59.11,0.67
2024-08-06,12:00,32,August,Inverted-V,77,TSSC,749.3,34.73,51.46,74.95,1.19,59.96,1.0,59.86,0.67
2024-08-06,12:15,32,August,Inverted-V,77,TSSC,704.92,34.69,50.31,75.31,1.12,60.25,0.94,56.52,0.67
2024-08-06,12:30,32,August,Inverted-V,77,TSSC,660.54,34.65,49.16,75.68,1.05,60.54,0.88,53.16,0.67
2024-08-06,12:45,32,August,Inverted-V,77,TSSC,616.16,34.61,48.01,76.04,0.98,60.83,0.82,49.77,0.67
2024-08-06,13:00,32,August,Inverted-V,77,TSSC,571.77,34.57,46.86,76.4,0.91,61.12,0.76,46.35,0.67
2024-08-06,13:15,32,August,Inverted-V,77,TSSC,530.3,34.47,45.73,76.76,0.84,61.41,0.7,43.15,0.67
2024-08-06,13:30,32,August,Inverted-V,77,TSSC,488.82,34.38,44.6,77.12,0.77,61.7,0.65,39.91,0.67
2024-08-06,13:45,32,August,Inverted-V,77,TSSC,447.34,34.28,43.46,77.48,0.71,61.99,0.59,36.66,0.67
2024-08-06,14:00,32,August,Inverted-V,77,TSSC,405.86,34.18,42.33,77.84,0.64,62.27,0.54,33.37,0.67
2024-08-06,14:15,32,August,Inverted-V,77,TSSC,359.99,34.02,41.01,78.26,0.57,62.61,0.47,29.72,0.67
2024-08-06,14:30,32,August,Inverted-V,77,TSSC,314.12,33.85,39.7,78.67,0.49,62.94,0.41,26.04,0.67
2024-08-06,14:45,32,August,Inverted-V,77,TSSC,268.25,33.69,38.39,79.09,0.42,63.27,0.35,22.32,0.67
2024-08-06,15:00,32,August,Inverted-V,77,TSSC,222.37,33.52,37.08,79.5,0.35,63.6,0.29,18.58,0.67
2024-08-06,15:15,32,August,Inverted-V,77,TSSC,196.34,33.28,36.18,79.79,0.31,63.83,0.26,16.45,0.67
2024-08-06,15:30,32,August,Inverted-V,77,TSSC,170.32,33.03,35.29,80.07,0.27,64.06,0.22,14.31,0.67
2024-08-06,15:45,32,August,Inverted-V,77,TSSC,144.29,32.78,34.39,80.35,0.23,64.28,0.19,12.15,0.67
2024-08-06,16:00,32,August,Inverted-V,77,TSSC,118.26,32.54,33.5,80.64,0.18,64.51,0.15,9.99,0.67
2024-08-06,16:15,32,August,Inverted-V,77,TSSC,98.2,32.25,32.71,80.89,0.15,64.71,0.13,8.31,0.67
2024-08-06,16:30,32,August,Inverted-V,77,TSSC,78.15,31.96,31.92,81.14,0.12,64.91,0.1,6.63,0.67
2024-08-06,16:45,32,August,Inverted-V,77,TSSC,58.09,31.68,31.13,81.39,0.09,65.11,0.08,4.94,0.67
2024-08-06,17:00,32,August,Inverted-V,77,TSSC,38.04,31.39,30.34,81.64,0.06,65.31,0.05,3.24,0.67
2024-08-06,17:15,32,August,Inverted-V,77,TSSC,28.53,31.16,29.87,81.79,0.04,65.43,0.04,2.43,0.67
2024-08-06,17:30,32,August,Inverted-V,77,TSSC,19.02,30.92,29.4,81.94,0.03,65.55,0.02,1.63,0.67
2024-08-06,17:45,32,August,Inverted-V,77,TSSC,9.51,30.68,28.92,82.09,0.01,65.67,0.01,0.81,0.67
2024-08-07,05:15,32,August,Inverted-V,77,TSSC,21.32,25.54,24.08,83.62,0.03,66.9,0.03,1.85,0.67
2024-08-07,05:30,32,August,Inverted-V,77,TSSC,42.63,25.7,24.76,83.4,0.07,66.72,0.06,3.69,0.67
2024-08-07,05:45,32,August,Inverted-V,77,TSSC,63.95,25.85,25.45,83.19,0.1,66.55,0.08,5.53,0.67
2024-08-07,06:00,32,August,Inverted-V,77,TSSC,85.27,26.0,26.13,82.97,0.13,66.38,0.11,7.35,0.67
2024-08-07,06:15,32,August,Inverted-V,77,TSSC,122.16,26.32,27.38,82.58,0.19,66.06,0.16,10.5,0.67
2024-08-07,06:30,32,August,Inverted-V,77,TSSC,159.06,26.64,28.62,82.18,0.25,65.75,0.21,13.62,0.67
2024-08-07,06:45,32,August,Inverted-V,77,TSSC,195.95,26.97,29.87,81.79,0.31,65.43,0.26,16.72,0.67
2024-08-07,07:00,32,August,Inverted-V,77,TSSC,232.85,27.29,31.11,81.39,0.36,65.11,0.3,19.8,0.67
2024-08-07,07:15,32,August,Inverted-V,77,TSSC,269.78,27.61,32.36,81.0,0.42,64.8,0.35,22.86,0.67
