Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-12-16,05:15,51,December,Inverted-V,62,13.2,21.27,23.6,83.77,0.02,67.02,0.02,1.09,0.67
2024-12-16,05:30,51,December,Inverted-V,62,26.4,21.34,24.0,83.64,0.04,66.91,0.03,2.18,0.67
2024-12-16,05:45,51,December,Inverted-V,62,39.59,21.42,24.41,83.52,0.06,66.81,0.05,3.27,0.67
2024-12-16,06:00,51,December,Inverted-V,62,52.79,21.49,24.81,83.39,0.08,66.71,0.07,4.35,0.67
2024-12-16,06:15,51,December,Inverted-V,62,104.63,21.71,26.32,82.91,0.15,66.33,0.13,8.59,0.67
2024-12-16,06:30,51,December,Inverted-V,62,156.47,21.92,27.84,82.43,0.23,65.94,0.19,12.79,0.67
2024-12-16,06:45,51,December,Inverted-V,62,208.31,22.14,29.35,81.95,0.31,65.56,0.26,16.96,0.67
2024-12-16,07:00,51,December,Inverted-V,62,260.15,22.36,30.86,81.47,0.39,65.18,0.32,21.08,0.67
2024-12-16,07:15,51,December,Inverted-V,62,320.83,22.57,32.59,80.93,0.48,64.74,0.4,25.87,0.67
2024-12-16,07:30,51,December,Inverted-V,62,381.51,22.77,34.31,80.38,0.57,64.3,0.48,30.61,0.67
2024-12-16,07:45,51,December,Inverted-V,62,442.19,22.98,36.04,79.83,0.66,63.87,0.55,35.3,0.67
2024-12-16,08:00,51,December,Inverted-V,62,502.87,23.19,37.76,79.29,0.75,63.43,0.63,39.93,0.67
2024-12-16,08:15,51,December,Inverted-V,62,549.72,23.39,39.13,78.85,0.82,63.08,0.69,43.47,0.67
2024-12-16,08:30,51,December,Inverted-V,62,596.58,23.59,40.5,78.42,0.89,62.73,0.75,46.98,0.67
2024-12-16,08:45,51,December,Inverted-V,62,643.43,23.79,41.88,77.98,0.97,62.39,0.81,50.46,0.67
2024-12-16,09:00,51,December,Inverted-V,62,690.28,23.99,43.25,77.55,1.04,62.04,0.87,53.9,0.67
2024-12-16,09:15,51,December,Inverted-V,62,715.34,24.16,44.05,77.3,1.08,61.84,0.9,55.72,0.67
2024-12-16,09:30,51,December,Inverted-V,62,740.4,24.34,44.85,77.04,1.11,61.64,0.93,57.53,0.67
