Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-01,05:15,April,Summer,Flat,93,23.84,26.55,24.14,83.6,0.04,66.88,0.03,1.97,0.67
2024-04-01,05:30,April,Summer,Flat,93,47.67,26.98,25.17,83.27,0.07,66.62,0.06,3.93,0.67
2024-04-01,05:45,April,Summer,Flat,93,71.51,27.41,26.2,82.95,0.11,66.36,0.09,5.87,0.67
2024-04-01,06:00,April,Summer,Flat,93,95.35,27.85,27.23,82.62,0.14,66.1,0.12,7.81,0.67
2024-04-01,06:15,April,Summer,Flat,93,152.19,28.51,29.31,81.96,0.23,65.57,0.19,12.39,0.67
2024-04-01,06:30,April,Summer,Flat,93,209.04,29.17,31.4,81.3,0.31,65.04,0.26,16.91,0.67
2024-04-01,06:45,April,Summer,Flat,93,265.88,29.83,33.48,80.64,0.4,64.51,0.33,21.38,0.67
2024-04-01,07:00,April,Summer,Flat,93,322.73,30.49,35.56,79.98,0.48,63.99,0.4,25.8,0.67
2024-04-01,07:15,April,Summer,Flat,93,383.96,31.19,37.79,79.28,0.57,63.42,0.48,30.49,0.67
2024-04-01,07:30,April,Summer,Flat,93,445.19,31.89,40.02,78.57,0.67,62.86,0.56,35.11,0.67
2024-04-01,07:45,April,Summer,Flat,93,506.42,32.6,42.26,77.86,0.76,62.29,0.64,39.67,0.67
2024-04-01,08:00,April,Summer,Flat,93,567.65,33.3,44.49,77.16,0.85,61.72,0.72,44.16,0.67
2024-04-01,08:15,April,Summer,Flat,93,614.22,33.94,46.3,76.58,0.93,61.27,0.78,47.51,0.67
2024-04-01,08:30,April,Summer,Flat,93,660.78,34.58,48.1,76.01,1.0,60.81,0.84,50.82,0.67
2024-04-01,08:45,April,Summer,Flat,93,707.35,35.22,49.9,75.44,1.07,60.35,0.9,54.09,0.67
2024-04-01,09:00,April,Summer,Flat,93,753.92,35.86,51.71,74.87,1.14,59.9,0.96,57.31,0.67
2024-04-01,09:15,April,Summer,Flat,93,786.99,36.36,53.03,74.45,1.19,59.56,1.0,59.57,0.67
2024-04-01,09:30,April,Summer,Flat,93,820.06,36.86,54.36,74.03,1.25,59.23,1.04,61.8,0.67
2024-04-01,09:45,April,Summer,Flat,93,853.13,37.35,55.68,73.61,1.3,58.89,1.09,64.01,0.67
2024-04-01,10:00,April,Summer,Flat,93,886.2,37.85,57.01,73.19,1.35,58.55,1.13,66.2,0.67
2024-04-01,10:15,April,Summer,Flat,93,892.86,38.24,57.56,73.02,1.36,58.41,1.14,66.57,0.67
2024-04-01,10:30,April,Summer,Flat,93,899.53,38.62,58.11,72.84,1.37,58.27,1.15,66.94,0.67
2024-04-01,10:45,April,Summer,Flat,93,906.19,39.01,58.67,72.67,1.38,58.13,1.16,67.31,0.67
2024-04-01,11:00,April,Summer,Flat,93,912.85,39.4,59.22,72.49,1.39,57.99,1.17,67.68,0.67
2024-04-01,11:15,April,Summer,Flat,93,897.73,39.63,59.08,72.54,1.37,58.03,1.15,66.59,0.67
2024-04-01,11:30,April,Summer,Flat,93,882.6,39.87,58.94,72.58,1.35,58.07,1.13,65.5,0.67
2024-04-01,11:45,April,Summer,Flat,93,867.48,40.11,58.79,72.63,1.32,58.1,1.11,64.41,0.67
2024-04-01,12:00,April,Summer,Flat,93,852.35,40.34,58.65,72.67,1.3,58.14,1.09,63.32,0.67
2024-04-01,12:15,April,Summer,Flat,93,830.83,40.43,58.2,72.82,1.27,58.25,1.06,61.81,0.67
2024-04-01,12:30,April,Summer,Flat,93,809.32,40.51,57.74,72.96,1.23,58.37,1.03,60.31,0.67
2024-04-01,12:45,April,Summer,Flat,93,787.8,40.59,57.29,73.1,1.2,58.48,1.01,58.79,0.67
2024-04-01,13:00,April,Summer,Flat,93,766.28,40.68,56.84,73.25,1.17,58.6,0.98,57.27,0.67
2024-04-01,13:15,April,Summer,Flat,93,723.54,40.6,55.69,73.61,1.1,58.89,0.92,54.29,0.67
2024-04-01,13:30,April,Summer,Flat,93,680.81,40.52,54.54,73.98,1.03,59.18,0.87,51.28,0.67
2024-04-01,13:45,April,Summer,Flat,93,638.07,40.43,53.38,74.34,0.97,59.47,0.81,48.24,0.67
2024-04-01,14:00,April,Summer,Flat,93,595.33,40.35,52.23,74.7,0.9,59.76,0.76,45.18,0.67
2024-04-01,14:15,April,Summer,Flat,93,539.22,40.07,50.55,75.24,0.82,60.19,0.68,41.14,0.67
