Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-01-01,05:15,January,Spring,Inverted-V,62,8.96,21.61,23.84,83.7,0.01,66.96,0.01,0.74,0.67
2025-01-01,05:30,January,Spring,Inverted-V,62,17.93,21.66,24.1,83.61,0.03,66.89,0.02,1.48,0.67
2025-01-01,05:45,January,Spring,Inverted-V,62,26.89,21.7,24.37,83.53,0.04,66.82,0.03,2.22,0.67
2025-01-01,06:00,January,Spring,Inverted-V,62,35.86,21.74,24.64,83.44,0.05,66.75,0.04,2.96,0.67
2025-01-01,06:15,January,Spring,Inverted-V,62,83.38,22.06,26.14,82.97,0.12,66.37,0.1,6.85,0.67
2025-01-01,06:30,January,Spring,Inverted-V,62,130.91,22.38,27.65,82.49,0.19,65.99,0.16,10.71,0.67
2025-01-01,06:45,January,Spring,Inverted-V,62,178.44,22.69,29.15,82.01,0.26,65.61,0.22,14.53,0.67
2025-01-01,07:00,January,Spring,Inverted-V,62,225.97,23.01,30.66,81.54,0.34,65.23,0.28,18.32,0.67
2025-01-01,07:15,January,Spring,Inverted-V,62,287.17,23.48,32.66,80.9,0.43,64.72,0.36,23.15,0.67
2025-01-01,07:30,January,Spring,Inverted-V,62,348.38,23.95,34.65,80.27,0.52,64.22,0.43,27.92,0.67
2025-01-01,07:45,January,Spring,Inverted-V,62,409.59,24.41,36.65,79.64,0.61,63.71,0.51,32.63,0.67
2025-01-01,08:00,January,Spring,Inverted-V,62,470.79,24.88,38.65,79.01,0.7,63.2,0.59,37.29,0.67
2025-01-01,08:15,January,Spring,Inverted-V,62,524.73,25.26,40.38,78.46,0.79,62.77,0.66,41.34,0.67
2025-01-01,08:30,January,Spring,Inverted-V,62,578.66,25.64,42.11,77.91,0.87,62.33,0.73,45.35,0.67
2025-01-01,08:45,January,Spring,Inverted-V,62,632.59,26.02,43.83,77.36,0.95,61.89,0.8,49.31,0.67
2025-01-01,09:00,January,Spring,Inverted-V,62,686.52,26.4,45.56,76.82,1.03,61.45,0.87,53.22,0.67
2025-01-01,09:15,January,Spring,Inverted-V,62,728.44,26.66,46.87,76.4,1.1,61.12,0.92,56.24,0.67
2025-01-01,09:30,January,Spring,Inverted-V,62,770.36,26.91,48.17,75.99,1.16,60.79,0.97,59.23,0.67
2025-01-01,09:45,January,Spring,Inverted-V,62,812.28,27.17,49.48,75.58,1.23,60.46,1.03,62.2,0.67
2025-01-01,10:00,January,Spring,Inverted-V,62,854.19,27.43,50.78,75.16,1.29,60.13,1.08,65.13,0.67
2025-01-01,10:15,January,Spring,Inverted-V,62,867.43,27.62,51.31,75.0,1.31,60.0,1.1,66.03,0.67
2025-01-01,10:30,January,Spring,Inverted-V,62,880.67,27.81,51.83,74.83,1.33,59.87,1.12,66.92,0.67
2025-01-01,10:45,January,Spring,Inverted-V,62,893.91,28.0,52.35,74.67,1.36,59.73,1.14,67.81,0.67
2025-01-01,11:00,January,Spring,Inverted-V,62,907.15,28.19,52.87,74.5,1.38,59.6,1.15,68.7,0.67
2025-01-01,11:15,January,Spring,Inverted-V,62,902.64,28.31,52.88,74.5,1.37,59.6,1.15,68.36,0.67
2025-01-01,11:30,January,Spring,Inverted-V,62,898.13,28.43,52.88,74.5,1.36,59.6,1.14,68.01,0.67
2025-01-01,11:45,January,Spring,Inverted-V,62,893.62,28.55,52.89,74.5,1.36,59.6,1.14,67.67,0.67
2025-01-01,12:00,January,Spring,Inverted-V,62,889.11,28.67,52.9,74.49,1.35,59.6,1.13,67.33,0.67
2025-01-01,12:15,January,Spring,Inverted-V,62,861.8,28.72,52.26,74.7,1.31,59.76,1.09,65.4,0.67
2025-01-01,12:30,January,Spring,Inverted-V,62,834.5,28.76,51.62,74.9,1.26,59.92,1.06,63.46,0.67
2025-01-01,12:45,January,Spring,Inverted-V,62,807.19,28.8,50.98,75.1,1.22,60.08,1.02,61.51,0.67
2025-01-01,13:00,January,Spring,Inverted-V,62,779.89,28.85,50.35,75.3,1.18,60.24,0.99,59.55,0.67
2025-01-01,13:15,January,Spring,Inverted-V,62,744.67,28.8,49.42,75.6,1.13,60.48,0.94,57.03,0.67
2025-01-01,13:30,January,Spring,Inverted-V,62,709.45,28.75,48.49,75.89,1.07,60.71,0.9,54.49,0.67
2025-01-01,13:45,January,Spring,Inverted-V,62,674.23,28.7,47.56,76.19,1.02,60.95,0.85,51.94,0.67
2025-01-01,14:00,January,Spring,Inverted-V,62,639.0,28.65,46.63,76.48,0.96,61.18,0.81,49.37,0.67
2025-01-01,14:15,January,Spring,Inverted-V,62,581.39,28.49,45.02,76.99,0.88,61.59,0.73,45.15,0.67
2025-01-01,14:30,January,Spring,Inverted-V,62,523.77,28.33,43.42,77.49,0.79,62.0,0.66,40.88,0.67
2025-01-01,14:45,January,Spring,Inverted-V,62,466.15,28.17,41.82,78.0,0.7,62.4,0.59,36.56,0.67
2025-01-01,15:00,January,Spring,Inverted-V,62,408.53,28.01,40.22,78.51,0.61,62.81,0.51,32.2,0.67
2025-01-01,15:15,January,Spring,Inverted-V,62,355.5,27.66,38.55,79.04,0.53,63.23,0.45,28.16,0.67
2025-01-01,15:30,January,Spring,Inverted-V,62,302.46,27.32,36.88,79.57,0.45,63.65,0.38,24.08,0.67
2025-01-01,15:45,January,Spring,Inverted-V,62,249.43,26.98,35.21,80.09,0.37,64.08,0.31,19.96,0.67
2025-01-01,16:00,January,Spring,Inverted-V,62,196.4,26.63,33.54,80.62,0.29,64.5,0.24,15.79,0.67
2025-01-01,16:15,January,Spring,Inverted-V,62,151.85,26.03,31.82,81.17,0.23,64.93,0.19,12.27,0.67
2025-01-01,16:30,January,Spring,Inverted-V,62,107.3,25.42,30.11,81.71,0.16,65.37,0.13,8.71,0.67
2025-01-01,16:45,January,Spring,Inverted-V,62,62.75,24.82,28.39,82.25,0.09,65.8,0.08,5.12,0.67
2025-01-01,17:00,January,Spring,Inverted-V,62,18.2,24.22,26.67,82.8,0.03,66.24,0.02,1.49,0.67
2025-01-01,17:15,January,Spring,Inverted-V,62,13.65,23.96,26.3,82.92,0.02,66.33,0.02,1.12,0.67
2025-01-01,17:30,January,Spring,Inverted-V,62,9.1,23.7,25.92,83.04,0.01,66.43,0.01,0.75,0.67
2025-01-02,05:15,January,Spring,Inverted-V,62,8.8,19.16,21.38,84.47,0.01,67.58,0.01,0.73,0.67
2025-01-02,05:30,January,Spring,Inverted-V,62,17.6,19.38,21.82,84.33,0.03,67.47,0.02,1.46,0.67
2025-01-02,05:45,January,Spring,Inverted-V,62,26.41,19.6,22.26,84.2,0.04,67.36,0.03,2.19,0.67
2025-01-02,06:00,January,Spring,Inverted-V,62,35.21,19.82,22.7,84.06,0.05,67.24,0.04,2.92,0.67
2025-01-02,06:15,January,Spring,Inverted-V,62,80.13,20.38,24.39,83.52,0.12,66.82,0.1,6.61,0.67
2025-01-02,06:30,January,Spring,Inverted-V,62,125.05,20.95,26.07,82.99,0.18,66.39,0.15,10.27,0.67
2025-01-02,06:45,January,Spring,Inverted-V,62,169.98,21.51,27.76,82.46,0.25,65.96,0.21,13.9,0.67
2025-01-02,07:00,January,Spring,Inverted-V,62,214.9,22.07,29.44,81.92,0.32,65.54,0.27,17.49,0.67
2025-01-02,07:15,January,Spring,Inverted-V,62,267.96,22.71,31.41,81.3,0.4,65.04,0.33,21.68,0.67
2025-01-02,07:30,January,Spring,Inverted-V,62,321.03,23.34,33.37,80.68,0.48,64.54,0.4,25.83,0.67
2025-01-02,07:45,January,Spring,Inverted-V,62,374.1,23.98,35.33,80.06,0.56,64.04,0.47,29.92,0.67
2025-01-02,08:00,January,Spring,Inverted-V,62,427.16,24.62,37.3,79.43,0.64,63.55,0.53,33.97,0.67
2025-01-02,08:15,January,Spring,Inverted-V,62,476.07,25.0,38.9,78.93,0.71,63.14,0.6,37.68,0.67
2025-01-02,08:30,January,Spring,Inverted-V,62,524.98,25.38,40.5,78.42,0.79,62.74,0.66,41.34,0.67
2025-01-02,08:45,January,Spring,Inverted-V,62,573.89,25.75,42.1,77.91,0.86,62.33,0.72,44.97,0.67
2025-01-02,09:00,January,Spring,Inverted-V,62,622.8,26.13,43.7,77.41,0.94,61.93,0.78,48.57,0.67
2025-01-02,09:15,January,Spring,Inverted-V,62,646.49,26.4,44.56,77.13,0.97,61.71,0.81,50.28,0.67
2025-01-02,09:30,January,Spring,Inverted-V,62,670.18,26.67,45.43,76.86,1.01,61.49,0.85,51.98,0.67
2025-01-02,09:45,January,Spring,Inverted-V,62,693.86,26.95,46.29,76.59,1.05,61.27,0.88,53.67,0.67
2025-01-02,10:00,January,Spring,Inverted-V,62,717.55,27.22,47.16,76.31,1.08,61.05,0.91,55.35,0.67
2025-01-02,10:15,January,Spring,Inverted-V,62,749.89,27.42,48.17,75.99,1.13,60.79,0.95,57.66,0.67
2025-01-02,10:30,January,Spring,Inverted-V,62,782.23,27.62,49.18,75.67,1.18,60.54,0.99,59.95,0.67
2025-01-02,10:45,January,Spring,Inverted-V,62,814.57,27.82,50.18,75.35,1.23,60.28,1.03,62.23,0.67
2025-01-02,11:00,January,Spring,Inverted-V,62,846.9,28.02,51.19,75.03,1.28,60.03,1.07,64.49,0.67
2025-01-02,11:15,January,Spring,Inverted-V,62,823.7,28.14,50.73,75.18,1.25,60.14,1.04,62.82,0.67
2025-01-02,11:30,January,Spring,Inverted-V,62,800.49,28.25,50.27,75.33,1.21,60.26,1.01,61.14,0.67
2025-01-02,11:45,January,Spring,Inverted-V,62,777.28,28.37,49.8,75.47,1.18,60.38,0.98,59.45,0.67
2025-01-02,12:00,January,Spring,Inverted-V,62,754.08,28.49,49.34,75.62,1.14,60.5,0.95,57.76,0.67
2025-01-02,12:15,January,Spring,Inverted-V,62,751.9,28.5,49.3,75.63,1.14,60.51,0.95,57.6,0.67
2025-01-02,12:30,January,Spring,Inverted-V,62,749.72,28.52,49.26,75.65,1.13,60.52,0.95,57.45,0.67
2025-01-02,12:45,January,Spring,Inverted-V,62,747.54,28.54,49.22,75.66,1.13,60.53,0.95,57.29,0.67
2025-01-02,13:00,January,Spring,Inverted-V,62,745.36,28.55,49.18,75.67,1.13,60.54,0.94,57.13,0.67
2025-01-02,13:15,January,Spring,Inverted-V,62,709.45,28.43,48.17,75.99,1.07,60.79,0.9,54.55,0.67
2025-01-02,13:30,January,Spring,Inverted-V,62,673.54,28.31,47.15,76.31,1.02,61.05,0.85,51.96,0.67
2025-01-02,13:45,January,Spring,Inverted-V,62,637.63,28.19,46.13,76.64,0.96,61.31,0.8,49.35,0.67
2025-01-02,14:00,January,Spring,Inverted-V,62,601.72,28.07,45.11,76.96,0.91,61.57,0.76,46.72,0.67
2025-01-02,14:15,January,Spring,Inverted-V,62,543.93,27.84,43.44,77.49,0.82,61.99,0.68,42.45,0.67
2025-01-02,14:30,January,Spring,Inverted-V,62,486.15,27.62,41.77,78.02,0.73,62.41,0.61,38.14,0.67
2025-01-02,14:45,January,Spring,Inverted-V,62,428.36,27.4,40.1,78.55,0.64,62.84,0.54,33.78,0.67
2025-01-02,15:00,January,Spring,Inverted-V,62,370.57,27.17,38.43,79.07,0.55,63.26,0.46,29.37,0.67
2025-01-02,15:15,January,Spring,Inverted-V,62,322.95,26.84,36.91,79.56,0.48,63.65,0.4,25.71,0.67
2025-01-02,15:30,January,Spring,Inverted-V,62,275.33,26.51,35.39,80.04,0.41,64.03,0.34,22.02,0.67
2025-01-02,15:45,January,Spring,Inverted-V,62,227.71,26.17,33.87,80.52,0.34,64.42,0.28,18.29,0.67
2025-01-02,16:00,January,Spring,Inverted-V,62,180.09,25.84,32.34,81.0,0.27,64.8,0.22,14.53,0.67
2025-01-02,16:15,January,Spring,Inverted-V,62,139.66,25.46,30.95,81.44,0.21,65.15,0.17,11.32,0.67
2025-01-02,16:30,January,Spring,Inverted-V,62,99.23,25.09,29.57,81.88,0.15,65.51,0.12,8.07,0.67
2025-01-02,16:45,January,Spring,Inverted-V,62,58.79,24.71,28.18,82.32,0.09,65.86,0.07,4.8,0.67
2025-01-02,17:00,January,Spring,Inverted-V,62,18.36,24.33,26.79,82.76,0.03,66.21,0.02,1.51,0.67
2025-01-02,17:15,January,Spring,Inverted-V,62,13.77,24.16,26.5,82.85,0.02,66.28,0.02,1.13,0.67
2025-01-02,17:30,January,Spring,Inverted-V,62,9.18,23.99,26.22,82.94,0.01,66.35,0.01,0.75,0.67
2025-01-03,05:15,January,Spring,Inverted-V,62,9.27,19.67,21.9,84.31,0.01,67.45,0.01,0.77,0.67
2025-01-03,05:30,January,Spring,Inverted-V,62,18.54,19.76,22.22,84.21,0.03,67.37,0.02,1.54,0.67
2025-01-03,05:45,January,Spring,Inverted-V,62,27.81,19.85,22.55,84.11,0.04,67.28,0.03,2.31,0.67
2025-01-03,06:00,January,Spring,Inverted-V,62,37.08,19.94,22.87,84.0,0.05,67.2,0.05,3.07,0.67
2025-01-03,06:15,January,Spring,Inverted-V,62,87.94,20.27,24.47,83.5,0.13,66.8,0.11,7.26,0.67
2025-01-03,06:30,January,Spring,Inverted-V,62,138.8,20.6,26.07,82.99,0.21,66.39,0.17,11.4,0.67
2025-01-03,06:45,January,Spring,Inverted-V,62,189.66,20.93,27.67,82.48,0.28,65.99,0.24,15.51,0.67
2025-01-03,07:00,January,Spring,Inverted-V,62,240.52,21.26,29.27,81.98,0.36,65.58,0.3,19.58,0.67
2025-01-03,07:15,January,Spring,Inverted-V,62,301.68,21.81,31.35,81.32,0.45,65.05,0.38,24.41,0.67
2025-01-03,07:30,January,Spring,Inverted-V,62,362.85,22.37,33.44,80.66,0.54,64.53,0.45,29.19,0.67
2025-01-03,07:45,January,Spring,Inverted-V,62,424.02,22.92,35.52,80.0,0.63,64.0,0.53,33.9,0.67
2025-01-03,08:00,January,Spring,Inverted-V,62,485.19,23.47,37.6,79.34,0.73,63.47,0.61,38.55,0.67
2025-01-03,08:15,January,Spring,Inverted-V,62,540.66,23.98,39.49,78.74,0.81,62.99,0.68,42.71,0.67
2025-01-03,08:30,January,Spring,Inverted-V,62,596.13,24.48,41.39,78.14,0.89,62.51,0.75,46.82,0.67
2025-01-03,08:45,January,Spring,Inverted-V,62,651.6,24.99,43.28,77.54,0.98,62.03,0.82,50.88,0.67
2025-01-03,09:00,January,Spring,Inverted-V,62,707.08,25.5,45.18,76.94,1.06,61.55,0.89,54.88,0.67
2025-01-03,09:15,January,Spring,Inverted-V,62,742.45,25.84,46.4,76.55,1.12,61.24,0.94,57.41,0.67
2025-01-03,09:30,January,Spring,Inverted-V,62,777.83,26.18,47.63,76.16,1.17,60.93,0.98,59.91,0.67
2025-01-03,09:45,January,Spring,Inverted-V,62,813.2,26.52,48.85,75.78,1.23,60.62,1.03,62.39,0.67
2025-01-03,10:00,January,Spring,Inverted-V,62,848.58,26.86,50.07,75.39,1.28,60.31,1.08,64.85,0.67
2025-01-03,10:15,January,Spring,Inverted-V,62,850.5,27.1,50.36,75.3,1.29,60.24,1.08,64.94,0.67
2025-01-03,10:30,January,Spring,Inverted-V,62,852.42,27.34,50.65,75.21,1.29,60.16,1.08,65.02,0.67
2025-01-03,10:45,January,Spring,Inverted-V,62,854.34,27.58,50.94,75.11,1.29,60.09,1.08,65.11,0.67
2025-01-03,11:00,January,Spring,Inverted-V,62,856.26,27.82,51.23,75.02,1.3,60.02,1.09,65.19,0.67
2025-01-03,11:15,January,Spring,Inverted-V,62,854.05,27.96,51.31,75.0,1.29,60.0,1.08,65.01,0.67
2025-01-03,11:30,January,Spring,Inverted-V,62,851.84,28.1,51.4,74.97,1.29,59.98,1.08,64.82,0.67
2025-01-03,11:45,January,Spring,Inverted-V,62,849.63,28.24,51.48,74.94,1.29,59.95,1.08,64.64,0.67
2025-01-03,12:00,January,Spring,Inverted-V,62,847.42,28.38,51.57,74.92,1.28,59.93,1.08,64.45,0.67
2025-01-03,12:15,January,Spring,Inverted-V,62,814.08,28.42,50.77,75.17,1.23,60.13,1.03,62.07,0.67
2025-01-03,12:30,January,Spring,Inverted-V,62,780.74,28.46,49.98,75.42,1.18,60.33,0.99,59.68,0.67
2025-01-03,12:45,January,Spring,Inverted-V,62,747.4,28.51,49.19,75.67,1.13,60.53,0.95,57.28,0.67
2025-01-03,13:00,January,Spring,Inverted-V,62,714.06,28.55,48.4,75.92,1.08,60.73,0.9,54.86,0.67
