Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-01,06:00,April,Summer,V-Shape,77,100.12,27.85,29.35,81.95,0.15,65.56,0.12,8.15,0.67
2024-04-01,06:15,April,Summer,V-Shape,77,100.12,27.85,29.35,81.95,0.15,65.56,0.12,8.15,0.67
2024-04-01,06:30,April,Summer,V-Shape,77,100.12,27.85,29.35,81.95,0.15,65.56,0.12,8.15,0.67
2024-04-01,06:45,April,Summer,V-Shape,77,100.12,27.85,29.35,81.95,0.15,65.56,0.12,8.15,0.67
2024-04-01,07:00,April,Summer,V-Shape,77,338.87,30.49,37.96,79.22,0.51,63.38,0.42,26.89,0.67
2024-04-01,07:15,April,Summer,V-Shape,77,338.87,30.49,37.96,79.22,0.51,63.38,0.42,26.89,0.67
2024-04-01,07:30,April,Summer,V-Shape,77,338.87,30.49,37.96,79.22,0.51,63.38,0.42,26.89,0.67
2024-04-01,07:45,April,Summer,V-Shape,77,338.87,30.49,37.96,79.22,0.51,63.38,0.42,26.89,0.67
2024-04-01,08:00,April,Summer,V-Shape,77,596.03,33.3,47.2,76.3,0.9,61.04,0.75,45.97,0.67
2024-04-01,08:15,April,Summer,V-Shape,77,596.03,33.3,47.2,76.3,0.9,61.04,0.75,45.97,0.67
2024-04-01,08:30,April,Summer,V-Shape,77,596.03,33.3,47.2,76.3,0.9,61.04,0.75,45.97,0.67
2024-04-01,08:45,April,Summer,V-Shape,77,596.03,33.3,47.2,76.3,0.9,61.04,0.75,45.97,0.67
2024-04-01,09:00,April,Summer,V-Shape,77,791.62,35.86,54.65,73.94,1.2,59.15,1.01,59.6,0.67
2024-04-01,09:15,April,Summer,V-Shape,77,791.62,35.86,54.65,73.94,1.2,59.15,1.01,59.6,0.67
2024-04-01,09:30,April,Summer,V-Shape,77,791.62,35.86,54.65,73.94,1.2,59.15,1.01,59.6,0.67
2024-04-01,09:45,April,Summer,V-Shape,77,791.62,35.86,54.65,73.94,1.2,59.15,1.01,59.6,0.67
2024-04-01,10:00,April,Summer,V-Shape,77,930.51,37.85,60.11,72.21,1.42,57.77,1.19,68.78,0.67
2024-04-01,10:15,April,Summer,V-Shape,77,930.51,37.85,60.11,72.21,1.42,57.77,1.19,68.78,0.67
2024-04-01,10:30,April,Summer,V-Shape,77,930.51,37.85,60.11,72.21,1.42,57.77,1.19,68.78,0.67
2024-04-01,10:45,April,Summer,V-Shape,77,930.51,37.85,60.11,72.21,1.42,57.77,1.19,68.78,0.67
2024-04-01,11:00,April,Summer,V-Shape,77,958.49,39.4,62.36,71.5,1.47,57.2,1.23,70.3,0.67
2024-04-01,11:15,April,Summer,V-Shape,77,958.49,39.4,62.36,71.5,1.47,57.2,1.23,70.3,0.67
2024-04-01,11:30,April,Summer,V-Shape,77,958.49,39.4,62.36,71.5,1.47,57.2,1.23,70.3,0.67
2024-04-01,11:45,April,Summer,V-Shape,77,958.49,39.4,62.36,71.5,1.47,57.2,1.23,70.3,0.67
2024-04-01,12:00,April,Summer,V-Shape,77,894.97,40.34,61.71,71.7,1.37,57.36,1.15,65.79,0.67
2024-04-01,12:15,April,Summer,V-Shape,77,894.97,40.34,61.71,71.7,1.37,57.36,1.15,65.79,0.67
2024-04-01,12:30,April,Summer,V-Shape,77,894.97,40.34,61.71,71.7,1.37,57.36,1.15,65.79,0.67
2024-04-01,12:45,April,Summer,V-Shape,77,894.97,40.34,61.71,71.7,1.37,57.36,1.15,65.79,0.67
2024-04-01,13:00,April,Summer,V-Shape,77,804.59,40.68,59.79,72.31,1.23,57.85,1.03,59.54,0.67
2024-04-01,13:15,April,Summer,V-Shape,77,804.59,40.68,59.79,72.31,1.23,57.85,1.03,59.54,0.67
2024-04-01,13:30,April,Summer,V-Shape,77,804.59,40.68,59.79,72.31,1.23,57.85,1.03,59.54,0.67
2024-04-01,13:45,April,Summer,V-Shape,77,804.59,40.68,59.79,72.31,1.23,57.85,1.03,59.54,0.67
2024-04-01,14:00,April,Summer,V-Shape,77,625.1,40.35,54.98,73.84,0.95,59.07,0.8,47.01,0.67
2024-04-01,14:15,April,Summer,V-Shape,77,625.1,40.35,54.98,73.84,0.95,59.07,0.8,47.01,0.67
2024-04-01,14:30,April,Summer,V-Shape,77,625.1,40.35,54.98,73.84,0.95,59.07,0.8,47.01,0.67
2024-04-01,14:45,April,Summer,V-Shape,77,625.1,40.35,54.98,73.84,0.95,59.07,0.8,47.01,0.67
2024-04-01,15:00,April,Summer,V-Shape,77,389.42,39.24,47.98,76.05,0.59,60.84,0.49,29.96,0.67
