Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-12,05:15,7,February,V-Shape,62,TCT,9.73,20.4,23.64,83.76,0.02,67.01,0.01,0.86,0.67
2024-02-12,05:30,7,February,V-Shape,62,TCT,19.47,20.68,24.17,83.59,0.03,66.87,0.03,1.72,0.67
2024-02-12,05:45,7,February,V-Shape,62,TCT,29.2,20.96,24.69,83.43,0.05,66.74,0.04,2.58,0.67
2024-02-12,06:00,7,February,V-Shape,62,TCT,38.93,21.24,25.21,83.26,0.06,66.61,0.05,3.43,0.67
2024-02-12,06:15,7,February,V-Shape,62,TCT,95.32,22.01,27.4,82.57,0.15,66.06,0.13,8.35,0.67
2024-02-12,06:30,7,February,V-Shape,62,TCT,151.7,22.78,29.58,81.88,0.24,65.5,0.2,13.2,0.67
2024-02-12,06:45,7,February,V-Shape,62,TCT,208.09,23.56,31.76,81.19,0.33,64.95,0.28,18.0,0.67
2024-02-12,07:00,7,February,V-Shape,62,TCT,264.47,24.33,33.94,80.5,0.42,64.4,0.35,22.73,0.67
2024-02-12,07:15,7,February,V-Shape,62,TCT,329.39,25.04,36.28,79.76,0.53,63.81,0.44,28.11,0.67
2024-02-12,07:30,7,February,V-Shape,62,TCT,394.3,25.75,38.61,79.02,0.63,63.21,0.53,33.42,0.67
2024-02-12,07:45,7,February,V-Shape,62,TCT,459.21,26.47,40.95,78.28,0.74,62.62,0.62,38.64,0.67
2024-02-12,08:00,7,February,V-Shape,62,TCT,524.13,27.18,43.28,77.54,0.84,62.03,0.71,43.79,0.67
2024-02-12,08:15,7,February,V-Shape,62,TCT,576.94,27.72,45.14,76.95,0.93,61.56,0.78,47.92,0.67
2024-02-12,08:30,7,February,V-Shape,62,TCT,629.75,28.26,47.0,76.36,1.02,61.09,0.85,52.0,0.67
2024-02-12,08:45,7,February,V-Shape,62,TCT,682.56,28.8,48.86,75.77,1.1,60.62,0.92,56.03,0.67
