Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-16,05:15,38,September,Inverted-V,77,33.83,24.84,23.69,83.74,0.05,66.99,0.04,2.8,0.67
2024-09-16,05:30,38,September,Inverted-V,77,64.45,25.12,24.73,83.41,0.1,66.73,0.08,5.31,0.67
2024-09-16,05:45,38,September,Inverted-V,77,95.07,25.4,25.77,83.08,0.14,66.47,0.12,7.82,0.67
2024-09-16,06:00,38,September,Inverted-V,77,125.69,25.67,26.81,82.75,0.19,66.2,0.16,10.3,0.67
2024-09-16,06:15,38,September,Inverted-V,77,191.01,26.33,29.1,82.03,0.28,65.62,0.24,15.56,0.67
2024-09-16,06:30,38,September,Inverted-V,77,256.33,26.98,31.39,81.3,0.38,65.04,0.32,20.74,0.67
2024-09-16,06:45,38,September,Inverted-V,77,321.65,27.64,33.68,80.58,0.48,64.46,0.4,25.85,0.67
2024-09-16,07:00,38,September,Inverted-V,77,386.96,28.3,35.97,79.85,0.58,63.88,0.48,30.89,0.67
2024-09-16,07:15,38,September,Inverted-V,77,449.92,29.09,38.34,79.1,0.67,63.28,0.56,35.67,0.67
2024-09-16,07:30,38,September,Inverted-V,77,512.88,29.88,40.71,78.35,0.77,62.68,0.64,40.37,0.67
2024-09-16,07:45,38,September,Inverted-V,77,575.83,30.68,43.07,77.61,0.87,62.08,0.72,44.99,0.67
2024-09-16,08:00,38,September,Inverted-V,77,638.79,31.47,45.44,76.86,0.96,61.48,0.81,49.54,0.67
2024-09-16,08:15,38,September,Inverted-V,77,686.9,32.14,47.32,76.26,1.04,61.01,0.87,52.96,0.67
2024-09-16,08:30,38,September,Inverted-V,77,735.02,32.82,49.2,75.67,1.11,60.53,0.93,56.33,0.67
2024-09-16,08:45,38,September,Inverted-V,77,783.13,33.5,51.07,75.07,1.19,60.06,0.99,59.66,0.67
2024-09-16,09:00,38,September,Inverted-V,77,831.24,34.17,52.95,74.48,1.26,59.58,1.06,62.93,0.67
2024-09-16,09:15,38,September,Inverted-V,77,868.15,34.65,54.36,74.03,1.32,59.23,1.1,65.42,0.67
2024-09-16,09:30,38,September,Inverted-V,77,905.05,35.14,55.76,73.59,1.38,58.87,1.15,67.89,0.67
2024-09-16,09:45,38,September,Inverted-V,77,941.95,35.62,57.17,73.14,1.44,58.51,1.2,70.33,0.67
2024-09-16,10:00,38,September,Inverted-V,77,978.86,36.1,58.57,72.7,1.49,58.16,1.25,72.73,0.67
2024-09-16,10:15,38,September,Inverted-V,77,995.21,36.43,59.31,72.46,1.52,57.97,1.27,73.76,0.67
2024-09-16,10:30,38,September,Inverted-V,77,1011.56,36.77,60.05,72.23,1.55,57.78,1.29,74.79,0.67
2024-09-16,10:45,38,September,Inverted-V,77,1027.9,37.1,60.8,71.99,1.57,57.59,1.32,75.8,0.67
2024-09-16,11:00,38,September,Inverted-V,77,1044.25,37.43,61.54,71.76,1.6,57.41,1.34,76.81,0.67
2024-09-16,11:15,38,September,Inverted-V,77,1035.48,37.64,61.53,71.76,1.58,57.41,1.33,76.17,0.67
2024-09-16,11:30,38,September,Inverted-V,77,1026.71,37.86,61.53,71.76,1.57,57.41,1.32,75.52,0.67
2024-09-16,11:45,38,September,Inverted-V,77,1017.94,38.08,61.52,71.76,1.56,57.41,1.3,74.88,0.67
2024-09-16,12:00,38,September,Inverted-V,77,1009.17,38.29,61.52,71.76,1.54,57.41,1.29,74.24,0.67
2024-09-16,12:15,38,September,Inverted-V,77,977.8,38.39,60.84,71.98,1.49,57.58,1.25,72.1,0.67
2024-09-16,12:30,38,September,Inverted-V,77,946.43,38.5,60.16,72.2,1.45,57.76,1.21,69.95,0.67
2024-09-16,12:45,38,September,Inverted-V,77,915.05,38.6,59.47,72.41,1.4,57.93,1.17,67.79,0.67
2024-09-16,13:00,38,September,Inverted-V,77,883.68,38.7,58.79,72.63,1.35,58.1,1.13,65.61,0.67
2024-09-16,13:15,38,September,Inverted-V,77,840.96,38.64,57.67,72.98,1.28,58.39,1.07,62.68,0.67
2024-09-16,13:30,38,September,Inverted-V,77,798.24,38.59,56.54,73.34,1.22,58.67,1.02,59.72,0.67
2024-09-16,13:45,38,September,Inverted-V,77,755.52,38.53,55.42,73.7,1.15,58.96,0.96,56.74,0.67
2024-09-16,14:00,38,September,Inverted-V,77,712.8,38.47,54.29,74.05,1.08,59.24,0.91,53.73,0.67
2024-09-16,14:15,38,September,Inverted-V,77,655.16,38.23,52.61,74.58,0.99,59.67,0.83,49.66,0.67
2024-09-16,14:30,38,September,Inverted-V,77,597.52,38.0,50.93,75.12,0.9,60.09,0.76,45.54,0.67
