Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-26,05:15,35,August,Inverted-V,62,28.1,24.06,26.76,82.77,0.04,66.22,0.03,2.3,0.67
2024-08-26,05:30,35,August,Inverted-V,62,56.2,24.37,27.77,82.45,0.08,65.96,0.07,4.59,0.67
2024-08-26,05:45,35,August,Inverted-V,62,84.3,24.67,28.77,82.13,0.12,65.71,0.1,6.87,0.67
2024-08-26,06:00,35,August,Inverted-V,62,112.4,24.97,29.78,81.81,0.17,65.45,0.14,9.14,0.67
2024-08-26,06:15,35,August,Inverted-V,62,165.64,25.51,31.65,81.22,0.25,64.98,0.21,13.39,0.67
2024-08-26,06:30,35,August,Inverted-V,62,218.88,26.05,33.52,80.63,0.33,64.5,0.27,17.6,0.67
2024-08-26,06:45,35,August,Inverted-V,62,272.13,26.58,35.39,80.04,0.41,64.03,0.34,21.76,0.67
2024-08-26,07:00,35,August,Inverted-V,62,325.37,27.12,37.25,79.45,0.49,63.56,0.41,25.88,0.67
2024-08-26,07:15,35,August,Inverted-V,62,389.47,27.66,39.39,78.77,0.58,63.02,0.49,30.78,0.67
2024-08-26,07:30,35,August,Inverted-V,62,453.57,28.2,41.53,78.09,0.68,62.47,0.57,35.61,0.67
2024-08-26,07:45,35,August,Inverted-V,62,517.67,28.73,43.67,77.41,0.78,61.93,0.65,40.37,0.67
2024-08-26,08:00,35,August,Inverted-V,62,581.76,29.27,45.81,76.74,0.88,61.39,0.73,45.07,0.67
2024-08-26,08:15,35,August,Inverted-V,62,602.87,29.76,46.83,76.42,0.91,61.13,0.76,46.55,0.67
2024-08-26,08:30,35,August,Inverted-V,62,623.97,30.24,47.84,76.09,0.94,60.88,0.79,48.03,0.67
2024-08-26,08:45,35,August,Inverted-V,62,645.07,30.73,48.86,75.77,0.97,60.62,0.82,49.49,0.67
2024-08-26,09:00,35,August,Inverted-V,62,666.18,31.22,49.87,75.45,1.01,60.36,0.84,50.94,0.67
2024-08-26,09:15,35,August,Inverted-V,62,660.52,31.66,50.17,75.36,1.0,60.29,0.84,50.46,0.67
2024-08-26,09:30,35,August,Inverted-V,62,654.86,32.09,50.47,75.26,0.99,60.21,0.83,49.98,0.67
2024-08-26,09:45,35,August,Inverted-V,62,649.21,32.53,50.76,75.17,0.98,60.14,0.82,49.5,0.67
2024-08-26,10:00,35,August,Inverted-V,62,643.55,32.97,51.06,75.08,0.97,60.06,0.82,49.03,0.67
2024-08-26,10:15,35,August,Inverted-V,62,669.02,33.31,52.04,74.77,1.01,59.81,0.85,50.8,0.67
2024-08-26,10:30,35,August,Inverted-V,62,694.49,33.65,53.01,74.46,1.05,59.57,0.88,52.57,0.67
2024-08-26,10:45,35,August,Inverted-V,62,719.97,33.99,53.99,74.15,1.09,59.32,0.92,54.32,0.67
2024-08-26,11:00,35,August,Inverted-V,62,745.44,34.33,54.97,73.84,1.13,59.07,0.95,56.06,0.67
2024-08-26,11:15,35,August,Inverted-V,62,734.79,34.53,54.9,73.86,1.12,59.09,0.94,55.28,0.67
2024-08-26,11:30,35,August,Inverted-V,62,724.15,34.73,54.83,73.88,1.1,59.1,0.92,54.49,0.67
2024-08-26,11:45,35,August,Inverted-V,62,713.51,34.93,54.77,73.9,1.08,59.12,0.91,53.7,0.67
2024-08-26,12:00,35,August,Inverted-V,62,702.86,35.13,54.7,73.92,1.07,59.14,0.89,52.91,0.67
2024-08-26,12:15,35,August,Inverted-V,62,718.89,35.16,55.13,73.79,1.09,59.03,0.92,54.04,0.67
2024-08-26,12:30,35,August,Inverted-V,62,734.92,35.19,55.56,73.65,1.12,58.92,0.94,55.16,0.67
2024-08-26,12:45,35,August,Inverted-V,62,750.95,35.21,55.99,73.52,1.14,58.81,0.96,56.29,0.67
2024-08-26,13:00,35,August,Inverted-V,62,766.98,35.24,56.41,73.38,1.17,58.7,0.98,57.41,0.67
2024-08-26,13:15,35,August,Inverted-V,62,721.71,35.1,55.15,73.78,1.1,59.03,0.92,54.25,0.67
2024-08-26,13:30,35,August,Inverted-V,62,676.44,34.97,53.88,74.18,1.03,59.35,0.86,51.06,0.67
2024-08-26,13:45,35,August,Inverted-V,62,631.17,34.83,52.61,74.59,0.96,59.67,0.8,47.84,0.67
2024-08-26,14:00,35,August,Inverted-V,62,585.9,34.69,51.34,74.99,0.89,59.99,0.74,44.59,0.67
2024-08-26,14:15,35,August,Inverted-V,62,548.38,34.43,50.14,75.37,0.83,60.29,0.69,41.9,0.67
2024-08-26,14:30,35,August,Inverted-V,62,510.85,34.17,48.95,75.75,0.77,60.6,0.65,39.18,0.67
2024-08-26,14:45,35,August,Inverted-V,62,473.33,33.92,47.75,76.12,0.71,60.9,0.6,36.44,0.67
2024-08-26,15:00,35,August,Inverted-V,62,435.8,33.66,46.56,76.5,0.66,61.2,0.55,33.68,0.67
2024-08-26,15:15,35,August,Inverted-V,62,383.41,33.27,44.85,77.04,0.58,61.63,0.48,29.79,0.67
2024-08-26,15:30,35,August,Inverted-V,62,331.02,32.87,43.15,77.58,0.5,62.07,0.42,25.86,0.67
2024-08-26,15:45,35,August,Inverted-V,62,278.63,32.47,41.44,78.12,0.42,62.5,0.35,21.88,0.67
2024-08-26,16:00,35,August,Inverted-V,62,226.24,32.08,39.74,78.66,0.34,62.93,0.28,17.86,0.67
2024-08-26,16:15,35,August,Inverted-V,62,181.95,31.54,38.09,79.18,0.27,63.35,0.23,14.43,0.67
2024-08-26,16:30,35,August,Inverted-V,62,137.66,31.0,36.45,79.7,0.21,63.76,0.17,10.97,0.67
