Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-05-20,05:15,21,May,V-Shape,62,TSSC,17.57,25.54,28.98,82.07,0.03,65.65,0.02,1.5,0.67
2024-05-20,05:30,21,May,V-Shape,62,TSSC,30.57,25.68,29.44,81.92,0.05,65.54,0.04,2.61,0.67
2024-05-20,05:45,21,May,V-Shape,62,TSSC,43.57,25.82,29.91,81.77,0.07,65.42,0.06,3.72,0.67
2024-05-20,06:00,21,May,V-Shape,62,TSSC,56.57,25.96,30.37,81.63,0.09,65.3,0.07,4.82,0.67
2024-05-20,06:15,21,May,V-Shape,62,TSSC,79.53,26.19,31.18,81.37,0.12,65.1,0.1,6.76,0.67
2024-05-20,06:30,21,May,V-Shape,62,TSSC,102.48,26.43,31.99,81.12,0.16,64.89,0.13,8.69,0.67
2024-05-20,06:45,21,May,V-Shape,62,TSSC,125.43,26.66,32.79,80.86,0.2,64.69,0.16,10.61,0.67
2024-05-20,07:00,21,May,V-Shape,62,TSSC,148.39,26.89,33.6,80.6,0.23,64.48,0.19,12.53,0.67
2024-05-20,07:15,21,May,V-Shape,62,TSSC,173.6,27.22,34.56,80.3,0.27,64.24,0.23,14.61,0.67
2024-05-20,07:30,21,May,V-Shape,62,TSSC,198.82,27.55,35.52,80.0,0.31,64.0,0.26,16.69,0.67
2024-05-20,07:45,21,May,V-Shape,62,TSSC,224.03,27.88,36.48,79.69,0.35,63.75,0.29,18.75,0.67
2024-05-20,08:00,21,May,V-Shape,62,TSSC,249.25,28.21,37.44,79.39,0.39,63.51,0.33,20.8,0.67
2024-05-20,08:15,21,May,V-Shape,62,TSSC,261.09,28.52,38.05,79.2,0.41,63.36,0.34,21.75,0.67
2024-05-20,08:30,21,May,V-Shape,62,TSSC,272.93,28.84,38.66,79.0,0.43,63.2,0.36,22.7,0.67
2024-05-20,08:45,21,May,V-Shape,62,TSSC,284.77,29.15,39.27,78.81,0.45,63.05,0.37,23.64,0.67
2024-05-20,09:00,21,May,V-Shape,62,TSSC,296.6,29.46,39.88,78.62,0.47,62.89,0.39,24.57,0.67
2024-05-20,09:15,21,May,V-Shape,62,TSSC,329.62,29.73,40.98,78.27,0.52,62.62,0.43,27.22,0.67
2024-05-20,09:30,21,May,V-Shape,62,TSSC,362.63,30.01,42.08,77.92,0.57,62.34,0.48,29.84,0.67
2024-05-20,09:45,21,May,V-Shape,62,TSSC,395.65,30.29,43.18,77.57,0.62,62.06,0.52,32.45,0.67
2024-05-20,10:00,21,May,V-Shape,62,TSSC,428.66,30.56,44.28,77.22,0.68,61.78,0.57,35.04,0.67
2024-05-20,10:15,21,May,V-Shape,62,TSSC,432.51,30.77,44.58,77.13,0.68,61.7,0.57,35.32,0.67
2024-05-20,10:30,21,May,V-Shape,62,TSSC,436.35,30.98,44.88,77.03,0.69,61.63,0.58,35.6,0.67
2024-05-20,10:45,21,May,V-Shape,62,TSSC,440.2,31.18,45.19,76.94,0.7,61.55,0.58,35.88,0.67
2024-05-20,11:00,21,May,V-Shape,62,TSSC,444.05,31.39,45.49,76.84,0.7,61.47,0.59,36.16,0.67
2024-05-20,11:15,21,May,V-Shape,62,TSSC,431.09,31.49,45.26,76.91,0.68,61.53,0.57,35.13,0.67
2024-05-20,11:30,21,May,V-Shape,62,TSSC,418.14,31.59,45.04,76.98,0.66,61.59,0.55,34.09,0.67
2024-05-20,11:45,21,May,V-Shape,62,TSSC,405.18,31.68,44.81,77.05,0.64,61.64,0.54,33.06,0.67
2024-05-20,12:00,21,May,V-Shape,62,TSSC,392.23,31.78,44.59,77.13,0.62,61.7,0.52,32.03,0.67
