Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-12-02,05:15,49,December,V-Shape,77,Se-P,9.67,23.94,23.18,83.9,0.01,67.12,0.01,0.8,0.67
2024-12-02,05:30,49,December,V-Shape,77,Se-P,19.35,24.02,23.51,83.8,0.03,67.04,0.02,1.6,0.67
2024-12-02,05:45,49,December,V-Shape,77,Se-P,29.02,24.11,23.84,83.7,0.04,66.96,0.04,2.4,0.67
2024-12-02,06:00,49,December,V-Shape,77,Se-P,38.69,24.2,24.17,83.59,0.06,66.87,0.05,3.2,0.67
2024-12-02,06:15,49,December,V-Shape,77,Se-P,64.27,24.53,25.14,83.28,0.09,66.63,0.08,5.29,0.67
2024-12-02,06:30,49,December,V-Shape,77,Se-P,89.84,24.86,26.11,82.98,0.13,66.38,0.11,7.38,0.67
2024-12-02,06:45,49,December,V-Shape,77,Se-P,115.41,25.19,27.08,82.67,0.17,66.14,0.14,9.45,0.67
2024-12-02,07:00,49,December,V-Shape,77,Se-P,140.98,25.52,28.04,82.36,0.21,65.89,0.17,11.52,0.67
2024-12-02,07:15,49,December,V-Shape,77,Se-P,171.21,25.97,29.25,81.98,0.25,65.59,0.21,13.94,0.67
2024-12-02,07:30,49,December,V-Shape,77,Se-P,201.43,26.41,30.45,81.6,0.3,65.28,0.25,16.34,0.67
2024-12-02,07:45,49,December,V-Shape,77,Se-P,231.65,26.86,31.65,81.22,0.34,64.98,0.29,18.73,0.67
2024-12-02,08:00,49,December,V-Shape,77,Se-P,261.87,27.31,32.86,80.84,0.39,64.67,0.33,21.1,0.67
2024-12-02,08:15,49,December,V-Shape,77,Se-P,304.94,27.62,34.25,80.4,0.45,64.32,0.38,24.47,0.67
2024-12-02,08:30,49,December,V-Shape,77,Se-P,348.01,27.93,35.64,79.96,0.52,63.97,0.43,27.81,0.67
2024-12-02,08:45,49,December,V-Shape,77,Se-P,391.08,28.25,37.02,79.52,0.58,63.62,0.49,31.12,0.67
2024-12-02,09:00,49,December,V-Shape,77,Se-P,434.15,28.56,38.41,79.08,0.65,63.26,0.54,34.41,0.67
2024-12-02,09:15,49,December,V-Shape,77,Se-P,452.33,28.81,39.12,78.86,0.68,63.09,0.57,35.77,0.67
2024-12-02,09:30,49,December,V-Shape,77,Se-P,470.51,29.06,39.83,78.63,0.7,62.91,0.59,37.13,0.67
2024-12-02,09:45,49,December,V-Shape,77,Se-P,488.69,29.32,40.53,78.41,0.73,62.73,0.61,38.48,0.67
2024-12-02,10:00,49,December,V-Shape,77,Se-P,506.87,29.57,41.24,78.19,0.76,62.55,0.64,39.83,0.67
2024-12-02,10:15,49,December,V-Shape,77,Se-P,515.14,29.8,41.67,78.05,0.77,62.44,0.65,40.42,0.67
2024-12-02,10:30,49,December,V-Shape,77,Se-P,523.41,30.02,42.11,77.91,0.79,62.33,0.66,41.02,0.67
2024-12-02,10:45,49,December,V-Shape,77,Se-P,531.69,30.24,42.54,77.77,0.8,62.22,0.67,41.61,0.67
2024-12-02,11:00,49,December,V-Shape,77,Se-P,539.96,30.47,42.97,77.64,0.81,62.11,0.68,42.2,0.67
2024-12-02,11:15,49,December,V-Shape,77,Se-P,516.28,30.59,42.5,77.79,0.78,62.23,0.65,40.41,0.67
2024-12-02,11:30,49,December,V-Shape,77,Se-P,492.61,30.71,42.03,77.94,0.74,62.35,0.62,38.61,0.67
2024-12-02,11:45,49,December,V-Shape,77,Se-P,468.93,30.83,41.55,78.09,0.7,62.47,0.59,36.81,0.67
2024-12-02,12:00,49,December,V-Shape,77,Se-P,445.25,30.95,41.08,78.24,0.67,62.59,0.56,35.0,0.67
2024-12-02,12:15,49,December,V-Shape,77,Se-P,433.02,30.95,40.78,78.33,0.65,62.67,0.54,34.07,0.67
2024-12-02,12:30,49,December,V-Shape,77,Se-P,420.79,30.95,40.47,78.43,0.63,62.74,0.53,33.14,0.67
2024-12-02,12:45,49,December,V-Shape,77,Se-P,408.56,30.95,40.16,78.53,0.61,62.82,0.51,32.21,0.67
2024-12-02,13:00,49,December,V-Shape,77,Se-P,396.32,30.95,39.86,78.62,0.59,62.9,0.5,31.27,0.67
2024-12-02,13:15,49,December,V-Shape,77,Se-P,386.51,30.84,39.51,78.73,0.58,62.99,0.48,30.53,0.67
2024-12-02,13:30,49,December,V-Shape,77,Se-P,376.7,30.73,39.15,78.85,0.56,63.08,0.47,29.79,0.67
2024-12-02,13:45,49,December,V-Shape,77,Se-P,366.89,30.63,38.8,78.96,0.55,63.17,0.46,29.04,0.67
2024-12-02,14:00,49,December,V-Shape,77,Se-P,357.08,30.52,38.45,79.07,0.53,63.26,0.45,28.3,0.67
2024-12-02,14:15,49,December,V-Shape,77,Se-P,316.85,30.36,37.28,79.44,0.47,63.55,0.4,25.2,0.67
