Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-10-21,05:15,43,October,Inverted-V,77,16.78,25.51,23.93,83.67,0.02,66.93,0.02,1.39,0.67
2024-10-21,05:30,43,October,Inverted-V,77,31.09,25.59,24.37,83.53,0.05,66.82,0.04,2.57,0.67
2024-10-21,05:45,43,October,Inverted-V,77,45.41,25.68,24.82,83.39,0.07,66.71,0.06,3.74,0.67
2024-10-21,06:00,43,October,Inverted-V,77,59.72,25.77,25.26,83.24,0.09,66.6,0.07,4.92,0.67
2024-10-21,06:15,43,October,Inverted-V,77,91.08,26.05,26.32,82.91,0.13,66.33,0.11,7.48,0.67
2024-10-21,06:30,43,October,Inverted-V,77,122.45,26.32,27.38,82.57,0.18,66.06,0.15,10.02,0.67
2024-10-21,06:45,43,October,Inverted-V,77,153.81,26.59,28.44,82.24,0.23,65.79,0.19,12.55,0.67
2024-10-21,07:00,43,October,Inverted-V,77,185.17,26.87,29.5,81.9,0.27,65.52,0.23,15.07,0.67
2024-10-21,07:15,43,October,Inverted-V,77,218.49,27.23,30.7,81.52,0.32,65.22,0.27,17.72,0.67
2024-10-21,07:30,43,October,Inverted-V,77,251.82,27.6,31.9,81.14,0.37,64.92,0.31,20.35,0.67
2024-10-21,07:45,43,October,Inverted-V,77,285.14,27.96,33.09,80.77,0.42,64.61,0.36,22.96,0.67
2024-10-21,08:00,43,October,Inverted-V,77,318.47,28.33,34.29,80.39,0.47,64.31,0.4,25.55,0.67
2024-10-21,08:15,43,October,Inverted-V,77,367.48,28.65,35.84,79.9,0.55,63.92,0.46,29.35,0.67
2024-10-21,08:30,43,October,Inverted-V,77,416.49,28.97,37.38,79.41,0.62,63.53,0.52,33.11,0.67
2024-10-21,08:45,43,October,Inverted-V,77,465.5,29.29,38.93,78.92,0.7,63.13,0.58,36.84,0.67
2024-10-21,09:00,43,October,Inverted-V,77,514.51,29.61,40.47,78.43,0.77,62.74,0.65,40.52,0.67
2024-10-21,09:15,43,October,Inverted-V,77,540.43,29.76,41.27,78.18,0.81,62.54,0.68,42.46,0.67
2024-10-21,09:30,43,October,Inverted-V,77,566.35,29.91,42.06,77.92,0.85,62.34,0.71,44.39,0.67
2024-10-21,09:45,43,October,Inverted-V,77,592.27,30.05,42.86,77.67,0.89,62.14,0.75,46.31,0.67
2024-10-21,10:00,43,October,Inverted-V,77,618.19,30.2,43.65,77.42,0.93,61.94,0.78,48.21,0.67
2024-10-21,10:15,43,October,Inverted-V,77,636.19,30.3,44.21,77.25,0.96,61.8,0.8,49.53,0.67
