Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-11,05:15,46,November,Flat,62,TSSC,26.2,21.96,26.61,82.82,0.04,66.25,0.03,2.26,0.67
2024-11-11,05:30,46,November,Flat,62,TSSC,52.39,22.23,27.53,82.53,0.08,66.02,0.07,4.5,0.67
2024-11-11,05:45,46,November,Flat,62,TSSC,78.59,22.49,28.46,82.23,0.12,65.79,0.1,6.73,0.67
2024-11-11,06:00,46,November,Flat,62,TSSC,104.78,22.76,29.38,81.94,0.16,65.55,0.14,8.95,0.67
2024-11-11,06:15,46,November,Flat,62,TSSC,157.07,23.36,31.28,81.34,0.24,65.07,0.21,13.35,0.67
2024-11-11,06:30,46,November,Flat,62,TSSC,209.37,23.95,33.18,80.74,0.33,64.59,0.27,17.7,0.67
2024-11-11,06:45,46,November,Flat,62,TSSC,261.66,24.55,35.09,80.13,0.41,64.11,0.34,21.99,0.67
2024-11-11,07:00,46,November,Flat,62,TSSC,313.95,25.14,36.99,79.53,0.49,63.63,0.41,26.24,0.67
2024-11-11,07:15,46,November,Flat,62,TSSC,367.59,25.75,38.94,78.91,0.58,63.13,0.48,30.54,0.67
2024-11-11,07:30,46,November,Flat,62,TSSC,421.23,26.36,40.89,78.3,0.66,62.64,0.56,34.79,0.67
2024-11-11,07:45,46,November,Flat,62,TSSC,474.86,26.97,42.84,77.68,0.75,62.14,0.63,38.99,0.67
2024-11-11,08:00,46,November,Flat,62,TSSC,528.5,27.58,44.79,77.06,0.84,61.65,0.7,43.13,0.67
2024-11-11,08:15,46,November,Flat,62,TSSC,575.52,27.95,46.34,76.57,0.91,61.26,0.76,46.74,0.67
2024-11-11,08:30,46,November,Flat,62,TSSC,622.55,28.32,47.89,76.08,0.99,60.86,0.83,50.31,0.67
2024-11-11,08:45,46,November,Flat,62,TSSC,669.58,28.7,49.44,75.59,1.06,60.47,0.89,53.84,0.67
2024-11-11,09:00,46,November,Flat,62,TSSC,716.6,29.07,50.98,75.1,1.14,60.08,0.95,57.33,0.67
2024-11-11,09:15,46,November,Flat,62,TSSC,741.39,29.34,51.87,74.82,1.18,59.85,0.99,59.15,0.67
2024-11-11,09:30,46,November,Flat,62,TSSC,766.17,29.61,52.76,74.54,1.22,59.63,1.02,60.95,0.67
2024-11-11,09:45,46,November,Flat,62,TSSC,790.96,29.88,53.65,74.25,1.26,59.4,1.06,62.73,0.67
2024-11-11,10:00,46,November,Flat,62,TSSC,815.75,30.15,54.54,73.97,1.3,59.18,1.09,64.51,0.67
2024-11-11,10:15,46,November,Flat,62,TSSC,817.72,30.35,54.79,73.89,1.31,59.12,1.09,64.61,0.67
2024-11-11,10:30,46,November,Flat,62,TSSC,819.68,30.55,55.04,73.82,1.31,59.05,1.1,64.71,0.67
2024-11-11,10:45,46,November,Flat,62,TSSC,821.65,30.75,55.29,73.74,1.31,58.99,1.1,64.82,0.67
2024-11-11,11:00,46,November,Flat,62,TSSC,823.62,30.95,55.54,73.66,1.32,58.93,1.1,64.92,0.67
2024-11-11,11:15,46,November,Flat,62,TSSC,818.78,31.09,55.55,73.65,1.31,58.92,1.1,64.53,0.67
2024-11-11,11:30,46,November,Flat,62,TSSC,813.95,31.22,55.57,73.65,1.3,58.92,1.09,64.15,0.67
2024-11-11,11:45,46,November,Flat,62,TSSC,809.12,31.35,55.58,73.64,1.29,58.92,1.08,63.76,0.67
2024-11-11,12:00,46,November,Flat,62,TSSC,804.28,31.49,55.6,73.64,1.28,58.91,1.08,63.38,0.67
2024-11-11,12:15,46,November,Flat,62,TSSC,755.74,31.54,54.44,74.01,1.21,59.21,1.01,59.78,0.67
2024-11-11,12:30,46,November,Flat,62,TSSC,707.19,31.6,53.28,74.37,1.13,59.5,0.94,56.16,0.67
2024-11-11,12:45,46,November,Flat,62,TSSC,658.64,31.66,52.12,74.74,1.05,59.79,0.88,52.5,0.67
2024-11-11,13:00,46,November,Flat,62,TSSC,610.1,31.71,50.96,75.11,0.97,60.09,0.81,48.82,0.67
2024-11-11,13:15,46,November,Flat,62,TSSC,577.3,31.68,50.11,75.38,0.92,60.3,0.77,46.32,0.67
2024-11-11,13:30,46,November,Flat,62,TSSC,544.49,31.64,49.25,75.65,0.86,60.52,0.72,43.81,0.67
2024-11-11,13:45,46,November,Flat,62,TSSC,511.69,31.61,48.4,75.92,0.81,60.74,0.68,41.28,0.67
2024-11-11,14:00,46,November,Flat,62,TSSC,478.88,31.57,47.54,76.19,0.76,60.95,0.64,38.74,0.67
2024-11-11,14:15,46,November,Flat,62,TSSC,433.06,31.43,46.25,76.6,0.69,61.28,0.57,35.18,0.67
2024-11-11,14:30,46,November,Flat,62,TSSC,387.24,31.29,44.97,77.01,0.61,61.6,0.51,31.58,0.67
2024-11-11,14:45,46,November,Flat,62,TSSC,341.42,31.14,43.68,77.41,0.54,61.93,0.45,27.96,0.67
2024-11-11,15:00,46,November,Flat,62,TSSC,295.6,31.0,42.39,77.82,0.47,62.26,0.39,24.3,0.67
2024-11-11,15:15,46,November,Flat,62,TSSC,247.1,30.68,40.85,78.31,0.39,62.65,0.33,20.41,0.67
2024-11-11,15:30,46,November,Flat,62,TSSC,198.6,30.35,39.32,78.8,0.31,63.04,0.26,16.48,0.67
2024-11-11,15:45,46,November,Flat,62,TSSC,150.1,30.02,37.78,79.28,0.24,63.43,0.2,12.51,0.67
2024-11-11,16:00,46,November,Flat,62,TSSC,101.6,29.7,36.24,79.77,0.16,63.82,0.13,8.51,0.67
2024-11-11,16:15,46,November,Flat,62,TSSC,77.26,29.07,35.01,80.16,0.12,64.13,0.1,6.5,0.67
2024-11-11,16:30,46,November,Flat,62,TSSC,52.92,28.45,33.77,80.55,0.08,64.44,0.07,4.47,0.67
2024-11-11,16:45,46,November,Flat,62,TSSC,28.59,27.82,32.54,80.94,0.04,64.75,0.04,2.42,0.67
2024-11-12,05:15,46,November,Flat,62,TSSC,22.49,23.06,27.62,82.5,0.03,66.0,0.03,1.93,0.67
2024-11-12,05:30,46,November,Flat,62,TSSC,44.98,23.24,28.36,82.26,0.07,65.81,0.06,3.85,0.67
2024-11-12,05:45,46,November,Flat,62,TSSC,67.46,23.42,29.11,82.03,0.1,65.62,0.09,5.77,0.67
2024-11-12,06:00,46,November,Flat,62,TSSC,89.95,23.6,29.85,81.79,0.14,65.43,0.12,7.68,0.67
