Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-05-13,04:45,20,May,V-Shape,93,Se-P,5.29,27.31,23.44,83.82,0.01,67.06,0.01,0.44,0.67
2024-05-13,05:00,20,May,V-Shape,93,Se-P,7.06,27.31,23.49,83.81,0.01,67.05,0.01,0.58,0.67
2024-05-13,05:15,20,May,V-Shape,93,Se-P,37.91,27.45,24.4,83.52,0.06,66.81,0.05,3.13,0.67
2024-05-13,05:30,20,May,V-Shape,93,Se-P,68.76,27.59,25.31,83.23,0.1,66.58,0.09,5.66,0.67
2024-05-13,05:45,20,May,V-Shape,93,Se-P,99.61,27.74,26.23,82.94,0.15,66.35,0.12,8.18,0.67
2024-05-13,06:00,20,May,V-Shape,93,Se-P,130.46,27.88,27.14,82.65,0.19,66.12,0.16,10.69,0.67
2024-05-13,06:15,20,May,V-Shape,93,Se-P,186.97,28.09,28.77,82.13,0.28,65.71,0.23,15.24,0.67
2024-05-13,06:30,20,May,V-Shape,93,Se-P,243.47,28.31,30.4,81.62,0.36,65.3,0.3,19.76,0.67
2024-05-13,06:45,20,May,V-Shape,93,Se-P,299.97,28.52,32.02,81.1,0.45,64.88,0.37,24.23,0.67
2024-05-13,07:00,20,May,V-Shape,93,Se-P,356.48,28.74,33.65,80.59,0.53,64.47,0.44,28.66,0.67
2024-05-13,07:15,20,May,V-Shape,93,Se-P,414.32,28.98,35.34,80.06,0.62,64.04,0.52,33.14,0.67
2024-05-13,07:30,20,May,V-Shape,93,Se-P,472.17,29.21,37.02,79.52,0.71,63.62,0.59,37.58,0.67
2024-05-13,07:45,20,May,V-Shape,93,Se-P,530.02,29.45,38.7,78.99,0.79,63.19,0.66,41.97,0.67
2024-05-13,08:00,20,May,V-Shape,93,Se-P,587.87,29.69,40.39,78.46,0.88,62.76,0.74,46.31,0.67
2024-05-13,08:15,20,May,V-Shape,93,Se-P,612.05,29.85,41.15,78.21,0.92,62.57,0.77,48.11,0.67
2024-05-13,08:30,20,May,V-Shape,93,Se-P,636.22,30.01,41.91,77.97,0.95,62.38,0.8,49.89,0.67
2024-05-13,08:45,20,May,V-Shape,93,Se-P,660.39,30.16,42.67,77.73,0.99,62.19,0.83,51.66,0.67
2024-05-13,09:00,20,May,V-Shape,93,Se-P,684.57,30.32,43.43,77.49,1.03,61.99,0.86,53.43,0.67
2024-05-13,09:15,20,May,V-Shape,93,Se-P,709.86,30.45,44.19,77.25,1.07,61.8,0.89,55.27,0.67
2024-05-13,09:30,20,May,V-Shape,93,Se-P,735.14,30.57,44.95,77.01,1.11,61.61,0.93,57.1,0.67
2024-05-13,09:45,20,May,V-Shape,93,Se-P,760.43,30.7,45.71,76.77,1.15,61.42,0.96,58.93,0.67
2024-05-13,10:00,20,May,V-Shape,93,Se-P,785.72,30.82,46.46,76.53,1.18,61.23,0.99,60.74,0.67
2024-05-13,10:15,20,May,V-Shape,93,Se-P,772.77,30.91,46.23,76.61,1.16,61.28,0.98,59.78,0.67
2024-05-13,10:30,20,May,V-Shape,93,Se-P,759.82,31.01,46.0,76.68,1.15,61.34,0.96,58.83,0.67
2024-05-13,10:45,20,May,V-Shape,93,Se-P,746.87,31.1,45.77,76.75,1.13,61.4,0.94,57.87,0.67
2024-05-13,11:00,20,May,V-Shape,93,Se-P,733.92,31.19,45.54,76.82,1.11,61.46,0.93,56.9,0.67
2024-05-13,11:15,20,May,V-Shape,93,Se-P,732.15,31.23,45.53,76.83,1.1,61.46,0.92,56.77,0.67
2024-05-13,11:30,20,May,V-Shape,93,Se-P,730.39,31.27,45.52,76.83,1.1,61.46,0.92,56.63,0.67
2024-05-13,11:45,20,May,V-Shape,93,Se-P,728.63,31.3,45.52,76.83,1.1,61.46,0.92,56.5,0.67
2024-05-13,12:00,20,May,V-Shape,93,Se-P,726.86,31.34,45.51,76.83,1.09,61.47,0.92,56.36,0.67
2024-05-13,12:15,20,May,V-Shape,93,Se-P,663.88,31.3,43.89,77.35,1.0,61.88,0.84,51.74,0.67
2024-05-13,12:30,20,May,V-Shape,93,Se-P,600.9,31.25,42.27,77.86,0.9,62.29,0.76,47.07,0.67
2024-05-13,12:45,20,May,V-Shape,93,Se-P,537.93,31.2,40.65,78.37,0.81,62.7,0.68,42.34,0.67
2024-05-13,13:00,20,May,V-Shape,93,Se-P,474.95,31.16,39.03,78.88,0.71,63.11,0.6,37.57,0.67
2024-05-13,13:15,20,May,V-Shape,93,Se-P,384.07,31.03,36.63,79.64,0.57,63.72,0.48,30.6,0.67
2024-05-13,13:30,20,May,V-Shape,93,Se-P,293.19,30.91,34.23,80.4,0.44,64.32,0.37,23.53,0.67
2024-05-13,13:45,20,May,V-Shape,93,Se-P,202.31,30.78,31.84,81.16,0.3,64.93,0.25,16.35,0.67
2024-05-13,14:00,20,May,V-Shape,93,Se-P,111.43,30.65,29.44,81.92,0.17,65.54,0.14,9.07,0.67
2024-05-13,14:15,20,May,V-Shape,93,Se-P,92.63,30.52,28.84,82.11,0.14,65.69,0.11,7.55,0.67
2024-05-13,14:30,20,May,V-Shape,93,Se-P,73.84,30.39,28.24,82.3,0.11,65.84,0.09,6.03,0.67
2024-05-13,14:45,20,May,V-Shape,93,Se-P,55.05,30.26,27.64,82.49,0.08,65.99,0.07,4.5,0.67
2024-05-13,15:00,20,May,V-Shape,93,Se-P,36.26,30.13,27.04,82.68,0.05,66.15,0.04,2.97,0.67
2024-05-13,15:15,20,May,V-Shape,93,Se-P,32.61,29.98,26.8,82.76,0.05,66.21,0.04,2.67,0.67
2024-05-13,15:30,20,May,V-Shape,93,Se-P,28.97,29.83,26.55,82.84,0.04,66.27,0.04,2.38,0.67
2024-05-13,15:45,20,May,V-Shape,93,Se-P,25.33,29.68,26.31,82.91,0.04,66.33,0.03,2.08,0.67
2024-05-13,16:00,20,May,V-Shape,93,Se-P,21.68,29.53,26.07,82.99,0.03,66.39,0.03,1.78,0.67
2024-05-13,16:15,20,May,V-Shape,93,Se-P,17.9,29.33,25.78,83.08,0.03,66.47,0.02,1.47,0.67
2024-05-13,16:30,20,May,V-Shape,93,Se-P,14.12,29.12,25.48,83.18,0.02,66.54,0.02,1.16,0.67
2024-05-13,16:45,20,May,V-Shape,93,Se-P,10.34,28.92,25.18,83.27,0.02,66.62,0.01,0.85,0.67
2024-05-13,17:00,20,May,V-Shape,93,Se-P,6.56,28.72,24.88,83.36,0.01,66.69,0.01,0.54,0.67
2024-05-14,04:45,20,May,V-Shape,93,Se-P,5.87,26.25,22.4,84.15,0.01,67.32,0.01,0.49,0.67
2024-05-14,05:00,20,May,V-Shape,93,Se-P,7.82,26.25,22.45,84.14,0.01,67.31,0.01,0.65,0.67
2024-05-14,05:15,20,May,V-Shape,93,Se-P,36.66,26.45,23.37,83.84,0.05,67.08,0.05,3.04,0.67
2024-05-14,05:30,20,May,V-Shape,93,Se-P,65.5,26.66,24.29,83.55,0.1,66.84,0.08,5.41,0.67
2024-05-14,05:45,20,May,V-Shape,93,Se-P,94.35,26.86,25.22,83.26,0.14,66.61,0.12,7.77,0.67
2024-05-14,06:00,20,May,V-Shape,93,Se-P,123.19,27.06,26.14,82.97,0.18,66.37,0.15,10.12,0.67
2024-05-14,06:15,20,May,V-Shape,93,Se-P,170.42,27.42,27.68,82.48,0.25,65.98,0.21,13.94,0.67
2024-05-14,06:30,20,May,V-Shape,93,Se-P,217.65,27.78,29.22,81.99,0.32,65.59,0.27,17.72,0.67
2024-05-14,06:45,20,May,V-Shape,93,Se-P,264.88,28.14,30.76,81.5,0.39,65.2,0.33,21.47,0.67
2024-05-14,07:00,20,May,V-Shape,93,Se-P,312.11,28.5,32.3,81.02,0.46,64.81,0.39,25.19,0.67
2024-05-14,07:15,20,May,V-Shape,93,Se-P,359.14,28.87,33.85,80.53,0.53,64.42,0.45,28.85,0.67
2024-05-14,07:30,20,May,V-Shape,93,Se-P,406.18,29.23,35.39,80.04,0.61,64.03,0.51,32.48,0.67
2024-05-14,07:45,20,May,V-Shape,93,Se-P,453.21,29.6,36.93,79.55,0.68,63.64,0.57,36.08,0.67
2024-05-14,08:00,20,May,V-Shape,93,Se-P,500.24,29.97,38.48,79.06,0.75,63.25,0.63,39.64,0.67
2024-05-14,08:15,20,May,V-Shape,93,Se-P,543.66,30.31,39.9,78.61,0.81,62.89,0.68,42.89,0.67
2024-05-14,08:30,20,May,V-Shape,93,Se-P,587.08,30.66,41.33,78.16,0.88,62.53,0.74,46.12,0.67
2024-05-14,08:45,20,May,V-Shape,93,Se-P,630.5,31.0,42.76,77.7,0.95,62.16,0.79,49.31,0.67
2024-05-14,09:00,20,May,V-Shape,93,Se-P,673.92,31.34,44.19,77.25,1.01,61.8,0.85,52.47,0.67
2024-05-14,09:15,20,May,V-Shape,93,Se-P,703.51,31.62,45.21,76.93,1.06,61.54,0.89,54.6,0.67
2024-05-14,09:30,20,May,V-Shape,93,Se-P,733.1,31.91,46.23,76.6,1.11,61.28,0.93,56.72,0.67
2024-05-14,09:45,20,May,V-Shape,93,Se-P,762.69,32.19,47.25,76.28,1.15,61.02,0.96,58.81,0.67
2024-05-14,10:00,20,May,V-Shape,93,Se-P,792.28,32.47,48.28,75.96,1.2,60.77,1.0,60.9,0.67
2024-05-14,10:15,20,May,V-Shape,93,Se-P,805.27,32.7,48.83,75.78,1.22,60.63,1.02,61.79,0.67
2024-05-14,10:30,20,May,V-Shape,93,Se-P,818.25,32.92,49.38,75.61,1.24,60.49,1.04,62.67,0.67
2024-05-14,10:45,20,May,V-Shape,93,Se-P,831.24,33.15,49.93,75.43,1.26,60.35,1.05,63.55,0.67
2024-05-14,11:00,20,May,V-Shape,93,Se-P,844.23,33.38,50.49,75.26,1.28,60.21,1.07,64.43,0.67
2024-05-14,11:15,20,May,V-Shape,93,Se-P,812.34,33.49,49.8,75.47,1.23,60.38,1.03,62.14,0.67
2024-05-14,11:30,20,May,V-Shape,93,Se-P,780.45,33.61,49.12,75.69,1.18,60.55,0.99,59.83,0.67
2024-05-14,11:45,20,May,V-Shape,93,Se-P,748.57,33.72,48.43,75.91,1.13,60.73,0.95,57.51,0.67
2024-05-14,12:00,20,May,V-Shape,93,Se-P,716.68,33.83,47.75,76.13,1.08,60.9,0.91,55.18,0.67
2024-05-14,12:15,20,May,V-Shape,93,Se-P,674.34,33.83,46.68,76.46,1.02,61.17,0.85,52.1,0.67
2024-05-14,12:30,20,May,V-Shape,93,Se-P,632.0,33.82,45.62,76.8,0.95,61.44,0.8,48.99,0.67
2024-05-14,12:45,20,May,V-Shape,93,Se-P,589.65,33.81,44.56,77.14,0.89,61.71,0.74,45.86,0.67
2024-05-14,13:00,20,May,V-Shape,93,Se-P,547.31,33.81,43.49,77.47,0.82,61.98,0.69,42.71,0.67
2024-05-14,13:15,20,May,V-Shape,93,Se-P,516.42,33.68,42.59,77.76,0.78,62.21,0.65,40.41,0.67
2024-05-14,13:30,20,May,V-Shape,93,Se-P,485.54,33.55,41.69,78.04,0.73,62.43,0.61,38.1,0.67
2024-05-14,13:45,20,May,V-Shape,93,Se-P,454.65,33.43,40.79,78.33,0.68,62.66,0.57,35.77,0.67
2024-05-14,14:00,20,May,V-Shape,93,Se-P,423.76,33.3,39.89,78.61,0.63,62.89,0.53,33.43,0.67
2024-05-14,14:15,20,May,V-Shape,93,Se-P,348.06,33.06,37.76,79.29,0.52,63.43,0.44,27.64,0.67
2024-05-14,14:30,20,May,V-Shape,93,Se-P,272.36,32.82,35.63,79.96,0.41,63.97,0.34,21.77,0.67
2024-05-14,14:45,20,May,V-Shape,93,Se-P,196.66,32.58,33.5,80.64,0.29,64.51,0.25,15.82,0.67
2024-05-14,15:00,20,May,V-Shape,93,Se-P,120.96,32.34,31.36,81.31,0.18,65.05,0.15,9.79,0.67
2024-05-14,15:15,20,May,V-Shape,93,Se-P,106.3,32.05,30.71,81.52,0.16,65.22,0.13,8.62,0.67
2024-05-14,15:30,20,May,V-Shape,93,Se-P,91.64,31.76,30.05,81.73,0.14,65.38,0.11,7.44,0.67
2024-05-14,15:45,20,May,V-Shape,93,Se-P,76.98,31.47,29.39,81.94,0.11,65.55,0.1,6.26,0.67
2024-05-14,16:00,20,May,V-Shape,93,Se-P,62.32,31.18,28.74,82.14,0.09,65.72,0.08,5.08,0.67
2024-05-14,16:15,20,May,V-Shape,93,Se-P,50.36,30.88,28.13,82.34,0.07,65.87,0.06,4.11,0.67
2024-05-14,16:30,20,May,V-Shape,93,Se-P,38.4,30.57,27.53,82.53,0.06,66.02,0.05,3.14,0.67
2024-05-14,16:45,20,May,V-Shape,93,Se-P,26.45,30.27,26.93,82.72,0.04,66.17,0.03,2.17,0.67
2024-05-14,17:00,20,May,V-Shape,93,Se-P,14.49,29.96,26.32,82.91,0.02,66.33,0.02,1.19,0.67
2024-05-14,17:15,20,May,V-Shape,93,Se-P,10.87,29.71,25.98,83.02,0.02,66.41,0.01,0.89,0.67
2024-05-14,17:30,20,May,V-Shape,93,Se-P,7.25,29.45,25.63,83.13,0.01,66.5,0.01,0.6,0.67
2024-05-15,05:00,20,May,V-Shape,93,Se-P,5.32,25.68,21.81,84.34,0.01,67.47,0.01,0.44,0.67
2024-05-15,05:15,20,May,V-Shape,93,Se-P,25.42,25.98,22.62,84.08,0.04,67.27,0.03,2.11,0.67
2024-05-15,05:30,20,May,V-Shape,93,Se-P,45.51,26.29,23.42,83.83,0.07,67.06,0.06,3.77,0.67
2024-05-15,05:45,20,May,V-Shape,93,Se-P,65.61,26.59,24.23,83.57,0.1,66.86,0.08,5.42,0.67
2024-05-15,06:00,20,May,V-Shape,93,Se-P,85.7,26.89,25.03,83.32,0.13,66.65,0.11,7.06,0.67
2024-05-15,06:15,20,May,V-Shape,93,Se-P,122.57,27.38,26.44,82.87,0.18,66.3,0.15,10.06,0.67
2024-05-15,06:30,20,May,V-Shape,93,Se-P,159.44,27.87,27.85,82.43,0.24,65.94,0.2,13.03,0.67
2024-05-15,06:45,20,May,V-Shape,93,Se-P,196.31,28.35,29.26,81.98,0.29,65.58,0.24,15.98,0.67
2024-05-15,07:00,20,May,V-Shape,93,Se-P,233.17,28.84,30.67,81.53,0.35,65.23,0.29,18.91,0.67
2024-05-15,07:15,20,May,V-Shape,93,Se-P,268.47,29.31,32.03,81.1,0.4,64.88,0.33,21.68,0.67
2024-05-15,07:30,20,May,V-Shape,93,Se-P,303.76,29.79,33.38,80.67,0.45,64.54,0.38,24.44,0.67
2024-05-15,07:45,20,May,V-Shape,93,Se-P,339.05,30.27,34.74,80.24,0.51,64.19,0.42,27.17,0.67
2024-05-15,08:00,20,May,V-Shape,93,Se-P,374.35,30.74,36.1,79.81,0.56,63.85,0.47,29.87,0.67
2024-05-15,08:15,20,May,V-Shape,93,Se-P,417.48,31.14,37.57,79.35,0.62,63.48,0.52,33.17,0.67
