Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-10-01,05:15,October,Winter,Flat,62,28.16,25.97,30.68,81.53,0.04,65.22,0.04,2.28,0.67
2024-10-01,05:30,October,Winter,Flat,62,53.12,26.14,31.47,81.28,0.08,65.02,0.07,4.3,0.67
2024-10-01,05:45,October,Winter,Flat,62,78.09,26.3,32.26,81.03,0.12,64.82,0.1,6.3,0.67
2024-10-01,06:00,October,Winter,Flat,62,103.05,26.47,33.05,80.78,0.15,64.62,0.13,8.3,0.67
2024-10-01,06:15,October,Winter,Flat,62,156.31,26.76,34.67,80.27,0.23,64.21,0.2,12.53,0.67
2024-10-01,06:30,October,Winter,Flat,62,209.57,27.05,36.29,79.75,0.31,63.8,0.26,16.72,0.67
2024-10-01,06:45,October,Winter,Flat,62,262.84,27.35,37.92,79.24,0.39,63.39,0.33,20.86,0.67
2024-10-01,07:00,October,Winter,Flat,62,316.1,27.64,39.54,78.72,0.47,62.98,0.4,24.97,0.67
2024-10-01,07:15,October,Winter,Flat,62,370.48,27.95,41.21,78.2,0.56,62.56,0.47,29.11,0.67
2024-10-01,07:30,October,Winter,Flat,62,424.86,28.25,42.87,77.67,0.64,62.14,0.53,33.22,0.67
2024-10-01,07:45,October,Winter,Flat,62,479.24,28.55,44.54,77.14,0.72,61.71,0.6,37.27,0.67
2024-10-01,08:00,October,Winter,Flat,62,533.62,28.86,46.2,76.61,0.8,61.29,0.67,41.29,0.67
2024-10-01,08:15,October,Winter,Flat,62,540.54,29.09,46.6,76.49,0.82,61.19,0.68,41.77,0.67
2024-10-01,08:30,October,Winter,Flat,62,547.46,29.31,47.0,76.36,0.83,61.09,0.69,42.25,0.67
2024-10-01,08:45,October,Winter,Flat,62,554.38,29.54,47.4,76.23,0.84,60.99,0.7,42.73,0.67
2024-10-01,09:00,October,Winter,Flat,62,561.3,29.77,47.8,76.11,0.85,60.89,0.71,43.21,0.67
2024-10-01,09:15,October,Winter,Flat,62,562.71,29.98,48.05,76.03,0.85,60.82,0.71,43.28,0.67
2024-10-01,09:30,October,Winter,Flat,62,564.12,30.2,48.3,75.95,0.85,60.76,0.71,43.36,0.67
2024-10-01,09:45,October,Winter,Flat,62,565.54,30.41,48.55,75.87,0.85,60.7,0.72,43.43,0.67
2024-10-01,10:00,October,Winter,Flat,62,566.95,30.62,48.79,75.79,0.86,60.64,0.72,43.51,0.67
2024-10-01,10:15,October,Winter,Flat,62,584.75,30.8,49.41,75.6,0.88,60.48,0.74,44.78,0.67
2024-10-01,10:30,October,Winter,Flat,62,602.56,30.97,50.03,75.4,0.91,60.32,0.76,46.06,0.67
2024-10-01,10:45,October,Winter,Flat,62,620.37,31.14,50.65,75.2,0.94,60.16,0.79,47.32,0.67
2024-10-01,11:00,October,Winter,Flat,62,638.17,31.32,51.27,75.01,0.97,60.01,0.81,48.58,0.67
2024-10-01,11:15,October,Winter,Flat,62,647.87,31.44,51.64,74.89,0.98,59.91,0.82,49.26,0.67
2024-10-01,11:30,October,Winter,Flat,62,657.57,31.56,52.0,74.78,1.0,59.82,0.83,49.94,0.67
2024-10-01,11:45,October,Winter,Flat,62,667.27,31.68,52.36,74.66,1.01,59.73,0.85,50.62,0.67
2024-10-01,12:00,October,Winter,Flat,62,676.97,31.8,52.72,74.55,1.03,59.64,0.86,51.29,0.67
2024-10-01,12:15,October,Winter,Flat,62,656.25,31.85,52.26,74.7,1.0,59.76,0.83,49.8,0.67
2024-10-01,12:30,October,Winter,Flat,62,635.54,31.91,51.79,74.84,0.96,59.88,0.81,48.3,0.67
2024-10-01,12:45,October,Winter,Flat,62,614.82,31.96,51.33,74.99,0.93,59.99,0.78,46.8,0.67
2024-10-01,13:00,October,Winter,Flat,62,594.1,32.01,50.86,75.14,0.9,60.11,0.75,45.29,0.67
2024-10-01,13:15,October,Winter,Flat,62,562.9,31.97,50.05,75.4,0.85,60.32,0.71,43.02,0.67
2024-10-01,13:30,October,Winter,Flat,62,531.7,31.94,49.23,75.65,0.8,60.52,0.67,40.74,0.67
2024-10-01,13:45,October,Winter,Flat,62,500.5,31.91,48.42,75.91,0.76,60.73,0.63,38.45,0.67
2024-10-01,14:00,October,Winter,Flat,62,469.3,31.87,47.6,76.17,0.71,60.94,0.59,36.15,0.67
2024-10-01,14:15,October,Winter,Flat,62,420.91,31.77,46.3,76.58,0.63,61.27,0.53,32.56,0.67
2024-10-01,14:30,October,Winter,Flat,62,372.51,31.68,44.99,77.0,0.56,61.6,0.47,28.93,0.67
2024-10-01,14:45,October,Winter,Flat,62,324.12,31.58,43.68,77.41,0.49,61.93,0.41,25.28,0.67
2024-10-01,15:00,October,Winter,Flat,62,275.73,31.48,42.37,77.83,0.41,62.26,0.35,21.59,0.67
2024-10-01,15:15,October,Winter,Flat,62,239.89,31.27,41.26,78.18,0.36,62.54,0.3,18.85,0.67
2024-10-01,15:30,October,Winter,Flat,62,204.04,31.05,40.15,78.53,0.31,62.82,0.26,16.09,0.67
2024-10-01,15:45,October,Winter,Flat,62,168.19,30.84,39.04,78.88,0.25,63.11,0.21,13.3,0.67
2024-10-01,16:00,October,Winter,Flat,62,132.35,30.62,37.93,79.23,0.2,63.39,0.17,10.5,0.67
2024-10-01,16:15,October,Winter,Flat,62,102.42,30.24,36.8,79.59,0.15,63.67,0.13,8.16,0.67
2024-10-01,16:30,October,Winter,Flat,62,72.48,29.86,35.67,79.95,0.11,63.96,0.09,5.79,0.67
2024-10-01,16:45,October,Winter,Flat,62,42.55,29.48,34.54,80.31,0.06,64.24,0.05,3.41,0.67
2024-10-01,17:00,October,Winter,Flat,62,12.62,29.1,33.42,80.66,0.02,64.53,0.02,1.02,0.67
2024-10-01,17:15,October,Winter,Flat,62,9.46,28.82,33.06,80.78,0.01,64.62,0.01,0.76,0.67
2024-10-01,17:30,October,Winter,Flat,62,6.31,28.54,32.7,80.89,0.01,64.71,0.01,0.51,0.67
2024-10-02,05:15,October,Winter,Flat,62,29.93,24.88,29.63,81.86,0.04,65.49,0.04,2.43,0.67
2024-10-02,05:30,October,Winter,Flat,62,56.02,25.06,30.47,81.6,0.08,65.28,0.07,4.55,0.67
2024-10-02,05:45,October,Winter,Flat,62,82.12,25.25,31.3,81.33,0.12,65.07,0.1,6.65,0.67
2024-10-02,06:00,October,Winter,Flat,62,108.22,25.43,32.14,81.07,0.16,64.85,0.13,8.74,0.67
2024-10-02,06:15,October,Winter,Flat,62,158.79,25.71,33.68,80.58,0.24,64.46,0.2,12.76,0.67
2024-10-02,06:30,October,Winter,Flat,62,209.36,25.98,35.22,80.09,0.31,64.07,0.26,16.75,0.67
2024-10-02,06:45,October,Winter,Flat,62,259.93,26.26,36.76,79.6,0.39,63.68,0.33,20.7,0.67
2024-10-02,07:00,October,Winter,Flat,62,310.5,26.54,38.3,79.12,0.46,63.29,0.39,24.62,0.67
2024-10-02,07:15,October,Winter,Flat,62,365.64,26.87,40.01,78.57,0.55,62.86,0.46,28.84,0.67
2024-10-02,07:30,October,Winter,Flat,62,420.79,27.2,41.72,78.03,0.63,62.43,0.53,33.01,0.67
2024-10-02,07:45,October,Winter,Flat,62,475.94,27.53,43.43,77.49,0.72,61.99,0.6,37.14,0.67
2024-10-02,08:00,October,Winter,Flat,62,531.08,27.86,45.14,76.95,0.8,61.56,0.67,41.23,0.67
2024-10-02,08:15,October,Winter,Flat,62,547.95,28.18,45.88,76.72,0.83,61.37,0.69,42.44,0.67
2024-10-02,08:30,October,Winter,Flat,62,564.82,28.49,46.62,76.48,0.85,61.19,0.71,43.64,0.67
2024-10-02,08:45,October,Winter,Flat,62,581.68,28.81,47.35,76.25,0.88,61.0,0.74,44.84,0.67
2024-10-02,09:00,October,Winter,Flat,62,598.55,29.13,48.09,76.02,0.9,60.81,0.76,46.03,0.67
2024-10-02,09:15,October,Winter,Flat,62,624.87,29.37,48.99,75.73,0.94,60.58,0.79,47.92,0.67
2024-10-02,09:30,October,Winter,Flat,62,651.19,29.61,49.89,75.45,0.99,60.36,0.83,49.8,0.67
2024-10-02,09:45,October,Winter,Flat,62,677.51,29.85,50.79,75.16,1.03,60.13,0.86,51.66,0.67
2024-10-02,10:00,October,Winter,Flat,62,703.83,30.09,51.69,74.88,1.07,59.9,0.89,53.51,0.67
2024-10-02,10:15,October,Winter,Flat,62,713.27,30.23,52.06,74.76,1.08,59.81,0.91,54.16,0.67
2024-10-02,10:30,October,Winter,Flat,62,722.71,30.37,52.43,74.64,1.1,59.71,0.92,54.81,0.67
2024-10-02,10:45,October,Winter,Flat,62,732.14,30.5,52.81,74.52,1.11,59.62,0.93,55.46,0.67
2024-10-02,11:00,October,Winter,Flat,62,741.58,30.64,53.18,74.41,1.13,59.52,0.94,56.1,0.67
2024-10-02,11:15,October,Winter,Flat,62,725.72,30.74,52.88,74.5,1.1,59.6,0.92,54.96,0.67
2024-10-02,11:30,October,Winter,Flat,62,709.85,30.84,52.59,74.59,1.08,59.67,0.9,53.81,0.67
2024-10-02,11:45,October,Winter,Flat,62,693.99,30.94,52.29,74.69,1.05,59.75,0.88,52.66,0.67
2024-10-02,12:00,October,Winter,Flat,62,678.12,31.04,51.99,74.78,1.03,59.82,0.86,51.5,0.67
2024-10-02,12:15,October,Winter,Flat,62,649.7,31.14,51.38,74.97,0.98,59.98,0.82,49.44,0.67
2024-10-02,12:30,October,Winter,Flat,62,621.29,31.24,50.77,75.17,0.94,60.13,0.79,47.37,0.67
2024-10-02,12:45,October,Winter,Flat,62,592.87,31.34,50.16,75.36,0.9,60.29,0.75,45.3,0.67
2024-10-02,13:00,October,Winter,Flat,62,564.45,31.44,49.55,75.55,0.85,60.44,0.71,43.21,0.67
2024-10-02,13:15,October,Winter,Flat,62,545.81,31.46,49.11,75.69,0.83,60.56,0.69,41.84,0.67
2024-10-02,13:30,October,Winter,Flat,62,527.16,31.48,48.66,75.83,0.8,60.67,0.67,40.47,0.67
2024-10-02,13:45,October,Winter,Flat,62,508.52,31.51,48.22,75.98,0.77,60.78,0.64,39.09,0.67
2024-10-02,14:00,October,Winter,Flat,62,489.88,31.53,47.78,76.12,0.74,60.89,0.62,37.71,0.67
2024-10-02,14:15,October,Winter,Flat,62,449.29,31.48,46.71,76.45,0.68,61.16,0.57,34.71,0.67
2024-10-02,14:30,October,Winter,Flat,62,408.7,31.43,45.64,76.79,0.62,61.43,0.52,31.68,0.67
2024-10-02,14:45,October,Winter,Flat,62,368.11,31.37,44.58,77.13,0.55,61.7,0.46,28.63,0.67
2024-10-02,15:00,October,Winter,Flat,62,327.52,31.32,43.51,77.47,0.49,61.97,0.41,25.56,0.67
2024-10-02,15:15,October,Winter,Flat,62,284.74,31.13,42.25,77.86,0.43,62.29,0.36,22.3,0.67
2024-10-02,15:30,October,Winter,Flat,62,241.96,30.95,41.0,78.26,0.36,62.61,0.3,19.03,0.67
2024-10-02,15:45,October,Winter,Flat,62,199.18,30.77,39.74,78.66,0.3,62.93,0.25,15.72,0.67
2024-10-02,16:00,October,Winter,Flat,62,156.4,30.58,38.49,79.06,0.23,63.25,0.2,12.39,0.67
2024-10-02,16:15,October,Winter,Flat,62,121.55,30.17,37.21,79.46,0.18,63.57,0.15,9.67,0.67
2024-10-02,16:30,October,Winter,Flat,62,86.69,29.77,35.93,79.87,0.13,63.89,0.11,6.92,0.67
2024-10-02,16:45,October,Winter,Flat,62,51.83,29.36,34.65,80.27,0.08,64.22,0.06,4.15,0.67
2024-10-02,17:00,October,Winter,Flat,62,16.98,28.95,33.37,80.68,0.03,64.54,0.02,1.37,0.67
2024-10-02,17:15,October,Winter,Flat,62,12.73,28.68,33.0,80.8,0.02,64.64,0.02,1.03,0.67
2024-10-02,17:30,October,Winter,Flat,62,8.49,28.41,32.62,80.91,0.01,64.73,0.01,0.68,0.67
2024-10-03,05:15,October,Winter,Flat,62,28.37,25.23,29.94,81.76,0.04,65.41,0.04,2.31,0.67
2024-10-03,05:30,October,Winter,Flat,62,53.62,25.37,30.71,81.52,0.08,65.22,0.07,4.35,0.67
2024-10-03,05:45,October,Winter,Flat,62,78.87,25.5,31.47,81.28,0.12,65.02,0.1,6.38,0.67
2024-10-03,06:00,October,Winter,Flat,62,104.12,25.63,32.23,81.04,0.15,64.83,0.13,8.4,0.67
2024-10-03,06:15,October,Winter,Flat,62,152.59,25.93,33.74,80.56,0.23,64.45,0.19,12.26,0.67
2024-10-03,06:30,October,Winter,Flat,62,201.07,26.23,35.26,80.08,0.3,64.06,0.25,16.09,0.67
2024-10-03,06:45,October,Winter,Flat,62,249.54,26.53,36.77,79.6,0.37,63.68,0.31,19.88,0.67
2024-10-03,07:00,October,Winter,Flat,62,298.02,26.83,38.28,79.12,0.45,63.3,0.37,23.63,0.67
2024-10-03,07:15,October,Winter,Flat,62,348.38,27.22,39.93,78.6,0.52,62.88,0.44,27.48,0.67
2024-10-03,07:30,October,Winter,Flat,62,398.74,27.61,41.58,78.08,0.6,62.46,0.5,31.3,0.67
2024-10-03,07:45,October,Winter,Flat,62,449.09,28.01,43.23,77.55,0.67,62.04,0.57,35.07,0.67
2024-10-03,08:00,October,Winter,Flat,62,499.45,28.4,44.89,77.03,0.75,61.62,0.63,38.8,0.67
2024-10-03,08:15,October,Winter,Flat,62,521.3,28.8,45.83,76.73,0.79,61.39,0.66,40.38,0.67
2024-10-03,08:30,October,Winter,Flat,62,543.15,29.2,46.78,76.43,0.82,61.15,0.69,41.95,0.67
2024-10-03,08:45,October,Winter,Flat,62,565.0,29.6,47.73,76.13,0.85,60.91,0.71,43.5,0.67
2024-10-03,09:00,October,Winter,Flat,62,586.85,30.0,48.67,75.83,0.89,60.67,0.74,45.05,0.67
2024-10-03,09:15,October,Winter,Flat,62,612.08,30.35,49.65,75.52,0.93,60.42,0.78,46.84,0.67
2024-10-03,09:30,October,Winter,Flat,62,637.32,30.7,50.64,75.21,0.96,60.17,0.81,48.62,0.67
2024-10-03,09:45,October,Winter,Flat,62,662.55,31.06,51.62,74.9,1.0,59.92,0.84,50.38,0.67
2024-10-03,10:00,October,Winter,Flat,62,687.78,31.41,52.6,74.59,1.04,59.67,0.87,52.13,0.67
2024-10-03,10:15,October,Winter,Flat,62,713.77,31.68,53.52,74.3,1.08,59.44,0.91,53.94,0.67
2024-10-03,10:30,October,Winter,Flat,62,739.76,31.95,54.44,74.0,1.12,59.2,0.94,55.73,0.67
