Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-01-13,05:30,3,January,Inverted-V,62,TCT,9.48,23.05,25.29,83.24,0.01,66.59,0.01,0.83,0.67
2025-01-13,05:45,3,January,Inverted-V,62,TCT,14.22,23.23,25.59,83.14,0.02,66.51,0.02,1.25,0.67
2025-01-13,06:00,3,January,Inverted-V,62,TCT,18.95,23.42,25.89,83.04,0.03,66.44,0.03,1.67,0.67
2025-01-13,06:15,3,January,Inverted-V,62,TCT,44.9,23.91,27.03,82.68,0.07,66.15,0.06,3.94,0.67
2025-01-13,06:30,3,January,Inverted-V,62,TCT,70.85,24.4,28.17,82.32,0.11,65.86,0.09,6.19,0.67
2025-01-13,06:45,3,January,Inverted-V,62,TCT,96.8,24.89,29.31,81.96,0.15,65.57,0.13,8.43,0.67
2025-01-13,07:00,3,January,Inverted-V,62,TCT,122.74,25.38,30.45,81.6,0.19,65.28,0.16,10.66,0.67
2025-01-13,07:15,3,January,Inverted-V,62,TCT,154.56,25.86,31.72,81.2,0.25,64.96,0.21,13.37,0.67
2025-01-13,07:30,3,January,Inverted-V,62,TCT,186.38,26.34,32.99,80.8,0.3,64.64,0.25,16.06,0.67
2025-01-13,07:45,3,January,Inverted-V,62,TCT,218.2,26.81,34.27,80.39,0.35,64.31,0.29,18.73,0.67
2025-01-13,08:00,3,January,Inverted-V,62,TCT,250.02,27.29,35.54,79.99,0.4,63.99,0.33,21.39,0.67
2025-01-13,08:15,3,January,Inverted-V,62,TCT,272.77,27.66,36.48,79.69,0.44,63.75,0.36,23.27,0.67
2025-01-13,08:30,3,January,Inverted-V,62,TCT,295.53,28.03,37.42,79.4,0.47,63.52,0.4,25.14,0.67
2025-01-13,08:45,3,January,Inverted-V,62,TCT,318.28,28.4,38.36,79.1,0.51,63.28,0.43,27.0,0.67
2025-01-13,09:00,3,January,Inverted-V,62,TCT,341.03,28.77,39.3,78.8,0.55,63.04,0.46,28.84,0.67
2025-01-13,09:15,3,January,Inverted-V,62,TCT,368.25,29.05,40.26,78.5,0.59,62.8,0.49,31.05,0.67
2025-01-13,09:30,3,January,Inverted-V,62,TCT,395.47,29.34,41.23,78.19,0.63,62.55,0.53,33.25,0.67
2025-01-13,09:45,3,January,Inverted-V,62,TCT,422.69,29.62,42.19,77.88,0.68,62.31,0.57,35.43,0.67
2025-01-13,10:00,3,January,Inverted-V,62,TCT,449.91,29.91,43.16,77.58,0.72,62.06,0.61,37.6,0.67
2025-01-13,10:15,3,January,Inverted-V,62,TCT,465.31,30.11,43.74,77.39,0.75,61.92,0.63,38.82,0.67
2025-01-13,10:30,3,January,Inverted-V,62,TCT,480.71,30.3,44.32,77.21,0.77,61.77,0.65,40.03,0.67
2025-01-13,10:45,3,January,Inverted-V,62,TCT,496.11,30.5,44.91,77.03,0.8,61.62,0.67,41.24,0.67
