Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-18,05:15,47,November,Inverted-V,93,18.78,23.33,18.8,85.29,0.03,68.23,0.02,1.57,0.67
2024-11-18,05:30,47,November,Inverted-V,93,37.56,23.38,19.31,85.13,0.06,68.1,0.05,3.14,0.67
2024-11-18,05:45,47,November,Inverted-V,93,56.34,23.42,19.83,84.97,0.08,67.97,0.07,4.71,0.67
2024-11-18,06:00,47,November,Inverted-V,93,75.11,23.46,20.34,84.8,0.11,67.84,0.09,6.27,0.67
2024-11-18,06:15,47,November,Inverted-V,93,112.86,23.73,21.55,84.42,0.17,67.54,0.14,9.39,0.67
2024-11-18,06:30,47,November,Inverted-V,93,150.61,23.99,22.76,84.04,0.22,67.23,0.19,12.49,0.67
2024-11-18,06:45,47,November,Inverted-V,93,188.35,24.25,23.96,83.66,0.28,66.92,0.23,15.57,0.67
2024-11-18,07:00,47,November,Inverted-V,93,226.1,24.52,25.17,83.27,0.33,66.62,0.28,18.62,0.67
2024-11-18,07:15,47,November,Inverted-V,93,268.52,24.88,26.59,82.82,0.4,66.26,0.33,22.03,0.67
2024-11-18,07:30,47,November,Inverted-V,93,310.95,25.23,28.01,82.38,0.46,65.9,0.39,25.41,0.67
2024-11-18,07:45,47,November,Inverted-V,93,353.37,25.59,29.43,81.93,0.52,65.54,0.44,28.76,0.67
2024-11-18,08:00,47,November,Inverted-V,93,395.8,25.95,30.84,81.48,0.59,65.18,0.49,32.08,0.67
2024-11-18,08:15,47,November,Inverted-V,93,432.83,26.36,32.18,81.06,0.64,64.84,0.54,34.94,0.67
2024-11-18,08:30,47,November,Inverted-V,93,469.87,26.76,33.51,80.63,0.7,64.51,0.59,37.79,0.67
2024-11-18,08:45,47,November,Inverted-V,93,506.91,27.16,34.84,80.21,0.76,64.17,0.63,40.61,0.67
2024-11-18,09:00,47,November,Inverted-V,93,543.94,27.57,36.17,79.79,0.81,63.83,0.68,43.4,0.67
2024-11-18,09:15,47,November,Inverted-V,93,540.18,27.91,36.42,79.71,0.81,63.77,0.68,43.07,0.67
2024-11-18,09:30,47,November,Inverted-V,93,536.41,28.26,36.67,79.63,0.8,63.71,0.67,42.74,0.67
2024-11-18,09:45,47,November,Inverted-V,93,532.64,28.61,36.92,79.55,0.8,63.64,0.67,42.4,0.67
2024-11-18,10:00,47,November,Inverted-V,93,528.88,28.95,37.17,79.47,0.79,63.58,0.66,42.07,0.67
2024-11-18,10:15,47,November,Inverted-V,93,536.71,29.16,37.58,79.34,0.8,63.47,0.67,42.64,0.67
2024-11-18,10:30,47,November,Inverted-V,93,544.55,29.38,37.99,79.21,0.81,63.37,0.68,43.21,0.67
2024-11-18,10:45,47,November,Inverted-V,93,552.38,29.59,38.4,79.08,0.83,63.27,0.69,43.78,0.67
2024-11-18,11:00,47,November,Inverted-V,93,560.22,29.81,38.82,78.95,0.84,63.16,0.7,44.35,0.67
2024-11-18,11:15,47,November,Inverted-V,93,554.66,29.92,38.79,78.96,0.83,63.17,0.7,43.91,0.67
2024-11-18,11:30,47,November,Inverted-V,93,549.11,30.03,38.76,78.97,0.82,63.18,0.69,43.47,0.67
2024-11-18,11:45,47,November,Inverted-V,93,543.56,30.14,38.73,78.98,0.81,63.18,0.68,43.04,0.67
2024-11-18,12:00,47,November,Inverted-V,93,538.0,30.25,38.7,78.99,0.8,63.19,0.67,42.6,0.67
2024-11-18,12:15,47,November,Inverted-V,93,506.73,30.3,37.96,79.22,0.76,63.38,0.63,40.21,0.67
2024-11-18,12:30,47,November,Inverted-V,93,475.46,30.34,37.23,79.46,0.71,63.57,0.59,37.82,0.67
2024-11-18,12:45,47,November,Inverted-V,93,444.19,30.38,36.49,79.69,0.66,63.75,0.56,35.41,0.67
2024-11-18,13:00,47,November,Inverted-V,93,412.92,30.43,35.75,79.92,0.62,63.94,0.52,32.99,0.67
2024-11-18,13:15,47,November,Inverted-V,93,417.38,30.38,35.81,79.91,0.62,63.92,0.52,33.34,0.67
2024-11-18,13:30,47,November,Inverted-V,93,421.84,30.32,35.87,79.89,0.63,63.91,0.53,33.69,0.67
2024-11-18,13:45,47,November,Inverted-V,93,426.3,30.27,35.92,79.87,0.64,63.9,0.53,34.04,0.67
2024-11-18,14:00,47,November,Inverted-V,93,430.76,30.21,35.98,79.85,0.64,63.88,0.54,34.39,0.67
2024-11-18,14:15,47,November,Inverted-V,93,383.81,30.02,34.62,80.28,0.57,64.23,0.48,30.76,0.67
2024-11-18,14:30,47,November,Inverted-V,93,336.87,29.84,33.26,80.71,0.5,64.57,0.42,27.11,0.67
2024-11-18,14:45,47,November,Inverted-V,93,289.92,29.66,31.9,81.14,0.43,64.91,0.36,23.42,0.67
2024-11-18,15:00,47,November,Inverted-V,93,242.98,29.47,30.54,81.57,0.36,65.26,0.3,19.71,0.67
2024-11-18,15:15,47,November,Inverted-V,93,204.08,29.2,29.31,81.96,0.3,65.57,0.25,16.61,0.67
2024-11-18,15:30,47,November,Inverted-V,93,165.18,28.94,28.07,82.36,0.24,65.88,0.2,13.49,0.67
2024-11-18,15:45,47,November,Inverted-V,93,126.27,28.68,26.83,82.75,0.19,66.2,0.16,10.35,0.67
2024-11-18,16:00,47,November,Inverted-V,93,87.37,28.41,25.59,83.14,0.13,66.51,0.11,7.19,0.67
2024-11-18,16:15,47,November,Inverted-V,93,66.6,28.02,24.68,83.43,0.1,66.74,0.08,5.49,0.67
2024-11-18,16:30,47,November,Inverted-V,93,45.82,27.62,23.77,83.72,0.07,66.97,0.06,3.79,0.67
2024-11-18,16:45,47,November,Inverted-V,93,25.04,27.23,22.86,84.01,0.04,67.2,0.03,2.08,0.67
2024-11-19,05:15,47,November,Inverted-V,93,17.04,23.65,19.07,85.2,0.02,68.16,0.02,1.43,0.67
2024-11-19,05:30,47,November,Inverted-V,93,34.07,23.71,19.57,85.05,0.05,68.04,0.04,2.85,0.67
2024-11-19,05:45,47,November,Inverted-V,93,51.11,23.78,20.06,84.89,0.08,67.91,0.06,4.27,0.67
2024-11-19,06:00,47,November,Inverted-V,93,68.15,23.85,20.55,84.74,0.1,67.79,0.08,5.69,0.67
2024-11-19,06:15,47,November,Inverted-V,93,99.53,24.13,21.62,84.4,0.15,67.52,0.12,8.28,0.67
2024-11-19,06:30,47,November,Inverted-V,93,130.91,24.41,22.68,84.06,0.19,67.25,0.16,10.86,0.67
2024-11-19,06:45,47,November,Inverted-V,93,162.29,24.68,23.74,83.73,0.24,66.98,0.2,13.42,0.67
2024-11-19,07:00,47,November,Inverted-V,93,193.67,24.96,24.8,83.39,0.29,66.71,0.24,15.97,0.67
2024-11-19,07:15,47,November,Inverted-V,93,228.22,25.33,26.04,83.0,0.34,66.4,0.28,18.75,0.67
2024-11-19,07:30,47,November,Inverted-V,93,262.77,25.7,27.27,82.61,0.39,66.09,0.33,21.52,0.67
2024-11-19,07:45,47,November,Inverted-V,93,297.33,26.07,28.5,82.22,0.44,65.77,0.37,24.26,0.67
2024-11-19,08:00,47,November,Inverted-V,93,331.88,26.44,29.74,81.83,0.49,65.46,0.41,26.98,0.67
2024-11-19,08:15,47,November,Inverted-V,93,339.86,26.8,30.29,81.65,0.5,65.32,0.42,27.59,0.67
2024-11-19,08:30,47,November,Inverted-V,93,347.83,27.16,30.85,81.48,0.52,65.18,0.43,28.19,0.67
2024-11-19,08:45,47,November,Inverted-V,93,355.8,27.51,31.41,81.3,0.53,65.04,0.44,28.79,0.67
2024-11-19,09:00,47,November,Inverted-V,93,363.78,27.87,31.96,81.12,0.54,64.9,0.45,29.39,0.67
2024-11-19,09:15,47,November,Inverted-V,93,375.53,28.15,32.54,80.94,0.56,64.75,0.47,30.29,0.67
2024-11-19,09:30,47,November,Inverted-V,93,387.28,28.43,33.11,80.76,0.58,64.61,0.48,31.18,0.67
2024-11-19,09:45,47,November,Inverted-V,93,399.03,28.71,33.69,80.58,0.59,64.46,0.5,32.07,0.67
2024-11-19,10:00,47,November,Inverted-V,93,410.78,28.99,34.26,80.4,0.61,64.32,0.51,32.96,0.67
2024-11-19,10:15,47,November,Inverted-V,93,410.55,29.2,34.46,80.33,0.61,64.27,0.51,32.92,0.67
2024-11-19,10:30,47,November,Inverted-V,93,410.33,29.4,34.66,80.27,0.61,64.22,0.51,32.89,0.67
2024-11-19,10:45,47,November,Inverted-V,93,410.11,29.6,34.86,80.21,0.61,64.17,0.51,32.85,0.67
2024-11-19,11:00,47,November,Inverted-V,93,409.88,29.81,35.06,80.14,0.61,64.11,0.51,32.81,0.67
2024-11-19,11:15,47,November,Inverted-V,93,418.1,29.91,35.37,80.05,0.62,64.04,0.52,33.44,0.67
2024-11-19,11:30,47,November,Inverted-V,93,426.31,30.02,35.68,79.95,0.64,63.96,0.53,34.06,0.67
2024-11-19,11:45,47,November,Inverted-V,93,434.53,30.12,35.99,79.85,0.65,63.88,0.54,34.69,0.67
2024-11-19,12:00,47,November,Inverted-V,93,442.75,30.23,36.3,79.75,0.66,63.8,0.55,35.31,0.67
2024-11-19,12:15,47,November,Inverted-V,93,428.73,30.25,35.96,79.86,0.64,63.89,0.54,34.23,0.67
2024-11-19,12:30,47,November,Inverted-V,93,414.72,30.26,35.63,79.96,0.62,63.97,0.52,33.14,0.67
2024-11-19,12:45,47,November,Inverted-V,93,400.71,30.27,35.29,80.07,0.6,64.06,0.5,32.06,0.67
2024-11-19,13:00,47,November,Inverted-V,93,386.69,30.29,34.96,80.18,0.58,64.14,0.48,30.96,0.67
2024-11-19,13:15,47,November,Inverted-V,93,382.52,30.2,34.77,80.24,0.57,64.19,0.48,30.65,0.67
