Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-01,06:00,July,Monsoon,V-Shape,77,58.51,25.8,26.26,82.93,0.09,66.34,0.07,4.8,0.67
2024-07-01,06:15,July,Monsoon,V-Shape,77,58.51,25.8,26.26,82.93,0.09,66.34,0.07,4.8,0.67
2024-07-01,06:30,July,Monsoon,V-Shape,77,58.51,25.8,26.26,82.93,0.09,66.34,0.07,4.8,0.67
2024-07-01,06:45,July,Monsoon,V-Shape,77,58.51,25.8,26.26,82.93,0.09,66.34,0.07,4.8,0.67
2024-07-01,07:00,July,Monsoon,V-Shape,77,184.15,26.95,30.55,81.57,0.27,65.26,0.23,14.94,0.67
2024-07-01,07:15,July,Monsoon,V-Shape,77,184.15,26.95,30.55,81.57,0.27,65.26,0.23,14.94,0.67
2024-07-01,07:30,July,Monsoon,V-Shape,77,184.15,26.95,30.55,81.57,0.27,65.26,0.23,14.94,0.67
2024-07-01,07:45,July,Monsoon,V-Shape,77,184.15,26.95,30.55,81.57,0.27,65.26,0.23,14.94,0.67
2024-07-01,08:00,July,Monsoon,V-Shape,77,335.32,28.16,35.54,79.99,0.5,63.99,0.42,26.8,0.67
2024-07-01,08:15,July,Monsoon,V-Shape,77,335.32,28.16,35.54,79.99,0.5,63.99,0.42,26.8,0.67
2024-07-01,08:30,July,Monsoon,V-Shape,77,335.32,28.16,35.54,79.99,0.5,63.99,0.42,26.8,0.67
2024-07-01,08:45,July,Monsoon,V-Shape,77,335.32,28.16,35.54,79.99,0.5,63.99,0.42,26.8,0.67
2024-07-01,09:00,July,Monsoon,V-Shape,77,468.04,29.36,40.06,78.56,0.7,62.85,0.59,36.91,0.67
2024-07-01,09:15,July,Monsoon,V-Shape,77,468.04,29.36,40.06,78.56,0.7,62.85,0.59,36.91,0.67
2024-07-01,09:30,July,Monsoon,V-Shape,77,468.04,29.36,40.06,78.56,0.7,62.85,0.59,36.91,0.67
2024-07-01,09:45,July,Monsoon,V-Shape,77,468.04,29.36,40.06,78.56,0.7,62.85,0.59,36.91,0.67
2024-07-01,10:00,July,Monsoon,V-Shape,77,528.68,30.55,42.77,77.7,0.79,62.16,0.67,41.35,0.67
2024-07-01,10:15,July,Monsoon,V-Shape,77,528.68,30.55,42.77,77.7,0.79,62.16,0.67,41.35,0.67
2024-07-01,10:30,July,Monsoon,V-Shape,77,528.68,30.55,42.77,77.7,0.79,62.16,0.67,41.35,0.67
2024-07-01,10:45,July,Monsoon,V-Shape,77,528.68,30.55,42.77,77.7,0.79,62.16,0.67,41.35,0.67
2024-07-01,11:00,July,Monsoon,V-Shape,77,503.5,31.66,43.25,77.55,0.76,62.04,0.63,39.32,0.67
2024-07-01,11:15,July,Monsoon,V-Shape,77,503.5,31.66,43.25,77.55,0.76,62.04,0.63,39.32,0.67
2024-07-01,11:30,July,Monsoon,V-Shape,77,503.5,31.66,43.25,77.55,0.76,62.04,0.63,39.32,0.67
2024-07-01,11:45,July,Monsoon,V-Shape,77,503.5,31.66,43.25,77.55,0.76,62.04,0.63,39.32,0.67
2024-07-01,12:00,July,Monsoon,V-Shape,77,611.92,32.64,46.94,76.38,0.92,61.11,0.77,47.24,0.67
2024-07-01,12:15,July,Monsoon,V-Shape,77,611.92,32.64,46.94,76.38,0.92,61.11,0.77,47.24,0.67
2024-07-01,12:30,July,Monsoon,V-Shape,77,611.92,32.64,46.94,76.38,0.92,61.11,0.77,47.24,0.67
2024-07-01,12:45,July,Monsoon,V-Shape,77,611.92,32.64,46.94,76.38,0.92,61.11,0.77,47.24,0.67
2024-07-01,13:00,July,Monsoon,V-Shape,77,443.36,33.19,43.27,77.54,0.67,62.03,0.56,34.62,0.67
2024-07-01,13:15,July,Monsoon,V-Shape,77,443.36,33.19,43.27,77.54,0.67,62.03,0.56,34.62,0.67
2024-07-01,13:30,July,Monsoon,V-Shape,77,443.36,33.19,43.27,77.54,0.67,62.03,0.56,34.62,0.67
2024-07-01,13:45,July,Monsoon,V-Shape,77,443.36,33.19,43.27,77.54,0.67,62.03,0.56,34.62,0.67
2024-07-01,14:00,July,Monsoon,V-Shape,77,353.43,33.1,40.94,78.28,0.53,62.63,0.44,27.8,0.67
2024-07-01,14:15,July,Monsoon,V-Shape,77,353.43,33.1,40.94,78.28,0.53,62.63,0.44,27.8,0.67
2024-07-01,14:30,July,Monsoon,V-Shape,77,353.43,33.1,40.94,78.28,0.53,62.63,0.44,27.8,0.67
2024-07-01,14:45,July,Monsoon,V-Shape,77,353.43,33.1,40.94,78.28,0.53,62.63,0.44,27.8,0.67
2024-07-01,15:00,July,Monsoon,V-Shape,77,210.77,32.53,36.8,79.59,0.31,63.67,0.26,16.79,0.67
2024-07-01,15:15,July,Monsoon,V-Shape,77,210.77,32.53,36.8,79.59,0.31,63.67,0.26,16.79,0.67
2024-07-01,15:30,July,Monsoon,V-Shape,77,210.77,32.53,36.8,79.59,0.31,63.67,0.26,16.79,0.67
2024-07-01,15:45,July,Monsoon,V-Shape,77,210.77,32.53,36.8,79.59,0.31,63.67,0.26,16.79,0.67
2024-07-01,16:00,July,Monsoon,V-Shape,77,116.34,31.5,33.41,80.67,0.17,64.53,0.15,9.36,0.67
2024-07-01,16:15,July,Monsoon,V-Shape,77,116.34,31.5,33.41,80.67,0.17,64.53,0.15,9.36,0.67
2024-07-01,16:30,July,Monsoon,V-Shape,77,116.34,31.5,33.41,80.67,0.17,64.53,0.15,9.36,0.67
2024-07-01,16:45,July,Monsoon,V-Shape,77,116.34,31.5,33.41,80.67,0.17,64.53,0.15,9.36,0.67
2024-07-01,17:00,July,Monsoon,V-Shape,77,37.85,29.66,29.61,81.87,0.06,65.5,0.05,3.08,0.67
2024-07-01,17:15,July,Monsoon,V-Shape,77,37.85,29.66,29.61,81.87,0.06,65.5,0.05,3.08,0.67
2024-07-01,17:30,July,Monsoon,V-Shape,77,37.85,29.66,29.61,81.87,0.06,65.5,0.05,3.08,0.67
2024-07-01,17:45,July,Monsoon,V-Shape,77,37.85,29.66,29.61,81.87,0.06,65.5,0.05,3.08,0.67
2024-07-02,06:00,July,Monsoon,V-Shape,77,89.96,24.56,25.81,83.07,0.13,66.46,0.11,7.4,0.67
