Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-12-02,05:15,49,December,V-Shape,62,9.67,23.94,27.18,82.64,0.01,66.11,0.01,0.79,0.67
2024-12-02,05:30,49,December,V-Shape,62,19.35,24.02,27.51,82.53,0.03,66.03,0.02,1.58,0.67
2024-12-02,05:45,49,December,V-Shape,62,29.02,24.11,27.84,82.43,0.04,65.94,0.04,2.37,0.67
2024-12-02,06:00,49,December,V-Shape,62,38.69,24.2,28.17,82.33,0.06,65.86,0.05,3.16,0.67
2024-12-02,06:15,49,December,V-Shape,62,64.27,24.53,29.14,82.02,0.1,65.61,0.08,5.23,0.67
2024-12-02,06:30,49,December,V-Shape,62,89.84,24.86,30.11,81.71,0.13,65.37,0.11,7.3,0.67
2024-12-02,06:45,49,December,V-Shape,62,115.41,25.19,31.08,81.4,0.17,65.12,0.14,9.35,0.67
2024-12-02,07:00,49,December,V-Shape,62,140.98,25.52,32.04,81.1,0.21,64.88,0.18,11.39,0.67
2024-12-02,07:15,49,December,V-Shape,62,171.21,25.97,33.25,80.72,0.25,64.57,0.21,13.78,0.67
2024-12-02,07:30,49,December,V-Shape,62,201.43,26.41,34.45,80.34,0.3,64.27,0.25,16.15,0.67
2024-12-02,07:45,49,December,V-Shape,62,231.65,26.86,35.65,79.95,0.35,63.96,0.29,18.51,0.67
2024-12-02,08:00,49,December,V-Shape,62,261.87,27.31,36.86,79.57,0.39,63.66,0.33,20.85,0.67
2024-12-02,08:15,49,December,V-Shape,62,304.94,27.62,38.25,79.13,0.46,63.31,0.38,24.18,0.67
2024-12-02,08:30,49,December,V-Shape,62,348.01,27.93,39.64,78.69,0.52,62.96,0.44,27.48,0.67
2024-12-02,08:45,49,December,V-Shape,62,391.08,28.25,41.02,78.25,0.59,62.6,0.49,30.75,0.67
2024-12-02,09:00,49,December,V-Shape,62,434.15,28.56,42.41,77.81,0.65,62.25,0.55,33.99,0.67
2024-12-02,09:15,49,December,V-Shape,62,452.33,28.81,43.12,77.59,0.68,62.07,0.57,35.34,0.67
2024-12-02,09:30,49,December,V-Shape,62,470.51,29.06,43.83,77.37,0.71,61.89,0.59,36.68,0.67
2024-12-02,09:45,49,December,V-Shape,62,488.69,29.32,44.53,77.14,0.74,61.71,0.62,38.01,0.67
