Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-19,05:15,34,August,Flat,93,TCT,19.39,25.17,22.65,84.07,0.03,67.26,0.03,1.72,0.67
2024-08-19,05:30,34,August,Flat,93,TCT,38.77,25.34,23.3,83.86,0.06,67.09,0.05,3.44,0.67
2024-08-19,05:45,34,August,Flat,93,TCT,58.16,25.5,23.96,83.66,0.09,66.93,0.08,5.14,0.67
2024-08-19,06:00,34,August,Flat,93,TCT,77.55,25.67,24.61,83.45,0.12,66.76,0.1,6.85,0.67
2024-08-19,06:15,34,August,Flat,93,TCT,113.39,25.97,25.81,83.07,0.18,66.46,0.15,9.98,0.67
2024-08-19,06:30,34,August,Flat,93,TCT,149.24,26.27,27.01,82.69,0.24,66.15,0.2,13.08,0.67
2024-08-19,06:45,34,August,Flat,93,TCT,185.08,26.58,28.2,82.31,0.29,65.85,0.25,16.17,0.67
2024-08-19,07:00,34,August,Flat,93,TCT,220.93,26.88,29.4,81.93,0.35,65.55,0.29,19.24,0.67
2024-08-19,07:15,34,August,Flat,93,TCT,265.88,27.32,30.96,81.44,0.42,65.15,0.35,23.05,0.67
2024-08-19,07:30,34,August,Flat,93,TCT,310.84,27.75,32.53,80.94,0.49,64.76,0.41,26.82,0.67
2024-08-19,07:45,34,August,Flat,93,TCT,355.8,28.19,34.09,80.45,0.57,64.36,0.47,30.56,0.67
2024-08-19,08:00,34,August,Flat,93,TCT,400.75,28.63,35.65,79.96,0.64,63.96,0.54,34.27,0.67
2024-08-19,08:15,34,August,Flat,93,TCT,422.61,29.04,36.6,79.65,0.68,63.72,0.57,36.03,0.67
2024-08-19,08:30,34,August,Flat,93,TCT,444.48,29.44,37.55,79.35,0.71,63.48,0.6,37.79,0.67
2024-08-19,08:45,34,August,Flat,93,TCT,466.34,29.84,38.5,79.05,0.75,63.24,0.63,39.54,0.67
2024-08-19,09:00,34,August,Flat,93,TCT,488.2,30.25,39.45,78.75,0.78,63.0,0.66,41.27,0.67
2024-08-19,09:15,34,August,Flat,93,TCT,517.35,30.58,40.51,78.42,0.83,62.73,0.69,43.59,0.67
2024-08-19,09:30,34,August,Flat,93,TCT,546.5,30.91,41.57,78.08,0.88,62.46,0.73,45.9,0.67
2024-08-19,09:45,34,August,Flat,93,TCT,575.65,31.24,42.63,77.75,0.93,62.2,0.77,48.19,0.67
2024-08-19,10:00,34,August,Flat,93,TCT,604.8,31.57,43.69,77.41,0.97,61.93,0.81,50.47,0.67
2024-08-19,10:15,34,August,Flat,93,TCT,614.53,31.83,44.2,77.25,0.99,61.8,0.83,51.2,0.67
2024-08-19,10:30,34,August,Flat,93,TCT,624.26,32.09,44.7,77.09,1.01,61.67,0.84,51.93,0.67
2024-08-19,10:45,34,August,Flat,93,TCT,633.99,32.36,45.21,76.93,1.02,61.54,0.86,52.65,0.67
2024-08-19,11:00,34,August,Flat,93,TCT,643.72,32.62,45.71,76.77,1.04,61.42,0.87,53.37,0.67
2024-08-19,11:15,34,August,Flat,93,TCT,580.22,32.81,44.32,77.21,0.93,61.77,0.78,48.32,0.67
2024-08-19,11:30,34,August,Flat,93,TCT,516.71,33.0,42.92,77.65,0.83,62.12,0.7,43.22,0.67
2024-08-19,11:45,34,August,Flat,93,TCT,453.2,33.2,41.53,78.09,0.73,62.48,0.61,38.07,0.67
2024-08-19,12:00,34,August,Flat,93,TCT,389.7,33.39,40.13,78.54,0.62,62.83,0.52,32.88,0.67
2024-08-19,12:15,34,August,Flat,93,TCT,315.64,33.46,38.35,79.1,0.51,63.28,0.42,26.77,0.67
2024-08-19,12:30,34,August,Flat,93,TCT,241.57,33.53,36.57,79.66,0.39,63.73,0.32,20.6,0.67
2024-08-19,12:45,34,August,Flat,93,TCT,167.51,33.61,34.8,80.23,0.27,64.18,0.22,14.36,0.67
2024-08-19,13:00,34,August,Flat,93,TCT,93.45,33.68,33.02,80.79,0.15,64.63,0.12,8.05,0.67
