Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-12,05:15,33,August,V-Shape,77,26.24,26.28,25.94,83.03,0.04,66.42,0.03,2.16,0.67
2024-08-12,05:30,33,August,V-Shape,77,52.48,26.48,26.79,82.76,0.08,66.21,0.06,4.3,0.67
2024-08-12,05:45,33,August,V-Shape,77,78.73,26.67,27.64,82.49,0.12,65.99,0.1,6.44,0.67
2024-08-12,06:00,33,August,V-Shape,77,104.97,26.86,28.48,82.22,0.16,65.78,0.13,8.57,0.67
2024-08-12,06:15,33,August,V-Shape,77,159.74,27.16,30.16,81.69,0.24,65.36,0.2,12.97,0.67
2024-08-12,06:30,33,August,V-Shape,77,214.51,27.47,31.83,81.16,0.32,64.93,0.27,17.34,0.67
2024-08-12,06:45,33,August,V-Shape,77,269.28,27.77,33.51,80.63,0.4,64.51,0.34,21.66,0.67
2024-08-12,07:00,33,August,V-Shape,77,324.05,28.08,35.18,80.1,0.48,64.08,0.4,25.93,0.67
2024-08-12,07:15,33,August,V-Shape,77,385.04,28.5,37.13,79.49,0.58,63.59,0.48,30.63,0.67
2024-08-12,07:30,33,August,V-Shape,77,446.02,28.93,39.08,78.87,0.67,63.1,0.56,35.28,0.67
2024-08-12,07:45,33,August,V-Shape,77,507.01,29.36,41.03,78.25,0.76,62.6,0.64,39.86,0.67
2024-08-12,08:00,33,August,V-Shape,77,568.0,29.78,42.98,77.63,0.85,62.11,0.71,44.39,0.67
2024-08-12,08:15,33,August,V-Shape,77,615.59,30.2,44.58,77.13,0.93,61.7,0.78,47.87,0.67
2024-08-12,08:30,33,August,V-Shape,77,663.18,30.61,46.19,76.62,1.0,61.29,0.84,51.31,0.67
2024-08-12,08:45,33,August,V-Shape,77,710.77,31.03,47.79,76.11,1.07,60.89,0.9,54.72,0.67
2024-08-12,09:00,33,August,V-Shape,77,758.36,31.44,49.4,75.6,1.15,60.48,0.96,58.08,0.67
2024-08-12,09:15,33,August,V-Shape,77,794.52,31.75,50.61,75.22,1.2,60.17,1.01,60.61,0.67
2024-08-12,09:30,33,August,V-Shape,77,830.68,32.06,51.83,74.83,1.26,59.87,1.05,63.12,0.67
2024-08-12,09:45,33,August,V-Shape,77,866.84,32.37,53.04,74.45,1.32,59.56,1.1,65.61,0.67
2024-08-12,10:00,33,August,V-Shape,77,903.0,32.68,54.26,74.06,1.37,59.25,1.15,68.07,0.67
2024-08-12,10:15,33,August,V-Shape,77,899.0,32.88,54.35,74.03,1.37,59.23,1.14,67.75,0.67
2024-08-12,10:30,33,August,V-Shape,77,895.01,33.07,54.45,74.0,1.36,59.2,1.14,67.43,0.67
2024-08-12,10:45,33,August,V-Shape,77,891.01,33.27,54.54,73.97,1.35,59.18,1.13,67.11,0.67
2024-08-12,11:00,33,August,V-Shape,77,887.02,33.46,54.64,73.94,1.35,59.16,1.13,66.79,0.67
2024-08-12,11:15,33,August,V-Shape,77,880.11,33.61,54.61,73.95,1.34,59.16,1.12,66.27,0.67
2024-08-12,11:30,33,August,V-Shape,77,873.2,33.76,54.59,73.96,1.33,59.17,1.11,65.75,0.67
2024-08-12,11:45,33,August,V-Shape,77,866.28,33.91,54.57,73.97,1.32,59.17,1.1,65.24,0.67
2024-08-12,12:00,33,August,V-Shape,77,859.37,34.06,54.54,73.97,1.31,59.18,1.09,64.72,0.67
