Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-08,05:15,28,July,Inverted-V,77,21.15,24.7,23.23,83.89,0.03,67.11,0.03,1.75,0.67
2024-07-08,05:30,28,July,Inverted-V,77,38.75,24.82,23.79,83.71,0.06,66.97,0.05,3.2,0.67
2024-07-08,05:45,28,July,Inverted-V,77,56.34,24.94,24.34,83.54,0.08,66.83,0.07,4.65,0.67
2024-07-08,06:00,28,July,Inverted-V,77,73.93,25.05,24.9,83.36,0.11,66.69,0.09,6.09,0.67
2024-07-08,06:15,28,July,Inverted-V,77,106.66,25.33,26.0,83.01,0.16,66.41,0.13,8.77,0.67
2024-07-08,06:30,28,July,Inverted-V,77,139.4,25.61,27.1,82.66,0.21,66.13,0.17,11.42,0.67
2024-07-08,06:45,28,July,Inverted-V,77,172.14,25.89,28.19,82.32,0.25,65.85,0.21,14.06,0.67
2024-07-08,07:00,28,July,Inverted-V,77,204.88,26.17,29.29,81.97,0.3,65.58,0.25,16.68,0.67
2024-07-08,07:15,28,July,Inverted-V,77,244.53,26.61,30.72,81.52,0.36,65.21,0.3,19.82,0.67
2024-07-08,07:30,28,July,Inverted-V,77,284.18,27.05,32.15,81.06,0.42,64.85,0.35,22.94,0.67
2024-07-08,07:45,28,July,Inverted-V,77,323.82,27.49,33.59,80.61,0.48,64.49,0.4,26.04,0.67
2024-07-08,08:00,28,July,Inverted-V,77,363.47,27.93,35.02,80.16,0.54,64.12,0.45,29.1,0.67
2024-07-08,08:15,28,July,Inverted-V,77,364.7,28.38,35.5,80.0,0.54,64.0,0.46,29.16,0.67
2024-07-08,08:30,28,July,Inverted-V,77,365.92,28.83,35.98,79.85,0.55,63.88,0.46,29.21,0.67
2024-07-08,08:45,28,July,Inverted-V,77,367.14,29.28,36.46,79.7,0.55,63.76,0.46,29.27,0.67
2024-07-08,09:00,28,July,Inverted-V,77,368.37,29.73,36.94,79.55,0.55,63.64,0.46,29.32,0.67
2024-07-08,09:15,28,July,Inverted-V,77,416.67,30.12,38.54,79.04,0.62,63.23,0.52,33.01,0.67
2024-07-08,09:30,28,July,Inverted-V,77,464.97,30.52,40.14,78.53,0.7,62.83,0.58,36.66,0.67
2024-07-08,09:45,28,July,Inverted-V,77,513.27,30.91,41.74,78.03,0.77,62.42,0.65,40.27,0.67
2024-07-08,10:00,28,July,Inverted-V,77,561.57,31.3,43.34,77.52,0.84,62.02,0.71,43.84,0.67
2024-07-08,10:15,28,July,Inverted-V,77,565.35,31.53,43.66,77.42,0.85,61.93,0.71,44.09,0.67
2024-07-08,10:30,28,July,Inverted-V,77,569.13,31.76,43.99,77.32,0.86,61.85,0.72,44.34,0.67
2024-07-08,10:45,28,July,Inverted-V,77,572.91,31.99,44.31,77.21,0.86,61.77,0.72,44.59,0.67
2024-07-08,11:00,28,July,Inverted-V,77,576.69,32.22,44.64,77.11,0.87,61.69,0.73,44.84,0.67
2024-07-08,11:15,28,July,Inverted-V,77,573.24,32.26,44.59,77.13,0.86,61.7,0.72,44.58,0.67
2024-07-08,11:30,28,July,Inverted-V,77,569.79,32.3,44.54,77.14,0.86,61.71,0.72,44.32,0.67
2024-07-08,11:45,28,July,Inverted-V,77,566.34,32.33,44.49,77.16,0.85,61.72,0.71,44.06,0.67
