Date,Time,Shape,Spacing_cm,Connection,Season,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-09-01,05:15,Flat,62,TSSC,Autumn,17.7,25.9,30.3,81.64,0.03,65.31,0.02,1.5,0.67
2025-09-01,05:30,Flat,62,TSSC,Autumn,35.5,26.2,31.1,81.41,0.06,65.13,0.05,3.0,0.67
2025-09-01,05:45,Flat,62,TSSC,Autumn,53.2,26.4,31.8,81.19,0.08,64.95,0.07,4.5,0.67
2025-09-01,06:00,Flat,62,TSSC,Autumn,70.9,26.7,32.5,80.97,0.11,64.77,0.09,6.0,0.67
2025-09-01,06:15,Flat,62,TSSC,Autumn,104.7,27.2,33.8,80.55,0.16,64.44,0.14,8.8,0.67
2025-09-01,06:30,Flat,62,TSSC,Autumn,138.5,27.6,35.1,80.13,0.22,64.11,0.18,11.6,0.67
2025-09-01,06:45,Flat,62,TSSC,Autumn,172.3,28.1,36.4,79.72,0.27,63.77,0.23,14.4,0.67
2025-09-01,07:00,Flat,62,TSSC,Autumn,206.1,28.6,37.7,79.3,0.32,63.44,0.27,17.2,0.67
2025-09-01,07:15,Flat,62,TSSC,Autumn,242.1,29.1,39.1,78.85,0.38,63.08,0.32,20.1,0.67
2025-09-01,07:30,Flat,62,TSSC,Autumn,278.1,29.6,40.5,78.41,0.44,62.73,0.37,23.0,0.67
2025-09-01,07:45,Flat,62,TSSC,Autumn,314.1,30.1,41.9,77.96,0.5,62.37,0.41,25.9,0.67
2025-09-01,08:00,Flat,62,TSSC,Autumn,350.1,30.6,43.4,77.52,0.55,62.01,0.46,28.7,0.67
2025-09-01,08:15,Flat,62,TSSC,Autumn,392.7,31.0,44.9,77.04,0.62,61.63,0.52,32.0,0.67
2025-09-01,08:30,Flat,62,TSSC,Autumn,435.3,31.5,46.4,76.56,0.69,61.25,0.58,35.3,0.67
2025-09-01,08:45,Flat,62,TSSC,Autumn,477.9,31.9,47.9,76.09,0.76,60.87,0.63,38.6,0.67
2025-09-01,09:00,Flat,62,TSSC,Autumn,520.5,32.4,49.4,75.61,0.83,60.49,0.69,41.9,0.67
2025-09-01,09:15,Flat,62,TSSC,Autumn,545.2,32.7,50.4,75.3,0.87,60.24,0.73,43.7,0.67
2025-09-01,09:30,Flat,62,TSSC,Autumn,569.9,33.1,51.4,74.98,0.91,59.99,0.76,45.5,0.67
2025-09-01,09:45,Flat,62,TSSC,Autumn,594.6,33.5,52.3,74.67,0.95,59.73,0.79,47.4,0.67
2025-09-01,10:00,Flat,62,TSSC,Autumn,619.3,33.9,53.3,74.35,0.99,59.48,0.83,49.2,0.67
2025-09-01,10:15,Flat,62,TSSC,Autumn,624.6,34.1,53.8,74.22,1.0,59.38,0.83,49.5,0.67
2025-09-01,10:30,Flat,62,TSSC,Autumn,629.9,34.4,54.2,74.09,1.0,59.27,0.84,49.9,0.67
