Date,Time,Shape,Spacing_cm,Connection,Season,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-01,05:15,V-Shape,93,Se-P,Winter,23.5,25.1,21.7,84.39,0.03,67.51,0.03,2.0,0.67
2024-11-01,05:30,V-Shape,93,Se-P,Winter,46.9,25.2,22.4,84.16,0.07,67.33,0.06,3.9,0.67
2024-11-01,05:45,V-Shape,93,Se-P,Winter,70.4,25.3,23.1,83.93,0.1,67.14,0.09,5.8,0.67
2024-11-01,06:00,V-Shape,93,Se-P,Winter,93.9,25.5,23.8,83.7,0.14,66.96,0.12,7.8,0.67
2024-11-01,06:15,V-Shape,93,Se-P,Winter,141.7,25.7,25.3,83.25,0.21,66.6,0.18,11.7,0.67
2024-11-01,06:30,V-Shape,93,Se-P,Winter,189.6,26.0,26.7,82.79,0.28,66.23,0.23,15.5,0.67
2024-11-01,06:45,V-Shape,93,Se-P,Winter,237.5,26.2,28.1,82.34,0.35,65.87,0.29,19.4,0.67
2024-11-01,07:00,V-Shape,93,Se-P,Winter,285.3,26.4,29.6,81.88,0.42,65.51,0.35,23.2,0.67
2024-11-01,07:15,V-Shape,93,Se-P,Winter,340.9,26.8,31.3,81.34,0.51,65.07,0.42,27.6,0.67
2024-11-01,07:30,V-Shape,93,Se-P,Winter,396.5,27.1,33.0,80.8,0.59,64.64,0.49,31.9,0.67
2024-11-01,07:45,V-Shape,93,Se-P,Winter,452.1,27.4,34.7,80.26,0.67,64.21,0.56,36.2,0.67
2024-11-01,08:00,V-Shape,93,Se-P,Winter,507.6,27.7,36.4,79.72,0.76,63.77,0.63,40.5,0.67
2024-11-01,08:15,V-Shape,93,Se-P,Winter,552.9,28.1,37.9,79.25,0.83,63.4,0.69,43.9,0.67
2024-11-01,08:30,V-Shape,93,Se-P,Winter,598.1,28.4,39.4,78.78,0.9,63.03,0.75,47.3,0.67
2024-11-01,08:45,V-Shape,93,Se-P,Winter,643.4,28.8,40.8,78.31,0.96,62.65,0.81,50.6,0.67
2024-11-01,09:00,V-Shape,93,Se-P,Winter,688.7,29.1,42.3,77.84,1.03,62.28,0.87,53.9,0.67
2024-11-01,09:15,V-Shape,93,Se-P,Winter,715.9,29.4,43.3,77.53,1.08,62.03,0.9,55.9,0.67
2024-11-01,09:30,V-Shape,93,Se-P,Winter,743.1,29.7,44.3,77.22,1.12,61.78,0.94,57.8,0.67
2024-11-01,09:45,V-Shape,93,Se-P,Winter,770.3,30.0,45.3,76.91,1.16,61.53,0.97,59.8,0.67
2024-11-01,10:00,V-Shape,93,Se-P,Winter,797.6,30.3,46.3,76.6,1.2,61.28,1.01,61.7,0.67
2024-11-01,10:15,V-Shape,93,Se-P,Winter,796.0,30.5,46.4,76.54,1.2,61.23,1.01,61.5,0.67
2024-11-01,10:30,V-Shape,93,Se-P,Winter,794.5,30.8,46.6,76.48,1.2,61.18,1.0,61.4,0.67
2024-11-01,10:45,V-Shape,93,Se-P,Winter,793.0,31.0,46.8,76.42,1.2,61.13,1.0,61.2,0.67
2024-11-01,11:00,V-Shape,93,Se-P,Winter,791.5,31.2,47.0,76.36,1.19,61.09,1.0,61.1,0.67
2024-11-01,11:15,V-Shape,93,Se-P,Winter,765.4,31.3,46.5,76.53,1.15,61.22,0.97,59.2,0.67
2024-11-01,11:30,V-Shape,93,Se-P,Winter,739.3,31.5,45.9,76.7,1.11,61.36,0.93,57.2,0.67
2024-11-01,11:45,V-Shape,93,Se-P,Winter,713.2,31.6,45.4,76.87,1.07,61.49,0.9,55.3,0.67
2024-11-01,12:00,V-Shape,93,Se-P,Winter,687.1,31.7,44.9,77.03,1.03,61.63,0.87,53.4,0.67
2024-11-01,12:15,V-Shape,93,Se-P,Winter,627.7,31.7,43.4,77.49,0.94,61.99,0.79,49.0,0.67
2024-11-01,12:30,V-Shape,93,Se-P,Winter,568.3,31.8,42.0,77.95,0.85,62.36,0.71,44.6,0.67
2024-11-01,12:45,V-Shape,93,Se-P,Winter,508.9,31.8,40.5,78.41,0.76,62.73,0.64,40.1,0.67
2024-11-01,13:00,V-Shape,93,Se-P,Winter,449.5,31.8,39.1,78.87,0.67,63.1,0.56,35.6,0.67
2024-11-01,13:15,V-Shape,93,Se-P,Winter,409.3,31.7,38.0,79.22,0.61,63.38,0.51,32.5,0.67
2024-11-01,13:30,V-Shape,93,Se-P,Winter,369.1,31.6,36.9,79.57,0.55,63.65,0.46,29.4,0.67
2024-11-01,13:45,V-Shape,93,Se-P,Winter,328.9,31.6,35.8,79.91,0.49,63.93,0.41,26.3,0.67
2024-11-01,14:00,V-Shape,93,Se-P,Winter,288.6,31.5,34.7,80.26,0.43,64.21,0.36,23.1,0.67
2024-11-01,14:15,V-Shape,93,Se-P,Winter,260.6,31.4,33.9,80.52,0.39,64.42,0.32,20.9,0.67
2024-11-01,14:30,V-Shape,93,Se-P,Winter,232.5,31.2,33.1,80.78,0.35,64.62,0.29,18.7,0.67
2024-11-01,14:45,V-Shape,93,Se-P,Winter,204.5,31.1,32.2,81.04,0.3,64.83,0.25,16.5,0.67
2024-11-01,15:00,V-Shape,93,Se-P,Winter,176.4,31.0,31.4,81.29,0.26,65.04,0.22,14.3,0.67
2024-11-01,15:15,V-Shape,93,Se-P,Winter,150.2,30.8,30.6,81.57,0.22,65.25,0.19,12.2,0.67
2024-11-01,15:30,V-Shape,93,Se-P,Winter,123.9,30.6,29.7,81.84,0.18,65.47,0.15,10.1,0.67
2024-11-01,15:45,V-Shape,93,Se-P,Winter,97.6,30.4,28.8,82.11,0.14,65.69,0.12,8.0,0.67
2024-11-01,16:00,V-Shape,93,Se-P,Winter,71.4,30.2,28.0,82.38,0.11,65.91,0.09,5.8,0.67
2024-11-01,16:15,V-Shape,93,Se-P,Winter,54.4,29.8,27.2,82.63,0.08,66.1,0.07,4.5,0.67
2024-11-01,16:30,V-Shape,93,Se-P,Winter,37.4,29.5,26.4,82.88,0.06,66.3,0.05,3.1,0.67
2024-11-01,16:45,V-Shape,93,Se-P,Winter,20.4,29.1,25.7,83.12,0.03,66.5,0.03,1.7,0.67
2024-11-02,05:15,V-Shape,93,Se-P,Winter,21.1,25.0,21.5,84.44,0.03,67.55,0.03,1.8,0.67
2024-11-02,05:30,V-Shape,93,Se-P,Winter,42.3,25.0,22.1,84.25,0.06,67.4,0.05,3.5,0.67
2024-11-02,05:45,V-Shape,93,Se-P,Winter,63.4,25.1,22.7,84.05,0.09,67.24,0.08,5.3,0.67
2024-11-02,06:00,V-Shape,93,Se-P,Winter,84.5,25.2,23.3,83.86,0.12,67.08,0.1,7.0,0.67
2024-11-02,06:15,V-Shape,93,Se-P,Winter,127.2,25.4,24.6,83.46,0.19,66.77,0.16,10.5,0.67
2024-11-02,06:30,V-Shape,93,Se-P,Winter,169.9,25.6,25.8,83.07,0.25,66.46,0.21,14.0,0.67
