Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-29,05:00,18,April,Inverted-V,62,TCT,5.78,27.61,29.75,81.82,0.01,65.46,0.01,0.5,0.67
2024-04-29,05:15,18,April,Inverted-V,62,TCT,38.94,27.94,30.92,81.45,0.06,65.16,0.05,3.38,0.67
2024-04-29,05:30,18,April,Inverted-V,62,TCT,72.11,28.27,32.08,81.09,0.11,64.87,0.1,6.23,0.67
2024-04-29,05:45,18,April,Inverted-V,62,TCT,105.27,28.61,33.24,80.72,0.17,64.58,0.14,9.07,0.67
2024-04-29,06:00,18,April,Inverted-V,62,TCT,138.43,28.94,34.4,80.35,0.22,64.28,0.18,11.88,0.67
2024-04-29,06:15,18,April,Inverted-V,62,TCT,196.81,29.51,36.43,79.71,0.31,63.77,0.26,16.79,0.67
2024-04-29,06:30,18,April,Inverted-V,62,TCT,255.19,30.08,38.46,79.07,0.41,63.25,0.34,21.64,0.67
2024-04-29,06:45,18,April,Inverted-V,62,TCT,313.57,30.65,40.49,78.42,0.5,62.74,0.42,26.42,0.67
2024-04-29,07:00,18,April,Inverted-V,62,TCT,371.95,31.22,42.52,77.78,0.6,62.22,0.5,31.15,0.67
2024-04-29,07:15,18,April,Inverted-V,62,TCT,435.11,31.84,44.72,77.08,0.7,61.67,0.59,36.19,0.67
2024-04-29,07:30,18,April,Inverted-V,62,TCT,498.27,32.47,46.92,76.39,0.8,61.11,0.67,41.16,0.67
2024-04-29,07:45,18,April,Inverted-V,62,TCT,561.44,33.09,49.12,75.69,0.91,60.55,0.76,46.05,0.67
2024-04-29,08:00,18,April,Inverted-V,62,TCT,624.6,33.71,51.32,74.99,1.01,59.99,0.85,50.87,0.67
2024-04-29,08:15,18,April,Inverted-V,62,TCT,673.86,34.3,53.14,74.42,1.09,59.53,0.92,54.56,0.67
2024-04-29,08:30,18,April,Inverted-V,62,TCT,723.12,34.89,54.96,73.84,1.18,59.07,0.99,58.19,0.67
2024-04-29,08:45,18,April,Inverted-V,62,TCT,772.38,35.47,56.78,73.26,1.26,58.61,1.05,61.78,0.67
2024-04-29,09:00,18,April,Inverted-V,62,TCT,821.64,36.06,58.6,72.69,1.34,58.15,1.12,65.32,0.67
2024-04-29,09:15,18,April,Inverted-V,62,TCT,856.62,36.55,59.96,72.26,1.4,57.81,1.17,67.79,0.67
2024-04-29,09:30,18,April,Inverted-V,62,TCT,891.6,37.03,61.32,71.83,1.46,57.46,1.22,70.23,0.67
2024-04-29,09:45,18,April,Inverted-V,62,TCT,926.58,37.52,62.68,71.4,1.52,57.12,1.27,72.64,0.67
2024-04-29,10:00,18,April,Inverted-V,62,TCT,961.56,38.0,64.04,70.97,1.58,56.77,1.32,75.02,0.67
2024-04-29,10:15,18,April,Inverted-V,62,TCT,967.87,38.34,64.53,70.81,1.59,56.65,1.33,75.39,0.67
2024-04-29,10:30,18,April,Inverted-V,62,TCT,974.19,38.67,65.03,70.65,1.6,56.52,1.34,75.75,0.67
2024-04-29,10:45,18,April,Inverted-V,62,TCT,980.5,39.01,65.53,70.5,1.61,56.4,1.35,76.1,0.67
2024-04-29,11:00,18,April,Inverted-V,62,TCT,986.82,39.35,66.02,70.34,1.62,56.27,1.36,76.46,0.67
2024-04-29,11:15,18,April,Inverted-V,62,TCT,975.59,39.53,65.92,70.37,1.6,56.3,1.34,75.62,0.67
2024-04-29,11:30,18,April,Inverted-V,62,TCT,964.37,39.71,65.82,70.4,1.59,56.32,1.33,74.77,0.67
2024-04-29,11:45,18,April,Inverted-V,62,TCT,953.15,39.89,65.72,70.43,1.57,56.35,1.31,73.93,0.67
2024-04-29,12:00,18,April,Inverted-V,62,TCT,941.92,40.07,65.62,70.47,1.55,56.37,1.3,73.09,0.67
2024-04-29,12:15,18,April,Inverted-V,62,TCT,916.53,40.11,65.03,70.65,1.51,56.52,1.26,71.26,0.67
2024-04-29,12:30,18,April,Inverted-V,62,TCT,891.14,40.16,64.43,70.84,1.46,56.67,1.23,69.43,0.67
2024-04-29,12:45,18,April,Inverted-V,62,TCT,865.74,40.2,63.84,71.03,1.42,56.82,1.19,67.6,0.67
2024-04-29,13:00,18,April,Inverted-V,62,TCT,840.35,40.24,63.25,71.22,1.38,56.97,1.15,65.75,0.67
2024-04-29,13:15,18,April,Inverted-V,62,TCT,801.7,40.07,62.11,71.58,1.31,57.26,1.1,62.97,0.67
2024-04-29,13:30,18,April,Inverted-V,62,TCT,763.05,39.91,60.98,71.93,1.25,57.55,1.05,60.17,0.67
2024-04-29,13:45,18,April,Inverted-V,62,TCT,724.4,39.74,59.85,72.29,1.18,57.83,0.99,57.35,0.67
2024-04-29,14:00,18,April,Inverted-V,62,TCT,685.75,39.57,58.71,72.65,1.12,58.12,0.94,54.5,0.67
2024-04-29,14:15,18,April,Inverted-V,62,TCT,634.56,39.27,57.14,73.15,1.03,58.52,0.87,50.7,0.67
2024-04-29,14:30,18,April,Inverted-V,62,TCT,583.38,38.98,55.56,73.65,0.95,58.92,0.8,46.85,0.67
2024-04-29,14:45,18,April,Inverted-V,62,TCT,532.19,38.68,53.98,74.15,0.86,59.32,0.72,42.97,0.67
2024-04-29,15:00,18,April,Inverted-V,62,TCT,481.01,38.38,52.41,74.65,0.78,59.72,0.65,39.04,0.67
2024-04-29,15:15,18,April,Inverted-V,62,TCT,421.33,37.94,50.47,75.26,0.68,60.21,0.57,34.41,0.67
2024-04-29,15:30,18,April,Inverted-V,62,TCT,361.65,37.49,48.53,75.88,0.58,60.7,0.49,29.72,0.67
2024-04-29,15:45,18,April,Inverted-V,62,TCT,301.98,37.05,46.59,76.49,0.49,61.19,0.41,24.97,0.67
2024-04-29,16:00,18,April,Inverted-V,62,TCT,242.3,36.6,44.66,77.1,0.39,61.68,0.33,20.16,0.67
2024-04-29,16:15,18,April,Inverted-V,62,TCT,194.37,36.06,42.92,77.65,0.31,62.12,0.26,16.26,0.67
2024-04-29,16:30,18,April,Inverted-V,62,TCT,146.45,35.53,41.19,78.2,0.24,62.56,0.2,12.31,0.67
2024-04-29,16:45,18,April,Inverted-V,62,TCT,98.52,34.99,39.45,78.75,0.16,63.0,0.13,8.33,0.67
2024-04-29,17:00,18,April,Inverted-V,62,TCT,50.6,34.45,37.71,79.3,0.08,63.44,0.07,4.3,0.67
2024-04-29,17:15,18,April,Inverted-V,62,TCT,37.95,33.97,36.91,79.56,0.06,63.64,0.05,3.23,0.67
2024-04-29,17:30,18,April,Inverted-V,62,TCT,25.3,33.48,36.11,79.81,0.04,63.85,0.03,2.16,0.67
2024-04-29,17:45,18,April,Inverted-V,62,TCT,12.65,32.99,35.31,80.06,0.02,64.05,0.02,1.08,0.67
2024-04-30,05:00,18,April,Inverted-V,62,TCT,5.59,28.09,30.23,81.67,0.01,65.34,0.01,0.49,0.67
2024-04-30,05:15,18,April,Inverted-V,62,TCT,35.16,28.42,31.3,81.33,0.06,65.07,0.05,3.04,0.67
2024-04-30,05:30,18,April,Inverted-V,62,TCT,64.72,28.75,32.37,80.99,0.1,64.8,0.09,5.59,0.67
2024-04-30,05:45,18,April,Inverted-V,62,TCT,94.29,29.08,33.44,80.66,0.15,64.53,0.13,8.12,0.67
2024-04-30,06:00,18,April,Inverted-V,62,TCT,123.85,29.41,34.51,80.32,0.2,64.25,0.17,10.63,0.67
2024-04-30,06:15,18,April,Inverted-V,62,TCT,177.85,30.01,36.45,79.7,0.28,63.76,0.24,15.17,0.67
2024-04-30,06:30,18,April,Inverted-V,62,TCT,231.85,30.61,38.4,79.08,0.37,63.27,0.31,19.66,0.67
2024-04-30,06:45,18,April,Inverted-V,62,TCT,285.85,31.2,40.35,78.47,0.46,62.77,0.38,24.1,0.67
2024-04-30,07:00,18,April,Inverted-V,62,TCT,339.84,31.8,42.3,77.85,0.55,62.28,0.46,28.48,0.67
2024-04-30,07:15,18,April,Inverted-V,62,TCT,393.81,32.43,44.28,77.22,0.63,61.78,0.53,32.8,0.67
2024-04-30,07:30,18,April,Inverted-V,62,TCT,447.77,33.06,46.26,76.6,0.72,61.28,0.6,37.06,0.67
2024-04-30,07:45,18,April,Inverted-V,62,TCT,501.73,33.7,48.24,75.97,0.81,60.78,0.68,41.27,0.67
2024-04-30,08:00,18,April,Inverted-V,62,TCT,555.69,34.33,50.22,75.34,0.9,60.27,0.75,45.42,0.67
2024-04-30,08:15,18,April,Inverted-V,62,TCT,591.72,34.92,51.72,74.87,0.96,59.89,0.8,48.13,0.67
2024-04-30,08:30,18,April,Inverted-V,62,TCT,627.75,35.52,53.21,74.39,1.02,59.52,0.85,50.81,0.67
2024-04-30,08:45,18,April,Inverted-V,62,TCT,663.78,36.12,54.71,73.92,1.08,59.14,0.9,53.46,0.67
2024-04-30,09:00,18,April,Inverted-V,62,TCT,699.81,36.71,56.21,73.45,1.14,58.76,0.95,56.08,0.67
2024-04-30,09:15,18,April,Inverted-V,62,TCT,731.57,37.24,57.53,73.03,1.19,58.42,1.0,58.37,0.67
2024-04-30,09:30,18,April,Inverted-V,62,TCT,763.33,37.78,58.86,72.61,1.25,58.09,1.04,60.63,0.67
2024-04-30,09:45,18,April,Inverted-V,62,TCT,795.09,38.31,60.18,72.19,1.3,57.75,1.09,62.87,0.67
2024-04-30,10:00,18,April,Inverted-V,62,TCT,826.85,38.84,61.51,71.77,1.35,57.41,1.13,65.08,0.67
2024-04-30,10:15,18,April,Inverted-V,62,TCT,861.21,39.23,62.77,71.37,1.41,57.1,1.18,67.49,0.67
2024-04-30,10:30,18,April,Inverted-V,62,TCT,895.56,39.63,64.02,70.97,1.47,56.78,1.23,69.88,0.67
2024-04-30,10:45,18,April,Inverted-V,62,TCT,929.92,40.03,65.27,70.58,1.53,56.46,1.28,72.24,0.67
2024-04-30,11:00,18,April,Inverted-V,62,TCT,964.28,40.42,66.53,70.18,1.59,56.14,1.33,74.58,0.67
2024-04-30,11:15,18,April,Inverted-V,62,TCT,950.35,40.66,66.41,70.21,1.56,56.17,1.31,73.53,0.67
2024-04-30,11:30,18,April,Inverted-V,62,TCT,936.41,40.89,66.3,70.25,1.54,56.2,1.29,72.48,0.67
2024-04-30,11:45,18,April,Inverted-V,62,TCT,922.48,41.12,66.19,70.29,1.52,56.23,1.27,71.43,0.67
2024-04-30,12:00,18,April,Inverted-V,62,TCT,908.55,41.36,66.07,70.32,1.49,56.26,1.25,70.38,0.67
2024-04-30,12:15,18,April,Inverted-V,62,TCT,849.95,41.42,64.67,70.77,1.4,56.61,1.17,66.17,0.67
2024-04-30,12:30,18,April,Inverted-V,62,TCT,791.34,41.48,63.27,71.21,1.3,56.97,1.09,61.91,0.67
2024-04-30,12:45,18,April,Inverted-V,62,TCT,732.74,41.55,61.87,71.65,1.2,57.32,1.0,57.61,0.67
2024-04-30,13:00,18,April,Inverted-V,62,TCT,674.14,41.61,60.46,72.1,1.1,57.68,0.92,53.25,0.67
2024-04-30,13:15,18,April,Inverted-V,62,TCT,667.52,41.47,60.16,72.2,1.09,57.76,0.91,52.79,0.67
2024-04-30,13:30,18,April,Inverted-V,62,TCT,660.91,41.33,59.85,72.29,1.08,57.83,0.9,52.32,0.67
2024-04-30,13:45,18,April,Inverted-V,62,TCT,654.29,41.18,59.54,72.39,1.07,57.91,0.9,51.85,0.67
2024-04-30,14:00,18,April,Inverted-V,62,TCT,647.68,41.04,59.23,72.49,1.06,57.99,0.89,51.38,0.67
2024-04-30,14:15,18,April,Inverted-V,62,TCT,585.33,40.72,57.35,73.08,0.95,58.47,0.8,46.73,0.67
2024-04-30,14:30,18,April,Inverted-V,62,TCT,522.99,40.39,55.47,73.68,0.85,58.94,0.71,42.02,0.67
