Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-12-23,05:15,52,December,Flat,62,Se-P,9.1,22.62,26.84,82.74,0.01,66.2,0.01,0.75,0.67
2024-12-23,05:30,52,December,Flat,62,Se-P,18.19,22.77,27.23,82.62,0.03,66.1,0.02,1.49,0.67
2024-12-23,05:45,52,December,Flat,62,Se-P,27.29,22.93,27.61,82.5,0.04,66.0,0.03,2.23,0.67
2024-12-23,06:00,52,December,Flat,62,Se-P,36.38,23.09,28.0,82.38,0.05,65.9,0.05,2.97,0.67
2024-12-23,06:15,52,December,Flat,62,Se-P,77.34,23.42,29.36,81.95,0.11,65.56,0.1,6.29,0.67
2024-12-23,06:30,52,December,Flat,62,Se-P,118.29,23.76,30.71,81.52,0.18,65.22,0.15,9.59,0.67
2024-12-23,06:45,52,December,Flat,62,Se-P,159.25,24.09,32.07,81.09,0.24,64.87,0.2,12.86,0.67
2024-12-23,07:00,52,December,Flat,62,Se-P,200.2,24.42,33.42,80.66,0.3,64.53,0.25,16.1,0.67
2024-12-23,07:15,52,December,Flat,62,Se-P,250.98,24.78,35.05,80.15,0.37,64.12,0.31,20.09,0.67
2024-12-23,07:30,52,December,Flat,62,Se-P,301.76,25.13,36.67,79.63,0.45,63.71,0.38,24.04,0.67
2024-12-23,07:45,52,December,Flat,62,Se-P,352.55,25.48,38.3,79.12,0.53,63.29,0.44,27.95,0.67
2024-12-23,08:00,52,December,Flat,62,Se-P,403.33,25.84,39.92,78.6,0.6,62.88,0.51,31.82,0.67
2024-12-23,08:15,52,December,Flat,62,Se-P,450.98,26.21,41.48,78.11,0.68,62.49,0.57,35.41,0.67
2024-12-23,08:30,52,December,Flat,62,Se-P,498.62,26.58,43.05,77.61,0.75,62.09,0.63,38.96,0.67
2024-12-23,08:45,52,December,Flat,62,Se-P,546.27,26.95,44.61,77.12,0.82,61.7,0.69,42.48,0.67
