Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-19,05:15,34,August,V-Shape,77,Se-P,20.36,25.17,24.68,83.43,0.03,66.74,0.03,1.68,0.67
2024-08-19,05:30,34,August,V-Shape,77,Se-P,40.71,25.34,25.35,83.22,0.06,66.57,0.05,3.35,0.67
2024-08-19,05:45,34,August,V-Shape,77,Se-P,61.07,25.5,26.03,83.0,0.09,66.4,0.08,5.02,0.67
2024-08-19,06:00,34,August,V-Shape,77,Se-P,81.43,25.67,26.71,82.79,0.12,66.23,0.1,6.68,0.67
2024-08-19,06:15,34,August,V-Shape,77,Se-P,119.06,25.97,27.95,82.39,0.18,65.92,0.15,9.73,0.67
2024-08-19,06:30,34,August,V-Shape,77,Se-P,156.7,26.27,29.19,82.0,0.23,65.6,0.19,12.76,0.67
2024-08-19,06:45,34,August,V-Shape,77,Se-P,194.34,26.58,30.44,81.61,0.29,65.29,0.24,15.77,0.67
2024-08-19,07:00,34,August,V-Shape,77,Se-P,231.98,26.88,31.68,81.21,0.34,64.97,0.29,18.76,0.67
2024-08-19,07:15,34,August,V-Shape,77,Se-P,279.18,27.32,33.3,80.7,0.42,64.56,0.35,22.47,0.67
2024-08-19,07:30,34,August,V-Shape,77,Se-P,326.38,27.75,34.91,80.19,0.49,64.15,0.41,26.14,0.67
2024-08-19,07:45,34,August,V-Shape,77,Se-P,373.58,28.19,36.53,79.68,0.56,63.74,0.47,29.78,0.67
2024-08-19,08:00,34,August,V-Shape,77,Se-P,420.79,28.63,38.15,79.16,0.63,63.33,0.53,33.38,0.67
2024-08-19,08:15,34,August,V-Shape,77,Se-P,443.74,29.04,39.13,78.85,0.66,63.08,0.56,35.09,0.67
2024-08-19,08:30,34,August,V-Shape,77,Se-P,466.7,29.44,40.11,78.54,0.7,62.84,0.59,36.8,0.67
2024-08-19,08:45,34,August,V-Shape,77,Se-P,489.65,29.84,41.09,78.23,0.73,62.59,0.62,38.49,0.67
2024-08-19,09:00,34,August,V-Shape,77,Se-P,512.61,30.25,42.07,77.92,0.77,62.34,0.64,40.18,0.67
2024-08-19,09:15,34,August,V-Shape,77,Se-P,543.22,30.58,43.16,77.58,0.82,62.06,0.68,42.43,0.67
2024-08-19,09:30,34,August,V-Shape,77,Se-P,573.83,30.91,44.26,77.23,0.86,61.78,0.72,44.67,0.67
2024-08-19,09:45,34,August,V-Shape,77,Se-P,604.43,31.24,45.35,76.88,0.91,61.51,0.76,46.89,0.67
2024-08-19,10:00,34,August,V-Shape,77,Se-P,635.04,31.57,46.45,76.54,0.96,61.23,0.8,49.1,0.67
2024-08-19,10:15,34,August,V-Shape,77,Se-P,645.26,31.83,46.96,76.37,0.97,61.1,0.82,49.8,0.67
2024-08-19,10:30,34,August,V-Shape,77,Se-P,655.47,32.09,47.48,76.21,0.99,60.97,0.83,50.51,0.67
2024-08-19,10:45,34,August,V-Shape,77,Se-P,665.69,32.36,48.0,76.05,1.01,60.84,0.84,51.21,0.67
2024-08-19,11:00,34,August,V-Shape,77,Se-P,675.91,32.62,48.52,75.88,1.02,60.7,0.86,51.91,0.67
2024-08-19,11:15,34,August,V-Shape,77,Se-P,609.23,32.81,47.04,76.35,0.92,61.08,0.77,47.01,0.67
2024-08-19,11:30,34,August,V-Shape,77,Se-P,542.55,33.0,45.57,76.82,0.82,61.45,0.68,42.06,0.67
2024-08-19,11:45,34,August,V-Shape,77,Se-P,475.87,33.2,44.09,77.28,0.72,61.83,0.6,37.06,0.67
