Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-05-20,05:15,21,May,Inverted-V,93,TSSC,18.07,25.54,20.99,84.6,0.03,67.68,0.02,1.58,0.67
2024-05-20,05:30,21,May,Inverted-V,93,TSSC,31.44,25.68,21.47,84.45,0.05,67.56,0.04,2.75,0.67
2024-05-20,05:45,21,May,Inverted-V,93,TSSC,44.82,25.82,21.94,84.3,0.07,67.44,0.06,3.91,0.67
2024-05-20,06:00,21,May,Inverted-V,93,TSSC,58.19,25.96,22.41,84.15,0.09,67.32,0.08,5.07,0.67
2024-05-20,06:15,21,May,Inverted-V,93,TSSC,81.8,26.19,23.24,83.89,0.13,67.11,0.11,7.11,0.67
2024-05-20,06:30,21,May,Inverted-V,93,TSSC,105.41,26.43,24.06,83.63,0.16,66.9,0.14,9.14,0.67
2024-05-20,06:45,21,May,Inverted-V,93,TSSC,129.02,26.66,24.88,83.37,0.2,66.69,0.17,11.17,0.67
2024-05-20,07:00,21,May,Inverted-V,93,TSSC,152.63,26.89,25.71,83.1,0.24,66.48,0.2,13.18,0.67
2024-05-20,07:15,21,May,Inverted-V,93,TSSC,178.56,27.22,26.68,82.79,0.28,66.24,0.23,15.38,0.67
2024-05-20,07:30,21,May,Inverted-V,93,TSSC,204.5,27.55,27.66,82.48,0.32,65.99,0.27,17.56,0.67
2024-05-20,07:45,21,May,Inverted-V,93,TSSC,230.43,27.88,28.64,82.18,0.36,65.74,0.3,19.73,0.67
2024-05-20,08:00,21,May,Inverted-V,93,TSSC,256.37,28.21,29.62,81.87,0.4,65.49,0.33,21.89,0.67
2024-05-20,08:15,21,May,Inverted-V,93,TSSC,268.55,28.52,30.24,81.67,0.42,65.34,0.35,22.89,0.67
2024-05-20,08:30,21,May,Inverted-V,93,TSSC,280.72,28.84,30.85,81.47,0.44,65.18,0.37,23.89,0.67
2024-05-20,08:45,21,May,Inverted-V,93,TSSC,292.9,29.15,31.47,81.28,0.46,65.02,0.38,24.88,0.67
2024-05-20,09:00,21,May,Inverted-V,93,TSSC,305.08,29.46,32.09,81.08,0.48,64.87,0.4,25.87,0.67
2024-05-20,09:15,21,May,Inverted-V,93,TSSC,339.04,29.73,33.21,80.73,0.53,64.58,0.44,28.65,0.67
2024-05-20,09:30,21,May,Inverted-V,93,TSSC,372.99,30.01,34.33,80.37,0.58,64.3,0.49,31.42,0.67
2024-05-20,09:45,21,May,Inverted-V,93,TSSC,406.95,30.29,35.46,80.02,0.64,64.01,0.53,34.17,0.67
2024-05-20,10:00,21,May,Inverted-V,93,TSSC,440.91,30.56,36.58,79.66,0.69,63.73,0.58,36.89,0.67
2024-05-20,10:15,21,May,Inverted-V,93,TSSC,444.87,30.77,36.89,79.56,0.7,63.65,0.58,37.19,0.67
2024-05-20,10:30,21,May,Inverted-V,93,TSSC,448.82,30.98,37.2,79.47,0.7,63.57,0.59,37.49,0.67
2024-05-20,10:45,21,May,Inverted-V,93,TSSC,452.78,31.18,37.5,79.37,0.71,63.5,0.6,37.78,0.67
2024-05-20,11:00,21,May,Inverted-V,93,TSSC,456.73,31.39,37.81,79.27,0.72,63.42,0.6,38.08,0.67
2024-05-20,11:15,21,May,Inverted-V,93,TSSC,443.41,31.49,37.57,79.35,0.7,63.48,0.58,36.99,0.67
2024-05-20,11:30,21,May,Inverted-V,93,TSSC,430.08,31.59,37.34,79.42,0.67,63.54,0.57,35.91,0.67
2024-05-20,11:45,21,May,Inverted-V,93,TSSC,416.76,31.68,37.1,79.5,0.65,63.6,0.55,34.82,0.67
2024-05-20,12:00,21,May,Inverted-V,93,TSSC,403.43,31.78,36.87,79.57,0.63,63.66,0.53,33.73,0.67
2024-05-20,12:15,21,May,Inverted-V,93,TSSC,384.63,31.8,36.41,79.71,0.6,63.77,0.5,32.2,0.67
2024-05-20,12:30,21,May,Inverted-V,93,TSSC,365.83,31.82,35.96,79.86,0.57,63.89,0.48,30.67,0.67
2024-05-20,12:45,21,May,Inverted-V,93,TSSC,347.03,31.83,35.51,80.0,0.54,64.0,0.46,29.13,0.67
2024-05-20,13:00,21,May,Inverted-V,93,TSSC,328.23,31.85,35.06,80.14,0.51,64.12,0.43,27.59,0.67
2024-05-20,13:15,21,May,Inverted-V,93,TSSC,295.09,31.83,34.2,80.41,0.46,64.33,0.39,24.87,0.67
2024-05-20,13:30,21,May,Inverted-V,93,TSSC,261.94,31.8,33.35,80.68,0.41,64.55,0.34,22.13,0.67
2024-05-20,13:45,21,May,Inverted-V,93,TSSC,228.79,31.77,32.49,80.95,0.36,64.76,0.3,19.38,0.67
2024-05-20,14:00,21,May,Inverted-V,93,TSSC,195.64,31.75,31.64,81.23,0.31,64.98,0.26,16.61,0.67
2024-05-20,14:15,21,May,Inverted-V,93,TSSC,164.75,31.64,30.76,81.51,0.26,65.2,0.22,14.02,0.67
2024-05-20,14:30,21,May,Inverted-V,93,TSSC,133.87,31.52,29.87,81.79,0.21,65.43,0.17,11.42,0.67
2024-05-20,14:45,21,May,Inverted-V,93,TSSC,102.98,31.41,28.99,82.07,0.16,65.65,0.13,8.81,0.67
2024-05-20,15:00,21,May,Inverted-V,93,TSSC,72.09,31.3,28.1,82.35,0.11,65.88,0.09,6.18,0.67
