Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-01,05:15,27,July,Inverted-V,62,Se-P,17.15,25.31,27.74,82.46,0.03,65.97,0.02,1.4,0.67
2024-07-01,05:30,27,July,Inverted-V,62,Se-P,31.49,25.48,28.26,82.29,0.05,65.84,0.04,2.57,0.67
2024-07-01,05:45,27,July,Inverted-V,62,Se-P,45.84,25.64,28.78,82.13,0.07,65.7,0.06,3.74,0.67
2024-07-01,06:00,27,July,Inverted-V,62,Se-P,60.18,25.8,29.3,81.97,0.09,65.57,0.07,4.9,0.67
2024-07-01,06:15,27,July,Inverted-V,62,Se-P,92.49,26.09,30.4,81.62,0.14,65.29,0.11,7.51,0.67
2024-07-01,06:30,27,July,Inverted-V,62,Se-P,124.79,26.38,31.49,81.27,0.19,65.02,0.16,10.09,0.67
2024-07-01,06:45,27,July,Inverted-V,62,Se-P,157.1,26.66,32.59,80.92,0.23,64.74,0.2,12.67,0.67
2024-07-01,07:00,27,July,Inverted-V,62,Se-P,189.41,26.95,33.69,80.58,0.28,64.46,0.24,15.22,0.67
2024-07-01,07:15,27,July,Inverted-V,62,Se-P,228.28,27.25,34.96,80.17,0.34,64.14,0.29,18.28,0.67
2024-07-01,07:30,27,July,Inverted-V,62,Se-P,267.15,27.55,36.23,79.77,0.4,63.82,0.33,21.31,0.67
2024-07-01,07:45,27,July,Inverted-V,62,Se-P,306.03,27.86,37.51,79.37,0.46,63.49,0.38,24.32,0.67
2024-07-01,08:00,27,July,Inverted-V,62,Se-P,344.9,28.16,38.78,78.96,0.52,63.17,0.43,27.3,0.67
2024-07-01,08:15,27,July,Inverted-V,62,Se-P,379.03,28.46,39.94,78.6,0.57,62.88,0.48,29.9,0.67
2024-07-01,08:30,27,July,Inverted-V,62,Se-P,413.15,28.76,41.09,78.23,0.62,62.59,0.52,32.48,0.67
2024-07-01,08:45,27,July,Inverted-V,62,Se-P,447.28,29.06,42.24,77.87,0.67,62.29,0.56,35.04,0.67
2024-07-01,09:00,27,July,Inverted-V,62,Se-P,481.41,29.36,43.4,77.5,0.72,62.0,0.61,37.58,0.67
2024-07-01,09:15,27,July,Inverted-V,62,Se-P,497.0,29.66,44.08,77.29,0.75,61.83,0.63,38.71,0.67
2024-07-01,09:30,27,July,Inverted-V,62,Se-P,512.6,29.95,44.77,77.07,0.77,61.65,0.65,39.84,0.67
