Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-12,05:15,33,August,Inverted-V,93,Se-P,26.99,26.28,21.96,84.29,0.04,67.43,0.03,2.24,0.67
2024-08-12,05:30,33,August,Inverted-V,93,Se-P,53.98,26.48,22.82,84.02,0.08,67.21,0.07,4.48,0.67
2024-08-12,05:45,33,August,Inverted-V,93,Se-P,80.98,26.67,23.69,83.74,0.12,66.99,0.1,6.7,0.67
2024-08-12,06:00,33,August,Inverted-V,93,Se-P,107.97,26.86,24.56,83.47,0.16,66.77,0.13,8.91,0.67
2024-08-12,06:15,33,August,Inverted-V,93,Se-P,164.3,27.16,26.27,82.93,0.24,66.34,0.2,13.49,0.67
2024-08-12,06:30,33,August,Inverted-V,93,Se-P,220.64,27.47,27.99,82.38,0.33,65.91,0.27,18.03,0.67
2024-08-12,06:45,33,August,Inverted-V,93,Se-P,276.97,27.77,29.7,81.84,0.41,65.47,0.34,22.52,0.67
2024-08-12,07:00,33,August,Inverted-V,93,Se-P,333.31,28.08,31.41,81.3,0.5,65.04,0.41,26.97,0.67
2024-08-12,07:15,33,August,Inverted-V,93,Se-P,396.04,28.5,33.41,80.67,0.59,64.53,0.49,31.86,0.67
2024-08-12,07:30,33,August,Inverted-V,93,Se-P,458.77,28.93,35.4,80.04,0.68,64.03,0.57,36.69,0.67
2024-08-12,07:45,33,August,Inverted-V,93,Se-P,521.5,29.36,37.39,79.4,0.78,63.52,0.65,41.46,0.67
2024-08-12,08:00,33,August,Inverted-V,93,Se-P,584.23,29.78,39.39,78.77,0.87,63.02,0.73,46.17,0.67
2024-08-12,08:15,33,August,Inverted-V,93,Se-P,633.18,30.2,41.02,78.25,0.95,62.6,0.8,49.78,0.67
2024-08-12,08:30,33,August,Inverted-V,93,Se-P,682.13,30.61,42.66,77.74,1.02,62.19,0.86,53.36,0.67
2024-08-12,08:45,33,August,Inverted-V,93,Se-P,731.08,31.03,44.3,77.22,1.1,61.77,0.92,56.9,0.67
2024-08-12,09:00,33,August,Inverted-V,93,Se-P,780.03,31.44,45.94,76.7,1.18,61.36,0.98,60.4,0.67
2024-08-12,09:15,33,August,Inverted-V,93,Se-P,817.22,31.75,47.18,76.3,1.23,61.04,1.03,63.03,0.67
2024-08-12,09:30,33,August,Inverted-V,93,Se-P,854.42,32.06,48.42,75.91,1.29,60.73,1.08,65.64,0.67
2024-08-12,09:45,33,August,Inverted-V,93,Se-P,891.61,32.37,49.66,75.52,1.35,60.42,1.13,68.23,0.67
2024-08-12,10:00,33,August,Inverted-V,93,Se-P,928.8,32.68,50.9,75.13,1.41,60.1,1.18,70.79,0.67
2024-08-12,10:15,33,August,Inverted-V,93,Se-P,924.69,32.88,50.99,75.1,1.4,60.08,1.17,70.46,0.67
2024-08-12,10:30,33,August,Inverted-V,93,Se-P,920.58,33.07,51.08,75.07,1.39,60.05,1.17,70.12,0.67
2024-08-12,10:45,33,August,Inverted-V,93,Se-P,916.47,33.27,51.18,75.04,1.39,60.03,1.16,69.79,0.67
2024-08-12,11:00,33,August,Inverted-V,93,Se-P,912.36,33.46,51.27,75.01,1.38,60.01,1.16,69.46,0.67
2024-08-12,11:15,33,August,Inverted-V,93,Se-P,905.25,33.61,51.24,75.02,1.37,60.02,1.15,68.92,0.67
2024-08-12,11:30,33,August,Inverted-V,93,Se-P,898.14,33.76,51.21,75.03,1.36,60.02,1.14,68.39,0.67
2024-08-12,11:45,33,August,Inverted-V,93,Se-P,891.04,33.91,51.19,75.04,1.35,60.03,1.13,67.85,0.67
2024-08-12,12:00,33,August,Inverted-V,93,Se-P,883.93,34.06,51.16,75.05,1.34,60.04,1.12,67.32,0.67
2024-08-12,12:15,33,August,Inverted-V,93,Se-P,850.3,34.22,50.47,75.26,1.29,60.21,1.08,64.9,0.67
2024-08-12,12:30,33,August,Inverted-V,93,Se-P,816.67,34.38,49.79,75.48,1.24,60.38,1.03,62.47,0.67
2024-08-12,12:45,33,August,Inverted-V,93,Se-P,783.04,34.53,49.11,75.69,1.18,60.56,0.99,60.03,0.67
2024-08-12,13:00,33,August,Inverted-V,93,Se-P,749.41,34.69,48.43,75.91,1.13,60.73,0.95,57.58,0.67
2024-08-12,13:15,33,August,Inverted-V,93,Se-P,727.2,34.77,47.95,76.06,1.1,60.85,0.92,55.95,0.67
2024-08-12,13:30,33,August,Inverted-V,93,Se-P,704.98,34.86,47.48,76.21,1.06,60.97,0.89,54.33,0.67
2024-08-12,13:45,33,August,Inverted-V,93,Se-P,682.77,34.94,47.01,76.36,1.03,61.09,0.86,52.69,0.67
2024-08-12,14:00,33,August,Inverted-V,93,Se-P,660.55,35.02,46.53,76.51,1.0,61.21,0.83,51.05,0.67
2024-08-12,14:15,33,August,Inverted-V,93,Se-P,596.59,34.95,44.86,77.04,0.9,61.63,0.75,46.35,0.67
2024-08-12,14:30,33,August,Inverted-V,93,Se-P,532.63,34.87,43.19,77.57,0.8,62.06,0.67,41.6,0.67
2024-08-12,14:45,33,August,Inverted-V,93,Se-P,468.67,34.8,41.51,78.1,0.7,62.48,0.59,36.79,0.67
2024-08-12,15:00,33,August,Inverted-V,93,Se-P,404.71,34.72,39.84,78.63,0.61,62.9,0.51,31.94,0.67
2024-08-12,15:15,33,August,Inverted-V,93,Se-P,354.63,34.53,38.4,79.09,0.53,63.27,0.44,28.11,0.67
2024-08-12,15:30,33,August,Inverted-V,93,Se-P,304.55,34.34,36.96,79.54,0.45,63.63,0.38,24.24,0.67
2024-08-12,15:45,33,August,Inverted-V,93,Se-P,254.47,34.16,35.52,80.0,0.38,64.0,0.32,20.34,0.67
2024-08-12,16:00,33,August,Inverted-V,93,Se-P,204.39,33.97,34.08,80.45,0.3,64.36,0.25,16.41,0.67
2024-08-12,16:15,33,August,Inverted-V,93,Se-P,164.75,33.65,32.77,80.87,0.25,64.69,0.21,13.28,0.67
2024-08-12,16:30,33,August,Inverted-V,93,Se-P,125.12,33.34,31.46,81.28,0.19,65.03,0.16,10.12,0.67
2024-08-12,16:45,33,August,Inverted-V,93,Se-P,85.48,33.02,30.15,81.7,0.13,65.36,0.11,6.94,0.67
2024-08-12,17:00,33,August,Inverted-V,93,Se-P,45.85,32.7,28.85,82.11,0.07,65.69,0.06,3.74,0.67
2024-08-12,17:15,33,August,Inverted-V,93,Se-P,34.38,32.35,28.21,82.31,0.05,65.85,0.04,2.81,0.67
2024-08-12,17:30,33,August,Inverted-V,93,Se-P,22.92,32.0,27.57,82.51,0.03,66.01,0.03,1.88,0.67
2024-08-12,17:45,33,August,Inverted-V,93,Se-P,11.46,31.64,26.93,82.72,0.02,66.17,0.01,0.94,0.67
2024-08-13,05:15,33,August,Inverted-V,93,Se-P,24.04,26.59,22.19,84.22,0.04,67.37,0.03,2.0,0.67
2024-08-13,05:30,33,August,Inverted-V,93,Se-P,48.08,26.84,23.04,83.95,0.07,67.16,0.06,3.98,0.67
2024-08-13,05:45,33,August,Inverted-V,93,Se-P,72.11,27.08,23.89,83.68,0.11,66.94,0.09,5.96,0.67
2024-08-13,06:00,33,August,Inverted-V,93,Se-P,96.15,27.33,24.73,83.41,0.14,66.73,0.12,7.93,0.67
2024-08-13,06:15,33,August,Inverted-V,93,Se-P,142.63,27.72,26.28,82.92,0.21,66.34,0.18,11.71,0.67
2024-08-13,06:30,33,August,Inverted-V,93,Se-P,189.11,28.1,27.83,82.43,0.28,65.94,0.23,15.46,0.67
2024-08-13,06:45,33,August,Inverted-V,93,Se-P,235.59,28.49,29.38,81.94,0.35,65.55,0.29,19.17,0.67
2024-08-13,07:00,33,August,Inverted-V,93,Se-P,282.06,28.88,30.93,81.45,0.42,65.16,0.35,22.85,0.67
2024-08-13,07:15,33,August,Inverted-V,93,Se-P,331.41,29.19,32.48,80.96,0.49,64.77,0.41,26.73,0.67
2024-08-13,07:30,33,August,Inverted-V,93,Se-P,380.75,29.5,34.02,80.47,0.57,64.38,0.47,30.57,0.67
2024-08-13,07:45,33,August,Inverted-V,93,Se-P,430.09,29.81,35.56,79.98,0.64,63.99,0.54,34.38,0.67
2024-08-13,08:00,33,August,Inverted-V,93,Se-P,479.43,30.12,37.11,79.49,0.72,63.6,0.6,38.15,0.67
2024-08-13,08:15,33,August,Inverted-V,93,Se-P,516.03,30.36,38.26,79.13,0.77,63.3,0.65,40.92,0.67
2024-08-13,08:30,33,August,Inverted-V,93,Se-P,552.63,30.6,39.42,78.76,0.83,63.01,0.69,43.67,0.67
2024-08-13,08:45,33,August,Inverted-V,93,Se-P,589.23,30.84,40.57,78.4,0.88,62.72,0.74,46.39,0.67
2024-08-13,09:00,33,August,Inverted-V,93,Se-P,625.83,31.08,41.73,78.03,0.94,62.43,0.79,49.1,0.67
2024-08-13,09:15,33,August,Inverted-V,93,Se-P,653.61,31.2,42.55,77.77,0.98,62.22,0.82,51.15,0.67
2024-08-13,09:30,33,August,Inverted-V,93,Se-P,681.4,31.33,43.36,77.51,1.02,62.01,0.86,53.19,0.67
2024-08-13,09:45,33,August,Inverted-V,93,Se-P,709.18,31.45,44.18,77.25,1.07,61.8,0.89,55.22,0.67
2024-08-13,10:00,33,August,Inverted-V,93,Se-P,736.97,31.58,45.0,76.99,1.11,61.59,0.93,57.24,0.67
2024-08-13,10:15,33,August,Inverted-V,93,Se-P,738.95,31.62,45.09,76.97,1.11,61.57,0.93,57.37,0.67
2024-08-13,10:30,33,August,Inverted-V,93,Se-P,740.92,31.66,45.18,76.94,1.12,61.55,0.93,57.51,0.67
2024-08-13,10:45,33,August,Inverted-V,93,Se-P,742.9,31.7,45.27,76.91,1.12,61.53,0.94,57.65,0.67
2024-08-13,11:00,33,August,Inverted-V,93,Se-P,744.88,31.74,45.36,76.88,1.12,61.5,0.94,57.79,0.67
2024-08-13,11:15,33,August,Inverted-V,93,Se-P,734.61,31.77,45.14,76.95,1.11,61.56,0.93,57.03,0.67
2024-08-13,11:30,33,August,Inverted-V,93,Se-P,724.34,31.81,44.92,77.02,1.09,61.62,0.91,56.27,0.67
2024-08-13,11:45,33,August,Inverted-V,93,Se-P,714.07,31.84,44.7,77.09,1.07,61.67,0.9,55.51,0.67
2024-08-13,12:00,33,August,Inverted-V,93,Se-P,703.8,31.88,44.48,77.16,1.06,61.73,0.89,54.75,0.67
2024-08-13,12:15,33,August,Inverted-V,93,Se-P,669.63,31.92,43.66,77.42,1.01,61.93,0.84,52.22,0.67
2024-08-13,12:30,33,August,Inverted-V,93,Se-P,635.46,31.96,42.85,77.68,0.95,62.14,0.8,49.68,0.67
2024-08-13,12:45,33,August,Inverted-V,93,Se-P,601.28,32.01,42.04,77.93,0.9,62.35,0.76,47.13,0.67
2024-08-13,13:00,33,August,Inverted-V,93,Se-P,567.11,32.05,41.23,78.19,0.85,62.55,0.71,44.56,0.67
2024-08-13,13:15,33,August,Inverted-V,93,Se-P,551.89,32.04,40.84,78.31,0.83,62.65,0.69,43.42,0.67
2024-08-13,13:30,33,August,Inverted-V,93,Se-P,536.67,32.03,40.45,78.44,0.8,62.75,0.67,42.27,0.67
2024-08-13,13:45,33,August,Inverted-V,93,Se-P,521.45,32.02,40.06,78.56,0.78,62.85,0.65,41.12,0.67
2024-08-13,14:00,33,August,Inverted-V,93,Se-P,506.23,32.01,39.67,78.68,0.76,62.95,0.63,39.97,0.67
2024-08-13,14:15,33,August,Inverted-V,93,Se-P,454.47,31.92,38.29,79.12,0.68,63.3,0.57,36.03,0.67
2024-08-13,14:30,33,August,Inverted-V,93,Se-P,402.72,31.84,36.91,79.56,0.6,63.65,0.5,32.06,0.67
2024-08-13,14:45,33,August,Inverted-V,93,Se-P,350.97,31.76,35.53,79.99,0.52,64.0,0.44,28.06,0.67
2024-08-13,15:00,33,August,Inverted-V,93,Se-P,299.21,31.67,34.15,80.43,0.45,64.34,0.37,24.02,0.67
2024-08-13,15:15,33,August,Inverted-V,93,Se-P,265.92,31.53,33.18,80.74,0.4,64.59,0.33,21.41,0.67
2024-08-13,15:30,33,August,Inverted-V,93,Se-P,232.63,31.39,32.2,81.05,0.35,64.84,0.29,18.78,0.67
2024-08-13,15:45,33,August,Inverted-V,93,Se-P,199.34,31.24,31.23,81.36,0.3,65.09,0.25,16.14,0.67
2024-08-13,16:00,33,August,Inverted-V,93,Se-P,166.05,31.1,30.25,81.67,0.25,65.33,0.21,13.48,0.67
2024-08-13,16:15,33,August,Inverted-V,93,Se-P,135.13,30.92,29.3,81.97,0.2,65.57,0.17,11.0,0.67
2024-08-13,16:30,33,August,Inverted-V,93,Se-P,104.2,30.73,28.34,82.27,0.15,65.82,0.13,8.51,0.67
2024-08-13,16:45,33,August,Inverted-V,93,Se-P,73.28,30.55,27.38,82.57,0.11,66.06,0.09,6.0,0.67
2024-08-13,17:00,33,August,Inverted-V,93,Se-P,42.36,30.37,26.43,82.88,0.06,66.3,0.05,3.48,0.67
2024-08-13,17:15,33,August,Inverted-V,93,Se-P,31.77,30.06,25.86,83.06,0.05,66.45,0.04,2.61,0.67
2024-08-13,17:30,33,August,Inverted-V,93,Se-P,21.18,29.76,25.28,83.24,0.03,66.59,0.03,1.74,0.67
2024-08-13,17:45,33,August,Inverted-V,93,Se-P,10.59,29.45,24.71,83.42,0.02,66.74,0.01,0.87,0.67
2024-08-14,05:15,33,August,Inverted-V,93,Se-P,16.81,25.75,21.17,84.54,0.02,67.63,0.02,1.4,0.67
2024-08-14,05:30,33,August,Inverted-V,93,Se-P,33.62,25.95,21.79,84.35,0.05,67.48,0.04,2.79,0.67
2024-08-14,05:45,33,August,Inverted-V,93,Se-P,50.42,26.14,22.4,84.15,0.07,67.32,0.06,4.19,0.67
2024-08-14,06:00,33,August,Inverted-V,93,Se-P,67.23,26.34,23.02,83.95,0.1,67.16,0.08,5.57,0.67
2024-08-14,06:15,33,August,Inverted-V,93,Se-P,100.66,26.59,24.11,83.61,0.15,66.89,0.12,8.32,0.67
2024-08-14,06:30,33,August,Inverted-V,93,Se-P,134.08,26.85,25.2,83.26,0.2,66.61,0.17,11.04,0.67
2024-08-14,06:45,33,August,Inverted-V,93,Se-P,167.51,27.11,26.29,82.92,0.25,66.33,0.21,13.75,0.67
2024-08-14,07:00,33,August,Inverted-V,93,Se-P,200.93,27.36,27.38,82.57,0.3,66.06,0.25,16.45,0.67
2024-08-14,07:15,33,August,Inverted-V,93,Se-P,246.72,27.69,28.86,82.11,0.37,65.68,0.31,20.11,0.67
2024-08-14,07:30,33,August,Inverted-V,93,Se-P,292.5,28.02,30.34,81.64,0.43,65.31,0.36,23.74,0.67
2024-08-14,07:45,33,August,Inverted-V,93,Se-P,338.29,28.36,31.81,81.17,0.5,64.94,0.42,27.34,0.67
2024-08-14,08:00,33,August,Inverted-V,93,Se-P,384.07,28.69,33.29,80.7,0.57,64.56,0.48,30.91,0.67
2024-08-14,08:15,33,August,Inverted-V,93,Se-P,418.93,28.93,34.4,80.35,0.62,64.28,0.52,33.6,0.67
2024-08-14,08:30,33,August,Inverted-V,93,Se-P,453.79,29.16,35.5,80.0,0.68,64.0,0.57,36.28,0.67
2024-08-14,08:45,33,August,Inverted-V,93,Se-P,488.65,29.39,36.61,79.65,0.73,63.72,0.61,38.94,0.67
2024-08-14,09:00,33,August,Inverted-V,93,Se-P,523.51,29.63,37.72,79.3,0.78,63.44,0.66,41.58,0.67
2024-08-14,09:15,33,August,Inverted-V,93,Se-P,536.8,29.79,38.22,79.14,0.8,63.31,0.67,42.57,0.67
2024-08-14,09:30,33,August,Inverted-V,93,Se-P,550.1,29.96,38.71,78.99,0.82,63.19,0.69,43.56,0.67
2024-08-14,09:45,33,August,Inverted-V,93,Se-P,563.39,30.12,39.21,78.83,0.84,63.06,0.71,44.54,0.67
2024-08-14,10:00,33,August,Inverted-V,93,Se-P,576.69,30.29,39.71,78.67,0.86,62.94,0.72,45.53,0.67
2024-08-14,10:15,33,August,Inverted-V,93,Se-P,558.05,30.41,39.36,78.78,0.84,63.03,0.7,44.1,0.67
2024-08-14,10:30,33,August,Inverted-V,93,Se-P,539.42,30.52,39.01,78.89,0.81,63.11,0.68,42.67,0.67
2024-08-14,10:45,33,August,Inverted-V,93,Se-P,520.78,30.64,38.66,79.0,0.78,63.2,0.65,41.24,0.67
2024-08-14,11:00,33,August,Inverted-V,93,Se-P,502.15,30.76,38.31,79.11,0.75,63.29,0.63,39.81,0.67
2024-08-14,11:15,33,August,Inverted-V,93,Se-P,507.54,30.9,38.59,79.03,0.76,63.22,0.64,40.2,0.67
2024-08-14,11:30,33,August,Inverted-V,93,Se-P,512.93,31.04,38.86,78.94,0.77,63.15,0.64,40.6,0.67
2024-08-14,11:45,33,August,Inverted-V,93,Se-P,518.32,31.18,39.14,78.85,0.78,63.08,0.65,40.99,0.67
2024-08-14,12:00,33,August,Inverted-V,93,Se-P,523.71,31.32,39.41,78.76,0.78,63.01,0.66,41.38,0.67
2024-08-14,12:15,33,August,Inverted-V,93,Se-P,507.26,31.43,39.11,78.86,0.76,63.09,0.64,40.12,0.67
2024-08-14,12:30,33,August,Inverted-V,93,Se-P,490.81,31.54,38.81,78.96,0.73,63.17,0.62,38.85,0.67
2024-08-14,12:45,33,August,Inverted-V,93,Se-P,474.35,31.64,38.5,79.05,0.71,63.24,0.59,37.58,0.67
