Time,Hour,Month,GHI,POA,POA_shade,Shade%,Voc,Isc,Vm,Im,Pm,FF,Tmod
2025-02-09 09:00:00,9,2,643.2,632.4,527.0,83.3%,36.538,5.813,28.499,5.644,160.858,0.757,40.81
2025-02-09 10:00:00,10,2,764.7,764.7,637.2,83.3%,36.136,7.1,28.186,6.822,192.28,0.749,44.117
2025-02-09 11:00:00,11,2,899.9,892.0,743.3,83.3%,35.749,8.362,27.884,7.952,221.743,0.742,47.299
2025-02-09 12:00:00,12,2,969.3,954.6,795.5,83.3%,35.558,8.991,27.735,8.508,235.961,0.738,48.865
2025-02-09 13:00:00,13,2,952.6,944.2,786.8,83.3%,35.59,8.886,27.76,8.415,233.608,0.739,48.605
2025-02-09 14:00:00,14,2,829.6,829.5,691.3,83.3%,35.939,7.74,28.032,7.398,207.39,0.746,45.739
2025-02-09 15:00:00,15,2,701.8,690.1,575.1,83.3%,36.363,6.371,28.363,6.158,174.656,0.754,42.252
2025-02-09 16:00:00,16,2,449.5,407.4,339.5,83.3%,37.218,3.681,29.03,3.637,105.583,0.771,35.185
2025-02-09 17:00:00,17,2,273.4,203.5,169.6,83.3%,37.827,1.81,29.505,1.816,53.596,0.783,30.088
2025-02-09 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-09 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-09 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-09 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-09 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-09 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 07:00:00,7,2,278.8,207.5,172.9,83.3%,37.815,1.846,29.496,1.852,54.636,0.783,30.188
2025-02-10 08:00:00,8,2,484.8,439.4,366.2,83.3%,37.122,3.98,28.955,3.923,113.584,0.769,35.985
2025-02-10 09:00:00,9,2,628.3,617.8,514.8,83.3%,36.582,5.673,28.534,5.514,157.335,0.758,40.444
2025-02-10 10:00:00,10,2,848.2,848.2,706.8,83.3%,35.882,7.925,27.988,7.564,211.698,0.744,46.205
2025-02-10 11:00:00,11,2,900.5,892.6,743.8,83.3%,35.747,8.368,27.883,7.958,221.882,0.742,47.314
2025-02-10 12:00:00,12,2,1021.0,1005.5,837.9,83.3%,35.403,9.506,27.614,8.958,247.373,0.735,50.138
2025-02-10 13:00:00,13,2,902.1,894.2,745.1,83.3%,35.742,8.384,27.879,7.972,222.244,0.742,47.354
2025-02-10 14:00:00,14,2,819.2,819.2,682.7,83.3%,35.97,7.638,28.057,7.306,204.992,0.746,45.48
2025-02-10 15:00:00,15,2,609.4,599.2,499.3,83.3%,36.639,5.494,28.578,5.348,152.839,0.759,39.979
2025-02-10 16:00:00,16,2,472.8,428.5,357.1,83.3%,37.155,3.878,28.981,3.826,110.867,0.769,35.713
2025-02-10 17:00:00,17,2,215.0,160.1,133.4,83.3%,37.955,1.418,29.605,1.428,42.287,0.785,29.001
2025-02-10 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-10 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 07:00:00,7,2,220.8,164.4,137.0,83.3%,37.942,1.457,29.595,1.467,43.407,0.785,29.109
2025-02-11 08:00:00,8,2,478.8,433.9,361.6,83.3%,37.138,3.929,28.968,3.874,112.22,0.769,35.848
2025-02-11 09:00:00,9,2,659.2,648.1,540.1,83.3%,36.49,5.965,28.462,5.784,164.639,0.756,41.204
2025-02-11 10:00:00,10,2,791.2,791.1,659.3,83.3%,36.056,7.361,28.123,7.057,198.468,0.748,44.779
2025-02-11 11:00:00,11,2,923.0,914.9,762.4,83.3%,35.679,8.591,27.83,8.156,226.971,0.74,47.873
2025-02-11 12:00:00,12,2,1076.8,1060.5,883.7,83.3%,35.236,10.066,27.484,9.444,259.556,0.732,51.512
2025-02-11 13:00:00,13,2,975.0,966.4,805.3,83.3%,35.522,9.11,27.707,8.612,238.611,0.737,49.16
2025-02-11 14:00:00,14,2,812.9,812.9,677.4,83.3%,35.99,7.575,28.072,7.25,203.527,0.747,45.322
2025-02-11 15:00:00,15,2,710.9,699.0,582.5,83.3%,36.336,6.458,28.342,6.237,176.781,0.753,42.475
2025-02-11 16:00:00,16,2,526.8,477.4,397.9,83.3%,37.007,4.337,28.865,4.262,123.034,0.767,36.936
2025-02-11 17:00:00,17,2,265.5,197.7,164.7,83.3%,37.844,1.757,29.519,1.764,52.082,0.783,29.942
2025-02-11 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-11 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 07:00:00,7,2,254.6,189.5,157.9,83.3%,37.868,1.683,29.537,1.691,49.961,0.784,29.738
2025-02-12 08:00:00,8,2,467.0,423.2,352.7,83.3%,37.17,3.829,28.993,3.779,109.552,0.77,35.581
2025-02-12 09:00:00,9,2,667.4,656.2,546.8,83.3%,36.466,6.043,28.443,5.856,166.564,0.756,41.404
2025-02-12 10:00:00,10,2,825.6,825.5,688.0,83.3%,35.951,7.701,28.042,7.363,206.465,0.746,45.639
2025-02-12 11:00:00,11,2,962.8,954.3,795.2,83.3%,35.559,8.987,27.736,8.505,235.887,0.738,48.857
2025-02-12 12:00:00,12,2,1002.5,987.3,822.7,83.3%,35.459,9.321,27.658,8.797,243.295,0.736,49.682
2025-02-12 13:00:00,13,2,906.6,898.6,748.8,83.3%,35.729,8.428,27.868,8.011,223.25,0.741,47.464
2025-02-12 14:00:00,14,2,840.5,840.5,700.4,83.3%,35.906,7.849,28.006,7.496,209.922,0.745,46.012
2025-02-12 15:00:00,15,2,775.7,762.7,635.5,83.3%,36.142,7.08,28.191,6.804,191.805,0.75,44.066
2025-02-12 16:00:00,16,2,536.4,486.1,405.1,83.3%,36.981,4.419,28.845,4.34,125.18,0.766,37.153
2025-02-12 17:00:00,17,2,258.2,192.2,160.2,83.3%,37.861,1.708,29.531,1.715,50.657,0.784,29.805
2025-02-12 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-12 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 07:00:00,7,2,267.4,199.1,165.9,83.3%,37.84,1.77,29.515,1.777,52.439,0.783,29.977
2025-02-13 08:00:00,8,2,535.1,485.0,404.1,83.3%,36.984,4.408,28.848,4.329,124.895,0.766,37.124
2025-02-13 09:00:00,9,2,668.4,657.2,547.7,83.3%,36.463,6.053,28.441,5.865,166.807,0.756,41.43
2025-02-13 10:00:00,10,2,896.3,896.2,746.8,83.3%,35.736,8.404,27.874,7.99,222.711,0.742,47.405
2025-02-13 11:00:00,11,2,936.7,928.5,773.7,83.3%,35.638,8.727,27.798,8.276,230.046,0.74,48.211
2025-02-13 12:00:00,12,2,961.9,947.3,789.4,83.3%,35.58,8.917,27.753,8.443,234.315,0.739,48.683
2025-02-13 13:00:00,13,2,988.7,979.9,816.6,83.3%,35.481,9.247,27.675,8.732,241.655,0.737,49.499
2025-02-13 14:00:00,14,2,874.7,874.7,728.9,83.3%,35.802,8.189,27.925,7.799,217.785,0.743,46.867
2025-02-13 15:00:00,15,2,622.3,611.9,509.9,83.3%,36.6,5.616,28.548,5.461,155.909,0.759,40.297
2025-02-13 16:00:00,16,2,529.1,479.5,399.6,83.3%,37.001,4.356,28.861,4.281,123.539,0.766,36.987
2025-02-13 17:00:00,17,2,272.4,202.8,169.0,83.3%,37.829,1.803,29.507,1.81,53.41,0.783,30.07
2025-02-13 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-13 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 07:00:00,7,2,225.3,167.7,139.8,83.3%,37.932,1.487,29.587,1.497,44.293,0.785,29.194
2025-02-14 08:00:00,8,2,475.4,430.9,359.1,83.3%,37.147,3.9,28.975,3.847,111.46,0.769,35.772
2025-02-14 09:00:00,9,2,641.1,630.4,525.3,83.3%,36.544,5.794,28.504,5.626,160.374,0.757,40.76
2025-02-14 10:00:00,10,2,776.4,776.3,647.0,83.3%,36.101,7.215,28.159,6.925,195.011,0.749,44.409
2025-02-14 11:00:00,11,2,1004.3,995.4,829.5,83.3%,35.434,9.403,27.638,8.869,245.119,0.736,49.885
2025-02-14 12:00:00,12,2,944.7,930.4,775.3,83.3%,35.632,8.747,27.793,8.293,230.481,0.74,48.259
2025-02-14 13:00:00,13,2,958.4,949.9,791.6,83.3%,35.572,8.944,27.746,8.466,234.908,0.738,48.749
2025-02-14 14:00:00,14,2,839.4,839.4,699.5,83.3%,35.909,7.838,28.009,7.485,209.659,0.745,45.984
2025-02-14 15:00:00,15,2,707.0,695.1,579.3,83.3%,36.347,6.421,28.351,6.203,175.861,0.754,42.378
2025-02-14 16:00:00,16,2,488.2,442.5,368.7,83.3%,37.112,4.009,28.948,3.95,114.355,0.769,36.062
2025-02-14 17:00:00,17,2,232.2,172.9,144.1,83.3%,37.917,1.534,29.575,1.543,45.631,0.785,29.322
2025-02-14 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-14 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 07:00:00,7,2,255.2,190.0,158.3,83.3%,37.867,1.688,29.536,1.696,50.081,0.784,29.75
2025-02-15 08:00:00,8,2,478.4,433.6,361.3,83.3%,37.139,3.926,28.969,3.871,112.142,0.769,35.84
2025-02-15 09:00:00,9,2,679.2,667.8,556.5,83.3%,36.43,6.156,28.416,5.96,169.353,0.755,41.696
2025-02-15 10:00:00,10,2,838.2,838.1,698.4,83.3%,35.913,7.825,28.012,7.474,209.371,0.745,45.953
2025-02-15 11:00:00,11,2,936.8,928.5,773.8,83.3%,35.638,8.728,27.797,8.276,230.062,0.74,48.213
2025-02-15 12:00:00,12,2,1014.4,999.0,832.5,83.3%,35.423,9.44,27.63,8.901,245.925,0.735,49.976
2025-02-15 13:00:00,13,2,941.8,933.5,777.9,83.3%,35.622,8.778,27.786,8.321,231.19,0.739,48.338
2025-02-15 14:00:00,14,2,878.8,878.7,732.3,83.3%,35.789,8.229,27.916,7.835,218.715,0.743,46.968
2025-02-15 15:00:00,15,2,684.0,672.5,560.4,83.3%,36.416,6.201,28.405,6.002,170.473,0.755,41.813
2025-02-15 16:00:00,16,2,488.3,442.5,368.8,83.3%,37.112,4.009,28.948,3.951,114.367,0.769,36.064
2025-02-15 17:00:00,17,2,221.4,164.8,137.4,83.3%,37.941,1.461,29.594,1.471,43.535,0.785,29.121
2025-02-15 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-15 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 07:00:00,7,2,254.9,189.7,158.1,83.3%,37.868,1.685,29.537,1.693,50.018,0.784,29.744
2025-02-16 08:00:00,8,2,511.4,463.5,386.2,83.3%,37.049,4.206,28.898,4.138,119.567,0.767,36.586
2025-02-16 09:00:00,9,2,707.7,695.9,579.9,83.3%,36.345,6.428,28.349,6.21,176.04,0.754,42.397
2025-02-16 10:00:00,10,2,849.4,849.3,707.8,83.3%,35.879,7.937,27.985,7.574,211.958,0.744,46.233
2025-02-16 11:00:00,11,2,959.4,951.0,792.5,83.3%,35.569,8.954,27.744,8.475,235.141,0.738,48.774
2025-02-16 12:00:00,12,2,1112.2,1095.3,912.7,83.3%,35.129,10.423,27.401,9.751,267.19,0.73,52.382
2025-02-16 13:00:00,13,2,935.6,927.4,772.8,83.3%,35.641,8.717,27.8,8.266,229.804,0.74,48.185
2025-02-16 14:00:00,14,2,851.9,851.9,709.9,83.3%,35.871,7.962,27.979,7.597,212.548,0.744,46.297
2025-02-16 15:00:00,15,2,730.6,718.4,598.7,83.3%,36.277,6.647,28.296,6.41,181.377,0.752,42.96
2025-02-16 16:00:00,16,2,518.2,469.7,391.4,83.3%,37.03,4.264,28.884,4.193,121.111,0.767,36.742
2025-02-16 17:00:00,17,2,269.5,200.6,167.2,83.3%,37.836,1.784,29.512,1.791,52.847,0.783,30.016
2025-02-16 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-16 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 07:00:00,7,2,266.1,198.1,165.1,83.3%,37.843,1.761,29.518,1.768,52.197,0.783,29.953
2025-02-17 08:00:00,8,2,520.7,471.9,393.3,83.3%,37.024,4.285,28.878,4.213,121.661,0.767,36.798
2025-02-17 09:00:00,9,2,636.7,626.0,521.7,83.3%,36.557,5.752,28.515,5.587,159.321,0.758,40.65
2025-02-17 10:00:00,10,2,871.9,871.9,726.6,83.3%,35.81,8.161,27.932,7.774,217.149,0.743,46.797
2025-02-17 11:00:00,11,2,978.4,969.8,808.1,83.3%,35.512,9.144,27.699,8.642,239.368,0.737,49.244
2025-02-17 12:00:00,12,2,954.6,940.1,783.5,83.3%,35.602,8.845,27.77,8.379,232.694,0.739,48.504
2025-02-17 13:00:00,13,2,1016.4,1007.4,839.5,83.3%,35.397,9.525,27.61,8.975,247.797,0.735,50.185
2025-02-17 14:00:00,14,2,834.2,834.1,695.1,83.3%,35.925,7.786,28.021,7.439,208.455,0.745,45.854
2025-02-17 15:00:00,15,2,692.5,680.9,567.4,83.3%,36.391,6.282,28.385,6.076,172.469,0.754,42.022
2025-02-17 16:00:00,16,2,481.0,435.9,363.2,83.3%,37.132,3.947,28.963,3.891,112.709,0.769,35.897
2025-02-17 17:00:00,17,2,251.8,187.5,156.2,83.3%,37.874,1.665,29.542,1.673,49.429,0.784,29.687
2025-02-17 18:00:00,18,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 19:00:00,19,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 20:00:00,20,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 21:00:00,21,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 22:00:00,22,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-17 23:00:00,23,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 00:00:00,0,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 01:00:00,1,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 02:00:00,2,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 03:00:00,3,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 04:00:00,4,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 05:00:00,5,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 06:00:00,6,2,0.0,0.0,0.0,83.3%,0.0,0.0,0.0,0.0,0.0,0.795,25.0
2025-02-18 07:00:00,7,2,246.7,183.6,153.0,83.3%,37.886,1.631,29.551,1.639,48.434,0.784,29.591
2025-02-18 08:00:00,8,2,413.1,374.4,312.0,83.3%,37.317,3.374,29.108,3.343,97.293,0.773,34.36
2025-02-18 09:00:00,9,2,781.8,768.7,640.6,83.3%,36.124,7.14,28.177,6.857,193.219,0.749,44.217
2025-02-18 10:00:00,10,2,771.6,771.5,643.0,83.3%,36.115,7.168,28.17,6.883,193.889,0.749,44.289
2025-02-18 11:00:00,11,2,846.2,838.7,698.9,83.3%,35.911,7.831,28.011,7.48,209.513,0.745,45.968
2025-02-18 12:00:00,12,2,1031.6,1016.0,846.6,83.3%,35.371,9.612,27.59,9.051,249.701,0.734,50.399
2025-02-18 13:00:00,13,2,1076.3,1066.8,889.0,83.3%,35.216,10.131,27.469,9.5,260.953,0.731,51.671
2025-02-18 14:00:00,14,2,911.7,911.6,759.7,83.3%,35.689,8.559,27.837,8.127,226.228,0.741,47.791
2025-02-18 15:00:00,15,2,710.6,698.7,582.2,83.3%,36.337,6.455,28.343,6.234,176.698,0.753,42.466
2025-02-18 16:00:00,16,2,503.3,456.2,380.2,83.3%,37.071,4.137,28.915,4.073,117.76,0.768,36.405
