Date,Time,Shape,Spacing_cm,Connection,Season,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-02-01,05:15,Inverted-V,62,TSSC,Spring,6.3,22.9,25.1,83.31,0.01,66.65,0.01,0.6,0.67
2025-02-01,05:30,Inverted-V,62,TSSC,Spring,12.6,23.2,25.5,83.17,0.02,66.54,0.02,1.1,0.67
2025-02-01,05:45,Inverted-V,62,TSSC,Spring,18.9,23.5,25.9,83.03,0.03,66.43,0.03,1.7,0.67
2025-02-01,06:00,Inverted-V,62,TSSC,Spring,25.2,23.7,26.4,82.9,0.04,66.32,0.03,2.3,0.67
2025-02-01,06:15,Inverted-V,62,TSSC,Spring,61.9,24.3,27.8,82.43,0.1,65.95,0.08,5.6,0.67
2025-02-01,06:30,Inverted-V,62,TSSC,Spring,98.7,24.8,29.3,81.97,0.16,65.58,0.13,8.8,0.67
2025-02-01,06:45,Inverted-V,62,TSSC,Spring,135.4,25.4,30.7,81.51,0.22,65.21,0.19,12.1,0.67
2025-02-01,07:00,Inverted-V,62,TSSC,Spring,172.2,25.9,32.2,81.05,0.28,64.84,0.24,15.3,0.67
2025-02-01,07:15,Inverted-V,62,TSSC,Spring,216.4,26.5,33.9,80.52,0.35,64.42,0.3,19.1,0.67
2025-02-01,07:30,Inverted-V,62,TSSC,Spring,260.5,27.0,35.5,79.99,0.43,64.0,0.36,22.9,0.67
2025-02-01,07:45,Inverted-V,62,TSSC,Spring,304.7,27.6,37.2,79.47,0.5,63.57,0.42,26.7,0.67
2025-02-01,08:00,Inverted-V,62,TSSC,Spring,348.9,28.1,38.9,78.94,0.57,63.15,0.48,30.4,0.67
2025-02-01,08:15,Inverted-V,62,TSSC,Spring,408.2,28.6,40.8,78.33,0.67,62.67,0.56,35.3,0.67
2025-02-01,08:30,Inverted-V,62,TSSC,Spring,467.5,29.0,42.7,77.72,0.77,62.18,0.65,40.2,0.67
2025-02-01,08:45,Inverted-V,62,TSSC,Spring,526.8,29.5,44.6,77.11,0.87,61.69,0.73,45.1,0.67
2025-02-01,09:00,Inverted-V,62,TSSC,Spring,586.2,29.9,46.6,76.5,0.97,61.2,0.81,49.8,0.67
2025-02-01,09:15,Inverted-V,62,TSSC,Spring,640.2,30.3,48.3,75.96,1.06,60.77,0.89,54.1,0.67
2025-02-01,09:30,Inverted-V,62,TSSC,Spring,694.3,30.6,50.0,75.42,1.16,60.34,0.97,58.4,0.67
2025-02-01,09:45,Inverted-V,62,TSSC,Spring,748.4,31.0,51.7,74.89,1.25,59.91,1.04,62.6,0.67
2025-02-01,10:00,Inverted-V,62,TSSC,Spring,802.4,31.3,53.4,74.35,1.34,59.48,1.12,66.7,0.67
2025-02-01,10:15,Inverted-V,62,TSSC,Spring,836.2,31.6,54.5,74.0,1.4,59.2,1.17,69.3,0.67
2025-02-01,10:30,Inverted-V,62,TSSC,Spring,870.0,31.8,55.6,73.65,1.46,58.92,1.22,71.8,0.67
2025-02-01,10:45,Inverted-V,62,TSSC,Spring,903.8,32.0,56.6,73.31,1.51,58.65,1.27,74.4,0.67
2025-02-01,11:00,Inverted-V,62,TSSC,Spring,937.6,32.3,57.7,72.96,1.57,58.37,1.32,76.9,0.67
2025-02-01,11:15,Inverted-V,62,TSSC,Spring,937.3,32.5,57.9,72.91,1.57,58.33,1.32,76.8,0.67
2025-02-01,11:30,Inverted-V,62,TSSC,Spring,936.9,32.6,58.1,72.86,1.57,58.29,1.32,76.7,0.67
2025-02-01,11:45,Inverted-V,62,TSSC,Spring,936.6,32.8,58.2,72.81,1.57,58.25,1.32,76.6,0.67
2025-02-01,12:00,Inverted-V,62,TSSC,Spring,936.3,33.0,58.4,72.76,1.57,58.2,1.32,76.6,0.67
2025-02-01,12:15,Inverted-V,62,TSSC,Spring,915.9,33.0,57.9,72.9,1.54,58.32,1.29,75.0,0.67
2025-02-01,12:30,Inverted-V,62,TSSC,Spring,895.6,33.1,57.5,73.05,1.5,58.44,1.26,73.5,0.67
2025-02-01,12:45,Inverted-V,62,TSSC,Spring,875.3,33.1,57.0,73.2,1.47,58.56,1.23,71.9,0.67
2025-02-01,13:00,Inverted-V,62,TSSC,Spring,854.9,33.1,56.5,73.35,1.43,58.68,1.2,70.4,0.67
2025-02-01,13:15,Inverted-V,62,TSSC,Spring,817.1,33.1,55.5,73.68,1.37,58.94,1.14,67.5,0.67
2025-02-01,13:30,Inverted-V,62,TSSC,Spring,779.2,33.0,54.5,74.0,1.3,59.2,1.09,64.6,0.67
2025-02-01,13:45,Inverted-V,62,TSSC,Spring,741.3,32.9,53.4,74.33,1.24,59.46,1.04,61.6,0.67
2025-02-01,14:00,Inverted-V,62,TSSC,Spring,703.4,32.8,52.4,74.65,1.17,59.72,0.98,58.7,0.67
2025-02-01,14:15,Inverted-V,62,TSSC,Spring,654.6,32.6,51.0,75.1,1.09,60.08,0.91,54.9,0.67
2025-02-01,14:30,Inverted-V,62,TSSC,Spring,605.8,32.5,49.6,75.54,1.01,60.43,0.84,51.0,0.67
2025-02-01,14:45,Inverted-V,62,TSSC,Spring,557.0,32.3,48.2,75.98,0.93,60.79,0.77,47.1,0.67
2025-02-01,15:00,Inverted-V,62,TSSC,Spring,508.2,32.1,46.8,76.43,0.84,61.14,0.71,43.2,0.67
2025-02-01,15:15,Inverted-V,62,TSSC,Spring,444.5,31.8,44.9,77.03,0.74,61.63,0.62,38.0,0.67
2025-02-01,15:30,Inverted-V,62,TSSC,Spring,380.7,31.4,43.0,77.64,0.63,62.11,0.53,32.7,0.67
2025-02-01,15:45,Inverted-V,62,TSSC,Spring,317.0,31.1,41.0,78.25,0.52,62.6,0.44,27.4,0.67
2025-02-01,16:00,Inverted-V,62,TSSC,Spring,253.2,30.8,39.1,78.86,0.42,63.09,0.35,22.0,0.67
2025-02-01,16:15,Inverted-V,62,TSSC,Spring,200.9,30.2,37.2,79.47,0.33,63.58,0.28,17.6,0.67
2025-02-01,16:30,Inverted-V,62,TSSC,Spring,148.5,29.6,35.3,80.08,0.24,64.06,0.2,13.1,0.67
2025-02-01,16:45,Inverted-V,62,TSSC,Spring,96.1,28.9,33.3,80.69,0.16,64.55,0.13,8.5,0.67
2025-02-01,17:00,Inverted-V,62,TSSC,Spring,43.8,28.3,31.4,81.3,0.07,65.04,0.06,3.9,0.67
2025-02-01,17:15,Inverted-V,62,TSSC,Spring,32.8,27.9,30.7,81.51,0.05,65.21,0.04,2.9,0.67
2025-02-01,17:30,Inverted-V,62,TSSC,Spring,21.9,27.5,30.1,81.72,0.04,65.38,0.03,2.0,0.67
2025-02-01,17:45,Inverted-V,62,TSSC,Spring,10.9,27.1,29.4,81.93,0.02,65.55,0.01,1.0,0.67
2025-02-02,05:15,Inverted-V,62,TSSC,Spring,6.6,22.7,24.8,83.38,0.01,66.7,0.01,0.6,0.67
2025-02-02,05:30,Inverted-V,62,TSSC,Spring,13.2,23.0,25.3,83.23,0.02,66.59,0.02,1.2,0.67
2025-02-02,05:45,Inverted-V,62,TSSC,Spring,19.8,23.3,25.8,83.08,0.03,66.47,0.03,1.8,0.67
2025-02-02,06:00,Inverted-V,62,TSSC,Spring,26.4,23.6,26.2,82.94,0.04,66.35,0.04,2.4,0.67
2025-02-02,06:15,Inverted-V,62,TSSC,Spring,68.5,24.2,27.9,82.41,0.11,65.93,0.09,6.2,0.67
2025-02-02,06:30,Inverted-V,62,TSSC,Spring,110.7,24.8,29.5,81.89,0.18,65.51,0.15,9.9,0.67
2025-02-02,06:45,Inverted-V,62,TSSC,Spring,152.9,25.4,31.2,81.36,0.25,65.09,0.21,13.6,0.67
2025-02-02,07:00,Inverted-V,62,TSSC,Spring,195.1,26.0,32.9,80.84,0.32,64.67,0.27,17.3,0.67
2025-02-02,07:15,Inverted-V,62,TSSC,Spring,244.8,26.5,34.6,80.29,0.4,64.23,0.34,21.6,0.67
2025-02-02,07:30,Inverted-V,62,TSSC,Spring,294.5,27.0,36.3,79.74,0.48,63.79,0.4,25.8,0.67
2025-02-02,07:45,Inverted-V,62,TSSC,Spring,344.2,27.5,38.1,79.19,0.57,63.36,0.47,30.0,0.67
2025-02-02,08:00,Inverted-V,62,TSSC,Spring,393.8,27.9,39.8,78.65,0.65,62.92,0.54,34.2,0.67
2025-02-02,08:15,Inverted-V,62,TSSC,Spring,442.9,28.4,41.5,78.11,0.73,62.49,0.61,38.3,0.67
2025-02-02,08:30,Inverted-V,62,TSSC,Spring,492.1,28.9,43.2,77.57,0.81,62.06,0.68,42.3,0.67
2025-02-02,08:45,Inverted-V,62,TSSC,Spring,541.2,29.3,44.9,77.04,0.9,61.63,0.75,46.3,0.67
2025-02-02,09:00,Inverted-V,62,TSSC,Spring,590.3,29.8,46.6,76.5,0.98,61.2,0.82,50.2,0.67
2025-02-02,09:15,Inverted-V,62,TSSC,Spring,638.8,30.2,48.2,75.99,1.06,60.79,0.89,54.0,0.67
2025-02-02,09:30,Inverted-V,62,TSSC,Spring,687.2,30.6,49.8,75.48,1.14,60.38,0.96,57.8,0.67
2025-02-02,09:45,Inverted-V,62,TSSC,Spring,735.7,31.0,51.4,74.97,1.23,59.97,1.03,61.6,0.67
2025-02-02,10:00,Inverted-V,62,TSSC,Spring,784.2,31.4,53.0,74.45,1.31,59.56,1.1,65.3,0.67
2025-02-02,10:15,Inverted-V,62,TSSC,Spring,823.4,31.7,54.3,74.05,1.38,59.24,1.15,68.3,0.67
2025-02-02,10:30,Inverted-V,62,TSSC,Spring,862.6,32.0,55.6,73.64,1.44,58.91,1.21,71.2,0.67
2025-02-02,10:45,Inverted-V,62,TSSC,Spring,901.8,32.3,56.9,73.23,1.51,58.59,1.27,74.1,0.67
2025-02-02,11:00,Inverted-V,62,TSSC,Spring,941.0,32.6,58.2,72.83,1.58,58.26,1.32,77.0,0.67
2025-02-02,11:15,Inverted-V,62,TSSC,Spring,948.3,32.8,58.5,72.71,1.59,58.16,1.33,77.5,0.67
2025-02-02,11:30,Inverted-V,62,TSSC,Spring,955.6,33.0,58.9,72.59,1.6,58.07,1.34,78.0,0.67
2025-02-02,11:45,Inverted-V,62,TSSC,Spring,962.9,33.2,59.3,72.47,1.62,57.97,1.35,78.5,0.67
2025-02-02,12:00,Inverted-V,62,TSSC,Spring,970.3,33.4,59.7,72.34,1.63,57.88,1.37,79.0,0.67
2025-02-02,12:15,Inverted-V,62,TSSC,Spring,952.3,33.5,59.3,72.47,1.6,57.97,1.34,77.6,0.67
2025-02-02,12:30,Inverted-V,62,TSSC,Spring,934.4,33.5,58.9,72.59,1.57,58.07,1.31,76.3,0.67
2025-02-02,12:45,Inverted-V,62,TSSC,Spring,916.5,33.6,58.5,72.71,1.54,58.17,1.29,74.9,0.67
2025-02-02,13:00,Inverted-V,62,TSSC,Spring,898.6,33.7,58.1,72.84,1.51,58.27,1.26,73.6,0.67
2025-02-02,13:15,Inverted-V,62,TSSC,Spring,863.3,33.6,57.2,73.14,1.45,58.51,1.21,70.9,0.67
2025-02-02,13:30,Inverted-V,62,TSSC,Spring,828.0,33.5,56.2,73.44,1.39,58.75,1.16,68.2,0.67
2025-02-02,13:45,Inverted-V,62,TSSC,Spring,792.8,33.5,55.3,73.74,1.33,58.99,1.11,65.5,0.67
2025-02-02,14:00,Inverted-V,62,TSSC,Spring,757.5,33.4,54.3,74.04,1.27,59.23,1.06,62.8,0.67
