Date,Time,Shape,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-04-01,05:15,Inverted-V,77,18.4,25.6,24.0,83.64,0.03,66.91,0.02,1.5,0.67
2025-04-01,05:30,Inverted-V,77,36.8,25.8,24.7,83.42,0.05,66.73,0.05,3.0,0.67
2025-04-01,05:45,Inverted-V,77,55.3,26.0,25.4,83.2,0.08,66.56,0.07,4.5,0.67
2025-04-01,06:00,Inverted-V,77,73.7,26.3,26.1,82.98,0.11,66.38,0.09,6.1,0.67
2025-04-01,06:15,Inverted-V,77,118.4,26.8,27.8,82.44,0.18,65.95,0.15,9.7,0.67
2025-04-01,06:30,Inverted-V,77,163.1,27.4,29.5,81.91,0.24,65.53,0.2,13.3,0.67
2025-04-01,06:45,Inverted-V,77,207.7,28.0,31.2,81.37,0.31,65.1,0.26,16.8,0.67
2025-04-01,07:00,Inverted-V,77,252.4,28.6,32.9,80.84,0.38,64.67,0.31,20.3,0.67
2025-04-01,07:15,Inverted-V,77,306.7,29.1,34.7,80.24,0.46,64.19,0.38,24.6,0.67
2025-04-01,07:30,Inverted-V,77,361.0,29.6,36.6,79.64,0.54,63.71,0.45,28.8,0.67
2025-04-01,07:45,Inverted-V,77,415.3,30.1,38.5,79.05,0.62,63.24,0.52,32.9,0.67
2025-04-01,08:00,Inverted-V,77,469.6,30.7,40.4,78.45,0.7,62.76,0.59,37.0,0.67
2025-04-01,08:15,Inverted-V,77,519.9,31.1,42.1,77.91,0.78,62.33,0.65,40.7,0.67
2025-04-01,08:30,Inverted-V,77,570.2,31.6,43.8,77.37,0.86,61.89,0.72,44.4,0.67
2025-04-01,08:45,Inverted-V,77,620.5,32.0,45.5,76.83,0.93,61.46,0.78,48.1,0.67
2025-04-01,09:00,Inverted-V,77,670.8,32.5,47.2,76.29,1.01,61.03,0.85,51.7,0.67
2025-04-01,09:15,Inverted-V,77,687.5,32.9,48.1,76.03,1.04,60.82,0.87,52.9,0.67
2025-04-01,09:30,Inverted-V,77,704.3,33.3,48.9,75.77,1.06,60.62,0.89,54.0,0.67
2025-04-01,09:45,Inverted-V,77,721.0,33.7,49.7,75.51,1.09,60.41,0.91,55.2,0.67
2025-04-01,10:00,Inverted-V,77,737.7,34.1,50.5,75.25,1.12,60.2,0.94,56.3,0.67
2025-04-01,10:15,Inverted-V,77,769.1,34.4,51.6,74.9,1.17,59.92,0.98,58.5,0.67
2025-04-01,10:30,Inverted-V,77,800.5,34.7,52.7,74.55,1.21,59.64,1.02,60.7,0.67
2025-04-01,10:45,Inverted-V,77,831.9,35.0,53.8,74.2,1.26,59.36,1.06,62.8,0.67
2025-04-01,11:00,Inverted-V,77,863.3,35.4,55.0,73.84,1.31,59.07,1.1,64.9,0.67
2025-04-01,11:15,Inverted-V,77,847.6,35.6,54.8,73.9,1.29,59.12,1.08,63.8,0.67
2025-04-01,11:30,Inverted-V,77,831.9,35.8,54.6,73.96,1.26,59.17,1.06,62.6,0.67
2025-04-01,11:45,Inverted-V,77,816.1,36.0,54.4,74.02,1.24,59.22,1.04,61.5,0.67
2025-04-01,12:00,Inverted-V,77,800.4,36.2,54.2,74.08,1.22,59.27,1.02,60.3,0.67
2025-04-01,12:15,Inverted-V,77,793.1,36.2,54.1,74.12,1.2,59.3,1.01,59.8,0.67
2025-04-01,12:30,Inverted-V,77,785.9,36.3,54.0,74.16,1.19,59.33,1.0,59.3,0.67
2025-04-01,12:45,Inverted-V,77,778.6,36.4,53.8,74.2,1.18,59.36,0.99,58.8,0.67
2025-04-01,13:00,Inverted-V,77,771.4,36.4,53.7,74.24,1.17,59.39,0.98,58.3,0.67
2025-04-01,13:15,Inverted-V,77,720.0,36.4,52.4,74.66,1.09,59.73,0.91,54.6,0.67
2025-04-01,13:30,Inverted-V,77,668.7,36.3,51.0,75.09,1.01,60.07,0.85,50.9,0.67
2025-04-01,13:45,Inverted-V,77,617.3,36.2,49.7,75.52,0.93,60.42,0.78,47.2,0.67
2025-04-01,14:00,Inverted-V,77,566.0,36.1,48.3,75.95,0.85,60.76,0.72,43.5,0.67
2025-04-01,14:15,Inverted-V,77,539.7,35.9,47.4,76.25,0.81,61.0,0.68,41.6,0.67
2025-04-01,14:30,Inverted-V,77,513.4,35.6,46.4,76.54,0.77,61.24,0.65,39.7,0.67
2025-04-01,14:45,Inverted-V,77,487.1,35.3,45.5,76.84,0.73,61.47,0.61,37.8,0.67
2025-04-01,15:00,Inverted-V,77,460.8,35.0,44.5,77.14,0.69,61.71,0.58,35.8,0.67
2025-04-01,15:15,Inverted-V,77,403.6,34.6,42.7,77.72,0.61,62.18,0.51,31.6,0.67
2025-04-01,15:30,Inverted-V,77,346.5,34.2,40.8,78.31,0.52,62.65,0.44,27.3,0.67
2025-04-01,15:45,Inverted-V,77,289.4,33.8,39.0,78.9,0.43,63.12,0.36,22.9,0.67
2025-04-01,16:00,Inverted-V,77,232.2,33.3,37.1,79.49,0.35,63.59,0.29,18.5,0.67
2025-04-01,16:15,Inverted-V,77,185.4,32.8,35.4,80.02,0.28,64.02,0.23,14.8,0.67
2025-04-01,16:30,Inverted-V,77,138.6,32.3,33.8,80.56,0.21,64.44,0.17,11.1,0.67
2025-04-01,16:45,Inverted-V,77,91.8,31.8,32.1,81.09,0.14,64.87,0.11,7.4,0.67
2025-04-01,17:00,Inverted-V,77,45.0,31.2,30.4,81.63,0.07,65.3,0.06,3.7,0.67
2025-04-01,17:15,Inverted-V,77,33.7,30.8,29.6,81.86,0.05,65.48,0.04,2.7,0.67
2025-04-01,17:30,Inverted-V,77,22.5,30.4,28.9,82.09,0.03,65.67,0.03,1.8,0.67
2025-04-01,17:45,Inverted-V,77,11.2,29.9,28.2,82.32,0.02,65.85,0.01,0.9,0.67
2025-04-02,05:15,Inverted-V,77,22.0,26.1,24.7,83.43,0.03,66.75,0.03,1.8,0.67
2025-04-02,05:30,Inverted-V,77,44.0,26.4,25.5,83.16,0.07,66.53,0.05,3.6,0.67
2025-04-02,05:45,Inverted-V,77,66.1,26.7,26.4,82.89,0.1,66.31,0.08,5.4,0.67
2025-04-02,06:00,Inverted-V,77,88.1,27.0,27.2,82.62,0.13,66.1,0.11,7.2,0.67
2025-04-02,06:15,Inverted-V,77,142.6,27.5,29.0,82.05,0.21,65.64,0.18,11.6,0.67
2025-04-02,06:30,Inverted-V,77,197.1,27.9,30.9,81.48,0.29,65.18,0.25,16.0,0.67
2025-04-02,06:45,Inverted-V,77,251.5,28.4,32.7,80.9,0.37,64.72,0.31,20.3,0.67
2025-04-02,07:00,Inverted-V,77,306.0,28.8,34.5,80.33,0.46,64.26,0.38,24.5,0.67
2025-04-02,07:15,Inverted-V,77,350.0,29.3,36.1,79.81,0.52,63.85,0.44,27.9,0.67
2025-04-02,07:30,Inverted-V,77,394.1,29.9,37.7,79.3,0.59,63.44,0.49,31.3,0.67
2025-04-02,07:45,Inverted-V,77,438.1,30.4,39.4,78.78,0.66,63.03,0.55,34.6,0.67
2025-04-02,08:00,Inverted-V,77,482.1,30.9,41.0,78.27,0.72,62.61,0.61,37.9,0.67
2025-04-02,08:15,Inverted-V,77,527.9,31.3,42.5,77.79,0.79,62.23,0.66,41.3,0.67
2025-04-02,08:30,Inverted-V,77,573.7,31.7,44.0,77.31,0.86,61.85,0.72,44.7,0.67
2025-04-02,08:45,Inverted-V,77,619.4,32.0,45.5,76.83,0.93,61.47,0.78,48.0,0.67
2025-04-02,09:00,Inverted-V,77,665.2,32.4,47.0,76.36,1.0,61.08,0.84,51.3,0.67
2025-04-02,09:15,Inverted-V,77,712.2,32.6,48.4,75.91,1.08,60.73,0.9,54.7,0.67
2025-04-02,09:30,Inverted-V,77,759.1,32.9,49.8,75.46,1.15,60.37,0.96,58.1,0.67
2025-04-02,09:45,Inverted-V,77,806.0,33.1,51.2,75.02,1.22,60.02,1.02,61.4,0.67
2025-04-02,10:00,Inverted-V,77,853.0,33.3,52.6,74.57,1.29,59.66,1.08,64.6,0.67
2025-04-02,10:15,Inverted-V,77,864.8,33.5,53.1,74.44,1.31,59.55,1.1,65.4,0.67
2025-04-02,10:30,Inverted-V,77,876.5,33.6,53.5,74.3,1.33,59.44,1.11,66.2,0.67
2025-04-02,10:45,Inverted-V,77,888.3,33.7,54.0,74.16,1.35,59.33,1.13,67.0,0.67
2025-04-02,11:00,Inverted-V,77,900.1,33.9,54.4,74.02,1.37,59.22,1.15,67.8,0.67
2025-04-02,11:15,Inverted-V,77,867.8,34.0,53.7,74.25,1.32,59.4,1.1,65.5,0.67
2025-04-02,11:30,Inverted-V,77,835.5,34.0,52.9,74.48,1.27,59.59,1.06,63.3,0.67
2025-04-02,11:45,Inverted-V,77,803.2,34.1,52.2,74.71,1.22,59.77,1.02,61.0,0.67
2025-04-02,12:00,Inverted-V,77,770.9,34.2,51.5,74.95,1.17,59.96,0.98,58.6,0.67
2025-04-02,12:15,Inverted-V,77,744.8,34.2,50.8,75.15,1.13,60.12,0.94,56.8,0.67
2025-04-02,12:30,Inverted-V,77,718.7,34.2,50.2,75.35,1.09,60.28,0.91,54.9,0.67
2025-04-02,12:45,Inverted-V,77,692.6,34.2,49.6,75.55,1.05,60.44,0.88,53.0,0.67
2025-04-02,13:00,Inverted-V,77,666.5,34.3,48.9,75.75,1.01,60.6,0.84,51.1,0.67
2025-04-02,13:15,Inverted-V,77,644.0,34.2,48.3,75.96,0.97,60.77,0.81,49.5,0.67
2025-04-02,13:30,Inverted-V,77,621.6,34.0,47.6,76.18,0.94,60.94,0.79,47.9,0.67
2025-04-02,13:45,Inverted-V,77,599.2,33.9,46.9,76.39,0.9,61.11,0.76,46.3,0.67
2025-04-02,14:00,Inverted-V,77,576.7,33.8,46.2,76.6,0.87,61.28,0.73,44.6,0.67
2025-04-02,14:15,Inverted-V,77,537.7,33.6,45.1,76.97,0.81,61.58,0.68,41.8,0.67
2025-04-02,14:30,Inverted-V,77,498.7,33.4,43.9,77.35,0.75,61.88,0.63,38.9,0.67
2025-04-02,14:45,Inverted-V,77,459.7,33.2,42.7,77.72,0.69,62.18,0.58,36.0,0.67
2025-04-02,15:00,Inverted-V,77,420.6,33.0,41.5,78.09,0.63,62.47,0.53,33.0,0.67
2025-04-02,15:15,Inverted-V,77,373.1,32.7,40.0,78.57,0.56,62.85,0.47,29.4,0.67
2025-04-02,15:30,Inverted-V,77,325.6,32.4,38.5,79.04,0.49,63.24,0.41,25.8,0.67
2025-04-02,15:45,Inverted-V,77,278.0,32.1,37.0,79.52,0.42,63.62,0.35,22.1,0.67
2025-04-02,16:00,Inverted-V,77,230.5,31.8,35.5,80.0,0.34,64.0,0.29,18.4,0.67
2025-04-02,16:15,Inverted-V,77,183.6,31.2,33.8,80.55,0.27,64.44,0.23,14.8,0.67
2025-04-02,16:30,Inverted-V,77,136.7,30.6,32.0,81.1,0.2,64.88,0.17,11.0,0.67
2025-04-02,16:45,Inverted-V,77,89.8,30.0,30.3,81.66,0.13,65.33,0.11,7.3,0.67
2025-04-02,17:00,Inverted-V,77,42.9,29.4,28.5,82.21,0.06,65.77,0.05,3.5,0.67
2025-04-02,17:15,Inverted-V,77,32.2,29.0,27.8,82.44,0.05,65.95,0.04,2.6,0.67
2025-04-02,17:30,Inverted-V,77,21.5,28.5,27.1,82.67,0.03,66.14,0.03,1.8,0.67
2025-04-02,17:45,Inverted-V,77,10.7,28.1,26.4,82.9,0.02,66.32,0.01,0.9,0.67
2025-04-03,05:15,Inverted-V,77,24.6,25.2,23.8,83.72,0.04,66.97,0.03,2.0,0.67
2025-04-03,05:30,Inverted-V,77,49.1,25.4,24.6,83.45,0.07,66.76,0.06,4.1,0.67
2025-04-03,05:45,Inverted-V,77,73.7,25.6,25.5,83.18,0.11,66.54,0.09,6.1,0.67
2025-04-03,06:00,Inverted-V,77,98.3,25.9,26.3,82.91,0.15,66.33,0.12,8.1,0.67
2025-04-03,06:15,Inverted-V,77,157.3,26.2,28.2,82.32,0.23,65.86,0.2,12.8,0.67
2025-04-03,06:30,Inverted-V,77,216.4,26.6,30.0,81.73,0.32,65.39,0.27,17.6,0.67
2025-04-03,06:45,Inverted-V,77,275.4,27.0,31.9,81.14,0.41,64.91,0.34,22.3,0.67
2025-04-03,07:00,Inverted-V,77,334.4,27.4,33.8,80.55,0.5,64.44,0.42,26.9,0.67
2025-04-03,07:15,Inverted-V,77,388.8,27.8,35.5,80.0,0.58,64.0,0.49,31.1,0.67
2025-04-03,07:30,Inverted-V,77,443.2,28.1,37.2,79.46,0.66,63.56,0.55,35.2,0.67
2025-04-03,07:45,Inverted-V,77,497.5,28.5,39.0,78.91,0.74,63.13,0.62,39.4,0.67
2025-04-03,08:00,Inverted-V,77,551.9,28.9,40.7,78.36,0.83,62.69,0.69,43.4,0.67
2025-04-03,08:15,Inverted-V,77,592.8,29.3,42.1,77.91,0.89,62.33,0.75,46.5,0.67
2025-04-03,08:30,Inverted-V,77,633.8,29.7,43.5,77.47,0.95,61.97,0.8,49.5,0.67
2025-04-03,08:45,Inverted-V,77,674.7,30.0,44.9,77.02,1.02,61.62,0.85,52.4,0.67
2025-04-03,09:00,Inverted-V,77,715.7,30.4,46.3,76.58,1.08,61.26,0.9,55.4,0.67
2025-04-03,09:15,Inverted-V,77,743.3,30.7,47.3,76.27,1.12,61.01,0.94,57.3,0.67
2025-04-03,09:30,Inverted-V,77,771.0,31.0,48.3,75.96,1.16,60.76,0.98,59.3,0.67
2025-04-03,09:45,Inverted-V,77,798.6,31.3,49.3,75.64,1.21,60.51,1.01,61.2,0.67
2025-04-03,10:00,Inverted-V,77,826.3,31.6,50.3,75.33,1.25,60.26,1.05,63.1,0.67
2025-04-03,10:15,Inverted-V,77,839.8,31.8,50.8,75.16,1.27,60.13,1.06,64.0,0.67
2025-04-03,10:30,Inverted-V,77,853.3,32.0,51.3,74.99,1.29,59.99,1.08,64.9,0.67
2025-04-03,10:45,Inverted-V,77,866.9,32.2,51.9,74.82,1.31,59.86,1.1,65.9,0.67
2025-04-03,11:00,Inverted-V,77,880.4,32.4,52.4,74.65,1.34,59.72,1.12,66.8,0.67
2025-04-03,11:15,Inverted-V,77,870.3,32.5,52.2,74.71,1.32,59.77,1.11,66.1,0.67
2025-04-03,11:30,Inverted-V,77,860.3,32.5,52.0,74.77,1.3,59.81,1.09,65.3,0.67
2025-04-03,11:45,Inverted-V,77,850.2,32.6,51.9,74.82,1.29,59.86,1.08,64.6,0.67
2025-04-03,12:00,Inverted-V,77,840.2,32.7,51.7,74.88,1.27,59.91,1.07,63.9,0.67
2025-04-03,12:15,Inverted-V,77,800.8,32.6,50.6,75.21,1.21,60.17,1.02,61.1,0.67
2025-04-03,12:30,Inverted-V,77,761.4,32.6,49.6,75.54,1.15,60.43,0.96,58.3,0.67
2025-04-03,12:45,Inverted-V,77,722.1,32.5,48.6,75.86,1.09,60.69,0.91,55.4,0.67
2025-04-03,13:00,Inverted-V,77,682.7,32.5,47.5,76.19,1.03,60.95,0.86,52.6,0.67
2025-04-03,13:15,Inverted-V,77,628.7,32.3,46.1,76.66,0.95,61.33,0.79,48.7,0.67
2025-04-03,13:30,Inverted-V,77,574.7,32.2,44.6,77.13,0.86,61.7,0.72,44.7,0.67
2025-04-03,13:45,Inverted-V,77,520.7,32.1,43.1,77.6,0.78,62.08,0.66,40.7,0.67
2025-04-03,14:00,Inverted-V,77,466.7,31.9,41.6,78.07,0.7,62.46,0.59,36.6,0.67
2025-04-03,14:15,Inverted-V,77,423.0,31.7,40.3,78.48,0.63,62.78,0.53,33.3,0.67
2025-04-03,14:30,Inverted-V,77,379.4,31.6,39.0,78.88,0.57,63.11,0.48,30.0,0.67
2025-04-03,14:45,Inverted-V,77,335.7,31.4,37.8,79.29,0.5,63.43,0.42,26.7,0.67
2025-04-03,15:00,Inverted-V,77,292.1,31.2,36.5,79.7,0.44,63.76,0.37,23.3,0.67
2025-04-03,15:15,Inverted-V,77,258.2,30.9,35.3,80.05,0.39,64.04,0.32,20.7,0.67
2025-04-03,15:30,Inverted-V,77,224.4,30.6,34.2,80.41,0.33,64.33,0.28,18.0,0.67
2025-04-03,15:45,Inverted-V,77,190.5,30.3,33.1,80.77,0.28,64.62,0.24,15.3,0.67
2025-04-03,16:00,Inverted-V,77,156.7,30.0,31.9,81.13,0.23,64.9,0.2,12.7,0.67
2025-04-03,16:15,Inverted-V,77,125.7,29.6,30.8,81.5,0.19,65.2,0.16,10.2,0.67
2025-04-03,16:30,Inverted-V,77,94.8,29.2,29.6,81.87,0.14,65.5,0.12,7.7,0.67
2025-04-03,16:45,Inverted-V,77,63.8,28.8,28.4,82.24,0.09,65.79,0.08,5.2,0.67
2025-04-03,17:00,Inverted-V,77,32.9,28.4,27.3,82.62,0.05,66.09,0.04,2.7,0.67
2025-04-03,17:15,Inverted-V,77,24.6,28.1,26.7,82.78,0.04,66.22,0.03,2.0,0.67
2025-04-03,17:30,Inverted-V,77,16.4,27.8,26.2,82.94,0.02,66.35,0.02,1.3,0.67
2025-04-03,17:45,Inverted-V,77,8.2,27.5,25.7,83.11,0.01,66.49,0.01,0.7,0.67
2025-04-04,05:15,Inverted-V,77,24.7,24.4,23.0,83.95,0.04,67.16,0.03,2.0,0.67
2025-04-04,05:30,Inverted-V,77,49.4,24.8,24.0,83.64,0.07,66.91,0.06,4.1,0.67
2025-04-04,05:45,Inverted-V,77,74.2,25.1,25.0,83.33,0.11,66.67,0.09,6.1,0.67
2025-04-04,06:00,Inverted-V,77,98.9,25.5,26.0,83.02,0.15,66.42,0.12,8.1,0.67
2025-04-04,06:15,Inverted-V,77,158.7,26.1,28.1,82.36,0.23,65.89,0.2,13.0,0.67
2025-04-04,06:30,Inverted-V,77,218.6,26.7,30.1,81.7,0.32,65.36,0.27,17.7,0.67
2025-04-04,06:45,Inverted-V,77,278.4,27.3,32.2,81.04,0.41,64.83,0.35,22.5,0.67
2025-04-04,07:00,Inverted-V,77,338.2,27.9,34.3,80.38,0.5,64.3,0.42,27.1,0.67
2025-04-04,07:15,Inverted-V,77,402.2,28.3,36.4,79.72,0.6,63.77,0.5,32.1,0.67
2025-04-04,07:30,Inverted-V,77,466.2,28.8,38.5,79.06,0.7,63.25,0.58,36.9,0.67
2025-04-04,07:45,Inverted-V,77,530.2,29.3,40.6,78.4,0.79,62.72,0.67,41.7,0.67
2025-04-04,08:00,Inverted-V,77,594.1,29.8,42.7,77.73,0.89,62.19,0.75,46.5,0.67
2025-04-04,08:15,Inverted-V,77,630.1,30.3,44.0,77.31,0.95,61.85,0.79,49.1,0.67
2025-04-04,08:30,Inverted-V,77,666.0,30.7,45.3,76.88,1.0,61.51,0.84,51.7,0.67
2025-04-04,08:45,Inverted-V,77,701.9,31.1,46.7,76.46,1.06,61.17,0.89,54.2,0.67
2025-04-04,09:00,Inverted-V,77,737.8,31.6,48.0,76.03,1.11,60.83,0.93,56.8,0.67
2025-04-04,09:15,Inverted-V,77,761.8,32.0,49.0,75.73,1.15,60.58,0.96,58.4,0.67
2025-04-04,09:30,Inverted-V,77,785.7,32.3,50.0,75.42,1.19,60.34,1.0,60.1,0.67
2025-04-04,09:45,Inverted-V,77,809.7,32.7,50.9,75.12,1.23,60.09,1.03,61.7,0.67
2025-04-04,10:00,Inverted-V,77,833.7,33.0,51.9,74.81,1.26,59.85,1.06,63.3,0.67
2025-04-04,10:15,Inverted-V,77,845.2,33.4,52.5,74.63,1.28,59.7,1.07,64.1,0.67
2025-04-04,10:30,Inverted-V,77,856.8,33.7,53.1,74.44,1.3,59.55,1.09,64.8,0.67
2025-04-04,10:45,Inverted-V,77,868.3,34.0,53.7,74.25,1.32,59.4,1.1,65.6,0.67
2025-04-04,11:00,Inverted-V,77,879.9,34.3,54.3,74.06,1.34,59.25,1.12,66.3,0.67
2025-04-04,11:15,Inverted-V,77,868.9,34.5,54.2,74.09,1.32,59.27,1.11,65.5,0.67
2025-04-04,11:30,Inverted-V,77,858.0,34.7,54.1,74.11,1.3,59.29,1.09,64.7,0.67
2025-04-04,11:45,Inverted-V,77,847.0,34.9,54.1,74.13,1.29,59.3,1.08,63.9,0.67
2025-04-04,12:00,Inverted-V,77,836.1,35.1,54.0,74.15,1.27,59.32,1.06,63.1,0.67
2025-04-04,12:15,Inverted-V,77,742.0,35.2,51.7,74.87,1.12,59.9,0.94,56.4,0.67
2025-04-04,12:30,Inverted-V,77,647.9,35.2,49.4,75.59,0.98,60.47,0.82,49.6,0.67
2025-04-04,12:45,Inverted-V,77,553.9,35.3,47.2,76.31,0.84,61.05,0.7,42.7,0.67
2025-04-04,13:00,Inverted-V,77,459.8,35.4,44.9,77.03,0.69,61.62,0.58,35.7,0.67
2025-04-04,13:15,Inverted-V,77,440.6,35.4,44.4,77.2,0.66,61.76,0.56,34.3,0.67
2025-04-04,13:30,Inverted-V,77,421.3,35.3,43.8,77.37,0.63,61.89,0.53,32.8,0.67
2025-04-04,13:45,Inverted-V,77,402.1,35.2,43.3,77.54,0.6,62.03,0.51,31.4,0.67
2025-04-04,14:00,Inverted-V,77,382.8,35.2,42.8,77.71,0.58,62.17,0.48,29.9,0.67
2025-04-04,14:15,Inverted-V,77,325.9,35.0,41.1,78.22,0.49,62.57,0.41,25.6,0.67
2025-04-04,14:30,Inverted-V,77,269.0,34.8,39.5,78.73,0.4,62.98,0.34,21.3,0.67
2025-04-04,14:45,Inverted-V,77,212.2,34.6,37.9,79.24,0.32,63.39,0.27,16.8,0.67
2025-04-04,15:00,Inverted-V,77,155.3,34.4,36.3,79.75,0.23,63.8,0.19,12.4,0.67
2025-04-04,15:15,Inverted-V,77,133.3,34.1,35.4,80.04,0.2,64.03,0.17,10.7,0.67
2025-04-04,15:30,Inverted-V,77,111.2,33.7,34.5,80.32,0.17,64.25,0.14,8.9,0.67
2025-04-04,15:45,Inverted-V,77,89.2,33.4,33.6,80.6,0.13,64.48,0.11,7.2,0.67
2025-04-04,16:00,Inverted-V,77,67.2,33.0,32.7,80.88,0.1,64.71,0.08,5.4,0.67
2025-04-04,16:15,Inverted-V,77,53.8,32.4,31.7,81.2,0.08,64.96,0.07,4.4,0.67
2025-04-04,16:30,Inverted-V,77,40.4,31.7,30.7,81.52,0.06,65.21,0.05,3.3,0.67
2025-04-04,16:45,Inverted-V,77,27.0,31.0,29.7,81.83,0.04,65.47,0.03,2.2,0.67
2025-04-04,17:00,Inverted-V,77,13.7,30.4,28.7,82.15,0.02,65.72,0.02,1.1,0.67
2025-04-04,17:15,Inverted-V,77,10.2,29.8,28.1,82.35,0.02,65.88,0.01,0.8,0.67
2025-04-04,17:30,Inverted-V,77,6.8,29.3,27.5,82.54,0.01,66.03,0.01,0.6,0.67
2025-04-05,05:15,Inverted-V,77,23.0,24.3,22.9,83.99,0.03,67.19,0.03,1.9,0.67
2025-04-05,05:30,Inverted-V,77,45.9,24.7,23.9,83.69,0.07,66.95,0.06,3.8,0.67
2025-04-05,05:45,Inverted-V,77,68.9,25.1,24.8,83.38,0.1,66.71,0.09,5.7,0.67
2025-04-05,06:00,Inverted-V,77,91.8,25.5,25.8,83.08,0.14,66.47,0.11,7.5,0.67
2025-04-05,06:15,Inverted-V,77,148.0,26.1,27.8,82.44,0.22,65.95,0.18,12.1,0.67
2025-04-05,06:30,Inverted-V,77,204.2,26.7,29.8,81.8,0.3,65.44,0.25,16.6,0.67
2025-04-05,06:45,Inverted-V,77,260.4,27.3,31.8,81.17,0.39,64.93,0.32,21.0,0.67
2025-04-05,07:00,Inverted-V,77,316.7,27.9,33.8,80.53,0.47,64.42,0.39,25.4,0.67
2025-04-05,07:15,Inverted-V,77,380.0,28.4,35.9,79.87,0.57,63.89,0.47,30.3,0.67
2025-04-05,07:30,Inverted-V,77,443.3,28.9,38.0,79.21,0.66,63.37,0.56,35.2,0.67
2025-04-05,07:45,Inverted-V,77,506.6,29.4,40.1,78.55,0.76,62.84,0.64,39.9,0.67
2025-04-05,08:00,Inverted-V,77,569.9,29.9,42.2,77.89,0.86,62.31,0.72,44.6,0.67
2025-04-05,08:15,Inverted-V,77,608.4,30.5,43.7,77.42,0.91,61.93,0.77,47.5,0.67
2025-04-05,08:30,Inverted-V,77,647.0,31.0,45.1,76.95,0.97,61.56,0.82,50.2,0.67
2025-04-05,08:45,Inverted-V,77,685.6,31.5,46.6,76.48,1.03,61.18,0.87,53.0,0.67
2025-04-05,09:00,Inverted-V,77,724.2,32.0,48.1,76.01,1.09,60.81,0.92,55.7,0.67
2025-04-05,09:15,Inverted-V,77,726.3,32.5,48.6,75.85,1.1,60.68,0.92,55.8,0.67
2025-04-05,09:30,Inverted-V,77,728.3,32.9,49.1,75.69,1.1,60.55,0.92,55.8,0.67
2025-04-05,09:45,Inverted-V,77,730.4,33.4,49.6,75.53,1.1,60.42,0.93,55.9,0.67
2025-04-05,10:00,Inverted-V,77,732.5,33.8,50.1,75.37,1.11,60.3,0.93,56.0,0.67
2025-04-05,10:15,Inverted-V,77,754.3,34.1,51.0,75.11,1.14,60.09,0.96,57.5,0.67
2025-04-05,10:30,Inverted-V,77,776.1,34.4,51.8,74.84,1.18,59.87,0.99,59.0,0.67
2025-04-05,10:45,Inverted-V,77,797.9,34.7,52.6,74.58,1.21,59.66,1.01,60.5,0.67
2025-04-05,11:00,Inverted-V,77,819.8,35.0,53.5,74.31,1.24,59.45,1.04,62.0,0.67
2025-04-05,11:15,Inverted-V,77,800.1,35.1,53.1,74.42,1.21,59.54,1.02,60.5,0.67
2025-04-05,11:30,Inverted-V,77,780.4,35.3,52.8,74.53,1.18,59.62,0.99,59.1,0.67
2025-04-05,11:45,Inverted-V,77,760.6,35.4,52.4,74.64,1.15,59.71,0.97,57.7,0.67
2025-04-05,12:00,Inverted-V,77,740.9,35.6,52.1,74.75,1.12,59.8,0.94,56.3,0.67
2025-04-05,12:15,Inverted-V,77,698.3,35.6,51.1,75.08,1.06,60.06,0.89,53.2,0.67
2025-04-05,12:30,Inverted-V,77,655.6,35.6,50.0,75.41,0.99,60.33,0.83,50.1,0.67
2025-04-05,12:45,Inverted-V,77,613.0,35.6,49.0,75.74,0.93,60.59,0.78,47.0,0.67
2025-04-05,13:00,Inverted-V,77,570.3,35.6,47.9,76.07,0.86,60.86,0.72,43.9,0.67
2025-04-05,13:15,Inverted-V,77,541.3,35.5,47.1,76.34,0.82,61.07,0.68,41.8,0.67
2025-04-05,13:30,Inverted-V,77,512.2,35.4,46.2,76.61,0.77,61.29,0.65,39.6,0.67
2025-04-05,13:45,Inverted-V,77,483.2,35.3,45.4,76.88,0.73,61.51,0.61,37.5,0.67
2025-04-05,14:00,Inverted-V,77,454.1,35.1,44.5,77.15,0.68,61.72,0.57,35.3,0.67
2025-04-05,14:15,Inverted-V,77,390.3,34.9,42.7,77.73,0.59,62.19,0.49,30.5,0.67
2025-04-05,14:30,Inverted-V,77,326.4,34.7,40.8,78.32,0.49,62.65,0.41,25.7,0.67
2025-04-05,14:45,Inverted-V,77,262.6,34.4,39.0,78.9,0.39,63.12,0.33,20.8,0.67
2025-04-05,15:00,Inverted-V,77,198.7,34.2,37.1,79.48,0.3,63.59,0.25,15.8,0.67
2025-04-05,15:15,Inverted-V,77,175.5,33.8,36.2,79.79,0.26,63.83,0.22,14.0,0.67
2025-04-05,15:30,Inverted-V,77,152.2,33.4,35.2,80.1,0.23,64.08,0.19,12.2,0.67
2025-04-05,15:45,Inverted-V,77,129.0,33.0,34.2,80.4,0.19,64.32,0.16,10.4,0.67
2025-04-05,16:00,Inverted-V,77,105.7,32.6,33.3,80.71,0.16,64.57,0.13,8.5,0.67
2025-04-05,16:15,Inverted-V,77,84.7,32.1,32.2,81.05,0.13,64.84,0.11,6.8,0.67
